ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
"where they stayed until Herod died. So the Lord's promise came true, just as the prophet had said, “I called my son out of Egypt.” The Killing of the Children","Tʋtɔ nɩɩ ba kyɩna naa fʋʋ saŋa mʋ nɩɩ Herodi wu. Ɩnɩmʋ ɩ yɛgɛ nɩɩ asɩn mʋ nɩɩ Ɔnyɩrɩpɛ Ɩbwaarɛ bɔla mʋ ɔtɔwɛpʋ sʋ tɔwɛ mʋ ba tɔ. Ɩmʋ ɩ gyɛ yɛ, “Lɩɩ Egyipiti tɔ nɩɩ n tɩɩ Mi‐bii.”","The king asked the wise men to find out where Jesus was born. They told him that according to the prophets, Jesus would be born in Bethlehem in Judea. They said, ""In Egypt I called my son out of.""",Dec 08 output,,36.61334731734385,15.107224131656512,3.2106907323845886
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,“Nɩɩ mɩnɛ ɩ waa nɩɩ atɔ bunsa asɩn ɩ tɔɔrɔɔ fanɛ? Fan kɩɩ kanan mʋ nɩɩ iyu ntʋtʋlɛ ɩ dan mʋ. I mee sun kusun nɩɩ ɩ mɛɛ lʋʋ atɔ bunsa ɩ sa ɩmʋ n‐yɩɩ.,“What is it that you want to do in this our village? You have come to deceive me so that you take my things. I am going to the farm and I will not allow you to take my things.”,Dec 08 output,,18.561822976949667,15.107224131656512,3.2106907323845886
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.","Fanɛ asa libi fɛɛ anansɛ, nɛnɛ nɩɩ fɛn taalɛ tɔwɛ ɩmʋ nɩɩ ɩ bʋrɔn, yɛgɛ fanɛ atɔ waasa gyɛ alibi? Lɩɩ fɛɛ kʋtɔ mʋ nɩɩ kɩ bʋ nyɩmɩsa kɔkɔlɔ tɔ mʋ, kɩmʋ ɩɩ lɩɩ mʋ kɔnɔ tɔ.","The spider's web is not nice, but it is nice when it catches a fly, is the spider's web nicer than the hunter's trap? The hunter's trap is not nice when it catches a lion, but it is nice when it catches a grasscutter.",Dec 08 output,,14.083082461066867,15.107224131656512,3.2106907323845886
So be on your guard! You don't know when your Lord will come.,"“Kanɩn sʋ fan baa fan da sʋ, lɩɩ fɛɛ fan man nyi kakɛ mʋ nɩɩ mɛ, fanɛ‐Nyɩrɩpɛ mʋ ii biti ɔ ba.","The chief's house is not a house for everyone, because the chief's house has many people, but Nyiripe's house is not a place for everyone.",Dec 08 output,,13.771462819984004,15.107224131656512,3.2106907323845886
"When the soldiers had finished making fun of Jesus, they took off the robe. They put his own clothes back on him and led him off to be nailed to a cross.","Ba maa ŋmasɛ mʋ lʋwɛ mʋ, ba bugi kaalɛ pɩpɛɛ mʋ, nɩɩ ba bwii taa mʋ atɔ bunsa mʋ bun mʋ. Nɩɩ ba taa mʋ bee kpee ba naa da mʋ mata oyu laasa sʋ. Ba da Yesu mata oyu laasa sʋ (Maki","They took the body of Jesus and wrapped it in linen, and placed it in a tomb that was cut out of the rock. Then they rolled a stone against the entrance to the tomb. And they took the spices and perfumes and prepared the body according to the Jewish customs.",Dec 08 output,,30.042327929928845,15.107224131656512,3.2106907323845886
"where they stayed until Herod died. So the Lord's promise came true, just as the prophet had said, “I called my son out of Egypt.” The Killing of the Children","Tʋtɔ nɩɩ ba kyɩna naa fʋʋ saŋa mʋ nɩɩ Herodi wu. Ɩnɩmʋ ɩ yɛgɛ nɩɩ asɩn mʋ nɩɩ Ɔnyɩrɩpɛ Ɩbwaarɛ bɔla mʋ ɔtɔwɛpʋ sʋ tɔwɛ mʋ ba tɔ. Ɩmʋ ɩ gyɛ yɛ, “Lɩɩ Egyipiti tɔ nɩɩ n tɩɩ Mi‐bii.”","The king asked the wise men to find out where Jesus was born. They told him that according to the prophets, Jesus would be born in Bethlehem in Judea. They said, ""In Egypt I called my son out of.""",onesimus_31223989_Dec 12 output,,36.61334731734385,15.107224131656512,3.2106907323845886
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,“Nɩɩ mɩnɛ ɩ waa nɩɩ atɔ bunsa asɩn ɩ tɔɔrɔɔ fanɛ? Fan kɩɩ kanan mʋ nɩɩ iyu ntʋtʋlɛ ɩ dan mʋ. I mee sun kusun nɩɩ ɩ mɛɛ lʋʋ atɔ bunsa ɩ sa ɩmʋ n‐yɩɩ.,"“What is it that you want to do at Bunsa in the afternoon? The farm that I have been to, I didn't see you there. I thought that perhaps you were going to Bunsa to drink with your friends.”",onesimus_31223989_Dec 12 output,,17.876882495566065,15.107224131656512,3.2106907323845886
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.","Fanɛ asa libi fɛɛ anansɛ, nɛnɛ nɩɩ fɛn taalɛ tɔwɛ ɩmʋ nɩɩ ɩ bʋrɔn, yɛgɛ fanɛ atɔ waasa gyɛ alibi? Lɩɩ fɛɛ kʋtɔ mʋ nɩɩ kɩ bʋ nyɩmɩsa kɔkɔlɔ tɔ mʋ, kɩmʋ ɩɩ lɩɩ mʋ kɔnɔ tɔ.","The spider's web is not nice, but it is nice when it catches a fly, is the spider's web nicer than the hunter's trap? The hunter's trap is not nice when it catches a lion, but it is nice when it catches a grasscutter.",onesimus_31223989_Dec 12 output,,14.083082461066867,15.107224131656512,3.2106907323845886
So be on your guard! You don't know when your Lord will come.,"“Kanɩn sʋ fan baa fan da sʋ, lɩɩ fɛɛ fan man nyi kakɛ mʋ nɩɩ mɛ, fanɛ‐Nyɩrɩpɛ mʋ ii biti ɔ ba.","The chief's house is not a house for everyone, because the chief's house has many people, but Nyiripe's house is not a place for everyone.",onesimus_31223989_Dec 12 output,,13.771462819984004,15.107224131656512,3.2106907323845886
"When the soldiers had finished making fun of Jesus, they took off the robe. They put his own clothes back on him and led him off to be nailed to a cross.","Ba maa ŋmasɛ mʋ lʋwɛ mʋ, ba bugi kaalɛ pɩpɛɛ mʋ, nɩɩ ba bwii taa mʋ atɔ bunsa mʋ bun mʋ. Nɩɩ ba taa mʋ bee kpee ba naa da mʋ mata oyu laasa sʋ. Ba da Yesu mata oyu laasa sʋ (Maki","They did not know him, they thought he was a farmer, because he was wearing the same clothes. Because he was wearing the same clothes as them and was going to the farm with them. They were going to the farm with him (Mark",onesimus_31223989_Dec 12 output,,23.42270953588353,15.107224131656512,3.2106907323845886
