ref,text,translated,source_zip_file,chrf_sentence,corpus_bleu,corpus_chrf
"While Joseph was thinking about this, an angel from the Lord appeared to him in a dream. The angel said, “Joseph, the baby that Mary will have is from the Holy Spirit. Go ahead and marry her.","Amaa Gyosefu, maa fɛ falɛ nfɛɛrɛ mʋ, nɩɩ Ɔnyɩrɩpɛ Ɩbwaarɛ kabɔɔ lɛɛ mʋ n‐yɩɩ kaapʋ mʋ idee tɔ tɔwɛ mʋ yɛ, “Gyosefu, Dawidi kanaana‐bii, man waa kufuu fɛɛ fʋ mɛɛ yɛ fʋ taa Mɛɛrɩ kili, lɩɩ fɛɛ Kayaayu Kyɩrɛkyɩrɛ mʋ ɩ yɛgɛ nɩɩ ɔ nyɛ ɔtɔ.","But while Joseph was considering these things, an angel of the Lord appeared to him in a dream, saying, ""Joseph, son of David, do not be afraid to take Mary as your wife, for what is conceived in her is from the Holy Spirit.",output_proprietary_batch1,51.07762348781836,35.930245296132746,4.422332780541735
"where they stayed until Herod died. So the Lord's promise came true, just as the prophet had said, “I called my son out of Egypt.” The Killing of the Children","Tʋtɔ nɩɩ ba kyɩna naa fʋʋ saŋa mʋ nɩɩ Herodi wu. Ɩnɩmʋ ɩ yɛgɛ nɩɩ asɩn mʋ nɩɩ Ɔnyɩrɩpɛ Ɩbwaarɛ bɔla mʋ ɔtɔwɛpʋ sʋ tɔwɛ mʋ ba tɔ. Ɩmʋ ɩ gyɛ yɛ, “Lɩɩ Egyipiti tɔ nɩɩ n tɩɩ Mi‐bii.”","When Herod died, the time was fulfilled for the word that the Lord God had spoken through the prophet to come to pass. It said, ""From Egypt I called My son.",output_proprietary_batch1,35.68726639266247,35.930245296132746,4.422332780541735
"So the Lord's promise came true, just as the prophet Jeremiah had said,","Ɩmʋ sʋ asɩn mʋ nɩɩ Ɔnyɩrɩpɛ Ɩbwaarɛ bɔla mʋ ɔtɔwɛpʋ Gyeremiya sʋ tɔwɛ mʋ ba tɔ. Ɩmʋ ɩ gyɛ yɛ,","This is the word of the Lord, and the word of God came to the prophet Jeremiah, saying: It is this:",output_proprietary_batch1,45.25134454086428,35.930245296132746,4.422332780541735
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","nɩɩ ɔ tɔwɛ mʋ yɛ, “Kʋsʋ taa kebii mʋ maa mu‐nyi bwii kpee Ɩsɩrayɩ ɔsʋwʋlɛ sʋ, lɩɩ fɛɛ bamʋ nɩɩ ba daa bee biti ba mɔɔ kebii mʋ ba wu.”","and he said to him, ""All the children in Israel, from those who can bear arms to those who die.",output_proprietary_batch1,25.582765464562122,35.930245296132746,4.422332780541735
"But when he heard that Herod's son Archelaus was now ruler of Judea, he was afraid to go there. Then in a dream he was told to go to Galilee,","Amaa maa nu yɛ Akelasi i yii mʋ‐sɛ Herodi ayaa tɔ ee gyii kuwura Gyudeya mʋ, kufuu kɩ kɩtaa mʋ yɛ tʋtɔ kikpe. Ɩbwaarɛ maa da mu kumu tɔ idee tɔ sʋ mʋ, o kpeli kpee Galile kɩbaafʋn.","But when he heard that Archelaus had succeeded Herod as king of Judea, he was afraid to go there. And having been warned in a dream, he withdrew to the region of Galilee.",output_proprietary_batch1,58.76647094028017,35.930245296132746,4.422332780541735
"Jesus answered, “For now this is how it should be, because we must do all God wants us to do.” Then John agreed.","Nɩɩ Yesu lɛɛ kɔnɔ yɛ, “Yɛgɛ ɩ waa kanɩn nbɩɩnbɩɩ nɩmʋ, lɩɩ fɛɛ ɔkpa nɩmʋ sʋ nɩɩ ɩ dagaa a maa waa ɩmʋ nɩɩ Ɩbwaarɛ biti mʋ kpini.” Nɩɩ Gyɔn kyula gyee Yesu Ɩbwaarɛ kekyugyee.","And Jesus said to them, ""If you do not do these things, you will not be able to enter the kingdom of God."" And John asked Jesus about the kingdom of God.",output_proprietary_batch1,22.46272082415696,35.930245296132746,4.422332780541735
"Then a voice from heaven said, “This is my own dear Son, and I am pleased with him.”","Nɩɩ ɔbʋlɛ kʋ lɩɩ sʋsʋ tɔwɛ yɛ, “Ɔnɩmʋ ɩ gyɛ mɛ kɔkɔlɔ tɔ obii‐bitisa, nɩɩ mʋ ɩ bɔla mi ansi.”","And the frog from inside said, “The chief is my back-carrier, and he will carry me on his back.",output_proprietary_batch1,28.448961664136917,35.930245296132746,4.422332780541735
"You are the light for the whole world. A city built on top of a hill cannot be hidden,",“Fan du nɩn fɛɛ ɩŋmaŋɛsa sa asa dulinyaa tɔ. Kadɛ lala mʋ nɩɩ kɩ gyan kɩbɩɩ sʋ mʋ mɛɛ taalɛ baala.,"It is said that the ancestors created the world. But now, if it is left to itself, it will be completely destroyed.",output_proprietary_batch1,23.026705423527485,35.930245296132746,4.422332780541735
"Before you are dragged into court, make friends with the person who has accused you of doing wrong. If you don't, you will be handed over to the judge and then to the officer who will put you in jail.","“Nɩɩ ɔkʋ kan samaa fʋ asɩn ogyikpa mʋ, sun mata mʋ pɔyɩ asɩn kigyii kakɛ mʋ kɩ fʋʋ. Amaa nɩɩ ɩ man kan ba kanɩn mʋ, ee biti ɔ taa fʋ sa asɩn ogyipu mʋ, kɛ mɔɔ mʋ ɔ taa fʋ waa abu tiipu ɔkɩɩsʋpʋ abaa tɔ kɛ o tii fʋ obu.","If someone does you a kindness, you should repay him with a greater kindness than what he did for you. But if you cannot do that, at least you should give him a good prayer, just as",output_proprietary_batch1,22.892785361732233,35.930245296132746,4.422332780541735
I promise you will not get out until you have paid the last cent you owe. Marriage,"N tɔwɛ fʋ kesintin fɛɛ, fii biti fʋ baa fʋ bʋ tʋtɔ naa fʋʋ saŋa mʋ nɩɩ fii biti fʋ‐ka fʋ kʋkɔ mʋ lʋwɛ. Kanyɩn Yɛ Kakyɩɩ Biti Kɩgyagaa Asɩn (Matiwu","I tell you truly that, if you come to give birth or to marry, and if you have a husband, you will be happy. Kanyin and Kakyi's Story of Kigyaga",output_proprietary_batch1,27.05806500461948,35.930245296132746,4.422332780541735
