ref,text,translated,source_zip_file,bleu_score,chrf_score,avg_score
"and named it “Sky.” Evening came, then morning—that was the second day. The Third Day","Eye Mawu yɔ alilia be dziƒo. Ale zã do, eye ŋu ke, eya nye ŋkeke evelia.",And God called the firmament Heaven. And the evening and the morning were the second day.,output_proprietary_batch1,14.075537459874623,36.67466564967655,25.375101554775586
So God created humans to be like himself; he made men and women.,"Eye Mawu wɔ ame ɖe ye ŋutɔ ƒe nɔnɔme, Mawu ƒe nɔnɔme nue wòwɔe ɖo; ŋutsu kple nyɔnu wòwɔ.","So God created man in his own image, in the image of God he created him; male and female he created them.",output_proprietary_batch1,6.929454830889541,33.3688209423877,20.14913788663862
"And I have given the green plants as food for everything else that breathes, including animals, both wild and tame, and birds. And so it was.","ke gbewo kple amagbewo katã nanye nuɖuɖu na anyigba dzi lãwo katã kple dziƒoxe dzodzoewo katã kple nusiwo katã tana, siwo me agbe le, le anyigba dzi. Eye wòva me nenema.","And all the plants and all the trees shall be food for all the beasts of the earth and all the birds of the sky and everything that creeps, in which there is life, on the earth. And it was so.",output_proprietary_batch1,3.7066383020218883,34.58135886304605,19.143998582533968
"By the seventh day God had finished his work, and so he rested.","Eye Mawu wu eƒe ɖo, si wòwɔ la nu le ŋkeke adreagbe, eye wòdzudzɔ le ŋkeke adreagbe tso eƒe do, siwo katã wòwɔ la me.","And God finished His work which He had done on the seventh day, and He rested on the seventh day from all His work which He had done.",output_proprietary_batch1,7.077187862619301,49.60987096904342,28.343529415831362
"That's how God created the heavens and the earth. The Garden of Eden When the Lord God made the heavens and the earth,","Esia nye dziƒo kple anyigba ƒe dzɔdzɔmenyawo le wo wɔwɔ me le ɣeyiɣi, si me Yehowa Mawu wo anyigba kple dziƒo.","These are the generations of the heavens and of the earth when they were created, in the day that the LORD God made the earth and the heavens.",output_proprietary_batch1,11.991526321335183,53.473810074804874,32.73266819807003
"But the Lord told him, “You may eat fruit from any tree in the garden,",Eye Yehowa Mawu de se na ame gblɔ bena: Ɖu abɔmetiawo katã ƒe tsetse faa;,And the Lord God commanded man saying: You may freely eat of every tree of the garden;,output_proprietary_batch1,6.585833693600902,38.73586301315577,22.660848353378338
"The Lord God said, “It isn't good for the man to live alone. I will make a suitable partner for him.”","Eye Yehowa Mawu gblɔ bena: Menyo bena ame la natsi akogo o; mawɔ kpeɖeŋutɔ, si asɔ ɖe eŋu la nɛ.",And the LORD God said: It is not good that the man should be alone; I will make him a helper suitable for him.,output_proprietary_batch1,11.88359194952101,45.124383579703554,28.503987764612283
The man Adam named his wife Eve because she would become the mother of all who live.,"Eye ame la tsɔ ŋkɔ na srɔ̃a bena Xawa, elabena eya ava nye ame gbagbewo katã dada.","The man named his wife Eve, because she would become the mother of all the living.",output_proprietary_batch1,57.30574043798692,76.34522889761392,66.82548466780042
but not with Cain and his offering. This made Cain so angry that he could not hide his feelings.,"ke Kain kple eƒe nunana ya medze eŋu o. Eye Kain bi dzi ŋutɔ, eye wòɖo adã.","but Cain and his offering he did not accept. And Cain was very angry, and his countenance fell.",output_proprietary_batch1,14.962848372546674,37.52691277276713,26.244880572656903
The Lord said to Cain: What's wrong with you? Why do you look so angry?,"Tete Yehowa gblɔ na Kain bena: Nukaŋuti nèle dzi bim, eye nukaŋuti nèle adã ɖom?","Then Jehovah said to Cain: Why are you angry, and why has your face fallen?",output_proprietary_batch1,15.989214998944036,33.518853677297884,24.75403433812096
"“You're making me leave my home and live far from you. I will have to wander about without a home, and just anyone could kill me.”","Wòe nyãm egbe tso agbledenyigba la dzi; madzo le wò ŋkuta anye tsatsala kple godzela le anyigba dzi, eye ava me bena, amesiame, si akpɔm la, awum.","You are driving me today from the face of the earth; I shall be hidden from your presence and become a wanderer and a fugitive on the earth, and it will come to pass that anyone who finds me will kill me.",output_proprietary_batch1,4.8324004798615325,33.80309032469984,19.317745402280686
"Lamech and Zillah had a son named Tubal Cain who made tools out of bronze and iron. They also had a daughter, whose name was Naamah.","Eye Zila hã dzi Tubalkain, amesi nye akɔbli- kple gaŋudowolawo fofo; eye Tubalkain nɔvinyɔnu ŋkɔ nye Naama.","And Zillah also bore Tubalcain, who was the father of all workers in bronze and iron; and Tubalcain's sister was Naamah.",output_proprietary_batch1,9.510142598618813,36.71324044221802,23.111691520418418
"One day, Lamech said to his two wives, “A young man wounded me, and I killed him.","Eye Lamex gblɔ na srɔ̃wo bena: Ada kple Zila, miɖo to nye gbe; mi Lamex srɔ̃wo, mise ye nyawo! Vavã, mewu ŋutsu ɖe nye abi teƒe kple ɖekakpui ɖe nye dodro teƒe.","And Lamech said to his wives: Adah and Zillah, listen to my voice; wives of Lamech, hear my words! For I have killed a man for wounding me, and a young man for striking me.",output_proprietary_batch1,10.012706930830186,43.89822401449333,26.955465472661757
