ref,text,translated,source_zip_file
"and named it “Sky.” Evening came, then morning—that was the second day. The Third Day","Eye Mawu yɔ alilia be dziƒo. Ale zã do, eye ŋu ke, eya nye ŋkeke evelia.","And God called the expanse Heaven. And there was evening, and there was morning, the second day.",output_proprietary
So God created humans to be like himself; he made men and women.,"Eye Mawu wɔ ame ɖe ye ŋutɔ ƒe nɔnɔme, Mawu ƒe nɔnɔme nue wòwɔe ɖo; ŋutsu kple nyɔnu wòwɔ.","And God created man in His own image, in the image of God He created him; male and female He created them.",output_proprietary
"And I have given the green plants as food for everything else that breathes, including animals, both wild and tame, and birds. And so it was.","ke gbewo kple amagbewo katã nanye nuɖuɖu na anyigba dzi lãwo katã kple dziƒoxe dzodzoewo katã kple nusiwo katã tana, siwo me agbe le, le anyigba dzi. Eye wòva me nenema.","But all green plants and all vegetation shall be food for all the animals on the earth, and all the birds of the air, and all creatures that move along the ground and have the breath of life in",output_proprietary
"By the seventh day God had finished his work, and so he rested.","Eye Mawu wu eƒe ɖo, si wòwɔ la nu le ŋkeke adreagbe, eye wòdzudzɔ le ŋkeke adreagbe tso eƒe do, siwo katã wòwɔ la me.","And God finished his work, which he had done, on the seventh day, and he rested on the seventh day from all his work which he had done.",output_proprietary
"That's how God created the heavens and the earth. The Garden of Eden When the Lord God made the heavens and the earth,","Esia nye dziƒo kple anyigba ƒe dzɔdzɔmenyawo le wo wɔwɔ me le ɣeyiɣi, si me Yehowa Mawu wo anyigba kple dziƒo.","This is the account of the origins of the heavens and the earth in their making, at the time when Jehovah God made the earth and the heavens.",output_proprietary
"But the Lord told him, “You may eat fruit from any tree in the garden,",Eye Yehowa Mawu de se na ame gblɔ bena: Ɖu abɔmetiawo katã ƒe tsetse faa;,"And Jehovah God commanded man, saying: You may freely eat of the fruit of all the trees in the garden;",output_proprietary
"The Lord God said, “It isn't good for the man to live alone. I will make a suitable partner for him.”","Eye Yehowa Mawu gblɔ bena: Menyo bena ame la natsi akogo o; mawɔ kpeɖeŋutɔ, si asɔ ɖe eŋu la nɛ.",And Jehovah God said: It is not good for the man to be alone; I will make a helper suitable for him.,output_proprietary
The man Adam named his wife Eve because she would become the mother of all who live.,"Eye ame la tsɔ ŋkɔ na srɔ̃a bena Xawa, elabena eya ava nye ame gbagbewo katã dada.","And the man named his wife Eve, because she would be the mother of all living.",output_proprietary
but not with Cain and his offering. This made Cain so angry that he could not hide his feelings.,"ke Kain kple eƒe nunana ya medze eŋu o. Eye Kain bi dzi ŋutɔ, eye wòɖo adã.","But Cain and his offering he did not accept. And Cain became very angry, and his face fell.",output_proprietary
The Lord said to Cain: What's wrong with you? Why do you look so angry?,"Tete Yehowa gblɔ na Kain bena: Nukaŋuti nèle dzi bim, eye nukaŋuti nèle adã ɖom?","Then Jehovah said to Cain: Why are you angry, and why is your face downcast?",output_proprietary
"“You're making me leave my home and live far from you. I will have to wander about without a home, and just anyone could kill me.”","Wòe nyãm egbe tso agbledenyigba la dzi; madzo le wò ŋkuta anye tsatsala kple godzela le anyigba dzi, eye ava me bena, amesiame, si akpɔm la, awum.","You have driven me out today from this cultivated land; I will go from your presence and be a wanderer and a fugitive on the earth, and it will come to pass that everyone who sees me will kill me.",output_proprietary
"Lamech and Zillah had a son named Tubal Cain who made tools out of bronze and iron. They also had a daughter, whose name was Naamah.","Eye Zila hã dzi Tubalkain, amesi nye akɔbli- kple gaŋudowolawo fofo; eye Tubalkain nɔvinyɔnu ŋkɔ nye Naama.","And Zillah also bore Tubal-Cain, who was the father of those who work with bronze and iron; and Tubal-Cain's sister's name was Naamah.",output_proprietary
"One day, Lamech said to his two wives, “A young man wounded me, and I killed him.","Eye Lamex gblɔ na srɔ̃wo bena: Ada kple Zila, miɖo to nye gbe; mi Lamex srɔ̃wo, mise ye nyawo! Vavã, mewu ŋutsu ɖe nye abi teƒe kple ɖekakpui ɖe nye dodro teƒe.","And Lamex said to his wives: Ada and Zila, listen to my voice; you wives of Lamex, hear my words! Truly, I killed a man for my wound and a young man for my bruise.",output_proprietary
"God created men and women to be like himself. He gave them his blessing and called them human beings. The following is a list of the descendants of Adam, the first man:","Ewɔ wo wonye ŋutsu kple nyɔnu, eye wòyra wo: eye wòna ŋkɔ wo bena „ame“ le gbesigbe wòwɔ wo.","He made them male and female, and he blessed them: and he named them ""man"" on the day he made them.",output_proprietary
"Then the Lord said, “I won't let my life-giving breath remain in anyone forever. No one will live for more than","Eye Yehowa gblɔ bena: Nye gbɔgbɔ maganɔ amewo me boo o, elabena ŋutilã wonye le woƒe vodada me, eye woƒe agbe me ŋkekewo nanye ƒe alafa ɖeka kple blave!","And Jehovah said: My spirit shall not strive with man forever, because they are flesh in their transgression, and their days shall be one hundred and twenty years!",output_proprietary
The children of the supernatural beings who had married these women became famous heroes and warriors. They were called Nephilim and lived on the earth at that time and even later.,"Le ŋkeke mawo me la ame dzɔtsuwo le anyigba dzi; eye esi Mawu viŋutsuwo ɖe amegbetɔwo ƒe vinyɔnuwo, eye wodzi vi na wo megbe la hã wogale; woawo nye ame kako ŋkɔxɔla, siwo nɔ agbe le blema.","In those days, giants were on the earth; and even after the sons of God took the daughters of men and bore children to them, they were still there; these were the mighty men, men",output_proprietary
"But I solemnly promise that you, your wife, your sons, and your daughters-in-law will be kept safe in the boat.","Ke mabia nu kpli wò bena, nayi ɖe aɖakaʋu la me, wò ŋutɔ, viwòŋutsuwo kple srɔ̃wò hekpe ɖe viwòŋutsuawo srɔ̃wo ŋu.","But I will ask you to go into the ark, you yourself, your sons and your wife, as well as your sons' wives.",output_proprietary
The Lord destroyed everything that breathed. Nothing was left alive except Noah and the others in the boat.,"Nusianu, si nɔ anyigba dzi, tso amewo dzi vaseɖe aƒemelãwo kple nu tatawo kpakple dziƒoxe dzodzoewo dzi, wotsrɔ̃ wo ɖa le anyigba dzi; negbe Noa kple nusiwo le egbɔ le aɖakaʋua me koe tsi agbe.","Everything that was on the earth, from people to domestic animals, crawling things, and flying birds, was destroyed from the earth; only Noah and what was with him in the ark survived.",output_proprietary
"After Noah and his family had left the boat,","Tete Noa do go, eye viaŋutsuwo kple srɔ̃a kpakple viaŋutsuawo srɔ̃wo hã kpe ɖe eŋuti.","Then Noah went out, and his sons and his wife and his sons' wives also came out with him.",output_proprietary
The rainbow will be the sign of that solemn promise. Noah and His Family,"Eye Mawu gblɔ na Noa bena: Esia enye nubabla, si meɖo anyi le mia kple ŋutilã, siwo katã le anyigba dzi dome la ƒe dzesi.",And God said to Noah: This is the sign of the covenant which I establish between you and all flesh that is on the earth.,output_proprietary
"Ham entered the tent and saw him naked, then went back outside and told his brothers.","Eye Xam, Kanaan fofo, kpɔ fofoa ƒe ama, eye wòɖagblɔe na nɔvia eveawo le xexe.","And Ham, the father of Canaan, saw his father's nakedness, and he told his two brothers outside.",output_proprietary
"he said, “I now put a curse on Canaan! He will be the lowest slave of his brothers.","egblɔ bena: Woaƒo fi ade Kanaan, kluviwo ƒe kluvi wòanye na nɔviawo!",He said: Cursed be Canaan! A servant of servants he shall be to his brothers.,output_proprietary
Please save my life by saying you are my sister.”,"Gblɔ ko dzro bena, nɔvinyenyɔnu nènye, ne manɔ dedie le tawò, eye matsi agbe le tawò!","Just declare that you are my sister, so that I may be safe in your care, and I will live in your care!",output_proprietary
So the king told his men to let Abram and Sarai take their possessions and leave.,"Eye Farao do amewo, bena woakplɔ eya kple srɔ̃a kple etɔwo katã aɖo ɖa.","And Pharaoh sent people to take him, his wife, and all his belongings away.",output_proprietary
where the people were evil and sinned terribly against the Lord. Abram Moves to Hebron,"Ke Sodomtɔwo nye ame baɖawo, eye woda vo geɖe ɖe Yehowa ŋuti. Mawu gado ŋugbe na Abram.","Now the Sodomites were wicked people, and they sinned greatly against Jehovah. God made a promise to Abram.",output_proprietary
"About this time, King Amraphel of Babylonia, King Arioch of Ellasar, King Chedorlaomer of Elam, and King Tidal of Goiim","Eye wòva me le ŋkeke mawo me bena, Amrafel, Sinear-fia, Ariok, Elasar-fia, Kedorlaomer, Elam-fia kple Tideal, Goyim-fia,","And it came to pass in those days that Amraphel, king of Shinar, Arioch, king of Ellasar, Chedorlaomer, king of Elam, and Tidal, king of Goiim,",output_proprietary
"They also defeated the Horites in the hill country of Edom, as far as El-Paran, near the desert.","kple Xoritɔwo le woƒe to Seir dzi vaseɖe El-Paran, si te ɖe gbedzi lɔƒo.","and the Horites in their Mount Seir as far as El-Paran, which is near the wilderness.",output_proprietary
"was full of tar pits, and when the troops from Sodom and Gomorrah started running away, some of them fell into the pits. Others escaped to the hill country.","Ke aŋɔʋe geɖewo le Sidim-gbadzaƒe la. Esi Sodom-kple Gomora-fia wòsi la, woge ɖe wo me; ke ame mamleawo si yi to dzi.","But there were many tar pits in the Valley of Siddim. When the kings of Sodom and Gomorrah fled, they fell into them; but the rest of the people escaped.",output_proprietary
At this time Abram the Hebrew was living near the oaks that belonged to Mamre the Amorite. Mamre and his brothers Eshcol and Aner were Abram's friends. Someone who had escaped from the battle told Abram,"Tete amea ɖe si va gblɔe na Hebritɔ Abram, si le Amoritɔ Mamre, Eskol kple Aner nɔvi ƒe ali gãwo te la. Ame siawoe bia nu kple Abram.","Then a man came and told the Hebrew Abram, who was by the great trees of Mamre the Amorite, brother of Eshkol and Aner. These were allied with Abram.",output_proprietary
King Melchizedek of Salem was a priest of God Most High. He brought out some bread and wine,"Ke Melxizedek, Salem-fia, tsɔ abolo kple wein vɛ; ame sia enye Mawu dziƒoʋitɔ ƒe nunɔla.","And Melchizedek, king of Salem, brought bread and wine; this man is priest of God Most High.",output_proprietary
"that I won't keep anything of yours, not even a sandal strap or a piece of thread. Then you can never say that you are the one who made me rich.","bena, nyemaxɔ naneke atso nusiwo katã nye tɔwo la me o, ka loo, alo atokotaka gɔ̃ hã o, bena nagagblɔ bena, yee wɔ Abram wòzu kesinɔtɔ o!","So that I will not take anything from all that is mine, not even a thread or a sandal strap, so that you cannot say, 'I made Abram rich!",output_proprietary
"And when birds came down to eat the animals, Abram chased them away.","Tete xe ƒonuwo va dze ɖe lãwo dzi, ke Abram nyã wo ɖa.","Then birds of prey came down on the carcasses, but Abram drove them away.",output_proprietary
I will keep my solemn promise to you and give you more descendants than can be counted.”,"Eye nye nubabla nanɔ mia kpli wò dome, eye mana nasɔ gbɔ ɖe edzi.","And my covenant will be between us and you, and I will make it multiply.",output_proprietary
"Then he asked God, “Why not let Ishmael inherit what you have promised me?”",Eye Abraham gblɔ na Mawu bena: Ismael netsi agbe na wò ko! Mawu ɖo Isak ŋugbe na Abraham.,"And Abraham said to God: Oh, that Ishmael might live for you only! God promised Isaac to Abraham.",output_proprietary
"But your son Isaac will be born about this time next year, and the promise I am making to you and your family will be for him and his descendants forever.","Ke mabia nu kple Isak, amesi Sara adzi na wò le ƒe, si gbɔna ƒe woalèwoɣi la.","But I will deal with Isaac, whom Sarah will bear for you next year at this time.",output_proprietary
"Abraham and Sarah were very old, and Sarah was well past the age for having children.","Eye Abraham kple Sara wotsi xɔ ƒe geɖe ŋutɔ, ale bena Sara megaléa gbe gɔ̃ hã o.","And Abraham and Sarah were very old, so that Sarah could no longer even conceive.",output_proprietary
"Sarah was so frightened that she lied and said, “I didn't laugh.” “Yes, you did!” he answered. Abraham Prays for Sodom","Tete Sara sẽ nu gblɔ bena: Nyemeko nu o; elabena ele vɔvɔ̃m. Ke egblɔ ne bena: O, èko nu tso! Sodom gbegblẽ gbɔgblɔɖi.","Then Sarah denied, saying: I did not laugh; because she was afraid. But he said to her: Oh, you did laugh! Prophecy of Sodom's destruction.",output_proprietary
"The next day the older daughter said to her sister, “I slept with my father last night. We'll get him drunk again tonight, so you can sleep with him, and we can each have a child.”","Esi ŋu ke la, tsitsitɔ la gblɔ na ɖevitɔ bena: Eto ƒe zã la memlɔ fofonye gbɔ. Míagana wòano wein egbe ƒe zã hã; ekema wò hã nayi aɖamlɔ egbɔ, bena mía fofo nado fu mí míadzi vi.","When morning broke, the elder said to the younger one: Last night I did not sleep with my father. We will not let you drink wine tonight either; then you too go and sleep with him, so that our father will have sex with us and we will bear children.",output_proprietary
"The younger daughter named her son Benammi, and he is the ancestor of the Ammonites.","Eye ɖevitɔ hã dzi ŋutsuvi, eye wòtsɔ ŋkɔ ne be Ben-Ami, eya nye Amonitɔwo tɔgbui.","And the younger one also bore a son, and he named him Ben-Ami, who was the ancestor of the Ammonites.",output_proprietary
Then God continued: I know you are innocent. That's why I kept you from sleeping with Sarah and doing anything wrong.,"Tete Mawu gblɔ nɛ le drɔ̃eƒe bena: Nye hã menyae bena, wò dzime kɔ le ewɔwɔ me; eyata metso wò xɔ ɖo, be nagade asi eŋu ahawɔ nuvɔ̃ ɖe ŋunye o.","Then God said to him in a dream that: I also know that your heart is pure in doing it; therefore I have built your house, so that you will not lay hands on it and sin against me.",output_proprietary
The Lord was good to Sarah and kept his promise.,"Ke Yehowa ɖo ŋku ŋugbe, si wòɖo na Sara la dzi, eye Yehowa wɔ na Sara, abe alesi wògblɔ ene.","And Jehovah remembered the promise he had made to Sarah, and Jehovah did for Sarah as he had spoken.",output_proprietary
"Who would have dared to tell Abraham that someday I would have a child? But in his old age, I have given him a son.”","Eye wògblɔ bena: Ameka susu le Abraham ŋuti bena, Sara ana no viwò mahã? Elabena medzi ŋutsuvi nɛ le eƒe amegãkuku me.",And she said: Who would have thought about Abraham that Sarah would nurse a child? Because I bore a son for him in his old age.,output_proprietary
"But God said, “Abraham, don't worry about your slave woman and the boy. Just do what Sarah tells you. Isaac will inherit your family name,","Eye Mawu gblɔ na Abraham bena: Megana nya sia nave wò le ŋutsuvi la kple wò kosi la ta o; ke boŋ ɖo to Sara le nusianu, si wodi tso gbɔwò la me, elabena Isak me wò dzidzime-viwo adzo tso.","And God said to Abraham: Do not let this matter concerning the boy and your maidservant trouble you; but rather obey Sarah in everything she tells you, for through Isaac your offspring will be reckoned.",output_proprietary
"and after they had run out of water, Hagar put her son under a bush.","Esi lãgbalẽgolo me tsi la vɔ la, etsɔ ɖevi la yi ɖamlɔ ati dodoea ɖe te,","When the water in the waterskin ran out, he took the child and went to lie down under the protruding tree.",output_proprietary
"And so, Abraham promised he would.","Eye Abraham gblɔ bena: Melɔ̃, maka atam la.","And Abraham said: I agree, I will swear the oath.",output_proprietary
"When the treaty was completed, Abimelech and his army commander Phicol went back to the land of the Philistines.","Eye esi wòbia nu le Beer-Seba la, Abimelex kple eƒe aʋafia Pixol wodze mɔ gatrɔ yi ɖe Filistitowo ƒe anyigba dzi.","And when he had inquired at Beer-Sheba, Abimelech and his army commander Phicol set out and returned to the land of the Philistines.",output_proprietary
Then Abraham lived a long time as a foreigner in the land of the Philistines.,Ke Abraham nye amedzro le Filistitowo ƒe anyigba dzi eteƒe didi.,And Abraham was a sojourner in the land of the Philistines for a long time.,output_proprietary
"Soon after that, the servant loaded ten of Abraham's camels with valuable gifts. Then he set out for the city in northern Syria, where Abraham's brother Nahor lived.","Tete dɔla la ɖe kposɔ ewo tso eƒe aƒetɔ ƒe kposɔwo dome, eye wotsɔ eƒe aƒetɔ ƒe nu vevi vovovowo ɖe asi, eye wòdze mɔ heyi Mesopotamia, ɖe Naxor ƒe ɖu la me.","The servant of Tete took ten donkeys from among his master's donkeys, and took various precious things of his master with him, and he set out and went to Mesopotamia, to the city of Nahor.",output_proprietary
"The young women of the city will soon come to this well for water,","Kpɔ ɖa, mele tsitre ɖe vudoa to, eye ne dua me nyɔnuviwo va tsi du ge,","Look, I am standing by the well, and when the young women of the town come to draw water,",output_proprietary
"If she gives me a drink and offers to get some water for my camels, I'll know she is the one you have chosen.”","eye woaɖo ŋu nam be: Noe, eye mana wò kposɔwo hã la, eya nanye nyɔnu, si Yehowa ɖo ɖi na nye aƒetɔ ƒe vi la!","and they will answer me, saying: Indeed, and I will give your camels water to drink also, she will be the woman whom the Lord has appointed for my master's son!",output_proprietary
