ref,text,translated,similarity_score,source_zip_file,bleu_score,chrf_score,avg_score
"When Jesus and his disciples were near the town of Caesarea Philippi, he asked them, “What do people say about the Son of Man?”","Yesu gu ɔ̃ marasuãdze ɔkɛlɛ Kaisarea Filipi ɔmagɛ̃ kɔrɛ. Mmɔ iɖe ɔkarɛ ɔ̃ marasuãdze sɔ, “Nna i maturi sɛ maɣɛ sɔ mme Ɔturi Awune Ɔbi ɖe?”","Jesus and his disciples came to Caesarea Philippi. He asked his disciples, ""Who do you say that I am, the Son of the Living God?""",0.76491743,output_mich001,13.974567555957222,48.0751151278319,31.02484134189456
This story will show you what the kingdom of heaven is like: One day a king decided to call in his officials and ask them to give an account of what they owed him.,"“Ɣaa sigarakaɖekɔ̃ se lɛ ngbe. Ɔwi ɔwɛ̃ ne, igara ɔwɛ̃ ɔbie sɔ ɔ̃aki i ɔ̃ maɖabo siko ame ɔnyɔ kumɛgɔ mato mabara ɔ̃ karabara.","Ɣaa, who came from the north, is here. He said, ""Let us go to the village of ɔ̃aki and ɔ̃ maɖabo to meet with the villagers and the chief to talk together.""",0.21581596,output_mich001,1.5342333164810604,18.53721482085169,10.035724068666376
"Then Jesus said, “Don't be afraid! Tell my followers to go to Galilee. They will see me there.” Report of the Guard","Yesu ɔɣere ma sɔ, “Midaanigã, mikɛlɛ miaɣere wũ manyiibi sɔ makɛlɛ Galilea ne mmɔ maasarɛgu me ne.” Makpakpɛ̃dze Ɔɣɛ Ara Wa Manya.","Jesus said to them, ""Do not be afraid; go and tell my brothers to go to Galilee, for there they will see me."" The One Who Is The Word Of Life.",0.6895136,output_mich001,11.73534476289859,51.18298447342116,31.459164618159875
"After he had agreed to pay them the usual amount for a day's work, he sent them off to his vineyard.",Ɔnɔ karɔ̃ sɔ ɔ̃atã ma ikpɛnɛ kuso lɛ kumɛgɔ masɛ matã fiɛ ɔsese ma sia.,This person is going and says to give money so that many people can take what they want and buy.,0.12789348,output_mich001,1.963506200603642,17.086074562327237,9.52479038146544
"So God's promise came true, just as the prophet Isaiah had said, “These people will listen and listen, but never understand. They will look and look, but never see.","Itã sɔ Kanyaɖidze Yesaya itɔ̃me nɛ ɔɣɛ ɔsɛ ɔba i ne ame sɔ, ‘Mmagbe to maanɔ ara, manɔ ara, ɣɛɛ maibanɔ karɔ̃! Mato maanyɔ ara, manyɔ ara, ɣɛ maibanya maɖi ite.","The word of the Lord came to Isaiah, saying, 'Woe to the people who dwell in the city of doom, the city doomed to be forsaken! Woe to the people who dwell in the city of greed, the city doomed to be plundered!'",0.5620919,output_mich001,1.2263126502610222,22.617704189187748,11.922008419724385
So they ran all over that part of the country to bring their sick people to him on mats. They brought them each time they heard where he was.,"Ne ɔso matere maɣere matsɔra. Kakɔi biara ga i Yesu ɔbo ne, masore manyɛse mabɔ wũ i ma sikala iso.","And the child was born in Matsɔra. The name of the child is Jesus, and when the people heard his voice, they were healed.",0.33536133,output-onesimus_003,3.3932015782675644,25.84131400463543,14.617257791451497
"He then got into the boat with them, and the wind died down. The disciples were completely confused.",Ne ɔya ɔbo i ɔkolo ame fiɛ ɔwiri ɔnyua ikpɛ̃ ne. Ibara ɔ̃ marasuãdze ɣaa gbaã!,And he went with us to give water to the child's name. Let us thank you kindly!,0.2803836,output-onesimus_003,2.3981224737246873,19.365622467980728,10.881872470852707
"The king will answer, “Whenever you did it for any of my people, no matter how unimportant they seemed, you did it for me.”","“Mmɔ i igara aatã ma mmuai sɔ, ‘Ira biara nɛ miabara mitã manyii ma loire kuira i ngbe ne, mme mibara mitã.’",name,0.05819514,output-onesimus_003,0.0,1.5510857600320223,0.7755428800160111
"Jesus replied, “You give them something to eat.” But they asked him, “Don't you know it would take almost a year's wages to buy all of these people something to eat?”","Yesu ɔɣere ma sɔ, “Mi mɔmɔ mitã ma irere maɖe.” Ne maɣere wũ sɔ, “Nnɛmɔ to iafɔ lɛ ɔturi awa farafana kuso. Ato abie sɔ bonina ngbɔ itã ma aɖera?”","Jesus said, “I love my Father, and you love Him too.” They said, “Why are you doing this? The Son of Man has come to seek and save the lost. But why are you worrying about the commandments?”",0.45110515,output-onesimus_003,2.8310852916881273,24.510271188892187,13.670678240290156
"So Jesus was baptized. And as soon as he came out of the water, the sky opened, and he saw the Spirit of God coming down on him like a dove.","Gɔ ɔpie Yesu ndu ɔro fiɛ ɔto ɔbɔrɛ i ɔwore ame ne, kuɖokpo ɔbusi kutã wũ. Ɔnya Ɣaa Siwarã ɔso lɛ ilɔpɔ siba siasia wũ iso.","And he saw Jesus speaking his word, and the people heard and listened, then he called the elders to come. He said, ""Go to Siwara, for his name is the chief, to speak the truth to them.""",0.47597864,output-onesimus_003,3.0181996948701975,28.50860651211123,15.763403103490713
