ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
So God created humans to be like himself; he made men and women.,"Naawuni daa nam ninsala ŋ-ŋmahindila omaŋa, ka o be kaman Naawuni ni be shɛm. O daa nam ba la doo mini paɣa.","God created mankind in his own image, in the image of God he created them; male and female he created them.",Dec 08 output,,4.141141330484801,28.548234078749978,16.34468770461739
and this is the story about him. Noah was the only person who lived right and obeyed God.,"Nuhu zuliya m-bɔŋɔ: Nuhu daa nyɛla wuntizɔra ŋun jɛmdi Naawuni, ka ka galimi o ʒiɛman’ ni.","The story of Nuhu is this: Nuhu was a righteous man who worshipped God, and God was pleased with his way of life.",Dec 08 output,,2.4294859658214887,30.09152683731878,16.260506401570137
"Abraham, you and all future members of your family must promise to obey me.","Ka Naawuni daa lan yɛli Ibrahimma, “Di simdi ni a min’ a zuliya maa gbibi n daalikauli maa bɛ ʒiɛmana zaa ni.","And when Abraham said, ""My Lord, make this a secure town and provide its people with fruits - whoever of them believes in Allah and the Last Day.""",Dec 08 output,,1.6794256847485503,21.834710178274804,11.757067931511678
"But he would not put out the branches when the weaker animals were mating. So Jacob got all of the healthy animals, and Laban got what was left.","Amaa o daa bi zaŋdi dari maa sɔŋdi biŋkɔb’ shɛb’ bɛn ka yaa la bɛn’ sani, ka di zuɣu daa chɛ ka Leeban biŋkɔbiri nyɛ zaɣ’ gbarima, ka Yaakubu dina nyɛ bɛn mali yaa,","But he did not use the sticks to help the weak animals that belonged to him, so the strong ones belonged to Laban and the weak ones belonged to Jacob.",Dec 08 output,,3.630906651274709,29.42202722550778,16.526466938391245
"When Jacob saw them, he said, “This is God's camp.” So he named the place Mahanaim.","ka o daa nya ba ka yɛli, “Naawuni sansani m-bɔŋɔ!” Dinzuɣu ka o daa boli nimaani yuli Mahanaim.","And when he saw them, he said, ""This is the camp of God!"" So he named that place Mahanaim.",Dec 08 output,,29.910668983633368,60.685608424522655,45.29813870407801
So God created humans to be like himself; he made men and women.,"Naawuni daa nam ninsala ŋ-ŋmahindila omaŋa, ka o be kaman Naawuni ni be shɛm. O daa nam ba la doo mini paɣa.","God created mankind in his own image, in the image of God he created them; male and female he created them.",onesimus_31223989_Dec 12 output,,4.141141330484801,28.548234078749978,16.34468770461739
and this is the story about him. Noah was the only person who lived right and obeyed God.,"Nuhu zuliya m-bɔŋɔ: Nuhu daa nyɛla wuntizɔra ŋun jɛmdi Naawuni, ka ka galimi o ʒiɛman’ ni.","The story of Nuhu is this: Nuhu was a righteous man who worshipped God, and God was pleased with his way of life.",onesimus_31223989_Dec 12 output,,2.4294859658214887,30.09152683731878,16.260506401570137
"Abraham, you and all future members of your family must promise to obey me.","Ka Naawuni daa lan yɛli Ibrahimma, “Di simdi ni a min’ a zuliya maa gbibi n daalikauli maa bɛ ʒiɛmana zaa ni.","And when Abraham said, ""My Lord, make this a secure town and provide its people with fruits - whoever of them believes in Allah and the Last Day.""",onesimus_31223989_Dec 12 output,,1.6794256847485503,21.834710178274804,11.757067931511678
"But he would not put out the branches when the weaker animals were mating. So Jacob got all of the healthy animals, and Laban got what was left.","Amaa o daa bi zaŋdi dari maa sɔŋdi biŋkɔb’ shɛb’ bɛn ka yaa la bɛn’ sani, ka di zuɣu daa chɛ ka Leeban biŋkɔbiri nyɛ zaɣ’ gbarima, ka Yaakubu dina nyɛ bɛn mali yaa,","But he did not use the sticks to help the weak animals that belonged to him, so the strong ones belonged to Laban and the weak ones belonged to Jacob.",onesimus_31223989_Dec 12 output,,3.630906651274709,29.42202722550778,16.526466938391245
"When Jacob saw them, he said, “This is God's camp.” So he named the place Mahanaim.","ka o daa nya ba ka yɛli, “Naawuni sansani m-bɔŋɔ!” Dinzuɣu ka o daa boli nimaani yuli Mahanaim.","And when he saw them, he said, ""This is the camp of God!"" So he named that place Mahanaim.",onesimus_31223989_Dec 12 output,,29.910668983633368,60.685608424522655,45.29813870407801
