ref,text,translated,source_zip_file,bleu_score,chrf_score,avg_score
"and named it “Sky.” Evening came, then morning—that was the second day. The Third Day","Ka Naawuni daa boli foliŋga maa “Zuɣusaa.” Ka di daa niŋ zaawuni, di nyaaŋa ka biɛɣu neei; ka di niŋ dabisili din pah’ ayi.","And Naawuni also gave birth to a son called ""Zuɣusaa."" And they also had twins, they gave birth to girls; and they also had triplets who all died.",output_proprietary_batch1,1.5393730252811677,17.039805524683917,9.289589274982543
So God created humans to be like himself; he made men and women.,"Naawuni daa nam ninsala ŋ-ŋmahindila omaŋa, ka o be kaman Naawuni ni be shɛm. O daa nam ba la doo mini paɣa.","Naawuni used to give birth to children who were very beautiful, but they would not stay long in Naawuni before dying. She used to give birth but they would not live for many days.",output_proprietary_batch1,1.184949136625139,14.178478818978476,7.681713977801808
"And I have given the green plants as food for everything else that breathes, including animals, both wild and tame, and birds. And so it was.",ka zaŋ bimbilli kam din maha n-ti mɔɣu ni biŋkɔbiri balibu kam mini binnɛma balibu kam bɛn mali nyɛvili zaŋ tabili noonsi balibu kam ni binnɛma balibu kam bɛn gbamdi tiŋgban’ ni ni bɛ dira.” Ka di daa shiri niŋ lala.,"and seven fat cows came up after them and seven lean cows came up after them, ugly and thin, and seven full ears of grain and seven thin ears scorched by the east wind came up after them."" And they did not understand it at all.",output_proprietary_batch1,2.081103866754428,23.71308610614551,12.89709498644997
"That's how God created the heavens and the earth. The Garden of Eden When the Lord God made the heavens and the earth,","Naawuni ni daa nam zuɣusaa mini dunia ŋɔ binshɛɣukam zaa shɛm m-bala. Idɛn puu Yawɛ ŋun nyɛ Naawuni ŋɔ ni daa nam dunia ŋɔ mini zuɣusaa dahin’ shɛli,","God did not create the world to be a place of suffering for all people. That is why God created the world to be a place of peace and happiness,",output_proprietary_batch1,5.682676011595584,25.57992829106654,15.631302151331063
But streams came up from the ground and watered the earth.,amaa kom daa puhiri yirila tiŋ’ na m-mahigiri tiŋgbani zaa.,but one day the world will end and all my secrets will be revealed.,output_proprietary_batch1,3.4585921141027356,18.536834956233687,10.997713535168211
"The Lord God said, “It isn't good for the man to live alone. I will make a suitable partner for him.”","Dimbɔŋɔ nyaaŋa ka Yawɛ ŋun nyɛ Naawuni ŋɔ daa yɛli, “Di bi simdi ni doo be o ko, n ni nam sɔŋda ŋun simd’ o ti o.”","The next day when the Lord saw Moses again, he said, ""You will not see my face, but I will show you my back.""",output_proprietary_batch1,4.175872565419194,21.36337682338189,12.769624694400543
"the Lord made a woman out of the rib. The Lord God brought her to the man,",ka zaŋ o ni daa yihi sapir’ kɔb’ shɛli maa nam paɣa n-zaŋ o ti doo maa.,and if he does not give his wife money for food then the woman can divorce him.,output_proprietary_batch1,2.6737739141846273,18.539883827772282,10.606828870978454
"The Lord said, “They now know the difference between right and wrong, just as we do. But they must not be allowed to eat fruit from the tree that lets them live forever.”","Ka Yawɛ ŋun nyɛ Naawuni ŋɔ daa yɛli, “Nyama, pumpɔŋɔ ninsal’ bemi kaman ti ni be shɛm, ka mi zaɣ’ suŋ ni zaɣ’ biɛɣu, ka di pa shɛli ka o ti pɔhigi nyɛvili tia la walli di m-be hal ni saha din ka bahigu.”","And the Lord God said to the woman, ""What is this you have done?"" The woman said, ""The serpent deceived me, and I ate.""",output_proprietary_batch1,2.8866131939478348,19.018460103383866,10.95253664866585
"If you had done the right thing, you would be smiling. But you did the wrong thing, and now sin is waiting to attack you like a lion. Sin wants to destroy you, but don't let it!","A yi di niŋ din simdi, n naan ku deei li? Ka a yi bi niŋ din simdi, alahichi do a dunol’ ni m-bɔri ni di nyaŋ a, amaa di niŋ kamaata ni a nyaŋ li.”","If you know how to do it, why don't you do it? If you don't know how to do it, may God help you and your children to learn it, but it is difficult to learn it.",output_proprietary_batch1,3.4110274679187893,22.183272207459424,12.797149837689107
"Cain said to his brother Abel, “Let's go for a walk.” And when they were out in a field, Cain attacked and killed him.","Dahin shɛli ka Keen daa ti yɛl’ o tizo Ɛbɛl, “Ti cham’ mɔɣu ni.” Bɛ ni daa ti be mɔɣu maa ni saha shɛli, ka Keen yiɣisi lu o tizo Ɛbɛl maa zuɣu n-ku o.","One day Cain said to his brother Abel, ""Let us go to the field."" And when they were in the field, Cain rose up against his brother Abel and killed him.",output_proprietary_batch1,32.479687991581244,59.65309640591763,46.06639219874944
"But Cain had to go far from the Lord and live in the Land of Wandering, which is east of Eden. More and More People","Ka Keen daa yi Yawɛ sani n-chaŋ ti be tiŋgban’ shɛli din be Idɛn puu la wulimpuhili polo, ka di yuli booni Nɔd la. Keen zuliya",And the Lord God planted a garden eastward in Eden; and there he put the man whom he had formed. Amen,output_proprietary_batch1,3.913997762737597,22.871123539083545,13.392560650910571
Anyone who tries to get even with me will be punished ten times more than anyone who tries to get even with Cain.”,"Bɛ yi daa yɛn ku niriba ayopɔin n-yo Keen kubu samli, so yi ku mani, yɛlimaŋli, ninvuɣ’ pisopɔinnaayopɔin ka bɛ yɛn ku n-yo man’ kubu samli.” Sɛt mini Ɛnɔsh","They will die like all other people and fall like any other ruler, because they judged the people with injustice, partiality, and wickedness instead of judging them with justice."" This is what Enoch said",output_proprietary_batch1,1.3339264902154053,20.70341015122318,11.018668320719293
