ref,text,translated,similarity_score,source_zip_file,bleu_score,chrf_score,avg_score
“You know two days from now will be Passover. This is when the Son of Man will be handed over to his enemies and nailed to a cross.”,“Ma tɩɩ gyɩma anɩɩ kyɛyɛ balɩya rɛ kaa ka dɩ Dɩɩsɩ-parɩ-banɩɩ Kyɛbal hʋ pele. Saŋa no tɩyaŋ nɛ ba sɩ kaŋ mɩyaŋ Nihuwobiŋ Biye a kpa ŋ tɩya ŋ dɔmɔ dɩ ba kpaasɩ ŋ mal daagarɩɩ tɩyaŋ.”,The great king of the land of the dead has sent his messengers to the world of the living to invite the people to come and celebrate with him. They have brought gifts and are waiting for the people to come and join them in the celebration.,0.43689755,output_jonathan,1.252143927031557,20.610606401238705,10.931375164135131
The Sadducees did not believe people would rise to life after death. So that same day some of the Sadducees came to Jesus and said:,"Haŋ Kyɛɛ hʋ tɩɩ rɛ nala badɔmɔŋ ba aa yɩrɩ Sadusiima mɛ sii ko Yesu lee. Nala no kɛ gyɩ baa dɩ dɩ nal lɛ sʋba ʋ tɩɩna bɩl bɩ sɩ wuwo sii sʋʋ tɩyaŋ. Ɛɛ rɛ ba ko pɩyɛsɩ Yesu a baa,","They went to the house of Sadusiima and found Jesus there. The house was full of people who had come to see Jesus, and there was no room left. They went to tell Jesus,",0.609395,output_jonathan,1.6785205684066813,24.040149700274068,12.859335134340375
"As Jesus was leaving that place, two blind men began following him and shouting, “Son of David, have pity on us!”","Yesu bɩl aa lɩɩ doŋ kɩ mʋ, nyʋlma balɩya mɛ sii kɩ tɩŋa ʋ hal aŋ huwori kɩ yɩrɩ ʋ a baa, “Yesu, Deviti Biye, fá á sikii.”","Jesus said to him, ""If you believe, all things are possible."" ""Jesus, Son of God, have mercy on me.""",0.44890875,output_jonathan,3.639374222382003,21.86487577780392,12.752125000092962
"and when I was naked, you gave me clothes to wear. When I was sick, you took care of me, and when I was in jail, you visited me.”","Ŋ gyɩ kaŋ teŋbil lɛ, ma kpa gal laalɩ ŋ. Ŋ gyɩ aa wɩɩlɩ lɛ, ma deŋ ŋ lee weliŋ. Ba gyɩ kana ŋ tɔ dɩyaŋ nɛ, ma ko na ŋ.”","When I went to the farm, my dog followed me. When I went to the bush, my dog also followed me. If I go to the stream tomorrow, my dog will follow me.",0.30174336,output_jonathan,5.606225283872362,23.098061703563157,14.35214349371776
"So God's promise came true, just as the prophet had said, “I will use stories to speak my message and to explain things hidden since the creation of the world.” Jesus Explains the Story about the Weeds","Ʋ yaa gɛɛ rɛ dɩ wɩya hʋ Wɩɩsɩ gyɩ aa tɩŋ ʋ tɩŋdaal Azaaya tɩyaŋ a basɩ ko yaa wɩtɩɩ. Ʋ gyɩ baa, “Namagɩsɩ rɛ ŋ sɩ kpa basɩ wɩya kɩ tɩya ba. Ŋ sɩ basɩ wɩya hʋ ba fa aa bɩ gyɩma a lɩɩ dʋnɩya piilii tɩyaŋ buloŋ a tɩya ba.” Yesu daga ɔbii namaga hʋ memii","And he said to him, ""Go and show yourself to the priest."" Then he said, ""If you go, you will be healed, and you will be a witness to others that they may also believe."" Jesus healed the leper and sent him to the priest.",0.40827307,output_jonathan,2.031036500233013,25.25493415801197,13.642985329122492
On that day they will be told they are either innocent or guilty because of the things they have said. A Sign from Heaven (Mark,"Ma tɩɩ nyʋʋdaasɩ rɛ Wɩɩsɩ sɩ kpa di ma sarɩya, dɩ ma laa wɩsʋma koo ma laa kyogisi tɩya ma tɩɩ.” Nala aa kyɛ dɩ Yesu yaa wɩmagɩl Maakɩ","“I will not leave you as orphans; I will come to you. If I go and prepare a place for you, I will come back and take you to be with me where I am.” Then Jesus said to his disciples.",0.24484423,output_onesimus007,1.099233067148683,19.52516517915345,10.312199123151068
None of you should be called the leader. The Messiah is your only leader.,"Ma ta bɩl kaŋ nal buloŋ mɛ yɩrɩ ma sɩlaal, beewɩya ma sɩlaal yaa nɩdɩgɩ dʋŋ nɛ, ʋ rɛ yaa Krisita, laataal hʋ Wɩɩsɩ aa lɩya.","They said that if you are not baptized in the name of the Father, the Son, and the Holy Spirit, you will not go to heaven, but if you are baptized in the name of Krista, you will go to heaven and live with Wis.",0.18871114,output_onesimus007,1.0103588033775688,17.552694054478447,9.281526428928007
"Jesus knew what they were thinking and asked, “Why are you talking about not having any bread? Don't you understand? Are your minds still closed?","Yesu wuwo gyɩŋ wɩɩ hʋ ba aa vʋʋlɩ, a pɩyɛsɩ ba a baa, “Bee rɛ tɩŋ ma hɔŋ kɩ vʋʋlɩ baa ma bɩ kaŋ paanʋʋ? Ma sɩya ha bɩ suro? Bee rɛ tɩŋ ma nyuni sʋba gɛɛ?","Jesus asked the crowd, ""What do you want me to do for you? Do you want me to open your eyes? Do you want me to straighten your bent backs?""",0.5406239,output_onesimus007,1.7759256642433823,20.02231968682366,10.89912267553352
You also teach that it doesn't matter if a person swears by the altar. But you say it does matter if someone swears by the gift on the altar.,"Ma bɩl basa anɩɩ dɩ nal lɛ ŋmɩyɛsɩ wɩɩsʋllɩ-kɩna kogu hʋ tɩyaŋ ba aa kpa kɩna kɩ sʋla Wɩɩsɩ, ʋ bɩ yaa ŋmɩyɛsʋʋ, amɛ dɩ ʋ rɛ ŋmɩyɛsɩ kɩŋ hʋ ba aa kpaa dɔbɔ wɩɩsʋllɩ-kɩna kogu hʋ nyuu a sʋla Wɩɩsɩ, ʋ yaa ŋmɩyɛsʋʋ rɛ.","They said that the people of the village did not know how to speak the language of the whites, but they could speak a little, and they said that if they knew how to speak the language of the whites well, they would be happy and would not be afraid of the whites anymore.",0.21955882,output_onesimus007,1.0180430070274853,19.502740589507155,10.260391798267321
"Some teachers of the Law of Moses said to themselves, “Jesus must think he is God!”","Yesu aa basɩ gɛɛ, Wɩɩsɩ Teŋ dɩdagɩla badɔmɔŋ mɩɩgɩ hɔŋ kɩ gʋrɩmɩ wɩya a baa, “Baal no aa basɩ wɩya gɛɛ rɛ anɩɩ ʋ rɛ yaa Wɩɩsɩ.”","Jesus said to them, ""If God were your Father, you would love me, for I have come from God and now am here. I have not come on my own; but he sent me.""",0.47931084,output_onesimus007,2.1962438984958195,26.35732213644369,14.276783017469754
