ref,text,translated,similarity_score,source_zip_file,bleu_score,chrf_score,avg_score
"And Jacob told them to be sure to say that he was right behind them. Jacob hoped the gifts would make Esau friendly, so Esau would be glad to see him when they met.","Abe ni seba ate ni weeni ayen, <<Fi tomteerɔwa Jekob a bo ŋaaŋ a cheena.>> Diila wa poli kama ayen, <<M le pai tiiritaŋa a dɛ niŋ a tom te wa ate ku nye ate ti niak chaab, la ate ti yaa dan nya chaab, wa yaa tuesi mu.>>","And the one who is the father and the one who has, <<That Jacob has a son named.>> And the one who is the ruler, <<I am the one who gives life or takes life away, or gives wealth or takes wealth away, I am the one who does that.>>",0.3745894,output_mich001,0.9202779248509753,22.329520218713913,11.624899071782444
"Then she said, “That Hebrew slave of yours tried to rape me!","Ate wa yaa weeni wa ayen, <<Yiburu yɔmawa ate fi ta jam a te ti la a jam kama ayen wa lɛ ti.","The Mother of the Children of the People, Yiburu, speak and let us make peace, for they are in peace as the people's way.",0.25912297,output_mich001,1.5880117714047368,15.937022941155046,8.762517356279892
"but he refused and said, “My master isn't worried about anything in his house, because he has placed me in charge of everything he owns.","Alege wa jam zɛri ale weeni ayen, <<Mi ale toalim a bo dela la, m kpagni niŋ a ka wari po a bo yenni po. Wa le soa jaabuuri meena la wa pai a nyo ka m nisa po ate m soa a nya.","We have a lot of work to do, <<I am going to prepare the food, and my wife is going to cook the food. Let us eat the food we have prepared and let us enjoy it.>>",0.21250778,output_mich001,1.2157709822493183,19.135494508189048,10.175632745219183
"My father Nahor, your grandfather Abraham, and their ancestors all worshiped the same God, and he will make sure that we each keep the agreement. Then Jacob made a promise in the name of the fearsome God his father Isaac had worshiped.","Abrayam ale Nayo ale ba kowa Wenni abe bo ti nɔi tiyema buusa.>> Jekob pɛ kama wa Wenni yuei nyiŋ, Wen dii ate Aizik a chali wa Yɔgsum la.","Abraham and Noah made a covenant with God, and their descendants after them. Jacob saw the covenant of God, when Isaac was born in Zion.",0.67807746,output_mich001,5.6181308581192155,22.578550705790988,14.098340781955102
"Then the man asked, “What is your name?” “Jacob,” he answered.","Nuruwa yaa bek wa ayen, <<Fi yuei ale boa?>> Wa yaa tulisi ayen, <<Jekob.>>","Nuruwa said to the man, ""Are you the one who came?"" He answered, ""Jacob.""",0.73777354,output_mich001,4.724932626401583,35.46745636248376,20.09619449444267
"Then he asked, “Do you know Nahor's grandson Laban?” “Yes we do,” they replied.","Wa yaa weeni ba ayen, <<Nama seba Laban, Nayo ŋaaŋbiika?>> Ate ba tulisi wa ayen, <<Mm ti seba wa kama.>>","He said to the woman, ""Laban's name is Laban, and my father's name?"" She replied to him, ""Yes, he is called my father.""",0.60608983,output-onesimus_003,1.82680755836395,22.45641059801211,12.14160907818803
"Right after Isaac had given Jacob his blessing and Jacob had gone, Esau came back from hunting.","Aizik ale niak wa a nueri la, Jekob an basi wa kowa ate ku beni ya, wa suoku Iisɔ deri nyini yaalim jam.","Ezekiel and my brother saw, Jacob built his house with the people, and he led Jesus with his word, and they accepted.",0.4411265,output-onesimus_003,2.1601524349994397,16.883525308120667,9.521838871560053
"May he bless you with the land he promised Abraham, so that you will take over this land where we now live as foreigners.","Mi a yaali ayen wa abe te fi ale fi ŋaaŋsaŋa niak kaai ate wa jam te Abrayam la, ate ni soa tɛŋ kaai ate ni bo ka po yɔgyɔgla de a chim nicham la, tɛŋ kaai ate Wen a jam pai te Abrayam la.","""I am a man who has been given a task to do something to the son born to Abraham, and to his wife and his nephew who were in the house, and to the son born to Abraham.""",0.3802899,output-onesimus_003,2.0269923170348023,26.013750884335334,14.020371600685069
"Then Jacob became frightened and said, “What a frightening place! It must be the house of God and the gateway to heaven.”","Yɔgsum yaa ta wa ate wa weeni ayen, <<Jigi kperikaliik ale nna! Dela daa jigi yoŋ alege ka Wen yeri. Wenŋmazuk nansuiŋku ale nna.>>","Yɔgsum, to you and you who are coming, <<Jigi is coming to kill me! Take and kill my brothers and Wen is coming. Wen's people are coming, say to me.>>",0.2085746,output-onesimus_003,1.4378558189726398,16.380182955342615,8.909019387157628
"You didn't have much before I came, but the Lord has blessed everything I have ever done for you. Now it's time for me to start looking out for my own family.","Fi ale jam ta mag kaai alege ate mi jam la, yaa le piisi a soa diila, ate Naawen a kasim a niak fu juijui meena ate mi cheŋ la. Alege yɔgyɔgla de, ka din po ate mi ale baga a nye wari a te m dɔkdemma?>>","My friend is going to the market in Alege, and I am going too. Yaa is coming to the village, and Naawen is preparing a big meal, and I am hungry. The market is crowded, but where are you going? And I am going to the river to wash clothes to meet my friends?",0.23293327,output-onesimus_003,1.7480196349515862,20.06715099346498,10.907585314208283
"“Father,” Esau asked, “don't you have more than one blessing? You can surely give me a blessing too!” Then Esau started crying again.","Iisɔ a weeni wa kowa ayen, <<Fi ta niaka bunyi dekki m koa? Niak mi mɛ, m koa. Iisɔ yaa a kaari.","Iisɔ, come and speak, <<Does he know the language? I know, too. Iisɔ is here.",0.2055951,output_datgerhardt,1.816230541030891,11.382303504211684,6.599267022621287
"So everyone gave Jacob their idols and their earrings, and he buried them under the oak tree near Shechem.","Ate ba yaa pai ba wen chaŋsaŋa meena a te Jekob ale ba tukpanaŋa ale bo ba tueŋa po la, ate Jekob yaa pai ŋa a gu Sikiim tiimu tɛŋ.","And the man went to the place where the people were, and Jacob stayed with his family pitching tents eastward, and Jacob went to Succoth to journey.",0.46048424,output_datgerhardt,3.2677968802443296,23.553295941761622,13.410546411002976
"As Jacob continued on his way to the east,",Jekob yaa tom wa nyeerimu du a cheŋ ga paari nuru baai ale bo konni po la.,"Jacob went to your house and said, ""Bring oil and water, they will come then.""",0.4912063,output_datgerhardt,2.5197593442434796,21.5807197715042,12.050239557873839
"Jacob loved Joseph more than he did any of his other sons, because Joseph was born when Jacob was very old. Jacob had even given Joseph a fancy coat",Izirali jam yaali Josefi a gaam wa nidoabili sinsila kama dii nyiŋla wa jam biak wa ka wa kpaŋsa po. Wa yaa nye garuk kuui ale nala a te wa.,"The Israelites went to Joseph's house and met the people who had come with them to Sinsila. They said the message was clear to all of us, and we understood.",0.41490164,output_datgerhardt,1.6794256847485503,19.029648048842656,10.354536866795604
