ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
So God created humans to be like himself; he made men and women.,"Dila Wen yaa nye nuru ase wadek la, wadek ale ka diila ate wa nye wa, nidoa ale nipok ate wa nye.","When God created the world, he created both day and night, and also gave us both sleep and wakefulness.",Dec 08 output,,26.163004718356593,7.523574722594688,4.042504042504042
Noah did everything God told him to do.,Nowa yaa nye dii meena ti Wen weeni wa la.,"Now, I will tell you all about God's work.",Dec 08 output,,10.885460204891086,7.523574722594688,4.042504042504042
"But God answered: No! You and Sarah will have a son. His name will be Isaac, and I will make an everlasting promise to him and his descendants.","Wen yaa weeni Abrayam ayen, m siak ya, alege fi powa Saara ale biak nidoabili ate fi te wa yuei ayen Aizik. M le basi ate mi ale wa nɔiyeŋka a zaani ate ka chim nɔiyeŋ kaai ale kaa kpeglim a te wa ŋaaŋbisaŋa ale bo wa ŋaaŋ cheen la.","When Abraham was ninety-nine years old, the Lord appeared to him and said, ""I am God Almighty; walk before me faithfully and be blameless. Then I will make my covenant between me and you and will greatly increase your numbers.""",Dec 08 output,,28.860246405616884,7.523574722594688,4.042504042504042
Jacob cut branches from some poplar trees and from some almond and evergreen trees. He peeled off part of the bark and made the branches look spotted and speckled.,"Jekob yaa pai niak tiib ale almond tiib ale dapeelita tiib naŋ yɔgsisa ate ba che la a po, a yaa pai daataŋa ate wa poa ate ŋa peenti la a dueni peelim.","Jacob was the father of Isaac, the father of Jacob, the father of Judah and his brothers, the father of Perez and Zerah, whose mother was Tamar, the father of Hezron.",Dec 08 output,,16.32205691186181,7.523574722594688,4.042504042504042
"As Jacob was on his way back home, some of God's angels came and met him.","Jekob mɛ yaa lɔ wa suik po a cheŋ, ate Wen maarɔma yaa tu wa suik.","Jacob did not go to school today, but Wen went to school.",Dec 08 output,,14.223676730870089,7.523574722594688,4.042504042504042
So God created humans to be like himself; he made men and women.,"Dila Wen yaa nye nuru ase wadek la, wadek ale ka diila ate wa nye wa, nidoa ale nipok ate wa nye.","When God created the world, he created both day and night, and also both good and evil.",onesimus_31223989_Dec 12 output,,25.686749067698365,7.523574722594688,4.042504042504042
Noah did everything God told him to do.,Nowa yaa nye dii meena ti Wen weeni wa la.,Nowa said that he saw Wen yesterday.,onesimus_31223989_Dec 12 output,,11.689557761325883,7.523574722594688,4.042504042504042
"But God answered: No! You and Sarah will have a son. His name will be Isaac, and I will make an everlasting promise to him and his descendants.","Wen yaa weeni Abrayam ayen, m siak ya, alege fi powa Saara ale biak nidoabili ate fi te wa yuei ayen Aizik. M le basi ate mi ale wa nɔiyeŋka a zaani ate ka chim nɔiyeŋ kaai ale kaa kpeglim a te wa ŋaaŋbisaŋa ale bo wa ŋaaŋ cheen la.","When Abraham was old and advanced in years, the Lord blessed him in all things. And Abraham said to his servant, the oldest of his household, who had charge of all that he had, ""Put your hand under my thigh, that I may make you swear by the Lord, the God of heaven and earth, that you will not take a wife for my son from the daughters of the Canaanites, among whom I dwell, but will go to my country and to my kindred, and take a wife for my son Isaac.""",onesimus_31223989_Dec 12 output,,22.499089569804546,7.523574722594688,4.042504042504042
Jacob cut branches from some poplar trees and from some almond and evergreen trees. He peeled off part of the bark and made the branches look spotted and speckled.,"Jekob yaa pai niak tiib ale almond tiib ale dapeelita tiib naŋ yɔgsisa ate ba che la a po, a yaa pai daataŋa ate wa poa ate ŋa peenti la a dueni peelim.","Jacob was not only the father of the twelve tribes of Israel, but he was also a great prophet who blessed his sons before he died.",onesimus_31223989_Dec 12 output,,18.555729804622022,7.523574722594688,4.042504042504042
"As Jacob was on his way back home, some of God's angels came and met him.","Jekob mɛ yaa lɔ wa suik po a cheŋ, ate Wen maarɔma yaa tu wa suik.","Jacob did not go to school yesterday, but Wen went to school.",onesimus_31223989_Dec 12 output,,14.605614142632103,7.523574722594688,4.042504042504042
So God created humans to be like himself; he made men and women.,"Dila Wen yaa nye nuru ase wadek la, wadek ale ka diila ate wa nye wa, nidoa ale nipok ate wa nye.","When God created the world, he created us humans in his own image, and gave us wisdom and understanding.",john_AC86BE0F_output (5),,30.774694288076383,7.523574722594688,4.042504042504042
Noah did everything God told him to do.,Nowa yaa nye dii meena ti Wen weeni wa la.,I don't know what Wen did yesterday.,john_AC86BE0F_output (5),,12.235385805917467,7.523574722594688,4.042504042504042
"But God answered: No! You and Sarah will have a son. His name will be Isaac, and I will make an everlasting promise to him and his descendants.","Wen yaa weeni Abrayam ayen, m siak ya, alege fi powa Saara ale biak nidoabili ate fi te wa yuei ayen Aizik. M le basi ate mi ale wa nɔiyeŋka a zaani ate ka chim nɔiyeŋ kaai ale kaa kpeglim a te wa ŋaaŋbisaŋa ale bo wa ŋaaŋ cheen la.","When Abraham was old and advanced in years, the Lord blessed him in every way. And Abraham said to his chief servant, the manager of his entire household, ""Put your hand under my thigh so that I may make you swear by the Lord, the God of heaven and earth, that you will not take a wife for my son from the daughters of the Canaanites among whom I live, but will go to my country and my relatives to take a wife for my son Isaac.""",john_AC86BE0F_output (5),,23.658681345953156,7.523574722594688,4.042504042504042
Jacob cut branches from some poplar trees and from some almond and evergreen trees. He peeled off part of the bark and made the branches look spotted and speckled.,"Jekob yaa pai niak tiib ale almond tiib ale dapeelita tiib naŋ yɔgsisa ate ba che la a po, a yaa pai daataŋa ate wa poa ate ŋa peenti la a dueni peelim.","Jacob was not with the sheep, nor with the almonds, nor with the figs, but he was with the cattle and had gone to graze them, and I called him and he came.",john_AC86BE0F_output (5),,19.8503177859342,7.523574722594688,4.042504042504042
"As Jacob was on his way back home, some of God's angels came and met him.","Jekob mɛ yaa lɔ wa suik po a cheŋ, ate Wen maarɔma yaa tu wa suik.","Jacob was not going to school, but Wen was going to school.",john_AC86BE0F_output (5),,19.139100487374012,7.523574722594688,4.042504042504042
So God created humans to be like himself; he made men and women.,"Dila Wen yaa nye nuru ase wadek la, wadek ale ka diila ate wa nye wa, nidoa ale nipok ate wa nye.","When God created the world, he created day and night, and he also created the sun and the moon.",output_JA-4,,27.22787336583024,7.523574722594688,4.042504042504042
Noah did everything God told him to do.,Nowa yaa nye dii meena ti Wen weeni wa la.,"Nowadays, everyone knows that God exists.",output_JA-4,,19.249540511999612,7.523574722594688,4.042504042504042
