ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
So God created humans to be like himself; he made men and women.,"Dila Wen yaa nye nuru ase wadek la, wadek ale ka diila ate wa nye wa, nidoa ale nipok ate wa nye.","If God gives you light, you should not hide it, you should not keep it to yourself, you should share it with others.",Dec 08 output,,14.447419947422901,2.3340245115476215,5.223680685775516
Noah did everything God told him to do.,Nowa yaa nye dii meena ti Wen weeni wa la.,Nowa is the one who gave me this thing to give to Wen.,Dec 08 output,,19.0135389599732,2.3340245115476215,5.223680685775516
"But God answered: No! You and Sarah will have a son. His name will be Isaac, and I will make an everlasting promise to him and his descendants.","Wen yaa weeni Abrayam ayen, m siak ya, alege fi powa Saara ale biak nidoabili ate fi te wa yuei ayen Aizik. M le basi ate mi ale wa nɔiyeŋka a zaani ate ka chim nɔiyeŋ kaai ale kaa kpeglim a te wa ŋaaŋbisaŋa ale bo wa ŋaaŋ cheen la.","When Abraham was old, he gave all he had to his son Isaac. He also gave gifts to the sons of his concubines and sent them away from his son Isaac to the east country.",Dec 08 output,,21.92041963532808,2.3340245115476215,5.223680685775516
Jacob cut branches from some poplar trees and from some almond and evergreen trees. He peeled off part of the bark and made the branches look spotted and speckled.,"Jekob yaa pai niak tiib ale almond tiib ale dapeelita tiib naŋ yɔgsisa ate ba che la a po, a yaa pai daataŋa ate wa poa ate ŋa peenti la a dueni peelim.","Jacob went to buy some almonds and peanuts and groundnuts to give to his friends, but he did not have enough money, so he bought only peanuts and went home.",Dec 08 output,,22.905866142070355,2.3340245115476215,5.223680685775516
"As Jacob was on his way back home, some of God's angels came and met him.","Jekob mɛ yaa lɔ wa suik po a cheŋ, ate Wen maarɔma yaa tu wa suik.","Jacob is not the one who will give you a drink, but Wen maarɔma will give you a drink.",Dec 08 output,,15.95353871416035,2.3340245115476215,5.223680685775516
So God created humans to be like himself; he made men and women.,"Dila Wen yaa nye nuru ase wadek la, wadek ale ka diila ate wa nye wa, nidoa ale nipok ate wa nye.","If God gives you light, you should use it, you should not hide it or keep it to yourself.",onesimus_31223989_Dec 12 output,,13.844370698508571,2.3340245115476215,5.223680685775516
Noah did everything God told him to do.,Nowa yaa nye dii meena ti Wen weeni wa la.,Nowa is the one who gave me this thing to give to Wen.,onesimus_31223989_Dec 12 output,,19.0135389599732,2.3340245115476215,5.223680685775516
"But God answered: No! You and Sarah will have a son. His name will be Isaac, and I will make an everlasting promise to him and his descendants.","Wen yaa weeni Abrayam ayen, m siak ya, alege fi powa Saara ale biak nidoabili ate fi te wa yuei ayen Aizik. M le basi ate mi ale wa nɔiyeŋka a zaani ate ka chim nɔiyeŋ kaai ale kaa kpeglim a te wa ŋaaŋbisaŋa ale bo wa ŋaaŋ cheen la.","When Abraham was old, he gave all he had to Isaac. He also gave gifts to the sons of his concubines and sent them away from his son Isaac, to the east country.",onesimus_31223989_Dec 12 output,,21.832337799839078,2.3340245115476215,5.223680685775516
Jacob cut branches from some poplar trees and from some almond and evergreen trees. He peeled off part of the bark and made the branches look spotted and speckled.,"Jekob yaa pai niak tiib ale almond tiib ale dapeelita tiib naŋ yɔgsisa ate ba che la a po, a yaa pai daataŋa ate wa poa ate ŋa peenti la a dueni peelim.","Jacob went to the market and bought almonds and peanuts, then he took them home and put them in a bowl. Later, he took the bowl and shared the nuts with his friends.",onesimus_31223989_Dec 12 output,,23.038221647203034,2.3340245115476215,5.223680685775516
"As Jacob was on his way back home, some of God's angels came and met him.","Jekob mɛ yaa lɔ wa suik po a cheŋ, ate Wen maarɔma yaa tu wa suik.","Jacob is the one who built the house, but Wen maarɔma is the one who owns the house.",onesimus_31223989_Dec 12 output,,15.733344394797113,2.3340245115476215,5.223680685775516
