ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
So God created humans to be like himself; he made men and women.,"Dila Wen yaa nye nuru ase wadek la, wadek ale ka diila ate wa nye wa, nidoa ale nipok ate wa nye.","If you do not speak the truth, you will be punished and feel ashamed of yourself.",Dec 08 output,,17.45015108763408,9.507244120026236,5.968778696051422
Noah did everything God told him to do.,Nowa yaa nye dii meena ti Wen weeni wa la.,I'll meet you at the market tomorrow.,Dec 08 output,,9.467995480117708,9.507244120026236,5.968778696051422
"But God answered: No! You and Sarah will have a son. His name will be Isaac, and I will make an everlasting promise to him and his descendants.","Wen yaa weeni Abrayam ayen, m siak ya, alege fi powa Saara ale biak nidoabili ate fi te wa yuei ayen Aizik. M le basi ate mi ale wa nɔiyeŋka a zaani ate ka chim nɔiyeŋ kaai ale kaa kpeglim a te wa ŋaaŋbisaŋa ale bo wa ŋaaŋ cheen la.","When Abraham was in his youth, I was there, and Sarah was also present, and they were together with Aizik. I was with them at the place where the elders gathered, and we all listened to the teachings and shared the stories of our ancestors.",Dec 08 output,,25.156019338422688,9.507244120026236,5.968778696051422
Jacob cut branches from some poplar trees and from some almond and evergreen trees. He peeled off part of the bark and made the branches look spotted and speckled.,"Jekob yaa pai niak tiib ale almond tiib ale dapeelita tiib naŋ yɔgsisa ate ba che la a po, a yaa pai daataŋa ate wa poa ate ŋa peenti la a dueni peelim.","Jacob went to the field, planted almond trees, and then harvested the nuts, which he later sold at the market.",Dec 08 output,,20.209265078738774,9.507244120026236,5.968778696051422
"As Jacob was on his way back home, some of God's angels came and met him.","Jekob mɛ yaa lɔ wa suik po a cheŋ, ate Wen maarɔma yaa tu wa suik.","Jacob will go to the market tomorrow, and Wen will also go to the market.",Dec 08 output,,17.69540591722853,9.507244120026236,5.968778696051422
So God created humans to be like himself; he made men and women.,"Dila Wen yaa nye nuru ase wadek la, wadek ale ka diila ate wa nye wa, nidoa ale nipok ate wa nye.","If you do not work, you will not have food; if you work, you will have food.",onesimus_31223989_Dec 12 output,,9.340181922955898,9.507244120026236,5.968778696051422
Noah did everything God told him to do.,Nowa yaa nye dii meena ti Wen weeni wa la.,Now you are not here when we are.,onesimus_31223989_Dec 12 output,,9.253620676938823,9.507244120026236,5.968778696051422
"But God answered: No! You and Sarah will have a son. His name will be Isaac, and I will make an everlasting promise to him and his descendants.","Wen yaa weeni Abrayam ayen, m siak ya, alege fi powa Saara ale biak nidoabili ate fi te wa yuei ayen Aizik. M le basi ate mi ale wa nɔiyeŋka a zaani ate ka chim nɔiyeŋ kaai ale kaa kpeglim a te wa ŋaaŋbisaŋa ale bo wa ŋaaŋ cheen la.","When we were the children of Abraham, I was there with his wife Sarah and their son Isaac. I also was with them in the house, and we all lived together in peace and harmony.",onesimus_31223989_Dec 12 output,,24.597230542949223,9.507244120026236,5.968778696051422
Jacob cut branches from some poplar trees and from some almond and evergreen trees. He peeled off part of the bark and made the branches look spotted and speckled.,"Jekob yaa pai niak tiib ale almond tiib ale dapeelita tiib naŋ yɔgsisa ate ba che la a po, a yaa pai daataŋa ate wa poa ate ŋa peenti la a dueni peelim.","Jacob went to the market, bought almonds and some other goods, and then he returned home carrying everything he had purchased.",onesimus_31223989_Dec 12 output,,22.06791624267013,9.507244120026236,5.968778696051422
"As Jacob was on his way back home, some of God's angels came and met him.","Jekob mɛ yaa lɔ wa suik po a cheŋ, ate Wen maarɔma yaa tu wa suik.","Jacob will go to the market tomorrow, and Wen will also go to the market.",onesimus_31223989_Dec 12 output,,17.69540591722853,9.507244120026236,5.968778696051422
So God created humans to be like himself; he made men and women.,"Dila Wen yaa nye nuru ase wadek la, wadek ale ka diila ate wa nye wa, nidoa ale nipok ate wa nye.","When the sun rises, the day begins, and the people start their work.",john_AC86BE0F_output (5),,14.909224738894439,9.507244120026236,5.968778696051422
Noah did everything God told him to do.,Nowa yaa nye dii meena ti Wen weeni wa la.,We will meet you at the market tomorrow.,john_AC86BE0F_output (5),,9.867548059237148,9.507244120026236,5.968778696051422
"But God answered: No! You and Sarah will have a son. His name will be Isaac, and I will make an everlasting promise to him and his descendants.","Wen yaa weeni Abrayam ayen, m siak ya, alege fi powa Saara ale biak nidoabili ate fi te wa yuei ayen Aizik. M le basi ate mi ale wa nɔiyeŋka a zaani ate ka chim nɔiyeŋ kaai ale kaa kpeglim a te wa ŋaaŋbisaŋa ale bo wa ŋaaŋ cheen la.","When Abram was old, he said, “Let us go to the land of Sarah, for we have been blessed with a son, Isaac. I will give him to the Lord, and he will be a priest, and we will worship the Lord together forever.",john_AC86BE0F_output (5),,27.588679906805652,9.507244120026236,5.968778696051422
Jacob cut branches from some poplar trees and from some almond and evergreen trees. He peeled off part of the bark and made the branches look spotted and speckled.,"Jekob yaa pai niak tiib ale almond tiib ale dapeelita tiib naŋ yɔgsisa ate ba che la a po, a yaa pai daataŋa ate wa poa ate ŋa peenti la a dueni peelim.","Jacob went to the field, planted almond trees, and then harvested the fruit, bringing them home to share with his family.",john_AC86BE0F_output (5),,20.150844087378665,9.507244120026236,5.968778696051422
"As Jacob was on his way back home, some of God's angels came and met him.","Jekob mɛ yaa lɔ wa suik po a cheŋ, ate Wen maarɔma yaa tu wa suik.","Jacob went to the market to buy sugar, and Wen also went to the market.",john_AC86BE0F_output (5),,17.81444762002383,9.507244120026236,5.968778696051422
So God created humans to be like himself; he made men and women.,"Dila Wen yaa nye nuru ase wadek la, wadek ale ka diila ate wa nye wa, nidoa ale nipok ate wa nye.","If you want to eat, you must work; if you do not work, you will not eat.",output_JA-4,,11.740471397866619,9.507244120026236,5.968778696051422
Noah did everything God told him to do.,Nowa yaa nye dii meena ti Wen weeni wa la.,We will go to the market tomorrow.,output_JA-4,,11.271018190367553,9.507244120026236,5.968778696051422
"But God answered: No! You and Sarah will have a son. His name will be Isaac, and I will make an everlasting promise to him and his descendants.","Wen yaa weeni Abrayam ayen, m siak ya, alege fi powa Saara ale biak nidoabili ate fi te wa yuei ayen Aizik. M le basi ate mi ale wa nɔiyeŋka a zaani ate ka chim nɔiyeŋ kaai ale kaa kpeglim a te wa ŋaaŋbisaŋa ale bo wa ŋaaŋ cheen la.","When I was with Abraham, I said that I would go to Sarah and tell her that I had found a place for us, and that we would stay there together and be happy.",output_JA-4,,19.322223460808253,9.507244120026236,5.968778696051422
Jacob cut branches from some poplar trees and from some almond and evergreen trees. He peeled off part of the bark and made the branches look spotted and speckled.,"Jekob yaa pai niak tiib ale almond tiib ale dapeelita tiib naŋ yɔgsisa ate ba che la a po, a yaa pai daataŋa ate wa poa ate ŋa peenti la a dueni peelim.",Translation not available,output_JA-4,,4.156490814072373,9.507244120026236,5.968778696051422
"As Jacob was on his way back home, some of God's angels came and met him.","Jekob mɛ yaa lɔ wa suik po a cheŋ, ate Wen maarɔma yaa tu wa suik.","Jacob will go to the market tomorrow, and Wen will also go.",output_JA-4,,16.912275416227256,9.507244120026236,5.968778696051422
So God created humans to be like himself; he made men and women.,"Dila Wen yaa nye nuru ase wadek la, wadek ale ka diila ate wa nye wa, nidoa ale nipok ate wa nye.","If you want to eat, you must work; if you do not work, you will not eat.",onesimus_7C821E01_Dec 01 output,,11.740471397866619,9.507244120026236,5.968778696051422
Noah did everything God told him to do.,Nowa yaa nye dii meena ti Wen weeni wa la.,Now you are not here when we are.,onesimus_7C821E01_Dec 01 output,,9.253620676938823,9.507244120026236,5.968778696051422
"But God answered: No! You and Sarah will have a son. His name will be Isaac, and I will make an everlasting promise to him and his descendants.","Wen yaa weeni Abrayam ayen, m siak ya, alege fi powa Saara ale biak nidoabili ate fi te wa yuei ayen Aizik. M le basi ate mi ale wa nɔiyeŋka a zaani ate ka chim nɔiyeŋ kaai ale kaa kpeglim a te wa ŋaaŋbisaŋa ale bo wa ŋaaŋ cheen la.","When Abraham was old, he said that his wife Sarah gave birth to a son named Isaac. I will tell you that this child is a blessing, and that it will bring great prosperity and honor to our family.",onesimus_7C821E01_Dec 01 output,,26.921510419439738,9.507244120026236,5.968778696051422
Jacob cut branches from some poplar trees and from some almond and evergreen trees. He peeled off part of the bark and made the branches look spotted and speckled.,"Jekob yaa pai niak tiib ale almond tiib ale dapeelita tiib naŋ yɔgsisa ate ba che la a po, a yaa pai daataŋa ate wa poa ate ŋa peenti la a dueni peelim.","Jacob went to the market, bought almonds and other items, and then ate them all.",onesimus_7C821E01_Dec 01 output,,16.622018376777316,9.507244120026236,5.968778696051422
"As Jacob was on his way back home, some of God's angels came and met him.","Jekob mɛ yaa lɔ wa suik po a cheŋ, ate Wen maarɔma yaa tu wa suik.","Jacob is not going to the market because he is sick, and Wen also will not go to the market.",onesimus_7C821E01_Dec 01 output,,18.454283256103764,9.507244120026236,5.968778696051422
"When Leah realized she could not have any more children, she let Jacob marry her servant Zilpah,","Leya ale ga nya ayen wa gebiri bisa biam la, wa yaa pai Zilpa ale ka wa dɔklie la a te Jekob ayen wa chim wa pok.","When the man went to the market, he bought some fish, and then he met Zilpa, and they talked about Jacob and his son.",output_jonathan,0.42358238,24.4103979947666,9.507244120026236,5.968778696051422
"Afterwards, Jacob went back and spent the rest of the night alone. A man came and fought with Jacob until just before daybreak.","Ate ku yaa jam tali Jekob dek wa nyiini, ate nuru yaa jam a jɛ ale wa ate vanni a ga veenti.","My sister is with Jacob and his wife, and my mother is with her husband.",output_jonathan,0.4187043,17.637177174751038,9.507244120026236,5.968778696051422
"Abraham went quickly to his tent and said to Sarah, “Hurry! Get a large sack of flour and make some bread.”",Abrayam yaa nye nwuli a jo viuku po Saara jigi a weeni wa ayen nye nwuli a yaali taasi kpien ale zom a nye boroborok.,"The people of Saara are very proud of their traditions, and they always protect them with great care.",output_jonathan,0.10664333,16.06291549113542,9.507244120026236,5.968778696051422
"Hirah went back and told Judah, “I couldn't find the woman, and the people of Enaim said no prostitute had ever been there.”","Wa yaa ŋman cheŋ Juda jigi a weeni ayen, <<Mi an nya wa. Nuruma ale bo dula la ayen, <Bɔgluk taabuk a ka dela.>>>","If a man says Judah is a liar, I will not believe him; the truth will be revealed.",output_jonathan,0.39517036,15.415102699106384,9.507244120026236,5.968778696051422
"So Isaac told him, “Serve me the wild meat, and I can give you my blessing.” Jacob gave him some meat, and he ate it. He also gave him some wine, and he drank it.","Wa yaa weeni ayen, <<M biiga, ta fi le yaalim jabuui la a jam ate m dɛ, ate m te fu m niauŋku.>> Jekob yaa ta jam te wa ate wa dɛ, ale ta daam mɛ jam te wa ate wa nyu.","We are all together, “I think, if we do not know the reason we are here, we will not be able to understand it.” Jacob said that we are together and that we must stay together.",output_jonathan,0.32589662,21.842713077127836,9.507244120026236,5.968778696051422
