ref,text,translated,similarity_score,source_zip_file,bleu_score,chrf_score,avg_score
"One day his older daughter said to her sister, “Our father is old, and there are no men anywhere for us to marry.","Dai yeŋ lie kpagni yaa weeni lie baaŋka ayen, <<Ti kowa a kpaŋ kama, alege nuru a ka de ayen wa goa ale ti ase ku le ka tɛŋka demma nyeka la.","""If you want to cook rice, first wash the rice, then soak it for about 30 minutes, drain the water, and then cook it with the correct amount of water in a pot on medium heat, stirring occasionally until it's fully cooked.""",0.09489835,output_jonathan,1.9192830192723322,22.786562360445803,12.352922689859067
"Judah did not want the same thing to happen to his son Shelah, and he told Tamar, “Go home to your father and live there as a widow until my son Shelah is grown.” So Tamar went to live with her father.","Juda yaa weeni wa sampowa Tamara ayen, <<Bo fi kowa yenni ase pukɔgi la ate m biika Sɛla pak.>> Diila wa poli kama ayen, <<wa mɛ ale kpi ase wa suataŋa la.>> Dila Tamara yaa cheŋ ga bo wa kowa yenni.","The woman named Tamara said, ""I don't know where the money you gave me is, Sɛla's package is missing.""",0.25327098,output_jonathan,0.9023050037774796,15.151725508329017,8.027015256053248
"When Leah realized she could not have any more children, she let Jacob marry her servant Zilpah,","Leya ale ga nya ayen wa gebiri bisa biam la, wa yaa pai Zilpa ale ka wa dɔklie la a te Jekob ayen wa chim wa pok.","The woman went to the market with a basket, and she bought Zilpa's food that Jacob had kept in a pot.",0.3635191,output_jonathan,2.1671320168371846,22.085564745194265,12.126348381015724
"They spent a long time in prison, and the official in charge of the palace guard, made Joseph their servant.","Ligrɔma kpagni a jam pai ba a nyo ka Josefi nisa po ate wa a nya ba zuk. Ba ale jam bo likka dɔkku po ate ku beni magadek la,","The story is about a man named Joseph who had a dog. One day, the dog ran away.",0.3778697,output_jonathan,2.4689783360287474,16.074355478654276,9.271666907341512
"So the Lord God sent them out of the Garden of Eden, where they would have to work the ground from which the man had been made.",Dila Naawen dii ale ka Wen la yaa yiak wa Eden Talimu po ayen wa nyini ga a kpa tɛŋ kaai ate Wen nye tantaŋa a nye wa la.,"The snake was in the garden of Eden, teaching the woman and the man how to make fire with flint stones.",0.43413305,output_jonathan,6.877637435652268,26.547522316802695,16.71257987622748
"And when birds came down to eat the animals, Abram chased them away.","Nuin sii ale a dɛ lanta la a yaa jam lantaŋa zuk, alege Abram a yiak ti si yiti cheŋ.","Abram was not yet old, but he went with them to Canaan, as they were leaving Haran.",0.44070396,output_onesimus007,2.862999365766888,21.405405098968778,12.134202232367834
"and in three days the king will pardon you. He will make you his personal servant again, and you will serve him his wine, just as you used to do.","Daa ŋata po Faaro ale zak fi zuk a zaani a ŋman pai fu a zaani fi naŋkulaŋa po, ate fi ale pai Faaro beerika a nyo wa nisa po ase fi ale jam a nye diila, ase diipo ate fi jam chim daam teerɔ la.","""Faaro always carries a knife and a machete with him, but he never uses them to harm others. Instead, he uses them to brew beer and share it with his friends, and he always keeps them sharp.""",0.18086796,output_onesimus007,2.4240945815868544,19.32524858846934,10.874671585028096
"When he got there, he let the camels rest near the well outside the city. It was late afternoon, the time when the women came out for water.","Wa yaa basi ate laalaakomima a kpi duna tɛŋ a moata vinni tɛŋka peelim. Ku jam tuak ka junɔi geŋ, diipo ate nipooba a nyini ga a ŋari nyiam la.","""The old woman who sells kpi (roasted corn) at the market is very friendly. Whenever we go there, she always greets us warmly and gives us extra corn.""",0.17348595,output_onesimus007,2.6556282775658278,22.84581050881273,12.750719393189279
"Then the man asked, “What is your name?” “Jacob,” he answered.","Nuruwa yaa bek wa ayen, <<Fi yuei ale boa?>> Wa yaa tulisi ayen, <<Jekob.>>","The dog asked, ""Who is there?"" The person replied, ""Jacob.""",0.72995377,output_onesimus007,5.653041175801492,24.37549542252945,15.01426829916547
"After speaking with Abraham, the Lord left, and Abraham went back home.","Naawen ale biisi ale Abrayam nueri la, wa yaa basi dula alege ate Abrayam ŋman kuli.","""Every year around the time of Abraham's birthday, they usually have a big feast in honor of Abraham.""",0.3916107,output_onesimus007,2.4426633221059637,27.411222430339365,14.926942876222665
