ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Ba da woŋ la neɛ kaŋ kɔkɔre naŋ yire Urama poɔ, neɛ kaŋ naŋ ŋmeɛrɛ kpɛlle erɛ nemba-yɛlɛ, Urakɛɛl kono hiine la o biiri yɛlɛ, a ba sage ka ba mɔgle o, bonso, a o biiri ba la kyebe.” A Igyipiti Teŋɛ Leɛ Yi Waabo Yɛlɛ","And it came to pass when Pharaoh had let the people go, that God did not lead them by the land of the Philistines, although that was near, for God said, Lest the people change their minds when they see war and return to Egypt, but God led the people around by the way of the wilderness of the Red Sea.",Dec 08 output,,23.359552689233137,5.52167715431954,3.3353098132226506
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,"Ka bonso, ka yɛ kyerɛ bonsuuri yɛlɛ? Yɛ kaa nyɛ a baa pɛmpɛllɛ naŋ maŋ baara lɛ. A ba tonɔ toma bee a wuoro pɛmɛ,","What is this, what is the explanation of this matter? We have come to ask if there is any way we can resolve this issue. Whether it is a debt or a quarrel,",Dec 08 output,,16.7361990715183,5.52167715431954,3.3353098132226506
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.","Yɛnee dompane boorɔ ŋa! Yɛ naŋ waa nenfaare, wola ka yɛ na toɔ̃ yeli yelsonne? Bonso, bonna naŋ be a sukyiri poɔ la ka a noɔre maŋ yele.","Our elders have said it! We are their children, but do we really listen to their words? No, we rather follow the ways of the strangers and forget our own traditions.",Dec 08 output,,22.077541338178143,5.52167715431954,3.3353098132226506
"People were eating, drinking, and getting married right up to the day the flood came and Noah went into the big boat.","Aŋa a bebie na poɔ a kɔmpiiri naŋ da ba wa sɛre, ka noba da dire kyɛ nyuuro, ka dɔbɔ derɛ pɔgeba, ka pɔgeba meŋ kulo serebɛ, a te ta daare na a Nowa naŋ kpɛ a gbori,","If you have a farm and you have a computer and you are not lazy, and you have a good plan, and you have a good helper, and your helper is a hard worker, you will eat and drink and live with your wife in your house",Dec 08 output,,18.22979377729053,5.52167715431954,3.3353098132226506
"Everyone answered, “We and our own families will take the blame for his death!”","Lɛ la ka a noba zaa pabo laŋ yeli, “Ka a Yeezu zẽẽ do te ne te biiri.”","And it happened that all the people said, “Let our Jesus come and eat with us today.”",Dec 08 output,,20.1895363403092,5.52167715431954,3.3353098132226506
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Ba da woŋ la neɛ kaŋ kɔkɔre naŋ yire Urama poɔ, neɛ kaŋ naŋ ŋmeɛrɛ kpɛlle erɛ nemba-yɛlɛ, Urakɛɛl kono hiine la o biiri yɛlɛ, a ba sage ka ba mɔgle o, bonso, a o biiri ba la kyebe.” A Igyipiti Teŋɛ Leɛ Yi Waabo Yɛlɛ","And it came to pass when Pharaoh had let the people go, that God did not lead them by the land of the Philistines, although that was near, for God said, Lest the people change their minds when they see war and return to Egypt, but God led the people around by the way of the wilderness of the Red Sea.",onesimus_31223989_Dec 12 output,,23.359552689233137,5.52167715431954,3.3353098132226506
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,"Ka bonso, ka yɛ kyerɛ bonsuuri yɛlɛ? Yɛ kaa nyɛ a baa pɛmpɛllɛ naŋ maŋ baara lɛ. A ba tonɔ toma bee a wuoro pɛmɛ,","What's wrong, why are you teaching the children? We don't want them to go and play in the bush. Either their father is dead or their mother is dead,",onesimus_31223989_Dec 12 output,,22.500862083512065,5.52167715431954,3.3353098132226506
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.","Yɛnee dompane boorɔ ŋa! Yɛ naŋ waa nenfaare, wola ka yɛ na toɔ̃ yeli yelsonne? Bonso, bonna naŋ be a sukyiri poɔ la ka a noɔre maŋ yele.","Our farm is very good! We have a lot of food, but what will we do with the remaining food? Some people will sell theirs at the market and use the money to buy clothes.",onesimus_31223989_Dec 12 output,,20.176502230321454,5.52167715431954,3.3353098132226506
"People were eating, drinking, and getting married right up to the day the flood came and Noah went into the big boat.","Aŋa a bebie na poɔ a kɔmpiiri naŋ da ba wa sɛre, ka noba da dire kyɛ nyuuro, ka dɔbɔ derɛ pɔgeba, ka pɔgeba meŋ kulo serebɛ, a te ta daare na a Nowa naŋ kpɛ a gbori,","And when they brought out the child to kill him, God informed a man to escape with the child, and the man took the child and his mother and went to hide in a cave, and there they stayed until God told them to return",onesimus_31223989_Dec 12 output,,21.57721190363561,5.52167715431954,3.3353098132226506
"Everyone answered, “We and our own families will take the blame for his death!”","Lɛ la ka a noba zaa pabo laŋ yeli, “Ka a Yeezu zẽẽ do te ne te biiri.”","And they all said with one voice, “Let your will be done on earth as it is in heaven.”",onesimus_31223989_Dec 12 output,,20.478610589444244,5.52167715431954,3.3353098132226506
