ref,text,translated,source_zip_file,bleu_score,chrf_score,avg_score
"Then after her baby is born, name him Jesus, because he will save his people from their sins.”","O na dɔge la bidɔɔ ka fo pore O yuori ka Yeezu, bonso, O na faa la O noba a yi ne ba yelbebe poɔ.”","He will give birth to a son, and you shall call His name Jesus, because He will save His people from their sins.",output_proprietary_batch1,20.80315522738391,53.321490047711116,37.06232263754751
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Ba da woŋ la neɛ kaŋ kɔkɔre naŋ yire Urama poɔ, neɛ kaŋ naŋ ŋmeɛrɛ kpɛlle erɛ nemba-yɛlɛ, Urakɛɛl kono hiine la o biiri yɛlɛ, a ba sage ka ba mɔgle o, bonso, a o biiri ba la kyebe.” A Igyipiti Teŋɛ Leɛ Yi Waabo Yɛlɛ","They were going to a place called Urama, where a certain woman was in difficult labor. Rachel was the one in labor with her child, and they tried to save her, because her child was not",output_proprietary_batch1,5.867672381449299,31.951385229273665,18.909528805361482
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","“Iri taa a bie ne O ma ka yɛ leɛ gaa Izerayɛl teŋɛ, bonso, a banaŋ naŋ da boɔrɔ a bie koobo kpie la.”","We had a child, and his mother said she would go to the land of Israel because the people wanted to kill the child.",output_proprietary_batch1,10.530536545370936,45.95549124053205,28.243013892951492
"and they went to live there in the town of Nazareth. So the Lord's promise came true, just as the prophet had said, “He will be called a Nazarene.”","Be ka o da gaa te kpeɛrɛ tembile kaŋ ba naŋ boɔlɔ Naazɛrɛ. A ŋaa da eɛɛ la ka a yelbie a Ŋmen-yelmanneba naŋ da yeli na tu a tuubu, “Ba na boɔlɔ O la Naazɛrɛ Bie.”","And he went to live in a town called Nazareth. This happened so that what the prophets had said would be fulfilled, ""He will be called a Nazarene.",output_proprietary_batch1,21.332636644694947,48.406724760487194,34.86968070259107
"He said, “Turn back to God! The kingdom of heaven will soon be here.”","“Yɛ leɛ yɛ eebo, bonso, a tenvelaa naaloŋ peɛlɛ la.”","Go back to your house, because a traveler is spending the night.",output_proprietary_batch1,5.075712721076898,20.741714049637388,12.908713385357142
"When Jesus heard that John had been put in prison, he went to Galilee.","A Yeezu naŋ da wa woŋ ka ba nyɔge la a Gyɔɔn, O da yi la a be gaa Galili teŋɛ.","When Jesus heard that John had been arrested, he departed and went to the land of Galilee.",output_proprietary_batch1,39.8249474883932,64.71123875162576,52.26809312000948
"Then the devil came to him and said, “If you are God's Son, tell these stones to turn into bread.”","A sebɛlbɛllɛ da wa yeli ko O la, “Ka fõõ wa waa Naaŋmen Bie, yeli a kubo ama ka a leɛ boroboro.”","The tempter then came and said to Him, “If you are the Son of God, tell these stones to become bread.",output_proprietary_batch1,30.799978202617194,51.35679670962584,41.07838745612152
"You are the salt for everyone on earth. But if salt no longer tastes like salt, how can it make food salty? All it is good for is to be thrown out and walked on.","Yɛnee la a teŋɛzu nyɛnnoo, kyɛ ka a nyɛnnoo noɔŋ wa yi, wola ka ba na e ka a leɛ noma? A ba la taa tɔnɔ, see ka ba de lɔɔ bare yeŋeŋ ka ba neɛrɛ ne gbɛɛ.","If the land has an owner, but the owner doesn't appear, how can they claim it as theirs? It won't be possible, unless they use sheer force and overpower them.",output_proprietary_batch1,4.6144957718278405,21.174151419294752,12.894323595561296
"You know our ancestors were told, “Don't use the Lord's name to make a promise unless you are going to keep it.”","“Laboriŋ, yɛ woŋee la ka ba da yeli ko la a dakoroŋ noba, ‘Yɛ ta wa poɔrɔ pɔ-zirii, kyɛ yɛ maŋ iri a pɔɛ zaa yɛ naŋ pɔ ko a Daana.’","Laboring, you know that they will tell the elders, 'You come and cultivate a small portion, but you will not harvest all the produce you cultivated for the Owner.",output_proprietary_batch1,1.7577459356554812,21.378759488635595,11.568252712145538
"When you make a promise, say only “Yes” or “No.” Anything else comes from the devil. Revenge (Luke","Yɛ vɛŋ ka yɛ yelbie waa, ‘Õõ, Õõ’ bee ‘Ai, Ai.’ A ama puoriŋ, yeli zaa yɛ naŋ wa yele dɔglɔ yi la a sebɛlbɛllɛ zie.’ Taaba Sane Yaabo Yɛlɛ (Luk","You will find yourselves exclaiming, 'Oh, Oh' or 'Ay, Ay.' But truly, everything you will say that is hidden will be in plain sight. (Luke",output_proprietary_batch1,3.176605498590708,21.30171065172692,12.239158075158814
