ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
"God gave them his blessing and said: Have a lot of children! Fill the earth with people and bring it under your control. Rule over the fish in the ocean, the birds in the sky, and every animal on the earth.",Ndoŋ nna nɛ Ebɔrɛ nɛfa bumo nseŋ kaŋɛ bumo le: “Men kurge n wora keshi n salga to n sɔ kasawule so kikɛ nsaa ji eleŋ kumo so. Men baa ji eleŋ ekɔrɔtɔ so nɛ mbuibi so nɛ asɔ gbeyeso kikɛ nyam so.”,I will not allow anyone to come and take my land and give it to someone else. I will only give my land to my children and their descendants.,Dec 08 output,,18.880128003665277,4.0341101701202575,3.694581280788177
"Forty days later Noah opened a window to send out a raven, but it kept flying around until the water had dried up.",nseŋ lara nyiŋgbeŋ ashi kuloŋgboŋ na to n lɛ kowu nɛ k baa wɔtɔ a lɛa a lɛa a jo saŋɛ nɛ nchu na kikɛ nyam beeŋ feeto kasawule so kuraa.,The child is very happy because he has found a lot of money and he is going to buy a bicycle to ride to school.,Dec 08 output,,15.997473066880923,4.0341101701202575,3.694581280788177
"Lot answered, “You have done us a great favor, sir. You have saved our lives, but please don't make us go to the hills. That's too far away. The city will be destroyed before we can get there, and we will be killed when it happens.","N wu fanɛ ma asheŋ bɔlɔ fo kenishi, ŋkpal manɛ so, fo wora ma kelela ga m mɔlga ma ŋkpa, ama abee na ase wɔ kufɔ ga. Amoso pɔɛŋ nɛ n fo ndoŋ kusɔ ko beeŋ tiŋ n wora ma nɛ n wu.","If you don't want to be a fool, listen to advice, if you don't listen to advice, you will be a fool, and you will be left behind. The proverb says that if you don't heed advice, you will be a fool.",Dec 08 output,,21.009803225865543,4.0341101701202575,3.694581280788177
"Then he said to the servant in charge of the first herd, “When Esau meets you, he will ask whose servant you are. He will want to know where you are going and who owns those animals in front of you.","Kumo be kaman nɛ e kaŋɛ anya na to be emo nɛ e daŋ juŋkpar na fanɛ mo da Isɔɔ baŋ tu mo nseŋ bishi mo fanɛ, “Wanɛ be esa e la fo? Nnɛ nɛ fee yɔ? Wanɛ e wɔ asɔbɔya damta nɛ b juŋkpar fo ere kikɛ?”","When the chief was about to leave, he called his children and said to them, “What is this that you are doing? Is this how you behave? What is this that you are disrespecting your elders like this?”",Dec 08 output,,26.578191981838188,4.0341101701202575,3.694581280788177
"Seir was from the Horite tribe that had lived in Edom before the time of Esau. The clans that had descended from him were Lotan, Shobal, Zibeon, Anah,","Seyir nɛ e la Horaiebi be esa na be mbinyɛnbi nɛ b daa wɔ efuli na so nde. Lotan nɛ Shobal nɛ Zibiɔn nɛ Ana,","The sons of Horites were these: Lotan, Shobal, Zibeon, and Anah.",Dec 08 output,,28.251361074219407,4.0341101701202575,3.694581280788177
"God gave them his blessing and said: Have a lot of children! Fill the earth with people and bring it under your control. Rule over the fish in the ocean, the birds in the sky, and every animal on the earth.",Ndoŋ nna nɛ Ebɔrɛ nɛfa bumo nseŋ kaŋɛ bumo le: “Men kurge n wora keshi n salga to n sɔ kasawule so kikɛ nsaa ji eleŋ kumo so. Men baa ji eleŋ ekɔrɔtɔ so nɛ mbuibi so nɛ asɔ gbeyeso kikɛ nyam so.”,"The man said to Ebore, ""If you don't want to farm, you should go to the market and buy food to eat. If you don't buy food from the market, you will suffer from hunger and poverty.""",onesimus_31223989_Dec 12 output,,17.698723405755004,4.0341101701202575,3.694581280788177
"Forty days later Noah opened a window to send out a raven, but it kept flying around until the water had dried up.",nseŋ lara nyiŋgbeŋ ashi kuloŋgboŋ na to n lɛ kowu nɛ k baa wɔtɔ a lɛa a lɛa a jo saŋɛ nɛ nchu na kikɛ nyam beeŋ feeto kasawule so kuraa.,"If you don't know how to do something, don't be afraid to ask for help, because even if you try and fail, you will learn from your mistakes and become better.",onesimus_31223989_Dec 12 output,,21.083800395055192,4.0341101701202575,3.694581280788177
"Lot answered, “You have done us a great favor, sir. You have saved our lives, but please don't make us go to the hills. That's too far away. The city will be destroyed before we can get there, and we will be killed when it happens.","N wu fanɛ ma asheŋ bɔlɔ fo kenishi, ŋkpal manɛ so, fo wora ma kelela ga m mɔlga ma ŋkpa, ama abee na ase wɔ kufɔ ga. Amoso pɔɛŋ nɛ n fo ndoŋ kusɔ ko beeŋ tiŋ n wora ma nɛ n wu.","If you don't want to be a fool, listen to advice, because if you don't listen to advice, you will suffer, and that suffering will be your own fault. It's better to listen to advice and do what is right.",onesimus_31223989_Dec 12 output,,20.92801264217527,4.0341101701202575,3.694581280788177
"Then he said to the servant in charge of the first herd, “When Esau meets you, he will ask whose servant you are. He will want to know where you are going and who owns those animals in front of you.","Kumo be kaman nɛ e kaŋɛ anya na to be emo nɛ e daŋ juŋkpar na fanɛ mo da Isɔɔ baŋ tu mo nseŋ bishi mo fanɛ, “Wanɛ be esa e la fo? Nnɛ nɛ fee yɔ? Wanɛ e wɔ asɔbɔya damta nɛ b juŋkpar fo ere kikɛ?”",Why is it that you are always angry with me? What have I done to you? Why do you treat me like a stranger when I am your own child?,onesimus_31223989_Dec 12 output,,18.021493356084612,4.0341101701202575,3.694581280788177
"Seir was from the Horite tribe that had lived in Edom before the time of Esau. The clans that had descended from him were Lotan, Shobal, Zibeon, Anah,","Seyir nɛ e la Horaiebi be esa na be mbinyɛnbi nɛ b daa wɔ efuli na so nde. Lotan nɛ Shobal nɛ Zibiɔn nɛ Ana,","Seyir is the father of Horaiebi, and his sons are Mbinyɛnbi, who was born in the land of Efuli. Lotan, Shobal, Zibiɔn, and Ana.",onesimus_31223989_Dec 12 output,,27.55167262567657,4.0341101701202575,3.694581280788177
