ref,text,translated,source_zip_file,chrf_sentence,corpus_bleu,corpus_chrf
"and named it “Sky.” Evening came, then morning—that was the second day. The Third Day",Nɛ Ebɔrɛ nase kunji na awɔlpa. Ndoŋ nna nɛ kanyɛ biri nɛ kare chɛ ŋ ki kachɛ lelemu nyɔsopo na.,"And God said to them and blessed them. Therefore, every kind that he had made, he caused to multiply greatly on the earth.",output_proprietary_batch1,19.221367736856422,19.411236698717225,4.206918043004051
"God gave them his blessing and said: Have a lot of children! Fill the earth with people and bring it under your control. Rule over the fish in the ocean, the birds in the sky, and every animal on the earth.",Ndoŋ nna nɛ Ebɔrɛ nɛfa bumo nseŋ kaŋɛ bumo le: “Men kurge n wora keshi n salga to n sɔ kasawule so kikɛ nsaa ji eleŋ kumo so. Men baa ji eleŋ ekɔrɔtɔ so nɛ mbuibi so nɛ asɔ gbeyeso kikɛ nyam so.”,"Then God spoke to them saying: You shall cultivate and work the land, and plant, and eat its produce until you are satisfied by it. You shall eat its roots, and its leaves, and its dry branches until you die.",output_proprietary_batch1,22.17674678480224,19.411236698717225,4.206918043004051
"God looked at what he had done. All of it was very good! Evening came, then morning—that was the sixth day.",Ebɔrɛ ka keni asɔ nɛ e wora na kikɛ nɛ e wu fanɛ amo kikɛ walɛ ga. Ndoŋ nna nɛ kanyɛ biri nɛ kare chɛ ŋ ki kachɛ lelemu shesopo na.,"God is one and he created everything and he knows all things perfectly. Therefore, no one can complete his work perfectly.",output_proprietary_batch1,18.97254957179871,19.411236698717225,4.206918043004051
"no grass or plants were growing anywhere. God had not yet sent any rain, and there was no one to work the land.",kedibi kama nɛ keduuso jiso kama daa maŋ naŋ kɔr kasawule so. Enyɛnpe Ebɔrɛ malɛ daa maŋ naŋ shin nɛ bɔrɛ ba kasawule so. Dimɛdi kikɛ malɛ daa maŋ wɔtɔ a dɔ kasawule so.,Both small and big will all go to the market. And God will also descend and come to the market. The devil will also be present at the market.,output_proprietary_batch1,19.47956828454441,19.411236698717225,4.206918043004051
"The Lord God took some soil from the ground and made a man. God breathed life into the man, and the man started breathing.","Enyɛnpe Ebɔrɛ ka daa shin nɛ e to dimɛdi na, e daŋ ta shishɛr nna ashi kasawule so m pɔr enyɛn nseŋ fute ŋkpa be efute n wɔtɔ mbe kamuna to nɛ enyɛn na ki kusɔ futeso.","Our God is always good for remembering us, and he does not leave us alone in the world. He provides us with another good thing that is better than the previous one, so that we will rejoice greatly",output_proprietary_batch1,24.321344886612586,19.411236698717225,4.206918043004051
"That's why a man will leave his own father and mother. He marries a woman, and the two of them become like one person.","Amoso nɛ enyɛn baŋ ta eche, a daga fanɛ e yige mo tuto nɛ mo nio nseŋ ya far n chɛ mbe eche nɛ b ki eyur koŋwule.","Amoso and his mother came to the house, it was necessary for him to sweep the compound and the room before they could go into the house and sleep there.",output_proprietary_batch1,25.225743450235814,19.411236698717225,4.206918043004051
"The snake was sneakier than any of the other wild animals that the Lord God had made. One day it came to the woman and asked, “Did God tell you not to eat fruit from any tree in the garden?”","Asɔbɔya nɛ Enyɛnpe Ebɔrɛ daŋ to na kikɛ to, kusɔkpaŋ e daa du fanɛ kanansabi a chɔ bumo nɛ b ka na kikɛ. Kachako nɛ kusɔkpaŋ na ba eche na kutɔ m ba bishi mo le: “Ama kashenteŋ nɛ Ebɔrɛ kaŋɛ fanɛ men sa maŋ kaŋ ji kedibi kama be asɔrso nɛ a wɔ kudɔbi ere to a?”","Asɔbɔya and Enyɛnpe Ebɔrɛ went to the market. An old woman was there, behaving like a mad person towards those who came to the market.",output_proprietary_batch1,20.790652458298627,19.411236698717225,4.206918043004051
"and Abel also gave an offering to the Lord. He killed the first-born lamb from one of his sheep and gave the Lord the best parts of it. The Lord was pleased with Abel and his offering,",nɛ Eebel malɛ bar mbe asɔbɔya to be ewurkoŋfɔlbiana na be eko m ba mɔ nseŋ lara kumo be ebɛaŋ n sa Enyɛnpe Ebɔrɛ na. Ndoŋ nna nɛ Eebel nɛ mbe kakɛ na be asheŋ bɔlɔ Enyɛnpe Ebɔrɛ na kenishi.,"And Abel brought from his flock some of the firstborn and their choicest fat as an offering to God. Therefore, God was pleased with Abel and his offering.",output_proprietary_batch1,45.915263052731056,19.411236698717225,4.206918043004051
"“You're making me leave my home and live far from you. I will have to wander about without a home, and just anyone could kill me.”","Keni, naniere fo ju ma ashi kasawule ere so nɛ e na durnya ere to chamcham. Ma alɛ maaŋ naŋ tiŋ m ba fo anishito gba. Amoso esa kama nɛ e tu ma kaplɛkama beeŋ mɔ ma.”","Keni, grandmother, you gave me water in this calabash so that it would be the sweetness of this world. But I don't know how to even thank you. However, there is one",output_proprietary_batch1,19.82236936165478,19.411236698717225,4.206918043004051
“No!” the Lord answered. “Anyone who kills you will be punished seven times worse than I am punishing you.” So the Lord put a mark on Cain to warn everyone not to kill him.,"N doŋ nna nɛ Enyɛnpe Ebɔrɛ na kaŋɛ Keen: “Ayai, mannɛ aloŋ nna, esa kama nɛ e mɔ fo, meeŋ bishi amodoŋwura kumo be kuwule ale shunu.” Kede be kaman nɛ Enyɛnpe Ebɔrɛ na dulgi Keen, saŋɛ na so esa kama nɛ e tu mo kaplɛkama maaŋ mɔ mo.","One day Enyenpe Ebore said to Keen: ""Oh dear, I am very sad today, because I am hungry, I will not be able to do any work properly today",output_proprietary_batch1,15.613862884643307,19.411236698717225,4.206918043004051
"Later, Seth had a son and named him Enosh. About this time people started worshiping the Lord.",Sɛt malɛ ka daŋ nɛ e ta eche ŋ kurge ebinyɛn nseŋ nase mo ketre Inɔsh. Kumo be jemanɛ so nɛ basa fara a shuŋ Enyɛnpe Ebɔrɛ na nsaa bunyaŋ mo.,Seth had a male child named Enosh. It was at that time that people began to call upon the name of God and worship him.,output_proprietary_batch1,38.875672813379566,19.411236698717225,4.206918043004051
"and he said, “I'm going to destroy every person on earth! I'll even wipe out animals, birds, and reptiles. I'm sorry I ever made them.”","Ndoŋ nna nɛ e kaŋɛ mbe kumu: “Meeŋ mur basa nɛ n to durnya ere to kikɛ nyam, bumo nɛ asɔbɔya nɛ asɔ gbeyeso nɛ mbuibi firgisoana kikɛ nyam, ŋkpal manɛ so, ma kagbene jija ga ŋkpal ŋ ka to dimɛdi nɛ loŋ be asɔ na kikɛ so.”","Then he said to them: “We are all people who live in this world, both the rich and the poor, and the strong and the weak among us, therefore, we should help each other so that we can live in peace and harmony among ourselves.",output_proprietary_batch1,24.546533717536924,19.411236698717225,4.206918043004051
"But the Lord was pleased with Noah,",Ama Nowa bre be asheŋ daŋ bɔlɔ Ebɔrɛ kenishi ga.,Ama Noah came today to the market at Ebore's church.,output_proprietary_batch1,15.461685667508519,19.411236698717225,4.206918043004051
"But I solemnly promise that you, your wife, your sons, and your daughters-in-law will be kept safe in the boat.","Ama ma ere nɛ fo beeŋ wora kɔnɔkoŋwule be ŋkre, nɛ fo nɛ fo eche nɛ fo bibinyɛnsobiana na nɛ bumo be beche na e luri kuloŋ na to.","But if you do evil things, you, your household, your children, and their households will go to the grave.",output_proprietary_batch1,24.066670345333847,19.411236698717225,4.206918043004051
He obeyed God and took a male and a female of each kind of animal and bird into the boat with him.,Asɔ nɛ a daŋ tu Nowa n luri kuloŋgboŋ na to na be kekama daa la kecheso nɛ kenyɛnso nna fanɛ kananɛ Ebɔrɛ daŋ kaŋɛ mo fanɛ e wora na.,"And when they entered Noah's ark, then they were safe from the flood and the destruction, just as God had told him he would do.",output_proprietary_batch1,20.235452842873304,19.411236698717225,4.206918043004051
Seven days later a flood began to cover the earth.,Nchɛ ashunu na be kaman nɛ nchu fara a sɔ kasawule so kikɛ.,We went and they said that the river had carried the canoe away like this.,output_proprietary_batch1,18.39141468295804,19.411236698717225,4.206918043004051
"Forty days later Noah opened a window to send out a raven, but it kept flying around until the water had dried up.",nseŋ lara nyiŋgbeŋ ashi kuloŋgboŋ na to n lɛ kowu nɛ k baa wɔtɔ a lɛa a lɛa a jo saŋɛ nɛ nchu na kikɛ nyam beeŋ feeto kasawule so kuraa.,"When they put the big pot, fetched water and returned, they cooked and cooked, they added salt, water and meat, it became very tender, the stew completely.",output_proprietary_batch1,21.235021691155172,19.411236698717225,4.206918043004051
"But life is in the blood, and you must not eat any meat that still has blood in it.","Ama men sa maŋ kaŋ we eblaŋ kama nɛ kumo be ŋklaŋ maŋ lar kumo to, ŋkpal manɛ so, ŋklaŋ na to nɛ ŋkpa wɔ.","Ama, we will go to the village when the sun sets and the moon rises. We will sleep there and return in the morning.",output_proprietary_batch1,18.35716143479602,19.411236698717225,4.206918043004051
I pray God will give Japheth more and more land and let him take over the territory of Shem. May Canaan be his slave.”,"Ebɔrɛ beeŋ shin nɛ Jafɛf be kasawule e kpalga to n ti so, nɛ mo nanabiana nɛ Shɛm e ba kaa wɔ abar be ewajɛbu to kɔnɔkoŋwuleso. Ama Keenan bre beeŋ ba ki Jafɛf be kenya.”","God had sworn that Japheth's descendants would multiply greatly, and so it was, and his descendants and Shem would dwell in their tents forever. But Canaan, however, would be Japheth's servant.",output_proprietary_batch1,28.02684553270149,19.411236698717225,4.206918043004051
"As soon as Abram and Sarai arrived in Egypt, the Egyptians noticed how beautiful she was.","Kashenteŋto malɛ, Eebram nɛ Sɛɛrai ka luri Ijipt nɛ Ijiptebi na wu fanɛ Sɛɛrai walɛ kebita pasaa.","It came to pass that Abraham and Sarah went down to Egypt, and the Egyptians saw that Sarah was exceedingly beautiful.",output_proprietary_batch1,44.54771858123879,19.411236698717225,4.206918043004051
So the king told his men to let Abram and Sarai take their possessions and leave.,Ndoŋ nna nɛ ewura Fɛɛro lara basa ŋ kaŋɛ bumo fanɛ b keta Eebram nɛ mbe eche nɛ asɔ nɛ b kɔ na kikɛ n lar kasawule na so.,"Then Pharaoh summoned people and told them that they should kill the Hebrews and their male children, and go to the river and throw them into the water.",output_proprietary_batch1,23.565230719400613,19.411236698717225,4.206918043004051
where he had earlier camped and built an altar. There he worshiped the Lord.,"nɛ kakpa nɛ e daŋ yuu bɔrɛsure na, nɛ e naŋ bunyaŋ Enyɛnpe Ebɔrɛ be ketre.","And a certain one who could use pressure, and he could save God's hand.",output_proprietary_batch1,14.04915200947308,19.411236698717225,4.206918043004051
