ref,text,translated,source_zip_file
"While Joseph was thinking about this, an angel from the Lord appeared to him in a dream. The angel said, “Joseph, the baby that Mary will have is from the Holy Spirit. Go ahead and marry her.","O na bʋŋɩ kʋntʋ tɩn, Baŋa-Wɛ malɛka ma ba o te o dɩndwɩa wʋnɩ, yɩ ka ta dɩd-o ka wɩ: «Zʋzɛfʋ, Pɛ Davidi dwi tu, yɩ pa n wʋ cɔgɩ sɩ n joŋi Mari n ma n ji n kaanɩ. Bɛŋwaanɩ, o na jɩgɩ pugǝ kam tɩn, kʋ yɩ Wɛ Joro kʋm dam ŋwaanɩ mʋ.","While he was thinking these things, an angel of the Lord appeared to him in a dream and said, ""Joseph, son of David, do not be afraid to take Mary as your wife. For the",output_proprietary_batch1
"So the Lord's promise came true, just as the prophet Jeremiah had said,",Biǝ bam gʋm dɩm ma pa Wɛ nijoŋnu Zeremi na tagɩ Wɛ kwǝrǝ kalʋ faŋa faŋa tɩn sɩɩnɩ kʋ kɩ.,"They came to meet him and said to Prophet Jeremiah, asking him to pray to God earnestly so that He might hear us.",output_proprietary_batch1
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Erɔdɩ dɛɛn ma ba o tɩ, yɩ Zʋzɛfʋ daa ta wʋ Ezipi nɩ. Baŋa-Wɛ malɛka ma daa ba Zʋzɛfʋ te o dɩndwɩa wʋnɩ, yɩ ka wɩ:","Herod was seeking to kill him, and Joseph had taken him to Egypt. The Lord's angel appeared to Joseph in a dream and said to him:",output_proprietary_batch1
John wore clothes made of camel's hair. He had a leather strap around his waist and ate grasshoppers and wild honey.,Zan dɛɛn zʋʋrɩ gɔrɔ kʋlʋ ba na sɔgɩ dɩ yogondi kʋrʋ tɩn mʋ. O maa maɩ kilǝ o ma ja o tǝŋǝ. O wʋdiu mʋ yɩ kayɩra dɩ tʋʋrʋ.,John's wife was sick and she couldn't give birth to the child. She had been trying to conceive. She was very sad and worried.,output_proprietary_batch1
"They told how sorry they were for their sins, and he baptized them in the river.","Ba maa tɛ ba brɩ kʋlʋ ba na kɩ ba cɔgɩ tɩn. O laan maa paɩ ba tu Zʋrdɛn bugǝ kam wʋnɩ, yɩ o miisi-ba na wʋnɩ Wɛ ŋwaanɩ.","They could not cross the river where they stood. He then made them cross to the other side of the Jordan, and he baptized them in the Holy Spirit.",output_proprietary_batch1
"Finally, the devil took Jesus up on a very high mountain and showed him all the kingdoms on earth and their power.",Sʋtaanɩ daa ma ja-o dɩ ja vu dɩ di piu kʋlʋ na tiini kʋ dwara tɩn yuu. Dɩ laan ma brɩ-o lʋgʋ baŋa tɩɩnɩ dɩm maama dɩ wo-laarʋ tɩlʋ maama na wʋra tɩn.,"The Sultan used to go and come, and he would eat a lot until his stomach was full. He would also bring all kinds of meat and all kinds of drinks to drink.",output_proprietary_batch1
"“Listen, lands of Zebulun and Naphtali, lands along the road to the sea and across the Jordan. Listen Galilee, land of the Gentiles!","O dɛɛn tagɩ o wɩ: «Kʋ na yɩ Zabulɔn dɩ Nɛfitali tɩɩnɩ dɩm, dɩ je sɩlʋ na wʋ nɩnɩʋ kʋm seeni tɩn, dɩ je sɩlʋ na wʋ Zʋrdɛn bugǝ kam bubɛ dɩdoŋ dɩm kwaga nɩ tɩn, dɩ Galile je sɩlʋ dwi-gɛ tiinǝ na zʋʋrɩ da tɩn,","He then said to him: «It will be for the land of Zebulun and Naphtali, the way of the sea, beyond the Jordan, the region of the Gentiles, and Galilee of",output_proprietary_batch1
You have been taught that a man who divorces his wife must write out divorce papers for her.,"«Ba maŋɩ ba ta ba wɩ: ‹Nɔɔnʋ wʋlʋ na yagɩ o kaanɩ, kʋntʋ tu maŋɩ sɩ o pa-o tɔnɔ kʋlʋ na wʋ́ brɩ nɩ ba yagɩ daanɩ tɩn.›","They told them, saying: 'Whoever divorces his wife must give her a divorce paper which shows that they have divorced.",output_proprietary_batch1
"If you love only those people who love you, will God reward you for this? Even tax collectors love their friends.","Abam nan na soe balʋ dɩ na soe abam tɩn yɩranɩ, bɛɛ nyɔɔrɩ mʋ á wʋ́ na Wɛ tee nɩ? Lampo-joŋnǝ dɩ yǝni ba kɩ kʋntʋ doŋ mʋ.","If you do not do good and do not do your duty, then what will you gain from God? The foolish and the wise will not be distinguished.",output_proprietary_batch1
"If you greet only your friends, what's so great about this? Don't even unbelievers do that?","Abam nan na zuli á cʋrrʋ yɩranɩ mʋ, abam kɩ á dwe á donnǝ bam na? Balʋ na yǝri Wɛ tɩn dɩ nan yǝni ba kɩ kʋntʋ doŋ mʋ.","Will you go to the market, or will you also stay idle? Will those who listen to God then see them also doing nothing?",output_proprietary_batch1
"But if you don't forgive others, your Father will not forgive your sins. Worshiping God by Going without Eating","Kʋ daarɩ, abam na wʋ yagɩ á ma cɛ balʋ na kɩ abam lwarɩm tɩn, á Ko Wɛ dɩ bá yagɩ abam lwarɩm DƖ ma cɛ abam.","Truly, you who will leave, if I give to those who will take your place, then God will also leave your place and I will give to you.",output_proprietary_batch1
Your heart will always be where your treasure is. Light (Luke,"Bɛŋwaanɩ, abam jɩjɩgɩrʋ na tigi mɛ tɩn, á bɩcara dɩ tigi dáanɩ mʋ.","Good morning everyone, since you are alive this morning, you will go to look for something.",output_proprietary_batch1
