ref,text,translated,similarity_score,source_zip_file,bleu_score,chrf_score,avg_score
"Then in the middle of the night someone shouted, “Here's the groom! Come to meet him!”","“Ntsyenti lefee, bánɔ kudu bǝnkǝ, ‘Nnyǝ okafɔse ǝmǝ nlɛ bubǝ! Betaka, bibǝ betsyako wǝ!’","The old man said, 'I will not go to the farm today! I am tired, I will stay at home and rest!'",0.32670864,output_jonathan,2.0752738657056446,15.952975515510403,9.014124690608023
Then you will be acting like your Father in heaven. He makes the sun rise on both good and bad people. And he sends rain for the ones who do right and for the ones who do wrong.,Bǝ lǝ befiani Onanto wǝ nkpe kato eto bebi tinti. Itsyise wǝ lǝǝtǝ kofe laafa kǝtǝ betidi bua ku mba leeyifo kasɛɛ kenke tsyɛtsyɛɛtsyɛ. Nya ɔsɔmi tsya laani kǝtǝ betidi ba leeyifo kasɛɛ ku mba leenyifo kasɛɛ ta.,They say Onanto is a very strong and powerful person in the village. He is a brave warrior who has fought many battles and has never been defeated. People say he has spiritual powers that protect him from harm and make him invincible in battle.,0.10332165,output_jonathan,2.27457437979845,23.88138066698434,13.077977523391397
"Herod had earlier arrested John and had him chained and put in prison. He did this because John had told him, “It isn't right for you to take Herodias, the wife of your brother Philip.”","Itsyise Ntuflǝsǝtidi Yohanes átɛyi Herodes nkǝ, “Onanto eto kɔfi mǝntǝ kusu bǝ fi fǝ ɔyimi eto usiǝ Herodia.”","John the Baptist rebuked Herod, saying, “It is not lawful for you to have Herodias as your wife.”",0.7202665,output_jonathan,4.958510828163414,23.87329059991488,14.415900714039147
"I promise you on the day of judgment, everyone will have to account for every careless word they have spoken.","Nla miǝ ekpa ko mi wee bǝ, lǝ Lekpoyi Fɛfɛɛ, utsyuǝ saa ebutǝ etiki bimba saa nnya lɛbɔ lǝ wǝ kɛnyɛ eto nkunta.","My father told me that if I want to be a great person, I should follow the path of Lekpoyi Fɛfɛɛ, and always remember that a child who does not respect his mother's words will not respect his father's words either.",0.24192332,output_jonathan,1.3536018732379203,20.07016609737654,10.71188398530723
"The second most important commandment is like this one. And it is, “Love others as much as you love yourself.”","Kunuǝfǝ ko lefe lele ko ni, ‘La fǝ ɔyimitsyuǝ fe kase faala fǝ ǝsuǝ.’","They said that the child would not go, 'If you don't take care of yourself, you will not live long.'",0.10938142,output_jonathan,2.224972978585352,21.556568036218255,11.890770507401804
Then he told them goodbye and went up on the side of a mountain to pray.,"Nyamfo eto kamaa, wuntsya édu óbe kɔtini komǝ nkǝ lǝ usu oto ola.",The old man said that he would go to the farm with his grandchildren tomorrow morning.,0.28427547,output_onesimus007,3.2342452920962157,22.20876904472523,12.721507168410723
"When Jesus found out what was happening, he left there and large crowds followed him. He healed all of their sick,","Se Yesu lɛnɔ nkǝ bákle kɛnyɛ lǝ wǝ ǝsuǝǝ, údu mfó, nya betidi kpǝ dítǝkǝko wǝ. Ótsya befimfi kenke.","Jesus said to his disciples, ""You will have trouble, but be brave, I have overcome the world.""",0.40684342,output_onesimus007,2.229655076776188,15.85790359885163,9.043779337813909
"‘Bethlehem in the land of Judea, you are very important among the towns of Judea. From your town will come a leader, who will be like a shepherd for my people Israel.’ ”","‘Fǝ Betlehem lǝ Yuda eto kasɔ, emenyifo ɔkɛkɛ lǝ Yuda eto kǝmǝnkplɛ nti. Itsyise lǝ fǝǝ, nya nwǝ luudi ɔtɔnkotɔnko wǝ lɔɔyɛnko mɔ betidi Israelfɔɔ, lɔɔbɔ utsyi nɛ.’ ”","In Bethlehem of Judea at that time, there was a certain man from Judea who was a descendant of the royal family. He was a righteous man, and he had a wife from the family of Israel, a woman of noble character.",0.70023286,output_onesimus007,2.5285951011061134,28.954810508166705,15.74170280463641
"When the man saw Jesus in the distance, he ran up to him and knelt down.",Utidi ǝmfo ǝńyǝ kɔsɛsɛ fɛ únyǝ Yesu. Nyaso útsyetsyi úsu óse akonki lǝ Yesu eto ǝnǝmi.,"The word of God is the power of God for salvation in Jesus. For in the gospel, the righteousness of God is revealed from faith to faith in Jesus.",0.24057652,output_onesimus007,3.1731768853938878,22.223105703134532,12.698141294264211
"The people found out he was there, and they sent word to everyone who lived in this part of the country. So they brought all the sick people to Jesus.","Mfoó, betidi bamǝ ǝnyǝ Yesu bǝtsyǝ lekpo. Nyaso bésu bákpa befimfi ba kenke nkpe lǝ lekpake nǝmfó báboko Yesu ɔflɔ.","The man said to them, ""Believe in the Lord Jesus and you will be saved, you and your household."" And they spoke the word of the Lord to him and to all who were in his house.",0.5828515,output_onesimus007,2.866600025576682,29.474121891981863,16.170360958779273
