ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Se Oka Herodes díkpǝ eto kamaa, Onanto eto ɔtɔnkpe utsyuǝ ǝlǝkǝ ǝsuǝ óte Yosef lǝ kola kǝmiǝ lǝ Egipte.","When Herod died and went to another place, the Lord's angel appeared in a dream to Joseph in Egypt.",Dec 08 output,,29.898341085415257,54.26975116148232,42.084046123448786
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,“Bibu bebe kase dituwinimi lǝ dimǝ laanɔ bobee. Kaanta olokotutu nya keendi kafia kefi keti ǝsuǝ.,The goat gave birth to two kids in the goat pen. The owner was very happy because he was expecting three.,Dec 08 output,,2.328734903585348,16.26756244936649,9.29814867647592
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.","Mimba lɛbɔ bitsyi lǝ bawa eto kafo ǝsuǝ! Asa sɛɛ aambɔ ketsyi lǝ mi kɛnyɛ! Itsyise lesa nǝ diyi mi ketu ǝsuǝǝ, nnya mi kɛnyɛ lǝǝlǝkǝ katɛyi nɛ.","Come and drink wine and let's share the meat equally! If not, we will not give you a share! You people should come and take your portion equally, so that you may eat and be satisfied.",Dec 08 output,,2.4495087791876022,22.335548336440393,12.392528557813998
"Someone may say, “Here is the Messiah!” or “There he is!” But don't believe it.","“Nyaso lǝ utsyuǝ átɛyi mi nkǝ, ‘Bebe! Nnyǝ Nwǝ Onanto Lékpo Ɔhile Utsyǝ nkpe mfo o-o,’ nye ‘Nnyǝ wǝ nkpe mmǝǝ,’ mamfo wǝ anɔ.","“Sun said to moon one day I say, ‘Bebe! I Nw Onanto Lekpo Ohile Utsyo is more beautiful than you,’ I say ‘You are more beautiful than me,’ they both said.""",Dec 08 output,,2.372094012055542,17.182784141913277,9.77743907698441
"Peter began to curse and swear, “I don't know that man!” Right then a rooster crowed,","Nya Petro lɛtɛyi nkǝ, “Ekpe lǝ lesa saa bǝ ɔnukualɛ minlɛ bɔtɛyi minkǝ Onanto lǝ unǝ mɛ koto lǝ sidia minlɛ bɔtɛyi!” Lefe nǝmfo tutuutu nnya ukusɛ dítǝ kɛnyɛ.","Petro's mother said, ""When the time is right, Onanto and I will make sure that you are well taken care of, and you will be just fine!""",Dec 08 output,,1.6794256847485503,23.145218314090982,12.412321999419767
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Se Oka Herodes díkpǝ eto kamaa, Onanto eto ɔtɔnkpe utsyuǝ ǝlǝkǝ ǝsuǝ óte Yosef lǝ kola kǝmiǝ lǝ Egipte.","When Herod died and went back to his ancestors, the Lord’s angel appeared in a dream to Joseph in Egypt.",onesimus_31223989_Dec 12 output,,29.88685861808017,53.93918322552223,41.9130209218012
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,“Bibu bebe kase dituwinimi lǝ dimǝ laanɔ bobee. Kaanta olokotutu nya keendi kafia kefi keti ǝsuǝ.,The goat ate the cassava fufu that was on the mortar. The tortoise has gone to the bush to pluck some leaves to cook some sauce.,onesimus_31223989_Dec 12 output,,1.8884748972625875,18.890688403165058,10.389581650213822
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.","Mimba lɛbɔ bitsyi lǝ bawa eto kafo ǝsuǝ! Asa sɛɛ aambɔ ketsyi lǝ mi kɛnyɛ! Itsyise lesa nǝ diyi mi ketu ǝsuǝǝ, nnya mi kɛnyɛ lǝǝlǝkǝ katɛyi nɛ.",Come and share the kola nut so that we may state our intentions! You too should come and share what is on your mind with me! Let the stranger also come and sit down so that we may discuss the matter together and I will also know your true intentions.,onesimus_31223989_Dec 12 output,,1.8074257589192684,22.338843083646047,12.073134421282658
"Someone may say, “Here is the Messiah!” or “There he is!” But don't believe it.","“Nyaso lǝ utsyuǝ átɛyi mi nkǝ, ‘Bebe! Nnyǝ Nwǝ Onanto Lékpo Ɔhile Utsyǝ nkpe mfo o-o,’ nye ‘Nnyǝ wǝ nkpe mmǝǝ,’ mamfo wǝ anɔ.","“Sun said to moon one day I say, ‘Friend! I am the great Onanto, the owner of the sky, the moon is not equal to me,’ but ‘I am also equal,’ the moon replied.""",onesimus_31223989_Dec 12 output,,2.1904167208616503,18.51013607214994,10.350276396505794
"Peter began to curse and swear, “I don't know that man!” Right then a rooster crowed,","Nya Petro lɛtɛyi nkǝ, “Ekpe lǝ lesa saa bǝ ɔnukualɛ minlɛ bɔtɛyi minkǝ Onanto lǝ unǝ mɛ koto lǝ sidia minlɛ bɔtɛyi!” Lefe nǝmfo tutuutu nnya ukusɛ dítǝ kɛnyɛ.","Petro's wife said, ""If Ekpe has really come to stay then let him bring his bag and mat so that he can sleep with Onanto and let him not go and sleep elsewhere!""",onesimus_31223989_Dec 12 output,,1.559480765382838,21.809057238227783,11.68426900180531
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Se Oka Herodes díkpǝ eto kamaa, Onanto eto ɔtɔnkpe utsyuǝ ǝlǝkǝ ǝsuǝ óte Yosef lǝ kola kǝmiǝ lǝ Egipte.","When Herod died and went back to his ancestors, the Lord’s angel appeared in a dream to Joseph in Egypt.",john_AC86BE0F_output (5),,29.88685861808017,53.93918322552223,41.9130209218012
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,“Bibu bebe kase dituwinimi lǝ dimǝ laanɔ bobee. Kaanta olokotutu nya keendi kafia kefi keti ǝsuǝ.,The goat ate all the food in the farm last night. The owner of the goat has been taken to the chief's palace to be judged.,john_AC86BE0F_output (5),,1.8884748972625875,18.16683322935307,10.027654063307828
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.","Mimba lɛbɔ bitsyi lǝ bawa eto kafo ǝsuǝ! Asa sɛɛ aambɔ ketsyi lǝ mi kɛnyɛ! Itsyise lesa nǝ diyi mi ketu ǝsuǝǝ, nnya mi kɛnyɛ lǝǝlǝkǝ katɛyi nɛ.","Come and drink some water to quench your thirst! You people should not be looking for problems! Our creator has given you life, so don't go about looking for death.",john_AC86BE0F_output (5),,2.8650960345947087,21.89019453015275,12.37764528237373
"Someone may say, “Here is the Messiah!” or “There he is!” But don't believe it.","“Nyaso lǝ utsyuǝ átɛyi mi nkǝ, ‘Bebe! Nnyǝ Nwǝ Onanto Lékpo Ɔhile Utsyǝ nkpe mfo o-o,’ nye ‘Nnyǝ wǝ nkpe mmǝǝ,’ mamfo wǝ anɔ.","“Sun said to moon one day I say, ‘Bebe! I Nw Onanto Lekpo created moon to be my friend,’ I say ‘I created you to be my companion,’ that is why you are always with me.”",john_AC86BE0F_output (5),,2.1904167208616503,17.089807328020264,9.640112024440956
"Peter began to curse and swear, “I don't know that man!” Right then a rooster crowed,","Nya Petro lɛtɛyi nkǝ, “Ekpe lǝ lesa saa bǝ ɔnukualɛ minlɛ bɔtɛyi minkǝ Onanto lǝ unǝ mɛ koto lǝ sidia minlɛ bɔtɛyi!” Lefe nǝmfo tutuutu nnya ukusɛ dítǝ kɛnyɛ.","Petro's mother said, ""When Ekpe comes, we will send him to school so that he may learn (read and write) and when he grows up, we will introduce him to Onanto so that he may learn (the ways of the land)!""",john_AC86BE0F_output (5),,1.1181458201080077,20.631813591437044,10.874979705772526
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Se Oka Herodes díkpǝ eto kamaa, Onanto eto ɔtɔnkpe utsyuǝ ǝlǝkǝ ǝsuǝ óte Yosef lǝ kola kǝmiǝ lǝ Egipte.","Now after Herod died, the Lord's angel appeared in a dream to Joseph in Egypt.",output_JA-4,,31.364134492487956,56.697061279057905,44.030597885772934
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,“Bibu bebe kase dituwinimi lǝ dimǝ laanɔ bobee. Kaanta olokotutu nya keendi kafia kefi keti ǝsuǝ.,The goat gave birth to two kids in the goat pen. The owner is very happy because he has acquired something new.,output_JA-4,,2.224972978585352,17.265797679279306,9.74538532893233
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.","Mimba lɛbɔ bitsyi lǝ bawa eto kafo ǝsuǝ! Asa sɛɛ aambɔ ketsyi lǝ mi kɛnyɛ! Itsyise lesa nǝ diyi mi ketu ǝsuǝǝ, nnya mi kɛnyɛ lǝǝlǝkǝ katɛyi nɛ.","Come and let's share the meat with the people of the house! If not we will be blamed by them. You have seen what we ate today, and they too should eat well today.",output_JA-4,,1.4491339833989647,18.011255649264633,9.7301948163318
"Someone may say, “Here is the Messiah!” or “There he is!” But don't believe it.","“Nyaso lǝ utsyuǝ átɛyi mi nkǝ, ‘Bebe! Nnyǝ Nwǝ Onanto Lékpo Ɔhile Utsyǝ nkpe mfo o-o,’ nye ‘Nnyǝ wǝ nkpe mmǝǝ,’ mamfo wǝ anɔ.","“Sun said to moon one day I say, ‘Bebe! I Nw Onanto Lekpo is more beautiful than you,’ I say ‘You are more beautiful than me,’ we are saying.",output_JA-4,,2.5785713549430027,17.061973468442936,9.820272411692969
"Peter began to curse and swear, “I don't know that man!” Right then a rooster crowed,","Nya Petro lɛtɛyi nkǝ, “Ekpe lǝ lesa saa bǝ ɔnukualɛ minlɛ bɔtɛyi minkǝ Onanto lǝ unǝ mɛ koto lǝ sidia minlɛ bɔtɛyi!” Lefe nǝmfo tutuutu nnya ukusɛ dítǝ kɛnyɛ.","Petro's mother said, ""When Ekpe comes, tell him that if he wants to marry me, he should come through Onanto and give him something to drink first!""",output_JA-4,,1.7577459356554812,20.49010999143744,11.12392796354646
