ref,text,translated,similarity_score,source_zip_file,bleu_score,chrf_score,avg_score
"But so many people were coming and going that Jesus and the apostles did not even have a chance to eat. Then Jesus said, “Let's go to a place where we can be alone and get some rest.”","Ɔka kyerɛɛ bɛ sɛ, “Hommra baabi a biaa nni mmɛhome kakra,” efiri sɛ na nnipa bebree oodi akɔ ne aba a na ɔmma benya kwane nnidi mpo.","He said, ""My father has gone to his home in Kakra,"" and said that the people are weeping and suffering, their children and offspring are left behind, and they are coming to this place.",0.38179153,output_mich001,2.7906012219664444,28.902409213379766,15.846505217673105
"Jesus led his disciples down to the shore of the lake. Large crowds followed him from Galilee, Judea,","Na afei Yesu ne n’asuafoɔ he twee bɛ ho kɔɔ mpoano, na nnipadɔm bebree firi Galilea ne Yudea dii n’akyi.","And Jesus and his disciples began to preach the gospel, and many believed in him in Galilee and Judea.",0.6791038,output_mich001,5.431360807863856,32.9426628777025,19.18701184278318
"He took her by the hand, and the fever left her. Then she got up and served Jesus a meal.","Yesu sɔɔ ne nsa, na abunu he gyaeɛ, na ɔsɔreeɛ, na ɔyɔɔ no ahɔhoyɛ.","Jesus came in the flesh, and he called his disciples, and he taught them, and he healed their diseases.",0.5031711,output_mich001,4.334264033674369,24.917660179193206,14.625962106433787
"You people are like children sitting in the market and shouting to each other,","“Nso hwane ho ne mede nemmafoɔ yi bɛtoto? Bɛte sɛ mmɔfra a bɛɛteam frɛ bɛ mfɛfoɔ sɛ,",Why did Nso go to the market and not bring back any goods? He said that the market is closed and he cannot sell anything.,0.31788102,output_mich001,5.551277111446363,29.235149293470847,17.393213202458604
"When people mistreat you in one town, hurry to another one. I promise you before you have gone to all the towns of Israel, the Son of Man will come.","Sɛ bɛtaa ho kuro baako so a, honwane nkɔ kuro foforɔ so; na nɔkorɛ meeka akyerɛ ho sɛ, honnkɔ Israel nkuro nyinaa mu na Nipa Ba he aba.","Let the name of the Lord be exalted forever; and let every nation praise Him forever. And let the kings of the earth know that the Lord is the one who is the strength of Israel, in whom is the God of Abraham.",0.37240517,output_mich001,3.9094870602888707,25.093267250298318,14.501377155293595
"Anyone who welcomes a prophet, just because that person is a prophet, will be given the same reward as a prophet. Anyone who welcomes a good person, just because that person is good, will be given the same reward as a good person.",Deɛ ɔgye diyifoɔ ya diyifoɔ dini mu he benya diyifoɔ akatua; na deɛ ɔgye nipa tenenee ya nipa tenenee dini mu he benya nipa tenee akatua;,He is going to manage the days and months at home.,0.05481824,output-onesimus_003,0.2041533719671219,6.8621020731393685,3.533127722553245
"That evening, Jesus said to his disciples, “Let's cross to the east side.”","Saa da he, berɛ a na nnwunu adwo he, ɔka kyerɛɛ bɛ sɛ, “Homma yentware nkɔ fa nohoaa.”","Today, he said to the Monday people, ""Homma has left the house empty.""",0.26474145,output-onesimus_003,6.722636787666482,19.083865470013624,12.903251128840052
"The crowd told them to be quiet, but they shouted even louder, “Lord and Son of David, have pity on us!”","Nnipadɔm he hyɛɛ bɛ ketee sɛ bɛnyɔ komm; nso bɛteateam kɛse paa sɛ, “Hu yɛ mmɔbɔ, Awurade, Dawid Ba!”","Nnipadɔm said, ""They said that they are coming; and they began to sing, saying, 'Oh you, great one, God, David the Warrior!'""",0.6510049,output-onesimus_003,1.8888209302404182,20.6243422215209,11.25658157588066
"When Jesus got out of the boat, he saw the large crowd. He felt sorry for them and healed everyone who was sick.","Na osii fam he, ohuu nkurofoɔ bebree; ne yam hyehyɛɛ no maa bɛ, na ɔsaa bɛ mu ayarefoɔ he yadeɛ.","And Osii's family, the chief's people; and he gave them hyehyɛɛ food, and he led them, the elders followed.",0.3267992,output-onesimus_003,2.3544693776604015,18.68005030799629,10.517259842828345
"A little while later some people standing there walked over to Peter and said, “We know you are one of them. We can tell it because you talk like someone from Galilee.”","Mmerɛ kakra akyi he, bɛ a begyina hɔ he bi baa ne nkyɛne bɛka kyerɛɛ Petro sɛ, “Nɔkwasɛm, wo nso woka bɛ ho, na wo kasaa kyerɛ saa.”","Mmerɛ said again, he came to him with his mother and told Peter, saying, “Lord, also come to his house and you will see this thing.”",0.63564557,output-onesimus_003,2.89537925602997,19.30977512262477,11.10257718932737
God blesses those people whose hearts are pure. They will see him!,"Nhyira ne bɛ a bɛ akoma mu te, efiri sɛ bɛ ne bebehu Nyankopɔn.","Nhyira and he, if he thanks you, then he is worshipping Nyankopɔn.",0.23026305,output_datgerhardt,2.627961710408444,10.937149270482603,6.782555490445524
All at once Moses and Elijah were there talking with Jesus.,"Na hwɛ, Mose ne Elia yii bɛ ho adi, na bɛ ne no kasaeɛ.","Indeed, the prayers of Moses and Elijah were heard.",0.6585792,output_datgerhardt,22.652581507881553,40.43651652928087,31.544549018581215
"When Jesus was born in the village of Bethlehem in Judea, Herod was king. During this time some wise men from the east came to Jerusalem","Hene Herode berɛ so he, bɛwoo Yesu Betlehem a ɔya Yudea. Na yei akyi he, nsoromma mu animdefoɔ bi firi apieeɛ baa Yerusalem,","King Herod heard about it and sent to have Jesus killed in Bethlehem in Judea. But when he saw that the wise men had gone another way to Jerusalem,",0.7400674,output_datgerhardt,7.660085066026406,40.697223054742146,24.178654060384275
"So God's promise came true, just as the prophet had said, “I will use stories to speak my message and to explain things hidden since the creation of the world.” Jesus Explains the Story about the Weeds",Yei hyɛɛ deɛ diyifoɔ he kaeɛ he ma sɛ: “Mebie m’ano mfantoho mu; Mɛpae mu aka deɛ ahinta firi wiase ahyɛaseɛ.” Yesu kyerɛkyerɛ ayuo ne wuraa mfantoho he ase,"Hey, the one who is coming, the elders say that he said: ""Mebie, my people of the Fante, my people go to the coming one, the message sent to the land to be established."" Jesus preached to the people and spoke the word to the Fante people.",0.41701734,output_datgerhardt,2.1431504804105748,27.238036077476508,14.690593278943542
But the ones who should have been in the kingdom will be thrown out into the dark. They will cry and grit their teeth in pain.”,"na ahennie he mma paa deɛ bɛbɛto bɛ atwene sum kabii mu, baabi a suu ne benabɔ ya.”","And Ahenie, my father, went to speak with his brother, the woman is coming and she is cooking.",0.20385925,output_datgerhardt,1.6536527569609807,18.13667830576261,9.895165531361796
"Jesus said to the woman, “You are now well because of your faith. May God give you peace! You are healed, and you will no longer be in pain.”","Ɔka kyerɛɛ no sɛ, “Ba baa, wo gyidie asa wo yadeɛ, fa asomdwie kɔ, na wo yadeɛ he nkɔ.”","The chief said, ""Come here, go do what you came for, and your head is fine, and you came for the matter.""",0.29612806,output_mich002,5.125465460959839,18.799241207604258,11.96235333428205
"The people taking care of the pigs ran to the town and told everything, especially what had happened to the two men.","Na bɛ a bɛɛhwɛ mprakokuo he dwane kɔɔ kurom hɔ, kaa deɛ asi fa bɛ a na bɛwɔ ahohommɔne he ho kyerɛɛ bɛ.","The one who acts practically and speaks the truth, but even though he speaks hypocrisy, he says it.",0.033968903,output_mich002,2.354163324953235,19.04872997010813,10.701446647530682
