ref,text,translated,source_zip_file,bleu_score,chrf_score,avg_score
"So the Lord's promise came true, just as the prophet had said,","Yei nyinaa siiɛ sɛdeɛ asɛm a Awurade nam diyifoɔ he so kaeɛ he bɛbam sɛ,","All this happened so that what the Lord had spoken through the prophet would be fulfilled, saying,",output_proprietary_batch1,5.32864224277779,33.82166648762231,19.57515436520005
"So the Lord's promise came true, just as the prophet Jeremiah had said,",Na diyifoɔ Yeremia asɛm he baam sɛ:,The prophet Jeremiah spoke this word saying:,output_proprietary_batch1,4.604155787028763,35.016305332583656,19.810230559806207
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Na Herode wuiɛ he, hwɛ, Awurade bɔfoɔ yii ne ho adi daeɛ mu kyerɛɛ Yosef Misraim na ɔka kyerɛɛ no sɛ,","When Herod died, behold, an angel of the Lord appeared in a dream to Joseph in Egypt and said to him,",output_proprietary_batch1,40.99093841051793,60.94881356216732,50.96987598634262
"But when he heard that Herod's son Archelaus was now ruler of Judea, he was afraid to go there. Then in a dream he was told to go to Galilee,","Nso ɔtee sɛ Arkelao asi ne papa Herode anane mu oodi adeɛ Yudea he, osuroo sɛ ɔbɛkɔ hɔ. Na afei, bɛbɔɔ no kɔkɔ daeɛ mu he, ɔkɔɔ Galilea mansinim.","But when he heard that Archelaus was reigning over Judea in place of his father Herod, he was afraid to go there. And then, being warned in a dream, he went to the region of Galilee.",output_proprietary_batch1,31.364351794835823,57.11986656688062,44.24210918085822
"He said, “Turn back to God! The kingdom of heaven will soon be here.”","“Honsakra ho adwene, na soro ahennie he abɛne.”","""Blessed are the pure in heart, for they will see the kingdom of heaven.""",output_proprietary_batch1,9.507244120026236,37.61685666007598,23.56205039005111
"When Jesus heard that John had been put in prison, he went to Galilee.","Na afei Yesu tee sɛ bɛakye Yohane he, osiim kɔɔ Galilea.","Now when Jesus heard that they had arrested John, he withdrew to Galilee.",output_proprietary_batch1,18.49070893475462,51.34557673986341,34.91814283730901
After Jesus had gone without eating for,"Odii mmuada adaduannan, awia ne anadwo, na yei akyi he kɔm dee no.","God created fourteen days, day and night, and after that hunger came.",output_proprietary_batch1,0.0,18.6625541381681,9.33127706908405
"The earth is God's footstool, so don't swear by the earth. Jerusalem is the city of the great king, so don't swear by it.","saa nso ne mfa asaase nka ntam, efiri sɛ ɔyɛ ne nane ntiasoɔ; mfa Yerusalem nso nka ntam, efiri sɛ ɔyɛ Hene kɛseɛ he ahenkuro.","Neither shall you swear by the earth, for it is his footstool; neither by Jerusalem, for it is the city of the great King.",output_proprietary_batch1,28.95907231555484,51.63410706650096,40.296589691027904
You have been taught that a man who divorces his wife must write out divorce papers for her.,"“Afei nso, bɛkaa sɛ, ‘Biaa a obegyae ne yerɛ he, ɔmma no awaregyaeɛ krataa.’","""And again it was said, 'Whoever divorces his wife, let him give her a certificate of divorce.'""",output_proprietary_batch1,7.575731225158963,33.60401573933017,20.589873482244567
"You know our ancestors were told, “Don't use the Lord's name to make a promise unless you are going to keep it.”","“Bio, hoate sɛ bɛka kyerɛɛ tetefoɔ he sɛ, ‘Nka ntanhunu, nso fa wo ntankadeɛ ma Awurade.’","Therefore, it is as if they are telling the ancestors that, 'Do not boast, but give your glory to the Lord.'",output_proprietary_batch1,2.3497215931088395,26.347653130651437,14.348687361880138
But I tell you to love your enemies and pray for anyone who mistreats you.,"Na me deɛ meeka akyerɛ ho sɛ, Honnɔ ho atamfoɔ na hommɔ mpaeɛ mma bɛ a bɛtaa ho,","That which I want to explain about it is that, You should love your enemies and pray for those who persecute you,",output_proprietary_batch1,22.02381494658663,47.82081291303764,34.922313929812134
