ref,text,translated,source_zip_file
"Then after her baby is born, name him Jesus, because he will save his people from their sins.”","A wan dɔgɛ la budibela ti fum sigɛ ka yu'urɛ Yezu. Se'ere en sɔi la, eŋa n yeti a faaɛ a nɛreba ba be'em puan bahɛ.”","One day, a rich man invited Jesus to his house. While they were eating, he saw a poor man outside his gate.",output_proprietary-1
"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Hɛrɔd n ta baŋɛ ti baŋereba la pã'ahɛ en mɛ la, a ukɛ mɛ kankaŋi, gee bo' nuurɛ ti ba doohe kɔrum bibudibeto sɛba woo n boi Bɛtelehɛm la ka kɔrɔmkɔrɔm za'a, kɔmsɛba n de yuuma ayi' bii sɛba n pun ka paaɛ bala, doohe la hansɛka ti a wum ti baŋereba duma la tɔgɛ bo' en la.","When Herod realized that he had been outwitted by the Magi, he was furious, and he gave orders to kill all the boys in Bethlehem and its vicinity who were two years old and under, in accordance with the time he had learned from the Magi.",output_proprietary-1
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Fabelegɔ en ze'eti Arama tiŋa na, kaahi dɔɔrɔ la fabelegɔ n voole baha na. Arakɛle en kele a kɔma beere buuri zuo, a zagehi pa'ahegɔ mɛ, se'ere n sɔi la, ba ka boi.” Ba ze'ele Igipiti lebe na","The Pharisee stood and prayed about himself like this, 'God, I thank you that I am not like other people--robbers, evildoers, adulterers--or even like this tax collector.",output_proprietary-1
Joseph got up and left with them for Israel.,"Ti Yosefe ihege tari bia la, la ka ma la lebe Izirale tiŋa.","Joseph had another dream, and he told it to his brothers.",output_proprietary-1
"and they went to live there in the town of Nazareth. So the Lord's promise came true, just as the prophet had said, “He will be called a Nazarene.”","A ta kɛ̃'ɛ̃ra la tiŋa ti ba yi'ira Nazareti, ti la bahɛ ti nɔtɔgeheba n tɔgɛ se'ere biŋe la wa'am sira na, “Tu wan yi'ira en ti Nazaareŋa.”","He came to Nazareth, where he had been brought up, and on the Sabbath day he went into the synagogue, as was his custom. He stood up to read, and the scroll of the prophet Isaiah was handed to him. He unrolled the scroll and found the place where it is written: ""You are to be called the Nazarene.""",output_proprietary-1
"So Jesus was baptized. And as soon as he came out of the water, the sky opened, and he saw the Spirit of God coming down on him like a dove.","Ti en sɔ Yezu ko'om ba'ahɛ la, ti a ze'ele ko'om la puan kɔ'ɔm dɔɔra na la, a yeti a bihɛ ti saazuo en yu'ɛ bo' en, ti a nyɛ ti Yinɛ Sia sigera a zuo na ana wuu dayene la, wa'am na yagelɛ a zuo.","When Jesus saw their faith, he said to the paralyzed man, ""Son, your sins are forgiven."" Now some teachers of the law were sitting there, thinking to themselves.",output_proprietary-1
"When Jesus heard that John had been put in prison, he went to Galilee.","Yezu en ta wum ti ba nyɔkɛ Yɔn pagɛ mɛ la, a yehe mɛ kiŋɛ Galilii.","Jesus went down to the lake to pray, and he stayed there in Galilee.",output_proprietary-1
"You are the light for the whole world. A city built on top of a hill cannot be hidden,","“Yamam dela tiŋa wa zuo niifum. Tiŋa en mɛ yagelɛ zoore zuo, kan ta'am lile.","We have a lot of work to do. If we don't work hard, we will achieve nothing.",output_proprietary-1
"Before you are dragged into court, make friends with the person who has accused you of doing wrong. If you don't, you will be handed over to the judge and then to the officer who will put you in jail.","Naaɛ la se'em en zuuhe fum la ka'lam ti ya nam boi sore zuo yɛ'a naba yire la. Han dagena bala, a wan dikɛ fum iŋɛ naba nu'uhen, ti eŋa me dikɛ fum bo' kpɛ'ɛnduma, ti bamam me dikɛ fum lobe bahɛ paka deo puan.","The woman said she went to the farm in the morning. However, she saw a big snake in the farm, and she also saw a snake in the yam mound, and she saw a snake near the shea tree at the edge of the farm.",output_proprietary-1
I promise you will not get out until you have paid the last cent you owe. Marriage,"N yeti ya la yelemɛŋerɛ, ti fum kan makɛ yehe na han dagena fum ta yɔ la hanɛ la za'a kpiniŋam. Kabohi yɛla","I have a headache, and my whole body feels weak. I think I have a fever. I need medicine.",output_proprietary-1
"When people ask you for something, give it to them. When they want to borrow money, lend it to them. Love (Luke","Bo' se'em woo en suhɛ hɔ sɛla, da tuta nu'o la se'em woo en boti a peŋe sɛla hɔ zi'an. Nɔŋɛ fum dinduma (Luki","If you want to build a house, you must first count the cost. This is similar to wanting to follow Jesus (Luke",output_proprietary-1
"If you greet only your friends, what's so great about this? Don't even unbelievers do that?","Yamam han pu'uha ya suurɔ ma'a, yamam iti la beni gana nɛra woo en iti se'em la? Sɛba en ka zoti Yinɛ me pun ka ita la bala mɛa?","Have you ever seen a mother who doesn't love her child, or a father who doesn't care for his child? Can a fish survive outside water?",output_proprietary-1
But you must always act like your Father in heaven.,Deni ya sɛba en bi'ɛ kahegɛ woo ya Sɔ en boi saazuo ha bi'ɛ kahegɛ se'em la.,This means that the work of God's kingdom is not just about preaching.,output_proprietary-1
