ref,text,translated,similarity_score,source_zip_file,bleu_score,chrf_score,avg_score
Whoever is the greatest should be the servant of the others.,"Walaŋ ŋon ɔ yɛɛ kegyia e ɛ man nɛ, waa bese ɛ kegbetibii.","""When we go to the market, we must be careful.""",0.13323765,output_jonathan,3.737437943747671,15.200497364790166,9.46896765426892
"All of them saw him and were terrified. But at this same time he said, “Don't worry! I am Jesus. Don't be afraid.”","Nawolo nyi be popou naa e te gyakoloŋ kyaŋa wɔ. Debokenaŋ man te Yesu kolosiwɔ na wɔ nyi, “Ɛ nyiŋ konɔɔ! Ɛ na yee ya! Maŋ e.”","You have not brought even a single sheep, and you say that I, who am able to raise the dead, should save myself?",0.41611144,output_jonathan,1.8225437070682786,16.43994546194163,9.131244584504953
"and said, “This man claimed he could tear down God's temple and build it again in three days.”","“De nyiiwɔ balee kei yakowɔ nyi ‘Waa tale tekerii Wurubuarɛ ɔsom deni dinaa kei lɔ, na waa mo weeya atooro ma ke bela.’ ”",The new students who are going to study at the Wurubuaré University should be careful and follow the rules strictly.,-0.0015572999,output_jonathan,2.159701133933343,16.746801268276144,9.453251201104743
"No one knows the day or hour. The angels in heaven don't know, and the Son himself doesn't know. Only the Father knows.","Keŋte Yesu besewɔ yako wɔ nyiaa, ŋolo ba gyeŋ wee na debaŋ keŋ kɛŋa pou gyae ke kɔŋ ya. Wurubuarɛ kpilala baŋ be kyaa adido, na maŋ Deniwalaŋ Bu ŋon koraŋ ba gyeŋ ya. Gyisɛ me kya ŋon ɔ kyaa adido nɛ waageŋ gyeŋa la.","When Jesus was born, wise men came from the east to Jerusalem, asking, ""Where is the one who has been born king of the Jews? We saw his star in the east and have come to worship him.""",0.3032937,output_jonathan,1.367356530572108,18.49599511375268,9.931675822162394
"A little while later some people standing there walked over to Peter and said, “We know you are one of them. We can tell it because you talk like someone from Galilee.”","Te kyare ya nɛ, balaŋ baŋ be kyaa botɔɔ nɛ kɔŋawɔ Pita gyaŋ kaa yako e nyiaa, “Kei dɔɔ ke yɛɛ ampaŋ ke kaeŋ nyi nyaŋ mɔ n kpuɛ na balee kei. N kekolosi koraŋ nawolo nyi n yɛɛ be man ŋolo e.”","""You see, the ball is not just a simple object, but it has a profound history. It represents unity, teamwork, and the spirit of competition. It also symbolizes the struggle for equality, as it is round and has no favoritism towards any side.""",0.20047516,output_jonathan,1.0747017861729933,20.450817440648994,10.762759613410994
"Finally, the devil took Jesus up on a very high mountain and showed him all the kingdoms on earth and their power.","Botɔɔ te ɔbɔnsam besewɔ mo Yesu gyu bula dinaa daale nyee dɔɔ, te ɔ wola e tɛɛle kei dɔɔ gyoorobiiri na ka kyeo pou.","The Bible says in John 14:27: Peace I leave with you, my peace I give to you; not as the world gives do I give to you. Let not your hearts be troubled, neither let them be afraid.",0.22104156,output_onesimus007,1.045953676514853,18.381187713514596,9.713570695014724
"“Listen, lands of Zebulun and Naphtali, lands along the road to the sea and across the Jordan. Listen Galilee, land of the Gentiles!","“Ɛmɛɛ balaŋ baŋ ɛ kyaa Sebulɔn na Nafitali tɛɛlese ŋan ŋe kyaa benaa na Galelia depaa, botɔɔ keŋ balaŋ baŋ ba te yɛɛ Gyudatenawɔ ya nɛ boe nɛ, na Gyɔɔdan boo diŋgyiŋ nɛ, ɛ tei kɛbo.","""The group of people who are called Sebastian and Natalie have traveled to Galilee, but they also went to Judea beyond Jordan, and to Samaria, and they have also been to Judas the Galilean's place, but they did not meet Judas the Galilean himself, and they did not see the Galilean people, only heard about them.""",0.4834113,output_onesimus007,1.7783078636476368,26.813876569289818,14.296092216468727
"and teach them to do everything I have told you. I will be with you always, even until the end of the world.","Na ɛ ka wola wɔ na baa di kpene kamasɛ keŋ mɔɔ faree ŋon nɛ dɔɔ. Te mɛɛ yako ŋon ɛ ke nyii nyiaa, me kpuɛ na ŋon debaŋ kamasɛ kelii tɛɛle kei ɔto.”","""In the market, I want to buy some kpene kamasɛ. Tell me, where can I find it, so I can go and buy it immediately.""",0.078618705,output_onesimus007,1.9508315563589544,17.116952270573186,9.533891913466071
"Jesus led his disciples down to the shore of the lake. Large crowds followed him from Galilee, Judea,","Kenaŋ wɔle te Yesu na ɔ kaseela baŋ wɔŋa ba wose lee botɔɔ gyu Galelia boo nɔɔman, te balaŋ burum baŋ bɔɔ lee Galelia nɛ sila e gyu botɔɔ.","The story of Jesus and the disciples who followed him in Galilee, where they performed many miracles, is also known as the Galilean ministry.",0.5722271,output_onesimus007,5.054882708299085,37.88804887899954,21.471465793649312
A nation whose people fight each other won't last very long.,"Akpaa tɛɛle daale man balaŋ de kpase ba wose bee yoo na dɔŋa nɛ, tɛɛle kenaŋ be gyae ke seŋ ya.","The story tells of a man who had a large farm, but he was very lazy. One day, a snake came and said to him, ""Since you are lazy, I will help you with your farm work.""",0.06406897,output_onesimus007,0.9668670750672484,18.600715466713527,9.783791270890388
