ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Gyoo Herode kena nyi Siakaralatena baŋ ta mo adao di ɔ dɔɔ, keŋ be ta bese kɔŋ kaa mo ɔ gyaŋ bela ya nɛ ɔ gyeŋa baŋ nideli. Keŋte ɔ kpila ɔ yoonɔɔtena nyi baa gyu Bɛtelɛhɛm donɔɔ man, na ke donɔɔsebia ŋan benaa na ke nɛ, na baa koe bia baala baŋ pou be ta bee ta kela kulutooneŋ ala ya nɛ, nawolo nyi mena debaŋ kenaŋ man te Siakaralatena baŋ yako e nyi be naa kyolobii ŋon.","Gyoo Herode, along with these people of Siakarala, those who came out from the forest—however, those who fought with weapons came along the path where they live under the chief’s people. Also, the story told about this that came from Betelehem arrived here; they heard only good things and stayed, and that they provided sufficient food for the people so that they might work with strength to cultivate the land and live. Now this community has gone together here, but the people of Siakarala went out, and this is that they will fight again.",Dec 08 output,,1.166607394566049,29.010767236744577,15.088687315655314
"As bad as you are, you still know how to give good gifts to your children. But your heavenly Father is even more ready to give good things to people who ask.","Akpaa ɛmɛɛ baŋ ɛ yɛɛ nombiakumɛɛyɛɛrawɔ koraŋ gyeŋ abɔɔ kpaakpaa ka mo fa ɛ bia na, de yaa sena te ɛ kya ŋon ɔ kyaa adido nɛ be gyae waa mo abɔɔ kpaakpaa ŋan kela kɛŋa nɛ fa baŋ bɛɛ sola e nɛ ya.","Listen, people say that the daily things they do with their words are so I can understand, but they come here and lie, making their words false, so I can see clearly.",Dec 08 output,,1.4899946568663818,21.514687096190816,11.5023408765286
"So God's promise came true, just as the prophet Isaiah had said, “These people will listen and listen, but never understand. They will look and look, but never see.","Nombia akɔŋaŋ balaŋ kɛwɔ dɔɔ yela Wurubuarɛ dekpeŋkpeŋgyɔɔre Yesaya nombia ŋan ɔ be yako see nɛ kɔŋawɔ ampaŋ. Yesaya yakowɔ nyiaa, “Balaŋ kɛwɔ baa tei tei, mɔna bɔɔ gyae baa nyii nombia ŋenaŋ man ya. Te baa kɛo kɛo, mɔna bɔɔ gyae baa naa kolo ya.","The oracle of the Lord concerning the multitude of the people of Wurubuarɛ, which Isaiah the prophet declares: Thus says Isaiah: ""Hear now, you people, what the Lord has spoken. The Lord says: 'You have sinned again and again; therefore I will bring upon you a great judgment. And you have rebelled persistently, therefore I will bring upon you a great punishment.'""'",Dec 08 output,,1.4955950399892741,26.73296206992697,14.114278554958123
"The people of all nations will be brought before him, and he will separate them, as shepherds separate their sheep from their goats.","Tɛɛle kei balaŋ pou baa kaa yilaa me gyaŋ, na maa kpase be man akpeŋ ala ŋgba mena keŋ wonembia kɛɛlere ne kpase asoose lee namense man nɛ.","Let us plan and arrange so that we can satisfy our needs, and let us work the land together so that those who depend on us (the small ones) and we do no harm to our people.",Dec 08 output,,2.1297051846506916,21.967584013414523,12.048644599032608
"Now hurry! Tell his disciples he has been raised to life and is on his way to Galilee. Go there, and you will see him. This is what I came to tell you.”",na ɛ ke ta bileŋbileŋ ke yako ɔ kaseela baŋ nyiaa ‘Ɔ te fom lee woya man te ɔ te kyaŋ ŋon gbɛɛ ɔ ne gyu Galelia tɛɛle man. Botɔɔ te ɛ kena e. Kei yɛna nombii keŋ me dana maa yako ŋon.’ ”,"And they say the tales that you hear from the elders among the people: “You who wander to the foreign lands, you who speak the truth clearly and understand the ways of their people—yet they reject it.” Therefore we must listen to our true words.",Dec 08 output,,2.124035816216534,20.390549364227063,11.257292590221798
"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Gyoo Herode kena nyi Siakaralatena baŋ ta mo adao di ɔ dɔɔ, keŋ be ta bese kɔŋ kaa mo ɔ gyaŋ bela ya nɛ ɔ gyeŋa baŋ nideli. Keŋte ɔ kpila ɔ yoonɔɔtena nyi baa gyu Bɛtelɛhɛm donɔɔ man, na ke donɔɔsebia ŋan benaa na ke nɛ, na baa koe bia baala baŋ pou be ta bee ta kela kulutooneŋ ala ya nɛ, nawolo nyi mena debaŋ kenaŋ man te Siakaralatena baŋ yako e nyi be naa kyolobii ŋon.","Gyoo and Herod, along with the people of Siakaralatena, went into the forest to find me, but they never let me go out from the path to the village to their homes. Moreover, it is said that those people from Betelehem in the world worship only that and live, and they get sustenance from their labor so that they can cultivate the land and live. Indeed, these people have heard that the people of Siakaralatena say to them that they are truthful.",onesimus_31223989_Dec 12 output,,1.6043831322999376,28.4180460248097,15.011214578554819
"As bad as you are, you still know how to give good gifts to your children. But your heavenly Father is even more ready to give good things to people who ask.","Akpaa ɛmɛɛ baŋ ɛ yɛɛ nombiakumɛɛyɛɛrawɔ koraŋ gyeŋ abɔɔ kpaakpaa ka mo fa ɛ bia na, de yaa sena te ɛ kya ŋon ɔ kyaa adido nɛ be gyae waa mo abɔɔ kpaakpaa ŋan kela kɛŋa nɛ fa baŋ bɛɛ sola e nɛ ya.","When they mention that the nombiakumɛɛyɛɛrawɔ, along with the chief and many people, so that I can make them known there, yet they still come because they do not see or hear what they say, so that my many people only act properly so that the matter is done as they do.",onesimus_31223989_Dec 12 output,,0.9972131254285401,21.838195181252605,11.417704153340573
"So God's promise came true, just as the prophet Isaiah had said, “These people will listen and listen, but never understand. They will look and look, but never see.","Nombia akɔŋaŋ balaŋ kɛwɔ dɔɔ yela Wurubuarɛ dekpeŋkpeŋgyɔɔre Yesaya nombia ŋan ɔ be yako see nɛ kɔŋawɔ ampaŋ. Yesaya yakowɔ nyiaa, “Balaŋ kɛwɔ baa tei tei, mɔna bɔɔ gyae baa nyii nombia ŋenaŋ man ya. Te baa kɛo kɛo, mɔna bɔɔ gyae baa naa kolo ya.","The people’s ears are turned toward Wurubuarɛ, the prophet Isaiah, and they say that we have heard from the assembly with our ears. Isaiah said, “The people are saying this and that; but we will see this with our own eyes. And whatever they say, we will see it clearly.”",onesimus_31223989_Dec 12 output,,3.9088528639552065,33.29879071733116,18.60382179064318
"The people of all nations will be brought before him, and he will separate them, as shepherds separate their sheep from their goats.","Tɛɛle kei balaŋ pou baa kaa yilaa me gyaŋ, na maa kpase be man akpeŋ ala ŋgba mena keŋ wonembia kɛɛlere ne kpase asoose lee namense man nɛ.","Listen, O wise ones, because you shall know our story, and they do that which the people who dwell in the deep forest say our wise forefathers did deeds so that we people may remain.",onesimus_31223989_Dec 12 output,,2.372094012055542,26.686887563066946,14.529490787561244
"Now hurry! Tell his disciples he has been raised to life and is on his way to Galilee. Go there, and you will see him. This is what I came to tell you.”",na ɛ ke ta bileŋbileŋ ke yako ɔ kaseela baŋ nyiaa ‘Ɔ te fom lee woya man te ɔ te kyaŋ ŋon gbɛɛ ɔ ne gyu Galelia tɛɛle man. Botɔɔ te ɛ kena e. Kei yɛna nombii keŋ me dana maa yako ŋon.’ ”,"And they say the stories you hear about the wise chief: “He who provides food to the people and protection, and his wealth Galelia supports the people.” Indeed, that is true. “But those words they utter are empty, not true things.”",onesimus_31223989_Dec 12 output,,2.6558703990056154,22.32231099252518,12.489090695765396
