ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Wura Hɛrodɛ lɛwu gɛmara mɔ, Wurubuaarɛ dɔ ɔsɔɔ ɔko gi baa lɛɛ mɔ-nyoro nyiile Gyosɛfo oderi dɔ Igyipiti.","King Herod was very angry, and when the kings heard, they fled to Egypt with Joseph's son.",Dec 08 output,,28.878976089054596,9.107438368292145,4.138702460850112
"Rain poured down, rivers flooded, and the winds blew and beat against that house. Finally, it fell with a crash.","Gɛkɛ gɛdɛ mɔ, nyangbon de afuu belɛ a baa da, ne ibon i bɔla baa da de obu mɔ. Obu mɔ yii daa giŋɛsii so so mɔ, ɔ tɔrɔ daa wurum!”","The word spread, the cry of the person reached the earth, and the voice of the people reached the water. The water will wash away the filth, and the heart will be cleansed!",Dec 08 output,,22.78817224555005,9.107438368292145,4.138702460850112
John's followers took his body and buried it. Then they told Jesus what had happened. Jesus Feeds Five Thousand (Mark,"Gyɔn akasɛbo mɔ mɛ nu gɛnen mɔ, mɛ kpaa kyu mɔ-gibuni mɔ kyu kpaa pule, ne mɛ kpaa buu sa Yesu. Yesu Gi Sa Sakpii Belɛ Agyudɔ Ne Mɛ Gyi Kaabo","Gyɔn gathered the people and taught them about the kingdom of God, and he led them to Jesus. Jesus, The Way, the Truth, and the Life, and the Door of the Sheep.",Dec 08 output,,21.089855430294225,9.107438368292145,4.138702460850112
"They left their graves, and after Jesus had risen to life, they went into the holy city, where they were seen by many people.","ne mɛ lii nkyan mɔ dɔ. Yesu gi kyingi mɔ, imɔ gɛmara mɔ, gɛnen ibuni ibono mɛ naa baa loo Gyɛrusalem ɔsowolɛ ɔbono Wurubuaarɛ gi lɔrɔ yela sa mɔ-ɔson mɔ, ne mɛ lɛɛ mɔmɔ-nyoro gɛwi nyiile asa sakyɔ.",Translation not possible with current resources,Dec 08 output,,10.220703506741023,9.107438368292145,4.138702460850112
Over on the hillside a large herd of pigs was feeding.,"Aberɛ abono mɔ, akuuri gikpen belɛ giko gi yelɛ gibii mɔ alan dɔ nno mɛ kya gyi.","Aberɛ's father, children must be taught his language properly when they come to do good.",Dec 08 output,,19.505589090486364,9.107438368292145,4.138702460850112
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Wura Hɛrodɛ lɛwu gɛmara mɔ, Wurubuaarɛ dɔ ɔsɔɔ ɔko gi baa lɛɛ mɔ-nyoro nyiile Gyosɛfo oderi dɔ Igyipiti.","King Herod killed the children, and Joseph fled with the child Jesus to Egypt.",onesimus_31223989_Dec 12 output,,29.151923610459622,9.107438368292145,4.138702460850112
"Rain poured down, rivers flooded, and the winds blew and beat against that house. Finally, it fell with a crash.","Gɛkɛ gɛdɛ mɔ, nyangbon de afuu belɛ a baa da, ne ibon i bɔla baa da de obu mɔ. Obu mɔ yii daa giŋɛsii so so mɔ, ɔ tɔrɔ daa wurum!”","Once upon a time, there was a woman named Nyangbon who lived in a village with her son. The village was very small and crowded, so she decided to move elsewhere!",onesimus_31223989_Dec 12 output,,22.148236164974545,9.107438368292145,4.138702460850112
John's followers took his body and buried it. Then they told Jesus what had happened. Jesus Feeds Five Thousand (Mark,"Gyɔn akasɛbo mɔ mɛ nu gɛnen mɔ, mɛ kpaa kyu mɔ-gibuni mɔ kyu kpaa pule, ne mɛ kpaa buu sa Yesu. Yesu Gi Sa Sakpii Belɛ Agyudɔ Ne Mɛ Gyi Kaabo","The Lord is my shepherd; I shall not want. He makes me lie down in green pastures, He leads me beside still waters, He restores my soul. Jesus is the Anointed One, the Light of the World and the Redeemer of Mankind.",onesimus_31223989_Dec 12 output,,21.607164887619067,9.107438368292145,4.138702460850112
"They left their graves, and after Jesus had risen to life, they went into the holy city, where they were seen by many people.","ne mɛ lii nkyan mɔ dɔ. Yesu gi kyingi mɔ, imɔ gɛmara mɔ, gɛnen ibuni ibono mɛ naa baa loo Gyɛrusalem ɔsowolɛ ɔbono Wurubuaarɛ gi lɔrɔ yela sa mɔ-ɔson mɔ, ne mɛ lɛɛ mɔmɔ-nyoro gɛwi nyiile asa sakyɔ.","And when he had gone a little farther, Jesus came there and saw them, and they were going up to Jerusalem, and the crowd was following him, and he began to teach them along the way.",onesimus_31223989_Dec 12 output,,27.298039073453328,9.107438368292145,4.138702460850112
Over on the hillside a large herd of pigs was feeding.,"Aberɛ abono mɔ, akuuri gikpen belɛ giko gi yelɛ gibii mɔ alan dɔ nno mɛ kya gyi.","Aberɛ sent the child to the river to fetch water, but the child fell in and the man went to look for him, yet he could not find him.",onesimus_31223989_Dec 12 output,,16.48917024711846,9.107438368292145,4.138702460850112
