ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Raama ka kukɔri maa yi na, Kunkuma ni fabligu pam n nyɛ di. Reekyɛl n kumni u biisi zugu Halli ka sɔ ka ni n‑nin toaai n‑goaai u; Dama u biisi maa zaa na ka ni.”","When Raama finished speaking, Kunkuma did not say anything. Reekyɛl also got up and went to Halli's place and told him what had happened; Dama also got up and went to tell him.",Dec 08 output,,1.559480765382838,18.214792950550496,9.887136857966667
"You're nothing but show-offs! First, take the log out of your own eye; then you can see how to take the speck out of your friend's eye.","Nyin birikɔnsi daana wa! Nyin daŋŋma n‑voaai i nimbiri ni zaantɔliga maa m‑basi ka nyari suŋŋa pɔi, ka naayi yiisi munseaa kan bɛ i mabii nimbiri ni!”","You are truly a liar! You have taken my money and given it to your friend, and now you are lying to me, trying to make me look foolish in front of others!",Dec 08 output,,1.559480765382838,25.15822717732796,13.358853971355398
"Other seeds fell on thin, rocky ground and quickly started growing because the soil wasn't very deep.","Ka u bumburiseesi mun daa lu kuga ziiya ka bɛni tanni daa bu zoaai, ka a daa tɔ bula yoomyooma dama tanni maa daa pɔsigi a.","If you are not careful with your money, you will spend it all and have nothing left, and then you will be in trouble and regret it.",Dec 08 output,,1.633898440122165,19.56335399176188,10.598626215942023
You may be sure a servant who is always faithful will be put in charge of everything the master owns.,"Yɛlimaŋni ka n siri yɛtti ya, ni, u nin ti zaŋŋi u bunseelli kam fukumsi n‑niŋi lala daabri nuu ni.","If you are a leader and you don't know how to do it, you will not be able to gather your people to work together for development.",Dec 08 output,,1.8196871111910016,19.437552256476298,10.62861968383365
Then they sat down to guard him.,Di nyaaŋŋa ba daa zinni bɛni ka gɔsiri u ni.,You should not always be in a hurry to do things.,Dec 08 output,,4.02724819242185,16.422672918066738,10.224960555244294
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Raama ka kukɔri maa yi na, Kunkuma ni fabligu pam n nyɛ di. Reekyɛl n kumni u biisi zugu Halli ka sɔ ka ni n‑nin toaai n‑goaai u; Dama u biisi maa zaa na ka ni.”","When Raama was about to leave, Kunkuma did not allow him to go. Reekyɛl and his friends also went to Halli and met him, but he did not listen to them; he left them there.",onesimus_31223989_Dec 12 output,,1.5450766293655125,18.29762501840139,9.92135082388345
"You're nothing but show-offs! First, take the log out of your own eye; then you can see how to take the speck out of your friend's eye.","Nyin birikɔnsi daana wa! Nyin daŋŋma n‑voaai i nimbiri ni zaantɔliga maa m‑basi ka nyari suŋŋa pɔi, ka naayi yiisi munseaa kan bɛ i mabii nimbiri ni!”","You are very stubborn! Your stubbornness will not allow you to listen to advice or accept correction, and that is why you keep repeating the same mistakes!",onesimus_31223989_Dec 12 output,,1.7956048212655256,21.189448109059207,11.492526465162365
"Other seeds fell on thin, rocky ground and quickly started growing because the soil wasn't very deep.","Ka u bumburiseesi mun daa lu kuga ziiya ka bɛni tanni daa bu zoaai, ka a daa tɔ bula yoomyooma dama tanni maa daa pɔsigi a.","If you have been given a lot of money and you don't use it well, it will be like a big rain that falls and you don't collect any water.",onesimus_31223989_Dec 12 output,,1.526608193588886,18.950081425063537,10.238344809326211
You may be sure a servant who is always faithful will be put in charge of everything the master owns.,"Yɛlimaŋni ka n siri yɛtti ya, ni, u nin ti zaŋŋi u bunseelli kam fukumsi n‑niŋi lala daabri nuu ni.","When the chief's son heard this, he went and took his gun and went to the bush to hunt.",onesimus_31223989_Dec 12 output,,2.159701133933343,13.054575569991808,7.6071383519625755
Then they sat down to guard him.,Di nyaaŋŋa ba daa zinni bɛni ka gɔsiri u ni.,The child has not yet started eating the food that was given to him.,onesimus_31223989_Dec 12 output,,5.816635421147513,24.073428224121162,14.945031822634338
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Raama ka kukɔri maa yi na, Kunkuma ni fabligu pam n nyɛ di. Reekyɛl n kumni u biisi zugu Halli ka sɔ ka ni n‑nin toaai n‑goaai u; Dama u biisi maa zaa na ka ni.”","When Rama was a child, Kunkuma did not have a good relationship with her. Rachel and her friends went to Halli's house to take her and bring her back; but she refused to come.",john_AC86BE0F_output (5),,5.645847715611223,28.8224834906532,17.23416560313221
"You're nothing but show-offs! First, take the log out of your own eye; then you can see how to take the speck out of your friend's eye.","Nyin birikɔnsi daana wa! Nyin daŋŋma n‑voaai i nimbiri ni zaantɔliga maa m‑basi ka nyari suŋŋa pɔi, ka naayi yiisi munseaa kan bɛ i mabii nimbiri ni!”","You are truly a blessing! You have taken away my shame and replaced it with honor, and you have brought me out of darkness into light, so that I can now walk in the light of life!",john_AC86BE0F_output (5),,2.5326605584447863,21.835124727637737,12.183892643041261
"Other seeds fell on thin, rocky ground and quickly started growing because the soil wasn't very deep.","Ka u bumburiseesi mun daa lu kuga ziiya ka bɛni tanni daa bu zoaai, ka a daa tɔ bula yoomyooma dama tanni maa daa pɔsigi a.","If you are a true believer and you are afraid, and you are always worried, then you are not trusting God enough.",john_AC86BE0F_output (5),,1.9822566267103439,17.856440412715042,9.919348519712694
