ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Raama ka kukɔri maa yi na, Kunkuma ni fabligu pam n nyɛ di. Reekyɛl n kumni u biisi zugu Halli ka sɔ ka ni n‑nin toaai n‑goaai u; Dama u biisi maa zaa na ka ni.”",Rama's mother is the one who is saying this. She said that Kunkuma is a good woman. She said that Reekyel is a good man and that he should be given a wife. She said that he should be given a wife from his own family.,Dec 08 output,,19.236964923357363,2.4900807945060754,5.084207181442643
"You're nothing but show-offs! First, take the log out of your own eye; then you can see how to take the speck out of your friend's eye.","Nyin birikɔnsi daana wa! Nyin daŋŋma n‑voaai i nimbiri ni zaantɔliga maa m‑basi ka nyari suŋŋa pɔi, ka naayi yiisi munseaa kan bɛ i mabii nimbiri ni!”","You are a good person! You have helped me a lot, and I am very grateful. I will never forget your kindness!",Dec 08 output,,14.581712980526854,2.4900807945060754,5.084207181442643
"Other seeds fell on thin, rocky ground and quickly started growing because the soil wasn't very deep.","Ka u bumburiseesi mun daa lu kuga ziiya ka bɛni tanni daa bu zoaai, ka a daa tɔ bula yoomyooma dama tanni maa daa pɔsigi a.","If you are a wise person, you will know that there is no way to escape death, and that even if you are rich, you will still die.",Dec 08 output,,20.11944080322792,2.4900807945060754,5.084207181442643
You may be sure a servant who is always faithful will be put in charge of everything the master owns.,"Yɛlimaŋni ka n siri yɛtti ya, ni, u nin ti zaŋŋi u bunseelli kam fukumsi n‑niŋi lala daabri nuu ni.","If you want to do something, do it well, so that people will not say that you are not capable.",Dec 08 output,,18.741785514351243,2.4900807945060754,5.084207181442643
Then they sat down to guard him.,Di nyaaŋŋa ba daa zinni bɛni ka gɔsiri u ni.,I am going to the market to buy something for you.,Dec 08 output,,16.37197710284991,2.4900807945060754,5.084207181442643
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Raama ka kukɔri maa yi na, Kunkuma ni fabligu pam n nyɛ di. Reekyɛl n kumni u biisi zugu Halli ka sɔ ka ni n‑nin toaai n‑goaai u; Dama u biisi maa zaa na ka ni.”","Rama's mother is the one who gave birth to Kunkuma. Reekyel has also given birth to her children, and she is the one who will take care of them; she is the one who will raise them.",onesimus_31223989_Dec 12 output,,26.066588372610962,2.4900807945060754,5.084207181442643
"You're nothing but show-offs! First, take the log out of your own eye; then you can see how to take the speck out of your friend's eye.","Nyin birikɔnsi daana wa! Nyin daŋŋma n‑voaai i nimbiri ni zaantɔliga maa m‑basi ka nyari suŋŋa pɔi, ka naayi yiisi munseaa kan bɛ i mabii nimbiri ni!”","You are a powerful being! You have made me see the truth and understand that I should not be afraid of anything, and that I should be brave and face my fears!",onesimus_31223989_Dec 12 output,,19.926345148674283,2.4900807945060754,5.084207181442643
"Other seeds fell on thin, rocky ground and quickly started growing because the soil wasn't very deep.","Ka u bumburiseesi mun daa lu kuga ziiya ka bɛni tanni daa bu zoaai, ka a daa tɔ bula yoomyooma dama tanni maa daa pɔsigi a.","If you are looking for a place to stay, I will show you where to find a good one, and I will also help you find a good place to eat.",onesimus_31223989_Dec 12 output,,17.98245120626392,2.4900807945060754,5.084207181442643
You may be sure a servant who is always faithful will be put in charge of everything the master owns.,"Yɛlimaŋni ka n siri yɛtti ya, ni, u nin ti zaŋŋi u bunseelli kam fukumsi n‑niŋi lala daabri nuu ni.","If you want to go, go, but don't forget your things, because you will need them later.",onesimus_31223989_Dec 12 output,,19.21006111860364,2.4900807945060754,5.084207181442643
Then they sat down to guard him.,Di nyaaŋŋa ba daa zinni bɛni ka gɔsiri u ni.,You are the one who has made me happy.,onesimus_31223989_Dec 12 output,,15.74401797397829,2.4900807945060754,5.084207181442643
