ref,text,translated,source_zip_file,bleu_score,chrf_score,avg_score
"and named it “Sky.” Evening came, then morning—that was the second day. The Third Day","Na Onyankopɔn frɛɛ ewiem no ɔsoro. Na adeɛ sae, na adeɛ kyee, da a ɛtɔ so mmienu ne no.",And God called the firmament Heaven. And the evening and the morning were the second day.,output_proprietary_batch1,14.075537459874623,36.67466564967655,25.375101554775586
So God created humans to be like himself; he made men and women.,"Na Onyankopɔn bɔɔ onipa wɔ ne suban so. Aane, Nyankopɔn suban so na ɔbɔɔ no, ɔbarima ne ɔbaa na ɔbɔɔ wɔn.","And God created man in his own image. Yes, in the image of God he created him, male and female he created them.",output_proprietary_batch1,3.4901807086831904,29.554931137614187,16.522555923148687
I have provided all kinds of fruit and grain for you to eat.,"Na Onyankopɔn kaa sɛ: Hwɛ, mede mfudeɛ a ɛwɔ asase ani nyinaa ne nnuaba nyinaa mama mo sɛ ɛnyɛ mo aduane.","And God said: Behold, I have given you every plant bearing seed which is upon the face of all the earth, and every tree with seed in its fruit to be your food.",output_proprietary_batch1,2.9025207558830606,23.525638658971577,13.214079707427318
So the heavens and the earth and everything else were created. The Seventh Day,Na wɔwiee ɔsoro ne asase ne deɛ ɛwɔ mu nyinaa bɔ.,"Thus the heavens and the earth were finished, and all the host of them.",output_proprietary_batch1,25.748661016289674,40.79048542619494,33.26957322124231
"no grass or plants were growing anywhere. God had not yet sent any rain, and there was no one to work the land.","Na afuo mu nnua nyinaa nnya mmaa asase so, na afuo mu nhahan nyinaa nnya mfifirii, ɛfiri sɛ na AWURADE Nyankopɔn nnya ntɔɔ nsuo nguu asase no so, na na onipa a ɔbɛdɔ asase nni hɔ.","And no plant of the field was yet in the earth, and no herb of the field had yet sprung up, for the LORD God had not caused it to rain upon the earth, and there was no man to till the ground.",output_proprietary_batch1,11.193401922547764,36.501525108817354,23.84746351568256
"except the one that has the power to let you know the difference between right and wrong. If you eat any fruit from that tree, you will die before the day is over!”","Na mmom papa ne bɔne ho nimdeɛ dua no deɛ, nni; ɛfiri sɛ da a wobɛdi bie no, wuo na wobɛwuo.","But you must not eat from the tree of the knowledge of good and evil, for when you eat from it you will certainly die.",output_proprietary_batch1,3.639141491665345,25.946915487567697,14.793028489616521
"So the Lord God made him fall into a deep sleep, and he took out one of the man's ribs. Then after closing the man's side,","Na AWURADE Nyankopɔn maa nnahɔɔ tɔɔ onipa no so, na ɔdae. Na ɔyii ne mfe mpadeɛ mu baako, na ɔde nam tuaa ananmu.","And the LORD God caused a deep sleep to fall upon the man, and he slept. And He took one of his ribs, and closed up the flesh in its place.",output_proprietary_batch1,9.068845674614334,36.20605112722451,22.637448400919425
Then the Lord God made clothes out of animal skins for the man and his wife.,Na AWURADE Nyankopɔn yɛɛ nwoma ntadeɛ maa Adam ne ne yere de hyɛɛ wɔn. Wɔpamo Adam ne Hawa firi turo no mu,And the LORD God made garments of skin for Adam and his wife and clothed them. They drove Adam and Eve out of the garden,output_proprietary_batch1,8.84896671676809,43.09943023692496,25.974198476846524
The Lord said to Cain: What's wrong with you? Why do you look so angry?,Na AWURADE bisaa Kain sɛ: Adɛn nti na wo bo afuo na woamuna yi?,And the LORD asked Cain: Why are you angry and why has your countenance fallen?,output_proprietary_batch1,5.675727444525874,24.912428735608415,15.294078090067146
"If you had done the right thing, you would be smiling. But you did the wrong thing, and now sin is waiting to attack you like a lion. Sin wants to destroy you, but don't let it!","Sɛ woyɛɛ no yie a, anka w’anim rente anaa? Na sɛ woanyɛ no yie enti, bɔne butu ɛpono ano, na w’akyiri kwan na ɛhwehwɛ, nanso di ne so.","If you had done well, would you not be accepted? But if you do not do well, sin lies at the door, and its desire is for you, but you should rule over it.",output_proprietary_batch1,10.629758163719723,29.015247860469817,19.82250301209477
"But Cain had to go far from the Lord and live in the Land of Wandering, which is east of Eden. More and More People","Na Kain firii AWURADE anim kɔe, na ɔkɔtenaa Nod asase so wɔ Eden apueeɛ. Kain asefoɔ","And Cain went out from the presence of the LORD, and dwelt in the land of Nod, on the east of Eden. The descendants of Cain",output_proprietary_batch1,12.045422179467963,32.3985101053547,22.221966142411333
Anyone who tries to get even with me will be punished ten times more than anyone who tries to get even with Cain.”,"Na sɛ wɔtɔɔ Kain so werɛ mprɛnson a, Lamek deɛ bɛyɛ aduɔson nson. Set ne Enos awoɔ","And if Cain is avenged seven times, then Lamek will be seventy-seven times. Seth and Enos were born",output_proprietary_batch1,3.7499038138315974,26.612169454548223,15.18103663418991
"Adam and his wife had another son. They named him Seth, because they said, “God has given us a son to take the place of Abel, who was killed by his brother Cain.”","Na Adam ne ne yere daeɛ bio, na ɔwoo ɔbabarima, na ɔtoo ne din Set sɛ: Onyankopɔn de ɔba foforɔ asi me Habel a Kain kumm no no ananmu.","And Adam knew his wife again, and she bore a son and named him Seth, saying: God has appointed me another child instead of Abel, whom Cain killed.",output_proprietary_batch1,11.837060686291252,37.76464971905882,24.800855202675038
"More and more people were born, until finally they spread all over the earth. Some of their daughters were so beautiful that supernatural beings came down and married the ones they wanted.","Nyankopɔn mma hunuu nnipa mmammaa sɛ wɔn ho yɛ fɛ, na wɔwarewaree wɔn mu biara a wɔpɛ.","The sons of God saw that the daughters of men were beautiful, and they married any of them they chose.",output_proprietary_batch1,1.7803909067654924,25.572561678093546,13.67647629242952
"He was sorry that he had made them,","Na AWURADE nuu ne ho sɛ ɔyɛɛ onipa wɔ asase soɔ, na ɛyɛɛ no ya n’akomam.","And the LORD regretted that he had made man on the earth, and it grieved him to his heart.",output_proprietary_batch1,12.021577610863728,37.778862204471245,24.900219907667488
