ref,text,translated,source_zip_file,similarity_score
So God created humans to be like himself; he made men and women.,"Na Onyankopɔn bɔɔ onipa wɔ ne suban so. Aane, Nyankopɔn suban so na ɔbɔɔ no, ɔbarima ne ɔbaa na ɔbɔɔ wɔn.","And God formed man from the dust of the ground, and when He had formed him, He created them male and female.",Dec 08 output,0.67529296875
Store up enough food both for yourself and for them.,"Na wo deɛ, boaboa aduane nyinaa bi ano kɔ mu, na ayɛ wo ne wɔn aduane.","When you are there, all the food will be brought to you, and it will be your and their food.",Dec 08 output,0.47119140625
"Abraham, from now on your wife's name will be Sarah instead of Sarai.","Na Onyankopɔn ka kyerɛɛ Abraham sɛ: Wo yere Sarai deɛ, mfrɛ no Sarai bio, na mmom Sara.","And God said to Abraham, As for Sarai your wife, you shall not call her name Sarai, but Sarah shall be her name.",Dec 08 output,0.82373046875
"You know how hard I've worked for you, so let me take my wives and children and leave.”",Fa me yerenom ne me mma a wɔn nti mesomm woɔ no ma me. Wo ara wonim me som a masom woɔ.,"They know my name and my family so they call me by it, you also know me so call me by it",Dec 08 output,0.2705078125
"Jacob said, “I have seen God face to face, and I am still alive.” So he named the place Peniel.","Na Yakob too ɛhɔ din Peni-el, ɛfiri sɛ ɔse: Me ne Onyankopɔn adi nhunuanimu, nso me kra anya nkwa.","And Jacob called the name of the place Peniel, for he said: I have seen God face to face, and my life is preserved.",Dec 08 output,0.87646484375
So God created humans to be like himself; he made men and women.,"Na Onyankopɔn bɔɔ onipa wɔ ne suban so. Aane, Nyankopɔn suban so na ɔbɔɔ no, ɔbarima ne ɔbaa na ɔbɔɔ wɔn.","And God created man in his own image. Male and female He created them, and God blessed them.",onesimus_31223989_Dec 12 output,0.78857421875
Store up enough food both for yourself and for them.,"Na wo deɛ, boaboa aduane nyinaa bi ano kɔ mu, na ayɛ wo ne wɔn aduane.","When you are there, all the food will be brought to you, and it will be your and their food.",onesimus_31223989_Dec 12 output,0.47119140625
"Abraham, from now on your wife's name will be Sarah instead of Sarai.","Na Onyankopɔn ka kyerɛɛ Abraham sɛ: Wo yere Sarai deɛ, mfrɛ no Sarai bio, na mmom Sara.","And God said to Abraham, As for Sarai your wife, you are no longer to call her Sarai; her name will be Sarah.",onesimus_31223989_Dec 12 output,0.8564453125
"You know how hard I've worked for you, so let me take my wives and children and leave.”",Fa me yerenom ne me mma a wɔn nti mesomm woɔ no ma me. Wo ara wonim me som a masom woɔ.,"Because of my friends and my children, I am working hard for them, you also know that I love them and I am working hard for them.",onesimus_31223989_Dec 12 output,0.4677734375
"Jacob said, “I have seen God face to face, and I am still alive.” So he named the place Peniel.","Na Yakob too ɛhɔ din Peni-el, ɛfiri sɛ ɔse: Me ne Onyankopɔn adi nhunuanimu, nso me kra anya nkwa.","And Jacob called the name of the place Peniel: for he said, I have seen God face to face, and my life is preserved.",onesimus_31223989_Dec 12 output,0.87646484375
So God created humans to be like himself; he made men and women.,"Na Onyankopɔn bɔɔ onipa wɔ ne suban so. Aane, Nyankopɔn suban so na ɔbɔɔ no, ɔbarima ne ɔbaa na ɔbɔɔ wɔn.","And God created man in his own image. Male and female He created them, and God blessed them.",john_AC86BE0F_output (5),0.78857421875
Store up enough food both for yourself and for them.,"Na wo deɛ, boaboa aduane nyinaa bi ano kɔ mu, na ayɛ wo ne wɔn aduane.","When you are there, all the food will be brought to you, and it will be your and their food.",john_AC86BE0F_output (5),0.47119140625
"Abraham, from now on your wife's name will be Sarah instead of Sarai.","Na Onyankopɔn ka kyerɛɛ Abraham sɛ: Wo yere Sarai deɛ, mfrɛ no Sarai bio, na mmom Sara.","And God said to Abraham, As for Sarai your wife, you shall not call her name Sarai, but Sarah shall be her name.",john_AC86BE0F_output (5),0.82373046875
"You know how hard I've worked for you, so let me take my wives and children and leave.”",Fa me yerenom ne me mma a wɔn nti mesomm woɔ no ma me. Wo ara wonim me som a masom woɔ.,"They know my name and my family so they call me by my name, you also know my name that's why you call me",john_AC86BE0F_output (5),0.2449951171875
"Jacob said, “I have seen God face to face, and I am still alive.” So he named the place Peniel.","Na Yakob too ɛhɔ din Peni-el, ɛfiri sɛ ɔse: Me ne Onyankopɔn adi nhunuanimu, nso me kra anya nkwa.","And Jacob called the name of the place Peniel, for he said, I have seen God face to face, and my life is preserved.",john_AC86BE0F_output (5),0.88720703125
So God created humans to be like himself; he made men and women.,"Na Onyankopɔn bɔɔ onipa wɔ ne suban so. Aane, Nyankopɔn suban so na ɔbɔɔ no, ɔbarima ne ɔbaa na ɔbɔɔ wɔn.","And God created man in his own image. Male and female created he them, and he blessed them, and called their name Adam, in the day when they were created, but rather: And God created man in his own image, in the image of God created he him; male and female created he them, and he blessed them.",output_JA-4,0.64990234375
Store up enough food both for yourself and for them.,"Na wo deɛ, boaboa aduane nyinaa bi ano kɔ mu, na ayɛ wo ne wɔn aduane.","When you are there, all the foods will be brought to you, and they will be your food.",output_JA-4,0.31884765625
"Abraham, from now on your wife's name will be Sarah instead of Sarai.","Na Onyankopɔn ka kyerɛɛ Abraham sɛ: Wo yere Sarai deɛ, mfrɛ no Sarai bio, na mmom Sara.","And God said to Abraham, As for Sarai your wife, you shall not call her name Sarai, but Sarah shall be her name.",output_JA-4,0.82373046875
"You know how hard I've worked for you, so let me take my wives and children and leave.”",Fa me yerenom ne me mma a wɔn nti mesomm woɔ no ma me. Wo ara wonim me som a masom woɔ.,"They know my name and my family so they call me by my name, you also know me so call me",output_JA-4,0.1983642578125
"Jacob said, “I have seen God face to face, and I am still alive.” So he named the place Peniel.","Na Yakob too ɛhɔ din Peni-el, ɛfiri sɛ ɔse: Me ne Onyankopɔn adi nhunuanimu, nso me kra anya nkwa.","And Jacob called the name of the place Peniel, for he said, I have seen God face to face, and my life is preserved.",output_JA-4,0.88720703125
"May he bless you with the land he promised Abraham, so that you will take over this land where we now live as foreigners.","na ɔmfa Abraham nhyira nhyira wo, wo ne w’asefoɔ a wɔka wo ho, na woanya asase a woyɛ so hɔhoɔ a Onyankopɔn de ama Abraham yi.","and you will be blessed through Abraham, you are his descendants, and you will inherit the land he now lives in, which God gave to Abraham",output-onesimus_004,0.6815123
"God said, “I command light to shine!” And light started shining.",Na Onyankopɔn kaa sɛ: Ɛnyɛ hann! Na ɛyɛɛ hann.,And God said: Let there be light! And there was light.,output-onesimus_004,0.8164058
"Meanwhile, Jacob heard what had happened. But his sons were out in the fields with the cattle, so he did not do anything at the time.","Na Yakob tee sɛ wagu ne babaa Dina ho fi. Nanso ɛnam sɛ na ne mmammarima no wɔ ne mmoa nkyɛn wɔ wiram no, enti ɔyɛɛ komm de kɔsii sɛ wɔbaa fie.","And Jacob told his sons to bring her back home. But because his sons were grazing their flocks, he waited until they came home.",output-onesimus_004,0.6883663
"But God came to Abimelech in a dream and said, “You have taken a married woman into your home, and for this you will die!”","Na Onyankopɔn baa Abimelek nkyɛn anadwo daeɛ mu, na ɔka kyerɛɛ no sɛ: Hwɛ, ɔbaa a woakɔfa no no nti, woawu awie, ɛfiri sɛ ɔyɛ ɔbarima bi yere.","But God came to Abimelech in a dream one night and said to him, ""You are as good as dead because of the woman you have taken; she is a married woman.""",output-onesimus_004,0.90219724
I will remember my promise to you and to all other living creatures. Never again will I let floodwaters destroy all life.,"na makae m’apam a ɛwɔ me ne mo, ne abɔdeɛ nyinaa mu ateasefoɔ ntam no, na nsuo annane nsuyire ansɛe abɔdeɛ nyinaa bio.","and let your peace, which surpasses all understanding, guard my heart and your mind in Christ Jesus, and the grace of the Lord Jesus Christ be with all men",output-onesimus_004,0.4207772
So God created humans to be like himself; he made men and women.,"Na Onyankopɔn bɔɔ onipa wɔ ne suban so. Aane, Nyankopɔn suban so na ɔbɔɔ no, ɔbarima ne ɔbaa na ɔbɔɔ wɔn.","And God formed man from the dust of the ground, and when He had formed him, He created them male and female.",onesimus_7C821E01_Dec 01 output,0.67529296875
Store up enough food both for yourself and for them.,"Na wo deɛ, boaboa aduane nyinaa bi ano kɔ mu, na ayɛ wo ne wɔn aduane.","It is you who, when all the food is finished, go in and become their food.",onesimus_7C821E01_Dec 01 output,0.480712890625
"Abraham, from now on your wife's name will be Sarah instead of Sarai.","Na Onyankopɔn ka kyerɛɛ Abraham sɛ: Wo yere Sarai deɛ, mfrɛ no Sarai bio, na mmom Sara.","And God said to Abraham, As for Sarai your wife, you are no longer to call her Sarai; her name will be Sarah.",onesimus_7C821E01_Dec 01 output,0.8564453125
"You know how hard I've worked for you, so let me take my wives and children and leave.”",Fa me yerenom ne me mma a wɔn nti mesomm woɔ no ma me. Wo ara wonim me som a masom woɔ.,"They know my name and my family, that's why they call me by my name. You also know me, that's why you call me.",onesimus_7C821E01_Dec 01 output,0.287353515625
"Jacob said, “I have seen God face to face, and I am still alive.” So he named the place Peniel.","Na Yakob too ɛhɔ din Peni-el, ɛfiri sɛ ɔse: Me ne Onyankopɔn adi nhunuanimu, nso me kra anya nkwa.","And Jacob called the name of the place Peniel, for he said, I have seen God face to face, and my life is preserved.",onesimus_7C821E01_Dec 01 output,0.88720703125
"A young Hebrew, who was a servant of the captain of the guard, was there with us at the time. When we told him our dreams, he explained what each of them meant,","Na Hebrini aberanteɛ bi a ɔyɛ ankɔbeafoɔ panin no akoa ne yɛn na ɛwɔ hɔ, na yɛkekaa yɛn daeɛ kyerɛɛ no no, ɔkyerɛɛ yɛn yɛn daeɛ no ase, sɛdeɛ ebiara teɛ.","And a certain woman, who was a prophetess, had two daughters who were with us, and we told her our situation, and she told us the meaning of our situation, just as everything is.",output_jonathan,0.56987447
and the muscle on his hip joint had been injured. That's why even today the people of Israel don't eat the hip muscle of any animal.,"Enti Israelfoɔ nni ntini a ɛwɔ asene mu akwaa tokuro mu no de bɛduru nnɛ, ɛfiri sɛ ɔkaa Yakob dwonkuo tokuro mu, n’asene mu ntini no so.","And the children of Israel dwelt in Egypt in the land of Goshen, and they had possessions therein, and grew, and multiplied exceedingly.",output_jonathan,0.32437333
"When Jacob crossed the Euphrates River and headed for the hill country of Gilead, he took with him everything he owned. Laban Catches Up with Jacob","Na ɔne deɛ ɔwɔ nyinaa dwanee, na ɔsɔre twaa asubɔnten no, na ɔde n’ani kyerɛɛ Gilead bepɔ. Laban ti Yakob","And he took his kinsmen with him, and pursued him seven days' journey; and they overtook him in the mount Gilead. And Laban said to Jacob",output_jonathan,0.712486
"They said to one another, “Look, here comes the hero of those dreams!","Na wɔsesee wɔn ho wɔn ho sɛ: Hwɛ, ɔdaeɛsofoɔ no na ɔreba no.","And they were told to be careful, saying: Look, the teacher and the student.",output_jonathan,0.3047704
"But God said, “Abraham, don't worry about your slave woman and the boy. Just do what Sarah tells you. Isaac will inherit your family name,","Na Onyankopɔn ka kyerɛɛ Abraham sɛ: Mma abɔfra no ne w’afenaa asɛm no nnyɛ wo ya, na deɛ Sara ka kyerɛɛ woɔ nyinaa, tie, na Isak mu na wɔbɛfrɛ w’asefoɔ.","And God said to Abraham: Let it be concerning the boy and your slave, whatever Sarah has said to you, listen, and through Isaac your descendants will be named.",output_jonathan,0.87946945
So God created humans to be like himself; he made men and women.,"Na Onyankopɔn bɔɔ onipa wɔ ne suban so. Aane, Nyankopɔn suban so na ɔbɔɔ no, ɔbarima ne ɔbaa na ɔbɔɔ wɔn.","And God formed man from the dust of the ground, and when He had formed him, He created them male and female.",output_JA-2,0.67529296875
