ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
So God created humans to be like himself; he made men and women.,"Na Onyankopɔn bɔɔ onipa wɔ ne suban so. Aane, Nyankopɔn suban so na ɔbɔɔ no, ɔbarima ne ɔbaa na ɔbɔɔ wɔn.","It was God who created man in his own image. Indeed, God created man in his own image, both male and female.",Dec 08 output,,3.435812002459847,27.68112097805085,15.558466490255348
Store up enough food both for yourself and for them.,"Na wo deɛ, boaboa aduane nyinaa bi ano kɔ mu, na ayɛ wo ne wɔn aduane.","So that, may all the food be blessed, and may it be for you and theirs.",Dec 08 output,,2.8629993657668873,25.440172581957,14.151585973861945
"Abraham, from now on your wife's name will be Sarah instead of Sarai.","Na Onyankopɔn ka kyerɛɛ Abraham sɛ: Wo yere Sarai deɛ, mfrɛ no Sarai bio, na mmom Sara.","And the Lord said to Abraham: As for your wife Sarai, her name shall be called Sarah.",Dec 08 output,,3.2199657147289606,37.115377099216694,20.16767140697283
"You know how hard I've worked for you, so let me take my wives and children and leave.”",Fa me yerenom ne me mma a wɔn nti mesomm woɔ no ma me. Wo ara wonim me som a masom woɔ.,"Because of my children and my mother, I will teach you. You all know my teaching.",Dec 08 output,,5.153900606189683,25.767048889269727,15.460474747729705
"Jacob said, “I have seen God face to face, and I am still alive.” So he named the place Peniel.","Na Yakob too ɛhɔ din Peni-el, ɛfiri sɛ ɔse: Me ne Onyankopɔn adi nhunuanimu, nso me kra anya nkwa.","And Jacob also called his name Peniel, for he said: I have seen God face to face, and yet my life is preserved.",Dec 08 output,,29.407326798570985,50.40985494577003,39.90859087217051
So God created humans to be like himself; he made men and women.,"Na Onyankopɔn bɔɔ onipa wɔ ne suban so. Aane, Nyankopɔn suban so na ɔbɔɔ no, ɔbarima ne ɔbaa na ɔbɔɔ wɔn.","It was God who created man in his own image. Indeed, it was on God's image that he created him, both male and female.",onesimus_31223989_Dec 12 output,,1.996819088094332,25.533183607567544,13.765001347830937
Store up enough food both for yourself and for them.,"Na wo deɛ, boaboa aduane nyinaa bi ano kɔ mu, na ayɛ wo ne wɔn aduane.","So that, all the food you have, let it go into your mouth, and let it become your food.",onesimus_31223989_Dec 12 output,,2.1671320168371846,21.35349115667076,11.760311586753971
"Abraham, from now on your wife's name will be Sarah instead of Sarai.","Na Onyankopɔn ka kyerɛɛ Abraham sɛ: Wo yere Sarai deɛ, mfrɛ no Sarai bio, na mmom Sara.","And the Lord said to Abraham: As for your wife Sarai, her name shall be called Sarah.",onesimus_31223989_Dec 12 output,,3.2199657147289606,37.115377099216694,20.16767140697283
"You know how hard I've worked for you, so let me take my wives and children and leave.”",Fa me yerenom ne me mma a wɔn nti mesomm woɔ no ma me. Wo ara wonim me som a masom woɔ.,"Because of my children and my mother, I am asking you to help me. You all know my situation.",onesimus_31223989_Dec 12 output,,5.0313176545008735,25.879893710477873,15.455605682489374
"Jacob said, “I have seen God face to face, and I am still alive.” So he named the place Peniel.","Na Yakob too ɛhɔ din Peni-el, ɛfiri sɛ ɔse: Me ne Onyankopɔn adi nhunuanimu, nso me kra anya nkwa.","Then Jacob also called his name Peniel, for he said: I have seen God face to face, and my life is preserved.",onesimus_31223989_Dec 12 output,,30.610084596790095,51.11158755515586,40.860836075972976
So God created humans to be like himself; he made men and women.,"Na Onyankopɔn bɔɔ onipa wɔ ne suban so. Aane, Nyankopɔn suban so na ɔbɔɔ no, ɔbarima ne ɔbaa na ɔbɔɔ wɔn.","It was God who created man in his own image. Indeed, it was on God's image that he created him, both male and female.",john_AC86BE0F_output (5),,1.996819088094332,25.533183607567544,13.765001347830937
Store up enough food both for yourself and for them.,"Na wo deɛ, boaboa aduane nyinaa bi ano kɔ mu, na ayɛ wo ne wɔn aduane.","So that, may all the food be blessed and it will be yours and theirs.",john_AC86BE0F_output (5),,3.0098043843528286,22.47769817481659,12.74375127958471
"Abraham, from now on your wife's name will be Sarah instead of Sarai.","Na Onyankopɔn ka kyerɛɛ Abraham sɛ: Wo yere Sarai deɛ, mfrɛ no Sarai bio, na mmom Sara.","And the Lord said to Abraham: As for your wife Sarai, her name shall be called Sarah.",john_AC86BE0F_output (5),,3.2199657147289606,37.115377099216694,20.16767140697283
"You know how hard I've worked for you, so let me take my wives and children and leave.”",Fa me yerenom ne me mma a wɔn nti mesomm woɔ no ma me. Wo ara wonim me som a masom woɔ.,"Give me my children, because of them I will give you peace. You all know the peace I will give you.",john_AC86BE0F_output (5),,2.6459536968224975,23.770910019398364,13.208431858110432
"Jacob said, “I have seen God face to face, and I am still alive.” So he named the place Peniel.","Na Yakob too ɛhɔ din Peni-el, ɛfiri sɛ ɔse: Me ne Onyankopɔn adi nhunuanimu, nso me kra anya nkwa.","And Jacob also called his name Peniel, for he said: I have seen God face to face, and yet my life is preserved.",john_AC86BE0F_output (5),,29.407326798570985,50.40985494577003,39.90859087217051
So God created humans to be like himself; he made men and women.,"Na Onyankopɔn bɔɔ onipa wɔ ne suban so. Aane, Nyankopɔn suban so na ɔbɔɔ no, ɔbarima ne ɔbaa na ɔbɔɔ wɔn.",,output_JA-4,,0.0,0.0,0.0
Store up enough food both for yourself and for them.,"Na wo deɛ, boaboa aduane nyinaa bi ano kɔ mu, na ayɛ wo ne wɔn aduane.",,output_JA-4,,0.0,0.0,0.0
"Abraham, from now on your wife's name will be Sarah instead of Sarai.","Na Onyankopɔn ka kyerɛɛ Abraham sɛ: Wo yere Sarai deɛ, mfrɛ no Sarai bio, na mmom Sara.",,output_JA-4,,0.0,0.0,0.0
"You know how hard I've worked for you, so let me take my wives and children and leave.”",Fa me yerenom ne me mma a wɔn nti mesomm woɔ no ma me. Wo ara wonim me som a masom woɔ.,,output_JA-4,,0.0,0.0,0.0
"Jacob said, “I have seen God face to face, and I am still alive.” So he named the place Peniel.","Na Yakob too ɛhɔ din Peni-el, ɛfiri sɛ ɔse: Me ne Onyankopɔn adi nhunuanimu, nso me kra anya nkwa.",,output_JA-4,,0.0,0.0,0.0
So God created humans to be like himself; he made men and women.,"Na Onyankopɔn bɔɔ onipa wɔ ne suban so. Aane, Nyankopɔn suban so na ɔbɔɔ no, ɔbarima ne ɔbaa na ɔbɔɔ wɔn.","It was God who created man in his own image. Indeed, it was on God's image that he created him, both male and female.",onesimus_7C821E01_Dec 01 output,,1.996819088094332,25.533183607567544,13.765001347830937
Store up enough food both for yourself and for them.,"Na wo deɛ, boaboa aduane nyinaa bi ano kɔ mu, na ayɛ wo ne wɔn aduane.","So that, all the food you have, let it go into your mouth, and let it become yours and theirs.",onesimus_7C821E01_Dec 01 output,,2.0705706652424007,22.243926016665114,12.157248340953757
"Abraham, from now on your wife's name will be Sarah instead of Sarai.","Na Onyankopɔn ka kyerɛɛ Abraham sɛ: Wo yere Sarai deɛ, mfrɛ no Sarai bio, na mmom Sara.","And the Lord said to Abraham: As for your wife Sarai, call her name Sarah.",onesimus_7C821E01_Dec 01 output,,3.4933841821869938,36.84016765053306,20.166775916360027
"You know how hard I've worked for you, so let me take my wives and children and leave.”",Fa me yerenom ne me mma a wɔn nti mesomm woɔ no ma me. Wo ara wonim me som a masom woɔ.,"Give me my children, because of them I will give you peace. You all know my peace.",onesimus_7C821E01_Dec 01 output,,3.0629261337336597,23.228650269448096,13.145788201590879
"Jacob said, “I have seen God face to face, and I am still alive.” So he named the place Peniel.","Na Yakob too ɛhɔ din Peni-el, ɛfiri sɛ ɔse: Me ne Onyankopɔn adi nhunuanimu, nso me kra anya nkwa.","And Jacob also called his name Peniel, for he said: I have seen God face to face, and yet my life is preserved.",onesimus_7C821E01_Dec 01 output,,29.407326798570985,50.40985494577003,39.90859087217051
"Lot went to the men who were engaged to his daughters and said, “Hurry up and get out of here! The Lord is going to destroy this city.” But they thought he was joking, and they laughed at him.","Na Lot firii adi ne ne nsenom a wɔrebɛware ne mmammaa no kɔkasaa sɛ: Monsɔre mfiri ha, na AWURADE rebɛsɛe kuro yi. Nanso ɔyɛɛ ne nsenom ani so sɛ obi a ɔredi fɛw.","Then Lot said to his daughters, ""See, I have lived as a righteous man in the sight of the Lord, and he will surely destroy this city. But I am the only one left alive.""",output_jonathan,0.74630314,9.757212910541732,34.460059063283765,22.10863598691275
"But when the Lord came down to look at the city and the tower,",Na AWURADE siane bɛhwɛɛ kuro ne abantenten a nnipa mma retoɔ no.,The Lord looked upon the city and the people who were dwelling in it.,output_jonathan,0.6540726,17.395797375642243,41.436946938484475,29.416372157063357
"“We each had a dream last night,” they answered, “and there is no one to tell us what they mean.” Joseph replied, “Doesn't God know the meaning of dreams? Now tell me what you dreamed.”","Na wɔka kyerɛɛ no sɛ: Yɛasoso daeɛ, nso obiara nni hɔ a ɔbɛkyerɛ aseɛ. Na Yosef ka kyerɛɛ wɔn sɛ: Nkyerɛaseɛ mfiri Onyankopɔn hɔ anaa? Monka nkyerɛ me ɛ!","They said to him: ""We are all here, but no one can interpret it. Then Joseph said to them: ""Can you interpret it from God or shall you interpret it for me?""",output_jonathan,0.6022879,2.4861113444038008,20.101666291905524,11.293888818154663
"Tamar later gave birth to twins. But before either of them was born, one of them stuck a hand out of her womb. The woman who was helping tied a red thread around the baby's hand and explained, “This one came out first.”","Na ɔrewoɔ no, ɔbaako yii ne nsa, na awogyefoɔ no sɔɔ mu de asaawa kɔkɔɔ kyekyeree ne nsa no kaa sɛ: Oyi na ɔfirii adi kane.","Among them, one person raised his hand, and the elders looked at him and said: He is the one who is wise.",output_jonathan,0.21101263,1.7837369735008601,16.384944489806934,9.084340731653898
"Rachel was at the point of death, and right before dying, she said, “I'll name him Benoni.” But Jacob called him Benjamin.","Na ne kra refiri ne mu na ɔreyɛ awuo no, ɔtoo no din Ben-oni, na n’agya deɛ, ɔfrɛɛ no Benyamin.","When the man died, he named him Ben-oni, but his father called him Benjamin.",output_jonathan,0.7342261,8.914545031172034,31.6080469616685,20.261295996420266
So God created humans to be like himself; he made men and women.,"Na Onyankopɔn bɔɔ onipa wɔ ne suban so. Aane, Nyankopɔn suban so na ɔbɔɔ no, ɔbarima ne ɔbaa na ɔbɔɔ wɔn.",,output_JA-2,,0.0,0.0,0.0
Store up enough food both for yourself and for them.,"Na wo deɛ, boaboa aduane nyinaa bi ano kɔ mu, na ayɛ wo ne wɔn aduane.",,output_JA-2,,0.0,0.0,0.0
