ref,text,translated,similarity_score,source_zip_file,bleu_score,chrf_score,avg_score
"The Lord said to Abram: Leave your country, your family, and your relatives and go to the land that I will show you.","Na AWURADE ka kyerɛɛ Abram sɛ: Wo deɛ, firi w’asase so ne w’abusua mu ne w’agya fie kɔ asase a mɛkyerɛ woɔ no so.","The Lord said to Abram: Now, go from your country, your people and your father’s household to the land I will show you.",0.9365247,output_mich001,46.56334880525637,61.2840036609264,53.923676233091385
"Although Abraham was very old, Sarah had a son exactly at the time God had said.","Na Sara nyinsɛnee, na ɔwoo ɔbabarima maa Abraham wɔ ne nkɔkoraaberɛ mu, berɛ a Onyankopɔn kaa ne ho asɛm no mu.","And Sara conceived, and she bore a son to Abraham in his old age, just as God had promised him.",0.78409743,output_mich001,5.538696232597744,27.732062075162663,16.6353791538802
"Later she had another son and named him Abel. Abel became a sheep farmer, but Cain farmed the land.","Na ɔwoo ne nua Habel kaa ne ho. Na Habel yɛ odwanhwɛfoɔ, ɛna Kain nso yɛ okuafoɔ.","Then Abel kept tending sheep, and Cain worked the ground.",0.7585379,output_mich001,2.3939404229719936,18.362581733154514,10.378261078063254
and the muscle on his hip joint had been injured. That's why even today the people of Israel don't eat the hip muscle of any animal.,"Enti Israelfoɔ nni ntini a ɛwɔ asene mu akwaa tokuro mu no de bɛduru nnɛ, ɛfiri sɛ ɔkaa Yakob dwonkuo tokuro mu, n’asene mu ntini no so.","The Israelites will not be able to eat the food that is in the sanctuary until tomorrow, because Jacob's family is in the sanctuary, and they are on top of the food.",0.37659955,output_mich001,2.9867390496386634,26.152823570822655,14.56978131023066
"There is plenty of land for you to choose from. Let's separate. If you go north, I'll go south; if you go south, I'll go north.”","Ɛnyɛ asase no nyinaa na ɛda w’anim yi? Mesrɛ wo, twe wo ho firi me ho, sɛ wofa benkum a, mɛfa nifa, na sɛ wofa nifa a, mɛfa benkum.","Is it not the whole earth that is at your disposal? I beg you, turn away from me, if you strike with the right, I will strike with the left, and if you strike with the left, I will strike with the right.",0.4317553,output_mich001,2.124035816216534,19.88082491404048,11.002430365128507
Isaac moved to Gerar,Na Isak tenaa Gerar.,Isaac went to Gerar.,0.9220061,output-onesimus_003,23.643540225079384,47.09949364361128,35.37151693434534
"The sun was coming up as Lot reached the town of Zoar,","Na Lot duruu Soar no, na owia apue asase so.",And Lot dwelt in the land of the plain.,0.4474361,output-onesimus_003,4.091092899898373,12.43042870143787,8.260760800668121
"The two servant women, Zilpah and Bilhah, together with their children went first, followed by Leah and her children, then by Rachel and Joseph.","Na ɔde mmaawa no ne wɔn mma dii anim, na Lea ne ne mma dii hɔ, na Rahel ne Yosef dii akyire.","Leah and her children were in front, and Rachel and Joseph were behind.",0.75791097,output-onesimus_003,10.229286090843305,33.620055304333,21.92467069758815
"I want you and your descendants to have many children, so people will live everywhere on earth.","Na mo deɛ, monwo na monnɔ, na monnɔɔso wɔ asase so.","This is what you are, you are born and you will die on earth.",0.32071558,output-onesimus_003,9.327679971502556,25.907952442172515,17.617816206837535
"when they reached the place that God had told him about, Abraham built an altar and placed the wood on it. Next, he tied up his son and put him on the wood.","Na wɔkɔduruu deɛ Onyankopɔn kyerɛɛ no hɔ, na Abraham sii afɔrebukyia wɔ hɔ, na ɔsiesiee nnyina no, na ɔkyekyeree ne ba Isak, na ɔde no too afɔrebukyia no so wɔ nnyina no so.","And when they had gone to the place which the Lord had shown him, Abraham built an altar there, and prepared the wood, and took his son Isaac, and laid him on the altar upon the wood.",0.8920976,output-onesimus_003,17.903495611830312,50.2120775632668,34.057786587548556
