ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
"where they stayed until Herod died. So the Lord's promise came true, just as the prophet had said, “I called my son out of Egypt.” The Killing of the Children","na ba wo dɔ haari Fɛmɛ Herode aba awu. Ahin yoori sɔ ni, i ma kabo Micɛra n ma i nɔaniɛ kan­fɔm n yo jɔjɔɔri n yo yii­wa a. I ŋa, “Ma fere m wa n afite Ijipiti asiɛn n su.” Kabo Fɛmɛ Herode ma bu kuunri nbaa­biɛsɔ kan kanm ni","Then they went to Herod, and said to him, ""Where is he who is born king of the Jews? For we saw his star in the east, and have come to worship him."" When Herod heard this, he was troubled, and all Jerusalem with him. And assembling all the chief priests and scribes of the people, he inquired of them where the Christ was to be born.",Dec 08 output,,27.53677480532274,4.997918002496426,3.41130604288499
"Would any of you give your hungry child a stone, if the child asked for some bread?","Ambɛrɛ nu, ŋma ye i wa sere i diire, ye i mi kéte na i fá yabuɛ ma i wa n a? Ai, be yo má sɔ.","Why are you asking me this? If you want to know, just ask.",Dec 08 output,,16.066912731229888,4.997918002496426,3.41130604288499
"The servants came and asked, “Sir, didn't you scatter good seed in your field? Where did these weeds come from?”","Na awuru­fɔ­biɛ ni akɔɔm aba i dɔ, aba ase i ka, ‘Ya mibiɛ, m ŋa ya sandiiri nvoni kpa fie n nu e. Ye jaŋmɔŋgu nvoni n fiteeri ni, kɔ saŋgaari nu a?’","The old woman went to the farm and saw a snake. She said, ""My child, I have seen a snake in your farm. We should go and kill it, shouldn't we?""",Dec 08 output,,23.372039032192568,4.997918002496426,3.41130604288499
"But Peter said, “Even if I have to die with you, I will never say I don't know you.” All the others said the same thing. Jesus Prays (Mark","Na Petoro akaaki ase i ka, “Mini sé má sɔ da. Nzɛn haari wɔ yo daka ka mini ni wɔrɔ kɛrɛ saŋga wú mmɔɔ, ŋka ya wú wɔ.” Na i susu­fɔm n kɛrɛ ase sɔ. Kabo Yesu jeke tiiri na i kɔ sereeri Nyɛmɛ ni","Peter turned around and said to them, “Why are you so afraid? Why are you doubting? Look at my hands and my feet. It is I myself. Touch me and see; a ghost does not have flesh and bones, as you see I have.” And when he had said this, he showed them his hands and his feet. But while they still did not believe for joy, and were amazed, he said to them, “Do you have anything here to eat?”",Dec 08 output,,24.430786327902247,4.997918002496426,3.41130604288499
"When they got there, Jesus was told that Simon's mother-in-law was sick in bed with fever.","Bu kɔ juuri awuru n nu ni, na ba se Yesu ka Simon sibara la má i ŋu, yakɔkɔ abo i, i da sɔrɔ.","This is the story of a man who was sick, and Jesus healed Simon's mother-in-law, and she got up and served them.",Dec 08 output,,44.01433125643992,4.997918002496426,3.41130604288499
"where they stayed until Herod died. So the Lord's promise came true, just as the prophet had said, “I called my son out of Egypt.” The Killing of the Children","na ba wo dɔ haari Fɛmɛ Herode aba awu. Ahin yoori sɔ ni, i ma kabo Micɛra n ma i nɔaniɛ kan­fɔm n yo jɔjɔɔri n yo yii­wa a. I ŋa, “Ma fere m wa n afite Ijipiti asiɛn n su.” Kabo Fɛmɛ Herode ma bu kuunri nbaa­biɛsɔ kan kanm ni","When Herod heard this, he was troubled, and all Jerusalem with him. And assembling all the chief priests and scribes of the people, he inquired of them where the Christ was to be born. They told him, “In Bethlehem of Judea, for so it is written by the prophet.”",onesimus_31223989_Dec 12 output,,30.752282101636553,4.997918002496426,3.41130604288499
"Would any of you give your hungry child a stone, if the child asked for some bread?","Ambɛrɛ nu, ŋma ye i wa sere i diire, ye i mi kéte na i fá yabuɛ ma i wa n a? Ai, be yo má sɔ.","My friend, you say you want to go and see the world, but you don't know how to travel? Ah, you should learn.",onesimus_31223989_Dec 12 output,,18.934374893967114,4.997918002496426,3.41130604288499
"The servants came and asked, “Sir, didn't you scatter good seed in your field? Where did these weeds come from?”","Na awuru­fɔ­biɛ ni akɔɔm aba i dɔ, aba ase i ka, ‘Ya mibiɛ, m ŋa ya sandiiri nvoni kpa fie n nu e. Ye jaŋmɔŋgu nvoni n fiteeri ni, kɔ saŋgaari nu a?’","“My child, I have come to tell you that I am going to the farm tomorrow. If you want to come with me, come early.”",onesimus_31223989_Dec 12 output,,16.497421733247684,4.997918002496426,3.41130604288499
"But Peter said, “Even if I have to die with you, I will never say I don't know you.” All the others said the same thing. Jesus Prays (Mark","Na Petoro akaaki ase i ka, “Mini sé má sɔ da. Nzɛn haari wɔ yo daka ka mini ni wɔrɔ kɛrɛ saŋga wú mmɔɔ, ŋka ya wú wɔ.” Na i susu­fɔm n kɛrɛ ase sɔ. Kabo Yesu jeke tiiri na i kɔ sereeri Nyɛmɛ ni","Peter said to them, ""I am going fishing."" They said to him, ""We will go with you also."" They went out and got into the boat, but that night they caught nothing. But at dawn Jesus stood on the shore; yet the disciples did not know that it was Jesus.",onesimus_31223989_Dec 12 output,,30.027309171285875,4.997918002496426,3.41130604288499
"When they got there, Jesus was told that Simon's mother-in-law was sick in bed with fever.","Bu kɔ juuri awuru n nu ni, na ba se Yesu ka Simon sibara la má i ŋu, yakɔkɔ abo i, i da sɔrɔ.","This man is truly a prophet, for he knows what I am thinking, even before I speak.",onesimus_31223989_Dec 12 output,,16.928012150726328,4.997918002496426,3.41130604288499
