ref,text,translated,similarity_score,source_zip_file,bleu_score,chrf_score,avg_score
"Jesus went with his disciples to a place called Gethsemane. When they got there, he told them, “Sit here while I go over there and pray.”","Yesu mɔ ye fɔtsa bakɔlɛnɛ a naa kakɔ kadi kĩ bavɛ Getsemane. Ebi be kĩ, “Midzi nɛ awĩ nnaa lɔtɔ nnaabɔa mpaɛ tɔ̃.”","Jesus went to the garden of Gethsemane to pray. He said, “My soul is sorrowful unto death.”",0.7624239,output_jonathan,4.3245676877304495,25.352170653947876,14.838369170839163
Jesus then told them this story: The kingdom of heaven is like what happened when a farmer scattered good seed in a field.,"Yesu bɔa be lɛgbã bɛbã kĩ, “Ode lɛgãkanyakɔ̃ a la ndɛ oti odi kĩ ɛsã kamɔnɛ babi wĩ nɛ ye kɔba kamɛ.","Jesus said to the people, “If anyone wants to follow me, let them deny themselves and take up their cross and follow me.”",0.40239918,output_jonathan,1.826472886268134,20.64157730696293,11.234025096615532
"So obey everything they teach you, but don't do as they do. After all, they say one thing and do something else.","Foesũ mikɛna lɛtsa nyɛ lɛtsa kĩ bibi mi kĩ mikɛna a mipi foe midomɔ akũ. Lɛmɛ mitadã be fɔkɛlatsa mikɛna, kitonɛkĩ baákɛna nɛ lɛtsa a kĩ balɛ a akũ.","The elders said that the forest is the forest of our ancestors, and we should not go there. They also said that the forest is not a place for playing, and we should respect it.",0.38552043,output_jonathan,1.4104555382959003,18.849024354826103,10.129739946561001
"Peter replied, “Remember, we have left everything to be your followers! What will we get?”","Ade Petro dzɛla odo ɛlɛ kĩ, “Dã kĩ bɔfɔnɛ boe fɔtsa flee awɛ bɔya butomɔ nɔ, litsa koũ aanya boe fude?”","Ade Petro asked the old man, “Can you tell me where the river flows from and where it goes to, and what its source and mouth are?”",0.23524238,output_jonathan,3.016200863100729,20.11810410794669,11.567152485523708
“Why don't your disciples obey what our ancestors taught us to do? They don't even wash their hands before they eat.”,“Nde sũ nɔ fɔtsa bakɔlɛnɛ a lákɛna nɛ fɔtsa katsa a kĩ boe bawanyɔ kɔa biyi boe a akũ? Baávɔlɛ awɛ nɛ osi wĩ akũ fɔmɔ banya!”,What is the name of the person who brought the basket of fish to the market and sold it to the old man? The old man is now asking for the person's name!,0.19499962,output_jonathan,1.2557690800697192,22.76245650587299,12.009112792971354
"When they got there, Jesus was told that Simon's mother-in-law was sick in bed with fever.","Kĩ biwo awã a, badi bi Yesu kĩ Simon nyina waa yasɔ, ye akũ bo hlihlihli.","They went to the house of Simon, where Jesus healed his mother-in-law, and she began to serve them.",0.7232234,output_onesimus007,2.568331954752977,36.670249481905174,19.619290718329076
Anyone who hears my teachings and doesn't obey them is like a foolish person who built a house on sand.,"Lɛmɛ odi nyɛ odi kĩ yatse yĩ fɔlɛtsa kĩĩ mɔ yaákɛna nɛ foe akũ ni, ɛla ndɛ odzimbifɔ kĩ eke ye kɔla nɛ dã kamɛ.","The old man said that the old woman should go to the farm and bring back some cassava leaves, but she refused and went to the river instead.",0.17530999,output_onesimus007,1.4763939041893883,20.883472464492442,11.179933184340916
"If you put yourself above others, you will be put down. But if you humble yourself, you will be honored.","Odi nyɛ odi kĩ yadɛla ye akũ nɛ ode ni, baakɛna ye nɛ kayɔ, ade odi nyɛ odi kĩ ɛdɔla ye akũ ni, baadɛla ye nɛ ode. Yesu Kɔ́ Mbla Batsanɛ Mɔ Farisifɔ Kɔtɔ.","The man is not the same as the one who came yesterday, but he is doing the same thing, the man is not the same as the one who came yesterday, but he is doing the same thing. Jesus Christ is the same yesterday, today, and forever.",0.25643885,output_onesimus007,0.952597016640547,12.459146428520695,6.705871722580621
But I tell you to love your enemies and pray for anyone who mistreats you.,"Lɛmɛ finyaa mabi mi kĩ miwɛ mi bakesĩnɛ kalɛ ade mibɔa mpaɛ nɛ bikĩ bitomɔ mi liti a lɔlɔ,","The chief's daughter has gone to the farm with her siblings to weed the yam farm, but she has not returned yet, and her parents are worried.",0.09186793,output_onesimus007,1.633898440122165,17.044061568367287,9.338980004244727
But the chief priests and the leaders convinced the crowds to ask for Barabbas to be set free and for Jesus to be killed.,Basɔfɔnɔkɔɛ̃ mɔ ɔmaĩ banɔkɔɛ̃ a fɔ̃ bati kɔdabu a wã Pilato kĩ ɛfɔnɛ Baraba awɛ lɔkɔa bɛkɔ Yesu.,The chief priests and the elders of the people came to Pilate and asked him to condemn Jesus.,0.5843103,output_onesimus007,11.620998207798117,34.96937270526488,23.2951854565315
