ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","ade ebi ye kĩ, “Yidza, kakpã obisɛ̃ a mɔ ɔma mimuniki minaa Israelfɔ tite akũ, kitonɛkĩ bikĩ bɛwɛ kĩ bakɔ obisɛ̃ a ku.”","And he said to them, “Go, gather all the Jews who are in Susa and fast for me. Do not eat or drink for three days, night or day.”",Dec 08 output,,21.075169941723843,4.466216597703003,4.536197000555452
Look at the birds in the sky! They don't plant or harvest. They don't even store grain in barns. Yet your Father in heaven takes care of them. Aren't you worth much more than birds?,"Midã kɔvɔlabi, kɔádu funitsã, kɔákpɔta funitsã kako nɛ tili kamɛ, lɛmɛ mi Ɔlɛga nɛ ode a adɔɔla koe! Mbɔɛɛ mitátɛ kɔya miba kɔvɔlabi?","My dear friends, the elders and the youth, as we gather here today, let us all thank God for bringing us this far! What can I say to my dear friends?",Dec 08 output,,18.57375445548187,4.466216597703003,4.536197000555452
"A good tree produces good fruit, and a bad tree produces bad fruit. You can tell what a tree is like by the fruit it produces.","“Fɔmɔ aana kutse libi wĩ ni, kɛnɛ kĩ ana kutse wĩ, ade ntɛ odeĩ kutse kpa ni, kutse libi kpa aana. Babi a kĩ kutse awũ a bakɔa kanyi kutse a odu.","If a person does not have a good heart, even if they have a good body, it is not good because a good heart is better than a good body. So if someone has a good heart, they will also have a good body.",Dec 08 output,,17.01956447148536,4.466216597703003,4.536197000555452
Many will give up and will betray and hate each other.,"Bati pii aamuniki nɛ be katɛkado liti. Baanyɛ be akũ akũ abɔa, bikesĩ akũ lɛmɛ.","The child was very happy and started running. He ran and ran until he fell, and then he started crying.",Dec 08 output,,20.376604206946972,4.466216597703003,4.536197000555452
"But in front of everyone Peter said, “That isn't so! I don't know what you are talking about!”","Lɛmɛ Petro sĩ nɛ bati a flee anɛ ɛlɛ kĩ, “Ĩnyina lɛtsama nɛ lɛtsa a kĩ alɛ a akũ.”",Petro told his friend that he would come back tomorrow.,Dec 08 output,,11.817687513234265,4.466216597703003,4.536197000555452
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","ade ebi ye kĩ, “Yidza, kakpã obisɛ̃ a mɔ ɔma mimuniki minaa Israelfɔ tite akũ, kitonɛkĩ bikĩ bɛwɛ kĩ bakɔ obisɛ̃ a ku.”","And he said to them, “Go, gather all the elders of Israel and say to them, ‘The Lord, the God of your fathers, has appeared to me.’”",onesimus_31223989_Dec 12 output,,23.77469168887086,4.466216597703003,4.536197000555452
Look at the birds in the sky! They don't plant or harvest. They don't even store grain in barns. Yet your Father in heaven takes care of them. Aren't you worth much more than birds?,"Midã kɔvɔlabi, kɔádu funitsã, kɔákpɔta funitsã kako nɛ tili kamɛ, lɛmɛ mi Ɔlɛga nɛ ode a adɔɔla koe! Mbɔɛɛ mitátɛ kɔya miba kɔvɔlabi?","My friends, my brothers and sisters, and all those who are here, let's welcome our guest! Why are you looking at me like that, my friends?",onesimus_31223989_Dec 12 output,,17.651347533242912,4.466216597703003,4.536197000555452
"A good tree produces good fruit, and a bad tree produces bad fruit. You can tell what a tree is like by the fruit it produces.","“Fɔmɔ aana kutse libi wĩ ni, kɛnɛ kĩ ana kutse wĩ, ade ntɛ odeĩ kutse kpa ni, kutse libi kpa aana. Babi a kĩ kutse awũ a bakɔa kanyi kutse a odu.","If you don't know the way to the farm, and you also don't know the way, then you don't know the way to the farm at all. The child who doesn't know the way to the farm will follow someone who knows the way.",onesimus_31223989_Dec 12 output,,13.880770356877717,4.466216597703003,4.536197000555452
Many will give up and will betray and hate each other.,"Bati pii aamuniki nɛ be katɛkado liti. Baanyɛ be akũ akũ abɔa, bikesĩ akũ lɛmɛ.","The children are playing in the house. They are laughing and running around, and the dog is also running.",onesimus_31223989_Dec 12 output,,16.904840351229087,4.466216597703003,4.536197000555452
"But in front of everyone Peter said, “That isn't so! I don't know what you are talking about!”","Lɛmɛ Petro sĩ nɛ bati a flee anɛ ɛlɛ kĩ, “Ĩnyina lɛtsama nɛ lɛtsa a kĩ alɛ a akũ.”",Petro said to his friend that he should not go there alone.,onesimus_31223989_Dec 12 output,,15.553642569186737,4.466216597703003,4.536197000555452
