ref,text,translated,source_zip_file
"Then after her baby is born, name him Jesus, because he will save his people from their sins.”","Abalofo osuɔtɔbi, faatika nwɔ leyooto falɛ Yesu, diekye nnwɔɔ nimadiki batii nɔɔ ankyeko sikpile lɛma kamɛ nɛ.”","Some people, when they hear the word about Jesus, they receive it with joy but they don't have deep roots so they fall away.",output_proprietary-1
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Batii lanu sɛlɔ sewo di Rama alɛ boowi kaku osie kanya ku sɛnyaami. Rahel nikowi anta babi nɔɔ. Eesĩ kafɔɔ alɛ batanlo sɔɔ, diekye babi nɔɔ nwu nkpo lekpi.” Yosef, Maria Ku Yesu Lakple Di Egipte Kasɔ Suoto.","After they left, an angel of the Lord appeared to Joseph in a dream and said, ""Get up, take the child and his mother and escape to Egypt. Stay there until I tell you, for Herod is going to search for the child to kill him."" So Joseph got up, took the child and his mother during the night and left for Egypt.",output_proprietary-1
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","Ni aatɔkɔ nwɔ alɛ, “Taka, faakpaa obisɔ nwu nkpo ku ɔya biekple bisifi Israel kasɔ suoto. Diekye batii ba nikomiɛ alɛ balo ni obisɔ nwu nkpo ntookpi.”","And God said to him, ""Take all the leaders of the people and hang them before the Lord in broad daylight, so that the fierce anger of the Lord may turn away from Israel.""",output_proprietary-1
"and they went to live there in the town of Nazareth. So the Lord's promise came true, just as the prophet had said, “He will be called a Nazarene.”","Obe wɔ aalaabuo ni nfa, aasifi aalaasiɛ di okpoo wɔ bɔɔlɛɛ ni Nasaret. Nfa lɛma ɔlaasiɛ lata alɛ, ɔlaa wɔ di Yaa ɔlaa babuɛtɛtɛ labuɛ baatɛ ni alɛ, “Batii malɛɛ nwɔ ni Nasaret otii yi,” diawa kaanya ninkpo.","When the days of purification were completed, they brought him to Jerusalem to present him to the Lord. As the law of Moses commanded them, saying, ""Every firstborn male shall be dedicated to the Lord,"" as it is written in the law.",output_proprietary-1
"He said, “Turn back to God! The kingdom of heaven will soon be here.”","aatoobuɛ alɛ, “Bidiɛ sikpile ɔbla, diekye Yaa sɛka kalekɔ ntɔɔtɛɛtɛɛ.”","""The car said, ""When the road is slippery, then Yaa drives very carefully.""",output_proprietary-1
"When Jesus heard that John had been put in prison, he went to Galilee.","Di obe wɔ di Yesu lanu alɛ batoomufũ Yohane bɛɛtɛ ni di leyo katenkɔ yi, ni aasifi Galilea nɛ.","When Jesus heard that John the Baptist had been arrested, he left for Galilee.",output_proprietary-1
"Then the devil came to him and said, “If you are God's Son, tell these stones to turn into bread.”","Ninfɛ di Abonsam lakyɛ ɔkyɛ nɔɔ aalaatɔkɔ nwɔ alɛ, “Nse Yaa obi fale, ni tɔkɔ afuɔ ya mmle falɛ akple alesaa.”","""When Abonsam's children were going to the farm, they said, 'If Yaa comes, tell her we have gone to the farm and will return in the evening.'""",output_proprietary-1
"You are the salt for everyone on earth. But if salt no longer tastes like salt, how can it make food salty? All it is good for is to be thrown out and walked on.","“Ote bite fɛ mba biɛta batii bamuu. Kafɔɔ nse mba nwu nkpo ɔmɛnɛfɛ nɔɔ ntooloo, lɛsalɛsaa kuninwii nsinnaa babayɔ mankpee mi ni ɔmɛnɛfɛ. Disinnaa nfasũ kunnwii, nioso ɔyɔ man-yɔ manwii batii nnanafu mi manfe.","We should help those people who are suffering. Because when we see someone in difficulty or trouble, especially children or elderly people with problems. When we help them, God will also help us when we are in need.",output_proprietary-1
"You know our ancestors were told, “Don't use the Lord's name to make a promise unless you are going to keep it.”","“Bitoonu kafɔɔ alɛ, baatɔkɔ bakofo alɛ, ‘Tansĩ ntam be fɛɛka ni ɔbla. Kafɔɔ bibla di lɛsaa le suooto biɛka ntam biɛta ni Saate nwu.’","""The elders said, the ancestors said, 'Long ago there was a famine in the land. The elders gathered together and went to consult the oracle about what they should do to end the famine.'""",output_proprietary-1
"When you make a promise, say only “Yes” or “No.” Anything else comes from the devil. Revenge (Luke","Bita yii lee dibla yii, biɛta oowo lee dibla oowo. Nle mmle kamaa, lɛsaa lele biekple biebuɛ kyiditɛ nwu nfũ diekye. Yesu Latuo Asaa Alɛ Butambla Okpile Buakyisa.","One person's food is another person's poison. When we say this, it means that what is good for one person may be bad for another person. Jesus Christ the Son of God Died on the Cross for Our Sins.",output_proprietary-1
