ref,text,translated,source_zip_file,bleu_score,chrf_score,avg_score
"Then after her baby is born, name him Jesus, because he will save his people from their sins.”","Abalofo osuɔtɔbi, faatika nwɔ leyooto falɛ Yesu, diekye nnwɔɔ nimadiki batii nɔɔ ankyeko sikpile lɛma kamɛ nɛ.”","Beloved ones, let us give our lives to Jesus, because our salvation comes through his precious blood.",output_proprietary_batch1,7.668882940082428,26.31981374402758,16.994348342055005
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Batii lanu sɛlɔ sewo di Rama alɛ boowi kaku osie kanya ku sɛnyaami. Rahel nikowi anta babi nɔɔ. Eesĩ kafɔɔ alɛ batanlo sɔɔ, diekye babi nɔɔ nwu nkpo lekpi.” Yosef, Maria Ku Yesu Lakple Di Egipte Kasɔ Suoto.","The people of Rama were weeping and mourning loudly. Rachel was not there for her children. She refused to be comforted, because her children were no more. Joseph, Mary and Jesus Fled to Egypt.",output_proprietary_batch1,23.020656163897,56.67757521109474,39.84911568749587
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","Ni aatɔkɔ nwɔ alɛ, “Taka, faakpaa obisɔ nwu nkpo ku ɔya biekple bisifi Israel kasɔ suoto. Diekye batii ba nikomiɛ alɛ balo ni obisɔ nwu nkpo ntookpi.”","And he told him, saying, “Taka, you must not ask for anything and no one else from Israel should know about it. Because people who know that I am the one asking for something will not be happy.",output_proprietary_batch1,2.4825484446385278,28.548116979171724,15.515332711905126
"and they went to live there in the town of Nazareth. So the Lord's promise came true, just as the prophet had said, “He will be called a Nazarene.”","Obe wɔ aalaabuo ni nfa, aasifi aalaasiɛ di okpoo wɔ bɔɔlɛɛ ni Nasaret. Nfa lɛma ɔlaasiɛ lata alɛ, ɔlaa wɔ di Yaa ɔlaa babuɛtɛtɛ labuɛ baatɛ ni alɛ, “Batii malɛɛ nwɔ ni Nasaret otii yi,” diawa kaanya ninkpo.","He came to his hometown and began to teach in their synagogue in Nazareth. So they were astonished and said, ""Is this not the carpenter's son? Is this not the man from Nazareth",output_proprietary_batch1,5.805041511766121,37.66095368867593,21.732997600221026
"He said, “Turn back to God! The kingdom of heaven will soon be here.”","aatoobuɛ alɛ, “Bidiɛ sikpile ɔbla, diekye Yaa sɛka kalekɔ ntɔɔtɛɛtɛɛ.”","Aatoobuɛ said, ""Bidiɛ, old woman, because Yaa will give many children.",output_proprietary_batch1,5.133162742626526,17.804118650528363,11.468640696577445
"When Jesus heard that John had been put in prison, he went to Galilee.","Di obe wɔ di Yesu lanu alɛ batoomufũ Yohane bɛɛtɛ ni di leyo katenkɔ yi, ni aasifi Galilea nɛ.","When Jesus heard that John had been imprisoned, he went away to Galilee.",output_proprietary_batch1,54.01152096367801,76.20286421628317,65.1071925899806
"Then the devil came to him and said, “If you are God's Son, tell these stones to turn into bread.”","Ninfɛ di Abonsam lakyɛ ɔkyɛ nɔɔ aalaatɔkɔ nwɔ alɛ, “Nse Yaa obi fale, ni tɔkɔ afuɔ ya mmle falɛ akple alesaa.”","Then the Devil called him and, tempting him, said, “If you are the Son of God, turn these stones into bread and eat.",output_proprietary_batch1,20.186626687027672,55.94290798485888,38.06476733594327
"You are the salt for everyone on earth. But if salt no longer tastes like salt, how can it make food salty? All it is good for is to be thrown out and walked on.","“Ote bite fɛ mba biɛta batii bamuu. Kafɔɔ nse mba nwu nkpo ɔmɛnɛfɛ nɔɔ ntooloo, lɛsalɛsaa kuninwii nsinnaa babayɔ mankpee mi ni ɔmɛnɛfɛ. Disinnaa nfasũ kunnwii, nioso ɔyɔ man-yɔ manwii batii nnanafu mi manfe.","He said that all people would multiply. But if they do not listen to his word and obey, then only a few will remain, and they will be few in number according to his word. And if",output_proprietary_batch1,4.259410369301384,20.75823263521022,12.508821502255802
"You know our ancestors were told, “Don't use the Lord's name to make a promise unless you are going to keep it.”","“Bitoonu kafɔɔ alɛ, baatɔkɔ bakofo alɛ, ‘Tansĩ ntam be fɛɛka ni ɔbla. Kafɔɔ bibla di lɛsaa le suooto biɛka ntam biɛta ni Saate nwu.’","When the chief arrived, they told the people, 'Tansi, do not marry a woman. The chief's daughter is the most beautiful of all, and she will marry Saate.",output_proprietary_batch1,1.6276888006478718,16.58517847290297,9.10643363677542
"When you make a promise, say only “Yes” or “No.” Anything else comes from the devil. Revenge (Luke","Bita yii lee dibla yii, biɛta oowo lee dibla oowo. Nle mmle kamaa, lɛsaa lele biekple biebuɛ kyiditɛ nwu nfũ diekye. Yesu Latuo Asaa Alɛ Butambla Okpile Buakyisa.","As you treat yourself, so will others treat others. Let us not be like the chameleon, which changes its color to hide from danger. Jesus, the Great Healer, the One who saves us",output_proprietary_batch1,1.476232328930697,18.429340132585867,9.952786230758282
