ref,text,translated,source_zip_file
"Then after her baby is born, name him Jesus, because he will save his people from their sins.”","Abalofo osuɔtɔbi, faatika nwɔ leyooto falɛ Yesu, diekye nnwɔɔ nimadiki batii nɔɔ ankyeko sikpile lɛma kamɛ nɛ.”","Beloved ones, let us give our lives to Jesus, because our salvation comes through his precious blood.",output_proprietary
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Batii lanu sɛlɔ sewo di Rama alɛ boowi kaku osie kanya ku sɛnyaami. Rahel nikowi anta babi nɔɔ. Eesĩ kafɔɔ alɛ batanlo sɔɔ, diekye babi nɔɔ nwu nkpo lekpi.” Yosef, Maria Ku Yesu Lakple Di Egipte Kasɔ Suoto.","The people of Rama were weeping and mourning loudly. Rachel was not there for her children. She refused to be comforted, because her children were no more. Joseph, Mary and Jesus Fled to Egypt.",output_proprietary
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","Ni aatɔkɔ nwɔ alɛ, “Taka, faakpaa obisɔ nwu nkpo ku ɔya biekple bisifi Israel kasɔ suoto. Diekye batii ba nikomiɛ alɛ balo ni obisɔ nwu nkpo ntookpi.”","And he told him, saying, “Taka, you must not ask for anything and no one else from Israel should know about it. Because people who know that I am the one asking for something will not be happy.",output_proprietary
"and they went to live there in the town of Nazareth. So the Lord's promise came true, just as the prophet had said, “He will be called a Nazarene.”","Obe wɔ aalaabuo ni nfa, aasifi aalaasiɛ di okpoo wɔ bɔɔlɛɛ ni Nasaret. Nfa lɛma ɔlaasiɛ lata alɛ, ɔlaa wɔ di Yaa ɔlaa babuɛtɛtɛ labuɛ baatɛ ni alɛ, “Batii malɛɛ nwɔ ni Nasaret otii yi,” diawa kaanya ninkpo.","He came to his hometown and began to teach in their synagogue in Nazareth. So they were astonished and said, ""Is this not the carpenter's son? Is this not the man from Nazareth",output_proprietary
"He said, “Turn back to God! The kingdom of heaven will soon be here.”","aatoobuɛ alɛ, “Bidiɛ sikpile ɔbla, diekye Yaa sɛka kalekɔ ntɔɔtɛɛtɛɛ.”","Aatoobuɛ said, ""Bidiɛ, old woman, because Yaa will give many children.",output_proprietary
"When Jesus heard that John had been put in prison, he went to Galilee.","Di obe wɔ di Yesu lanu alɛ batoomufũ Yohane bɛɛtɛ ni di leyo katenkɔ yi, ni aasifi Galilea nɛ.","When Jesus heard that John had been imprisoned, he went away to Galilee.",output_proprietary
"Then the devil came to him and said, “If you are God's Son, tell these stones to turn into bread.”","Ninfɛ di Abonsam lakyɛ ɔkyɛ nɔɔ aalaatɔkɔ nwɔ alɛ, “Nse Yaa obi fale, ni tɔkɔ afuɔ ya mmle falɛ akple alesaa.”","Then the Devil called him and, tempting him, said, “If you are the Son of God, turn these stones into bread and eat.",output_proprietary
"You are the salt for everyone on earth. But if salt no longer tastes like salt, how can it make food salty? All it is good for is to be thrown out and walked on.","“Ote bite fɛ mba biɛta batii bamuu. Kafɔɔ nse mba nwu nkpo ɔmɛnɛfɛ nɔɔ ntooloo, lɛsalɛsaa kuninwii nsinnaa babayɔ mankpee mi ni ɔmɛnɛfɛ. Disinnaa nfasũ kunnwii, nioso ɔyɔ man-yɔ manwii batii nnanafu mi manfe.","He said that all people would multiply. But if they do not listen to his word and obey, then only a few will remain, and they will be few in number according to his word. And if",output_proprietary
"You know our ancestors were told, “Don't use the Lord's name to make a promise unless you are going to keep it.”","“Bitoonu kafɔɔ alɛ, baatɔkɔ bakofo alɛ, ‘Tansĩ ntam be fɛɛka ni ɔbla. Kafɔɔ bibla di lɛsaa le suooto biɛka ntam biɛta ni Saate nwu.’","When the chief arrived, they told the people, 'Tansi, do not marry a woman. The chief's daughter is the most beautiful of all, and she will marry Saate.",output_proprietary
"When you make a promise, say only “Yes” or “No.” Anything else comes from the devil. Revenge (Luke","Bita yii lee dibla yii, biɛta oowo lee dibla oowo. Nle mmle kamaa, lɛsaa lele biekple biebuɛ kyiditɛ nwu nfũ diekye. Yesu Latuo Asaa Alɛ Butambla Okpile Buakyisa.","As you treat yourself, so will others treat others. Let us not be like the chameleon, which changes its color to hide from danger. Jesus, the Great Healer, the One who saves us",output_proprietary
Then you will be acting like your Father in heaven. He makes the sun rise on both good and bad people. And he sends rain for the ones who do right and for the ones who do wrong.,Ni bibakple Teeye wɔ ninkpe ni kaatoo babi. Diekye nnwɔɔ ninta kufĩ nɔɔ mpɛ kunta batii kpile ku babienetɛ kyɛkyɛ. Anta kafɔɔ kanto nɔɔ nnɔɔ anta batii ba ninte ni tinini ku mba ninante ni tinini kyɛkyɛ.,Bibakple and Teeye performed a ceremony to have a child. This was because for three years they had not had any male or female child at all. But they would not give up until,output_proprietary
"When you pray, don't be like those show-offs who love to stand up and pray in the synagogues and on the street corners. They do this just to look good. I can assure you that they already have their reward.","“Nse biɔpɛ ɔlaa minta Yaa yi, bitambla fɛ mmle baatii ba nimbla ni asaa di anu anu mbla nii. Mambɔmbɔ ɔtaka oyila di Yaa batii kasiisakɔ ku akpaka alɛ batii bamuu kanya ma alɛ bɔɔpɛ ɔlaa manta. Kɔtɔkɔ ye nlɛ batoofũ letota lɛma kofokofoko.","We will worship God forever, and we will follow His commandments and His laws. We will always give thanks to God for His blessings and for His love for all people, so that they too may worship Him forever. We will praise Him with songs and with dances.",output_proprietary
"When you pray, go into a room alone and close the door. Pray to your Father in private. He knows what is done in private and will reward you.","Nioso nse fɔɔpɛ ɔlaa fanta Yaa yi, faabuo leyo tenle lɛfɔ kamɛ, faasɛɛ, faapɛ ɔlaa fata Teefɔ wɔ manannya ni. Ni Teefɔ wɔ ninnya ni lɛsaa di kawofakɔ yi, abatafɔ letota biene.","The next day they went to Fanta Yaa's house, they brought a goat and a ram, and they greeted. They went to Fata Teefɔ's mother's house. And Teefɔ's mother gave them kola nuts, and they ate food together.",output_proprietary
"Come and set up your kingdom, so that everyone on earth will obey you, as you are obeyed in heaven.",Sɛka kalekɔ lɛfɔ diwa wo kaamɛ. Ta babla fɔ dibiesaa kaasɔ ka mmle suoto fɛ mmle dikpe ni di osi.,The sun shines brightly and the moon. But the stars are many in the sky and they twinkle with their light that gives beauty.,output_proprietary
"Then others won't know you are going without eating. But your Father sees what is done in private, and he will reward you. Treasures in Heaven (Luke",mmle okle di batii dilabatofo alɛ bionii ni kanya. Diediki Teeye wɔ manannya ni lete nikatofo. Ni Teeye wɔ ninnya ni asaa ya biɔbla ni di kawofakɔ mata ye letota biene. Yesu Latuo Asaa Di Yaa Kafa Lɛsaawɛ Suoto.,"We will eat the Passover and drink the wine. Then Jesus took the bread and blessed it. And Jesus broke it and gave it to his disciples and said, ""This is my body."" Jesus the Lord Gave His Life For the World.",output_proprietary
"But more than anything else, put God's work first and do what he wants. Then the other things will be yours as well.","Kafɔɔ bita anu asɛɛ ye di Yaa Kafa Sɛka ɔkpɛ suoto alenkee di asaa amuu ɔbla kamɛ, biɛbla nwɔ dibiesaa. Ni Yaa mayɔ asaa amuu bule ankyakaa ye.","Kafɔɔ asked his mother that Yaa Kafa Sɛka should give a son and a daughter to his mother, and not take them away. And Yaa gave his mother",output_proprietary
But I tell you that Solomon with all his wealth wasn't as well clothed as one of them.,"Kafɔɔ kɔtɔkɔ ye nlɛ, bia Ɔka Salomo omu, di lɛsaawɛ nɔɔ nimuu kamɛ, atakpee awu alɛ onyu aawo lepoo kamɛ atoto kpeele ya mmle kaamɛ lɛma onwii.","There is a wise saying, and King Solomon said that wisdom is more valuable than gold and silver and all riches, more than precious stones and all fine gold.",output_proprietary
Treat others as you want them to treat you. This is what the Law and the Prophets are all about. The Narrow Gate (Luke,"Asaa ya biomiɛ bilɛ batii bamba babla bata ye ni yi, aye bibla nkpo okle bita ma. Nle mmle ninle Mose kufiofa ku Yaa ɔlaa babuɛtɛtɛ asaa ya bootuo ni kasɔ nɛ. Bife Di Kayoko Ka Ninle Ni Kabiibii Kamɛ Bibuo.","The people of the community, all the people who live as one, and they work together. It was Moses who spoke with God and thus established the people of Israel. Chapter: The Story of Moses and",output_proprietary
"He taught them like someone with authority, and not like their teachers of the Law of Moses.",Asaa nɔɔ otuo ditate fɛ mmle okle di kufiofa batuotɛ ntuo nii. Kafɔɔ aatuo asaa ku sɛkambi.,"God is the one who created all things and sustains the world and us. Therefore, we should worship God with our whole heart.",output_proprietary
"so the disciples went over to him and woke him up. They said, “Lord, wake up! Save us before we drown!”","Basaateketetɛ nwu nkpo lakyɛ baalaasɛnkɛsa nwɔ, ni baatɔkɔ nwɔ alɛ, “Saate, diki wo! Nfɛ buookpi lo!”","The Saateketetes then went to Baalaasɛnkɛsa, and they said to him, “Saate, what’s wrong with you! You will surely die!",output_proprietary
Not far from there a large herd of pigs was feeding.,Aplakuo ɔlambu kplɛ onwii latoole alesaa di ntɛɛ nwu.,A fowl lays its eggs and hatches chicks in its nest.,output_proprietary
"The people taking care of the pigs ran to the town and told everything, especially what had happened to the two men.",Nioso aplakuo nwu bakpatɛ latoso baasifi okpoo baalaabuɛ lɛsaa le niawa ni di basuɔtɔ ba kamɛ di anwuna kpile nwu lasiɛ ni ku aplakuo nwu suoto baatɔkɔ batii.,"God created the earth and sky and made man and woman, who are children of Adam and Eve, so that they would live and with the Creator, their offspring would multiply mankind.",output_proprietary
