ref,text,translated,similarity_score,source_zip_file,bleu_score,chrf_score,avg_score
"They told him, “He will be born in Bethlehem, just as the prophet wrote,","Nfa nfɛ bɔɔtɔkɔ nwɔ alɛ, “Betlehem okpoo di Yudea kasɔ suoto babalofo nwɔ. Diekye nimmle okle di Yaa ɔlaa buɛtɛtɛ lɛkpana ni alɛ,",And it happened in those days that a decree went out from Caesar Augustus that all the world should be registered. This census first took place while Quirinius was governing Syria.,0.29735625,output_jonathan,1.4780822562194806,17.158074516113935,9.318078386166707
"Don't think I came to bring peace to the earth! I came to bring trouble, not peace.",“Bitanyu bilɛ atoko ɔkyɛ ole lɛyɔ lɛwako kanyi ka mmle. Oowo! Ninwako atoko ɔkyɛ ole. Kafɔɔ kapamii lɛwako.,The dog is very happy to see its owner coming home today. Oh! The dog is very happy to see its owner. The owner is also very happy to see the dog.,0.119621776,output_jonathan,1.6047299884724648,15.082727718367256,8.34372885341986
The Pharisees and the teachers of the Law are experts in the Law of Moses.,"Ninfɛ aatɔkɔ ma alɛ, “Kufiofa batuotɛ ku Farisi batii ninle mba bɛɛta osuku alɛ baadiki ni Mose kufiofa nwu nkpo kasɔ.","And they said to him, ""Why do the Pharisees and the disciples of John fast often, but your disciples do not fast?""",0.37998244,output_jonathan,5.869760893038728,32.89226433266915,19.38101261285394
"A man came to Jesus and asked, “Teacher, what good thing must I do to have eternal life?”","Dii ninwii osuɔtɔ onwii lawa Yesu ɔkyɛ aabakaalɛ nwɔ alɛ, “Saatuotɛ, lɛmɛnsaa biene kabla fiɛ di Yaa katɛɛ nkpa be ninnaa ni kaloo?”","Why do you call me Lord, Lord, and do not do the things that I say?",0.25344032,output_jonathan,2.7056477423870247,17.81021216547411,10.257929953930567
"If you are not on my side, you are against me. If you don't gather in the harvest with me, you scatter it.","“Otii lele ninan-yɛ mi kamaa yi, ni ɛɛtaka ayɛ mi di suoto. Otii lele ninankyakaakoe busiisa, ni ɔsamiisa, ɔɔsaamiisa.","When I went to the farm, I saw a python, and it was very big. When I went to the farm again, I saw a big snake, a small snake, and a very small snake.",0.18095143,output_jonathan,1.3667950042025578,18.901000684871228,10.133897844536893
"You are a worthless servant, and you will be thrown out into the dark where people will cry and grit their teeth in pain.” The Final Judgment","Kpɛmblatɛ wɔ mmle diesinlɛ ata lɛsalɛsaa ɔblako, nkpo oso biyɔ nwɔ bifuki binyu kaayi di ditunu nwu nkpo kamɛ. Nfa abawi kaku anwee anyɛɛ nɛ. Otii Obi Nwu Nkpo Nimakanko Batii Bamuu Kaayi.","The chief of the town went to the farm with his workers to work, but they did not see any animal or bird there. He then called his people to come and see. It is the god of the land who has taken all the animals and birds away.",0.23882446,output_onesimus007,1.1169266878355417,25.08719700732159,13.102061847578565
"If your hand or foot causes you to sin, chop it off and throw it away! You would be better off to go into life paralyzed or lame than to have two hands or two feet and be thrown into the fire that never goes out.","“Nkpo oso nse kɔnɛɛ lɛfɔ, ee kɔkpaa lɛfɔ mata alɛ fambla okpile yi, faabudi kũ fayu. Dilɛ dilenke alɛ faayɔ kɔnɛɛ kunwii ee kɔkpaa kunwii fambuo di nkpa nwu kamɛ, alɛ faawɛ nnɛɛ nnyɔ ee nkpaa nnyɔ, man-yɔ fɔ manfuki mankpee di kawɔɔ ɔtɔ wɔ ninnaa ni kaloo kamɛ.","When you are going to the farm, take your farm tools and seeds, and go to the place where you will farm. Clear the land and make it ready for farming. If you have yams, take them to the farm and plant them. If you have rice, take it to the farm and plant it. When you are farming, be careful not to waste the seeds, and make sure you plant them well so that they can grow well.",0.05099035,output_onesimus007,0.8112573165566129,24.904561686051768,12.85790950130419
"When the workers arrived, the ones who had been hired at five in the afternoon were given a full day's pay.",“Ninfɛ aayɔ koto fututu ninle ni dii kɔkpɛnto kunwii kunwii aata batii ba niawa ni kɔtɔɔfɔ abombo anɔɔ kamɛ nɛ.,"The woman went to the farm and saw that the yam had grown very well, so she was very happy and started to sing.",0.15045628,output_onesimus007,2.1601524349994397,19.20901623896206,10.68458433698075
Now listen! A farmer went out to scatter seed in a field.,“Binu lo! Obe onwii alesaa kubi santɛ onwii lakyɛ kofe aalaasa alesaa kubi.,"The child has died! The mother is crying, the father is also crying, the child has died, the mother is crying, the father is also crying.",0.21713918,output_onesimus007,1.3794462224541233,14.692948658826388,8.036197440640256
"and they went to live there in the town of Nazareth. So the Lord's promise came true, just as the prophet had said, “He will be called a Nazarene.”","Obe wɔ aalaabuo ni nfa, aasifi aalaasiɛ di okpoo wɔ bɔɔlɛɛ ni Nasaret. Nfa lɛma ɔlaasiɛ lata alɛ, ɔlaa wɔ di Yaa ɔlaa babuɛtɛtɛ labuɛ baatɛ ni alɛ, “Batii malɛɛ nwɔ ni Nasaret otii yi,” diawa kaanya ninkpo.","And it happened in those days that a decree went out from Caesar Augustus that all the world should be registered. This registration first took place when Quirinius was governing Syria. And all went to be registered, everyone to his own city. Joseph also went up from Galilee, out of the town of Nazareth, into Judea, to the city of David, which is called Bethlehem, because he was of the house and lineage of David, to be registered with Mary, his betrothed wife, who was with child.",0.5876666,output_onesimus007,3.4671806957173232,27.85917073750467,15.663175716610997
