ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
"God gave them his blessing and said: Have a lot of children! Fill the earth with people and bring it under your control. Rule over the fish in the ocean, the birds in the sky, and every animal on the earth.","le ki ŋa tinyoor ŋa bi pu, le ki bui ke, “Maa, ki pɔr, aan ki gbiin kitiŋ kee pu, ki li lik kitiŋ ngbaan. Li kpa mpɔɔn ijan, ni inyoon, ni tiwan nimɔk fu ki baar kitiŋ pu na.”","And then the tinyoor bird said to him, “Mother, it is true, I did not kill the child, but the child died on its own. It just closed its eyes, and its neck, and all its limbs became stiff and it died.”",Dec 08 output,,2.281492087213779,21.664717292256093,11.973104689734935
"But I solemnly promise that you, your wife, your sons, and your daughters-in-law will be kept safe in the boat.","Tɔ, m ga puu tipuur tii si. Aa ni aapuu, ni saabim, ni bipuutiib koo buŋɔb ngbaan ni.","So, I will tell a story. It is about a hunter, a spider, and some children who went to the farm.",Dec 08 output,,4.085892079136997,18.09771341464065,11.091802746888824
"I'll have some water brought, so you can wash your feet, then you can rest under a tree.","Cha m ban ni nnyun nan tii nimi, aan ni finn nitaa man; kal busub bue taab, ki fuur man.","When I was a child, I did not know anything; now that I am grown, I have forgotten everything.",Dec 08 output,,2.4623373672221804,16.289128765483195,9.375733066352687
"and he told them: Your father isn't as friendly with me as he used to be, but the God my ancestors worshiped has been on my side.","Baah fuu ni na le u bui bi ke, “M bee ke nite aa ki gee maabɔr ke waah nan gee mi njan pu na; tɔ, nte Aawumbɔr bi m chee.","Baah also said to him, “I tell you that I have not come to bring peace on earth; rather, I have come to bring division.",Dec 08 output,,1.758008810234855,18.167610159160407,9.962809484697631
"And Jacob told them to be sure to say that he was right behind them. Jacob hoped the gifts would make Esau friendly, so Esau would be glad to see him when they met.","See ni mɔmɔk bui u ke, ‘Een, saanaagbiija Jakob le bi kɔnkɔni do ki choo na.’” Jakob nan dakl ke, “Nibaakan Esɔ yaa kan ipiin ngbaan kan, u ga li gee mi, aan ti yaa kan tɔb kan, u ga di cha pinn mi.”","Then he said to Jacob, “Come closer, my son, and let me touch you to know whether you are really my son Esau or not.” Jacob went close to his father, and Isaac touched him and said, “The voice is the voice of Jacob, but the hands are the hands of Esau.”",Dec 08 output,,1.1098381464429683,25.5974073990576,13.353622772750285
"God gave them his blessing and said: Have a lot of children! Fill the earth with people and bring it under your control. Rule over the fish in the ocean, the birds in the sky, and every animal on the earth.","le ki ŋa tinyoor ŋa bi pu, le ki bui ke, “Maa, ki pɔr, aan ki gbiin kitiŋ kee pu, ki li lik kitiŋ ngbaan. Li kpa mpɔɔn ijan, ni inyoon, ni tiwan nimɔk fu ki baar kitiŋ pu na.”","He said to his children, “Look, it is good, let us all go to the farm, and let us clear the whole farm. He took hoes, cutlasses, and baskets so that they could all go to the farm.”",onesimus_31223989_Dec 12 output,,2.4821791390540886,22.002842363182268,12.242510751118179
"But I solemnly promise that you, your wife, your sons, and your daughters-in-law will be kept safe in the boat.","Tɔ, m ga puu tipuur tii si. Aa ni aapuu, ni saabim, ni bipuutiib koo buŋɔb ngbaan ni.","So, I will take a little time. You will take, and rest, and the children will also play a little.",onesimus_31223989_Dec 12 output,,4.260146736441797,15.202861501936077,9.731504119188937
"I'll have some water brought, so you can wash your feet, then you can rest under a tree.","Cha m ban ni nnyun nan tii nimi, aan ni finn nitaa man; kal busub bue taab, ki fuur man.","When I was a child, I did not know anything, and I did not have any sense; my father’s farm was large, but I could not weed it.",onesimus_31223989_Dec 12 output,,1.6794256847485503,18.315697931739898,9.997561808244225
"and he told them: Your father isn't as friendly with me as he used to be, but the God my ancestors worshiped has been on my side.","Baah fuu ni na le u bui bi ke, “M bee ke nite aa ki gee maabɔr ke waah nan gee mi njan pu na; tɔ, nte Aawumbɔr bi m chee.","“I am not the one who can say, ‘I will do this or that and then go and boast about it’; rather, it is God who will do it.”",onesimus_31223989_Dec 12 output,,1.6276888006478718,19.04877738459364,10.338233092620756
"And Jacob told them to be sure to say that he was right behind them. Jacob hoped the gifts would make Esau friendly, so Esau would be glad to see him when they met.","See ni mɔmɔk bui u ke, ‘Een, saanaagbiija Jakob le bi kɔnkɔni do ki choo na.’” Jakob nan dakl ke, “Nibaakan Esɔ yaa kan ipiin ngbaan kan, u ga li gee mi, aan ti yaa kan tɔb kan, u ga di cha pinn mi.”","Then he said to Jacob, “Come closer, my son, and let me touch you to know whether you are really my son Esau or not.” Jacob went close to his father, and Isaac touched him and said, “The voice is Jacob’s voice, but the hands are the hands of Esau.”",onesimus_31223989_Dec 12 output,,1.1477949688526696,25.47116491833875,13.30947994359571
