ref,text,translated,similarity_score,source_zip_file,bleu_score,chrf_score,avg_score
"Meanwhile, the Midianites had sold Joseph in Egypt to a man named Potiphar, who was the king's official in charge of the palace guard.","Tɔ, Midiann yaab ngbaan aah ti fuu Ijipt aatiŋ ni na, bi mu nan ki di Josef kooh tii Potifa, u nan ye nima chee aabɔr aajab bi kii waadichal na aaninkpel na la.","Midian's son, Jacob, has returned from Egypt, but we do not know why, because Joseph, who was Potiphar's servant, has become very rich and powerful, and everyone is afraid of him, even the nobles and the common people.",0.64182,output_jonathan,3.9094870602888707,28.520149055071347,16.21481805768011
and he named the place Bethel. Before that it had been named Luz.,le ki yin nima chee ke Betel. Bi nan yin kitiŋ ngbaan n‑yoonn mubaa ke Lus.,Betel is the name of the person. But his real name is Kitinngbaan Mubaa from Lus.,0.30943742,output_jonathan,2.8265205879007453,25.279889866561746,14.053205227231246
"Although the man and his wife were both naked, they were not ashamed.","Le uja ni upii nan chuun biŋmeen, kaa san inimɔɔn.","The old woman is selling corn in the market, so she is busy.",-0.13245836,output_jonathan,3.4585921141027356,16.15627338557159,9.807432749837163
Please save my life by saying you are my sister.”,"Bui bi ke nninkpan le ye si. Nima kan bi ga cha m li bi, ki ŋa mi tiŋann.”","""The goat has eaten all the corn. Nima can't find her mat, she thinks it has been stolen.""",0.16300064,output_jonathan,1.6466642419110007,14.75054005514653,8.198602148528765
Any man who isn't circumcised hasn't kept his part of the promise and cannot be one of my people.,"Uja yaa kaa gii uchakpaln kan, m ga yakr u maanib chee, ba pu? ni mɔk ke u bii taah nan ŋa kimɔbaan ki na.”","""The old man who was a chief in the town, when he died, who will be the one to sit on the stool of office?""",0.25420892,output_jonathan,3.2677968802443296,17.90929576260831,10.58854632142632
"Jacob sent messengers on ahead to Esau, who lived in the land of Seir, also known as Edom.","Le Jakob tun bitutum bi loln u pu nsan ki buen ukpel Esɔ chee, Edom aatiŋ ni.","Jakob has been working very hard on the farm since early morning, but Edward is not here.",0.3296417,output_onesimus007,2.576950303094841,18.34456510754022,10.46075770531753
"but the Lord appeared to Abram and promised, “I will give this land to your family forever.” Abram then built an altar there for the Lord.","Uwumbɔr nan dan Abram chee le ki nan bui u ke, “Kitiŋ kee le m joo m di tii saamaal.” Nima chee le Abram maa kitork aabimbiln tii Uwumbɔr u nan dan u chee na.","Abram said to Uwumbɔr, ""I will surely return with more than what you sent me.""",0.43177736,output_onesimus007,1.6967392551852396,15.444662843072965,8.570701049129102
"The Lord knew that Jacob loved Rachel more than he did Leah, and so he gave children to Leah, but not to Rachel.","Uwumbɔr aah nan kan ke Jakob gee Rachel ki jer Lea na, le u nan cha Lea pue ma mbim, le Rachel nan chuun kaa maa.","""Jakob gave Rachel a letter for Lea, but Lea did not receive it immediately, and Rachel kept it with her.""",0.35962397,output_onesimus007,5.146805792737104,27.902554012734072,16.52467990273559
"Not a bird, animal, reptile, or human was left alive anywhere on earth.","Le binib, ni tiwakor, ni ipeel, ni inyoon, ni tiwan nimɔk fu, kaa nan bi buŋɔb ngbaan ponn ni na, nan kpo a.","The children, who are not yet adults, are not yet skilled, not yet wise, not yet experienced, not yet strong enough to carry heavy loads, should not be sent to the farm alone, they can easily get lost or harmed.",0.1680754,output_onesimus007,1.137287189899225,17.853672272439823,9.495479731169524
About that time Judah left his brothers in the hill country and went to live near his friend Hirah in the town of Adullam.,"N‑yoonn mue na, Juda nan nyan ute aabim biken chee, ki buen ti bi uja ubaa chee, bi yin u ke Hira, u nan ye Adulam aatiŋ aanii la.","""Juda and his men could not find a way, but he remembered Hiram, king of Tyre, and sent him a message, saying, 'Please cut cedar logs for me from your forests, so I can build a house for my God.' And Hiram answered, 'You know that I am willing to help you, and my workers are with you. Hurry and send me a message with the details.'",0.3759848,output_onesimus007,0.7234447037036579,24.18452169954034,12.453983201622
