ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
"God gave them his blessing and said: Have a lot of children! Fill the earth with people and bring it under your control. Rule over the fish in the ocean, the birds in the sky, and every animal on the earth.","le ki ŋa tinyoor ŋa bi pu, le ki bui ke, “Maa, ki pɔr, aan ki gbiin kitiŋ kee pu, ki li lik kitiŋ ngbaan. Li kpa mpɔɔn ijan, ni inyoon, ni tiwan nimɔk fu ki baar kitiŋ pu na.”","He who teaches others to act, he said, ""Oh, you have given me something to eat, you have given me something to drink. He took a mat, a gourd, and went to the farm to give something to the farm.""",Dec 08 output,,2.124035816216534,20.310979640338136,11.217507728277335
"But I solemnly promise that you, your wife, your sons, and your daughters-in-law will be kept safe in the boat.","Tɔ, m ga puu tipuur tii si. Aa ni aapuu, ni saabim, ni bipuutiib koo buŋɔb ngbaan ni.","Well, I will do your work this time. And your payment, and the two things, also prepare a meal for me.",Dec 08 output,,4.320304869998879,22.780765595159274,13.550535232579076
"I'll have some water brought, so you can wash your feet, then you can rest under a tree.","Cha m ban ni nnyun nan tii nimi, aan ni finn nitaa man; kal busub bue taab, ki fuur man.","I will go to the town where you live, come to find the way there; speak peace and good, and fill there.",Dec 08 output,,2.042946039568498,18.531280770849655,10.287113405209077
"and he told them: Your father isn't as friendly with me as he used to be, but the God my ancestors worshiped has been on my side.","Baah fuu ni na le u bui bi ke, “M bee ke nite aa ki gee maabɔr ke waah nan gee mi njan pu na; tɔ, nte Aawumbɔr bi m chee.","Father said to them, ""You are my children; I have created you to live on the earth and to serve and honor my name. But if the Lord is angry with me...""",Dec 08 output,,2.8138321975217897,26.041505269589766,14.427668733555779
"And Jacob told them to be sure to say that he was right behind them. Jacob hoped the gifts would make Esau friendly, so Esau would be glad to see him when they met.","See ni mɔmɔk bui u ke, ‘Een, saanaagbiija Jakob le bi kɔnkɔni do ki choo na.’” Jakob nan dakl ke, “Nibaakan Esɔ yaa kan ipiin ngbaan kan, u ga li gee mi, aan ti yaa kan tɔb kan, u ga di cha pinn mi.”","Look, I have prepared everything for you, ""Indeed, your brother Esau is coming to meet you with four hundred men."" Jacob then said, ""If Esau comes and attacks me, he will kill me, and if he takes my possessions, he will leave me nothing.""",Dec 08 output,,1.0715752402052876,23.156780439584036,12.114177839894662
"God gave them his blessing and said: Have a lot of children! Fill the earth with people and bring it under your control. Rule over the fish in the ocean, the birds in the sky, and every animal on the earth.","le ki ŋa tinyoor ŋa bi pu, le ki bui ke, “Maa, ki pɔr, aan ki gbiin kitiŋ kee pu, ki li lik kitiŋ ngbaan. Li kpa mpɔɔn ijan, ni inyoon, ni tiwan nimɔk fu ki baar kitiŋ pu na.”","He went to the farm and found a pot, he took it and said, “Mother, you know, when you see the child with the pot, you will take the child's hand. He will cry for the goat, the sheep, and the chicken because you took the child's pot.”",onesimus_31223989_Dec 12 output,,2.8129153036857586,24.032019502782724,13.422467403234242
"But I solemnly promise that you, your wife, your sons, and your daughters-in-law will be kept safe in the boat.","Tɔ, m ga puu tipuur tii si. Aa ni aapuu, ni saabim, ni bipuutiib koo buŋɔb ngbaan ni.","Look, I will go to that place here. Aa and the elders, and the leaders, and the children come to the town.",onesimus_31223989_Dec 12 output,,4.042649040111612,17.586166262948424,10.814407651530018
"I'll have some water brought, so you can wash your feet, then you can rest under a tree.","Cha m ban ni nnyun nan tii nimi, aan ni finn nitaa man; kal busub bue taab, ki fuur man.","If I work and give to you, they eat food; if I go there, I will do something.",onesimus_31223989_Dec 12 output,,2.4426633221059637,16.85252087005399,9.647592096079977
"and he told them: Your father isn't as friendly with me as he used to be, but the God my ancestors worshiped has been on my side.","Baah fuu ni na le u bui bi ke, “M bee ke nite aa ki gee maabɔr ke waah nan gee mi njan pu na; tɔ, nte Aawumbɔr bi m chee.","God sent his child into the world, saying, ""I have come to gather the scattered ones and unite them; but the one sent by me...""",onesimus_31223989_Dec 12 output,,3.2715338175759148,23.458317697409196,13.364925757492555
"And Jacob told them to be sure to say that he was right behind them. Jacob hoped the gifts would make Esau friendly, so Esau would be glad to see him when they met.","See ni mɔmɔk bui u ke, ‘Een, saanaagbiija Jakob le bi kɔnkɔni do ki choo na.’” Jakob nan dakl ke, “Nibaakan Esɔ yaa kan ipiin ngbaan kan, u ga li gee mi, aan ti yaa kan tɔb kan, u ga di cha pinn mi.”","And when he came to the land of the Konkomba people, he said, ""Indeed, Jacob has taken the blessing of the Konkomba people as he requested."" Jacob replied, ""My brother Esau will be blessed by me, and you will be strong, you will spread my name.""",onesimus_31223989_Dec 12 output,,1.1884405266998037,25.799971340188772,13.494205933444288
