ref,text,translated,source_zip_file
I command them to shine on the earth.” And that's what happened.,"ni ame̱tšṍmo̱ kanei ye̱ ṅwei atatu le̱ mli, ní ame̱tšo ye̱ šikpoṅ le̱ no̱. Ni efe nakai.",,output_proprietary-1
"and the man exclaimed, “Here is someone like me! She is part of my body, my own flesh and bones. She came from me, a man. So I will name her Woman!”","Ni Adam kē̱: Agbe̱ne̱ ene̱ dši wu ni dše̱ miwui le̱ amli ke̱ lō ní dše̱ mihelo le̱ mli; aatšé̱ mone̱ yō, edšake̱ nū mli adšiele̱ ke̱-dše̱.",,output_proprietary-1
"Although the man and his wife were both naked, they were not ashamed.","Ni ame̱yi enyo̱ le̱ fẽ ame̱nyie ya-yai, nū le̱ ke̱ eṅã le̱, ni ame̱hĩe gboo he.",,output_proprietary-1
"The Lord God called out to the man and asked, “Where are you?”",Ni Iehowa Nyoṅmo̱ tšé̱ Adam ni ekē̱le̱ ake̱: Nẽgbe̱ oyo̱?,,output_proprietary-1
"You and this woman will hate each other; your descendants and hers will always be enemies. One of hers will strike you on the head, and you will strike him on the heel.”","Ni mike̱ nyē̱ aaṅmẽ oke̱ yō le̱ teṅ, ke̱ oseši ke̱ *eseši teṅ; †eetſa oyitšo nõ, ni **bo hũ ootſa enanetšitši nõ. *Gal.",,output_proprietary-1
but not with Cain and his offering. This made Cain so angry that he could not hide his feelings.,"ši Kain ke̱ efo̱le le̱, ehĩe eso̱o̱ no. Ni Kain mli wo la naakpa, ni etũ ehĩe.",,output_proprietary-1
"Then the Lord said: Why have you done this terrible thing? You killed your own brother, and his blood flowed onto the ground. Now his blood is calling out for me to punish you.",Ni ekē̱: Meni ofe nē̱? Onyemi le̱ *lá gbē mīblo̱ mītšé̱mi ke̱-mīdše̱ šikpoṅ sũ le̱ mli! *Mat.,,output_proprietary-1
"A hundred fifty days later, the water started going down.","Ni nni le̱ damo̱ šikpoṅ le̱ no̱, gbĩĩ oha ke̱ nyoṅmai-enumo̱.",,output_proprietary-1
I promise every living creature that the earth and those living on it will never again be destroyed by a flood.,"Ni mahã mikpãṅmo̱ ní mike̱nye ekpãṅ le̱ amã ši, ni nu afua le̱ ebaplenẽṅ helo fẽ doṅṅ, ni asaṅ nu afua ko ebakpãtãṅ šikpoṅ le̱ hĩe gbĩkogbĩko.",,output_proprietary-1
The rainbow that I have put in the sky will be my sign to you and to every living creature on earth. It will remind you that I will keep this promise forever.,"Miṅõ mikwãbue̱te̱ mito atatui le̱ amli, ni efe kpāṅmo̱ ni yo̱ mike̱ šikpoṅ le̱ teṅ le̱ he okadi.",,output_proprietary-1
"Shem and Japheth put a robe over their shoulders and walked backwards into the tent. Without looking at their father, they placed it over his body.","Ši Šem ke̱ Iafet ko̱ mama ni ame̱ṅõ-fõ ame̱yi enyo̱ le̱ fẽ ame̱kõdši ano̱, ni ame̱nyie se̱se̱, ni ame̱te ni ame̱ke̱-yaha ame̱tše̱ yayaiaṅ; ši ame̱tšṍmo̱ ame̱hĩeaṅ ame̱hã se̱gbe̱, ni ame̱naa ame̱tše̱ yayaiaṅ.",,output_proprietary-1
"Japheth's descendants had their own languages, tribes, and land. They were Gomer, Magog, Madai, Javan, Tubal, Meshech, and Tiras. Gomer was the ancestor of Ashkenaz, Riphath, and Togarmah. Javan was the ancestor of Elishah, Tarshish, Kittim, and Dodanim, who settled along the coast. The Descendants of Ham","Mene̱mei amli mei dše̱ ſã dšeṅmādši le̱ aṅšo̱kpo̱i le̱ ano̱, ye̱ ame̱šikpõdši le̱ ano̱, mofẽmo ke̱ ewiemo̱, ye̱ ame̱kutšei ke̱ ame̱dšeṅmādši le̱ anā. Zak.",,output_proprietary-1
This completes the list of Noah's descendants. After the flood their descendants became nations and spread all over the world.,Mene̱mei dši Noa bii le̱ awekui ye̱ ame̱sešibii le̱ anã ye̱ ame̱mãdši le̱ amli; ni mene̱mei amli dšeṅmãdši le̱ dše̱ fã šikpoṅ le̱ ṅo̱ ye̱ nu afua le̱ se̱.,,output_proprietary-1
"Two years after the flood, when Shem was","Ni beni Šem fo̱ Arpakšad se̱ le̱, eye afii ohai-enumo̱, ni efo̱ bihĩĩ ke̱ biyei.",,output_proprietary-1
Peleg had more children and died at the age of,"Ni beni Peleg fo̱ Reu se̱ le̱, eye afii ohai-enyo̱ ke̱ ne̱hũ, ni efo̱ bihĩĩ ke̱ biyei.",,output_proprietary-1
Reu had more children and died at the age of,"Ni heni Reu fo̱ Serug se̱ le̱, eye afii ohai-enyo̱ ke̱ kpawo, ni efo̱ bihĩĩ ke̱ biyei.",,output_proprietary-1
"The king was good to Abram because of Sarai, and Abram was given sheep, cattle, donkeys, slaves, and camels.","Ni ehĩe Abram dšogbāṅ ye̱ ehewo̱, ni ená tōi ke̱ tšinai ke̱ tedšihĩĩ ke̱ we-hĩĩ ke̱ weyei ke̱ tedšiyei ke̱ yomai.",,output_proprietary-1
"Abram took down his tents and went to live near the sacred trees of Mamre at Hebron, where he built an altar in honor of the Lord.","Ke̱ke̱ ni Abram fā ebū le̱ ni eba ebahī Mamre tšei kutū ni yo̱ Hebron le̱ ašiši, ni emā afo̱lešàlate̱ ye̱ dše̱i ehã Iehowa.",,output_proprietary-1
Abram answered: The Lord God Most High made the heavens and the earth. And I have promised him,"Ni Abram kē̱ Sodom maṅtše̱ le̱ ake̱: Mīwó minine no̱ mītšõ Iehowa ṅwei flōflo Nyoṅmo̱ ni dši ṅwei ke̱ šikpoṅ tše̱ le̱,",,output_proprietary-1
"Hagar thought, “Have I really seen God and lived to tell about it?” So from then on she called him, “The God Who Sees Me.”",Ni etšē̱ Iehowa ni ke̱le̱ wie le̱ gbe̱i ake̱: Bo dši Mawu ni naämi! Edšake̱ ekē̱: Ani bie̱ ne̱ hũ mikwe̱ moni naämi le̱ yi se̱ lo?,,output_proprietary-1
"Abraham, you and all future members of your family must promise to obey me.","Ni Nyoṅmo̱ sā kē̱ Abraham ake̱: Ši bo hũ, ye mikpãṅmo̱ le̱ no̱, bo ke̱ osešibii ni aaba ye̱ ose̱ le̱ ye̱ ame̱yino̱i le̱ amli.",,output_proprietary-1
"Abraham, from now on your wife's name will be Sarah instead of Sarai.","Ni Nyoṅmo̱ sã kē̱ Abraham ake̱: Oṅã Sarai le̱, kātšé̱ egbe̱i ake̱ Sarai doṅṅ, ši Sara dši egbe̱i.",,output_proprietary-1
"That night they got their father drunk, and the older daughter got in bed with him, but he was too drunk even to know she was there.","Ni ame̱hã ame̱tše̱ wein enu nakai nyō le̱ṅ; ni onukpa le̱ yiṅ te, ni eke̱ etše̱ yawo̱; ni elee ešikãmo̱ mli lo ešitē mli.",,output_proprietary-1
"But God came to Abimelech in a dream and said, “You have taken a married woman into your home, and for this you will die!”","Ni Nyoṅmo̱ ba Abimelek ṅõ nyōṅ ye̱ lamõ mli, ni ekē̱le̱ ake̱: Na, obagbo ye̱ yō le̱ ní oṅõ le̱ hewo̱, edšake̱ nū ṅã dšile̱.",,output_proprietary-1
and told Abraham he could settle anywhere in his country.,"Ni Abimelek kē̱: Na, mišikpoṅ le̱ kã ohĩe ne̱; hĩ heni osumoo̱.",,output_proprietary-1
"but the son of the slave woman is also your son, and I will make his descendants into a great nation.”","Ni tšũlo̱yō le̱ bi le̱ hũ, *mahã etšṍ dšeṅmaṅ, edšake̱ oseši dšile̱. *",,output_proprietary-1
"Then God let her see a well. So she went to the well and filled the skin with water, then gave some to her son.","Ni Nyoṅmo̱ gble ehĩṅme̱ii, ni ena nubu ko; ni eyiṅ ete, ni eyaye̱ nu ewo woloto̱ le̱ obõ, ni eṅõ-hã oblanyo le̱ enu.",,output_proprietary-1
"Now I want you to promise in the name of God that you will always be loyal to me and my descendants, just as I have always been loyal to you in this land where you have lived as a foreigner.”","Nohewo̱ le̱ agbe̱ne̱ kã Nyoṅmo̱ kitã otšõmi ye̱ bie̱ ne̱, ake̱ oyeṅmi lo mibii ke̱ miho̱i akũtũmpo̱o; ši edšũrõ bo̱ni *mifeo le̱, nakai ooṅō-femi ke̱ šikpoṅ ni obato gbo̱ ye̱ no̱ ne̱. *",,output_proprietary-1
"Abraham gave Abimelech some sheep and cattle, then the two men made a peace treaty.","Ke̱ke̱ ni Abraham ṅõ tōi ke̱ tšinai ebã Abimelek, ni ame̱yi enyo̱ le̱ fẽ ame̱kpãṅ.",,output_proprietary-1
Abraham planted a tamarisk tree in Beersheba and worshiped the eternal Lord God.,"Ni Abraham te̱o tamarisketšo ye̱ Beeršeba, ni *etšé̱ Iehowa, †nāno̱ Mawu le̱, gbe̱i ye̱ dše̱i. *",,output_proprietary-1
"Abraham named that place “The Lord Will Provide.” And even now people say, “On the mountain of the Lord it will be provided.”",Ni Abraham wo dše̱i gbe̱i: Iehowa aakwe̱. Nohewo̱ le̱ ake̱o̱ ke̱ ṅme̱ne̱ fẽ ake̱: Iehowa goṅ le̱ no̱ aakwe̱ ye̱.,,output_proprietary-1
"But the servant asked, “What if the young woman I choose refuses to leave home and come here with me? Should I send Isaac there to look for a wife?”","Ni tšũlo̱ le̱ kē̱le̱ ake̱: Ekole̱ yō le̱ ebakplẽṅ mise̱ nyiemo̱ ke̱ šikpoṅ ne̱ no̱ bã, bĕle̱ mike̱ obi le̱ akũ se̱ aya šikpoṅ no̱ heni odše̱ oba le̱ lo?",,output_proprietary-1
"Sarah, my master's wife, didn't have any children until she was very old. Then she had a son, and my master has given him everything.",Ni minuṅtšo̱ ṅã Sara le̱ ke̱ minuṅtšo̱ efo̱ binū ye̱ egbo̱le̱ se̱ ne̱; ni le̱ eṅõ enii fẽ ni eyo̱ le̱ ehã.,,output_proprietary-1
