ref,text,translated,similarity_score,source_zip_file,bleu_score,chrf_score,avg_score
"When Jesus found out what was happening, he left there and large crowds followed him. He healed all of their sick,","Yesu funɛ nu nan wɛ, o funɛ li dooni a kaali. Nidamata fun tiŋ un. O fun tiibi ba wichɔɔrsa maga,","Jesus said to them, ""I am with you until the end of the age."" All things will be added to you. He will give you the Holy Spirit.",0.3843007,output_mich001,2.7374353552268276,21.28115822808215,12.009296791654489
"Jesus answered, “Who is my mother and who are my brothers?”","Zɛmɛ ba naa funɛ kani a go un, o fun pɛɛsi ba, “Anti ya mu niin wuti awa mu niinbisa?”","My friend didn't say anything to him, he asked you, ""Why are you going without water and without food?""",0.22119091,output_mich001,2.224972978585352,19.547490763653652,10.886231871119502
At noon the sky turned dark and stayed that way until three o'clock.,"Nha funɛ wa tel sal baan nyuha, doon fun wa biri a vusi hali saha naa niparɛ yaa par a si chen.","The new house was built, and the door was opened with a welcome for the neighbor, along with a small gift.",0.06579151,output_mich001,2.0705706652424007,18.139496278490476,10.105033471866438
Don't be cruel to any of these little ones! I promise you their angels are always with my Father in heaven.,Mu waa nibine be funɛ wa dɛu a na ba naa nyuksɛɛ chen.)),My children are going to sleep with their friends at night.,0.37726474,output_mich001,2.0248372528400616,14.807576183649285,8.416206718244673
"The Pharisees wanted to accuse Jesus of doing something wrong, and they kept watching to see if Jesus would heal him on the Sabbath.",Ba naa funɛ nyɛn dooni fun nyini Yesu di ba na o zi tiibi baal ti hiisi wuzu tiu koo o wa zi tiibi. Ba funɛ nyiniu di ba na Yesu galimsa a koti a fiksi un.,"We have given the name of faith through the name of Jesus to you, who is the Father in heaven, whom we have given the name. We believe in the name of Jesus, who was crucified for us.",0.22070292,output_mich001,1.386242207953302,22.353858964260407,11.870050586106855
Jesus went with Jairus. Many people followed along and kept crowding around.,Yesu fun tiŋ Jairus a kaali. Nara kinkan gbanko funɛ tiŋ un aa zaksi un.,Jesus went to the house of Jairus. The crowd was going toward him and touching him.,0.75598747,output-onesimus_003,6.722636787666482,31.662245351340374,19.192441069503428
and then they will hand him over to foreigners who will make fun of him. They will beat him and nail him to a cross. But on the third day he will rise from death. A Mother's Request (Mark,a kpa min du ba naa vɛ ya Ju tim ta nisa ni. Ba zi wa mɔmsi minu a tuk min a zi kpu min. Wuzu butora wuzu Koosa zi lɛli minu a li n sou ni.” Jems Awa Jɔn Niina Fun Sumi Yesu (Maak,"The Lord has done this for us, Jesus, the time of salvation has come. We are witnesses of the things that have happened and we have seen with our eyes. Go and tell Koosa and all who are in the city.",0.23723438,output-onesimus_003,1.3366097779404031,22.637718388546606,11.987164083243504
"Then the king will say to those on his right, “My father has blessed you! Come and receive the kingdom that was prepared for you before the world was created.","Mu naa dɔ tɛɛnɛ nɔ maga zi ŋɔ ba naa nyɛn mu nindil ni, ‘Mu kunyana Koosa nyɛ ma nyusum. O funɛ naami tɛɛnɛ nɔ maga chen, o fun saksi kina a chiŋsi ma. Ma wa a wa la a lalaknɔ.","The word of the Lord came to me, my heart said, ""The prophet Koosa has opened his mouth."" He said to them, ""The word of the Lord is certain."" He testified with my eyes seeing. But I do not know.",0.3369597,output-onesimus_003,1.1620776325474167,22.569800311467517,11.865938972007466
"Jesus walked on and soon saw James and John, the sons of Zebedee. They were in a boat, mending their nets.","O funɛ bu kaali suwachak tama, o fun na niinbisa ba nara balɛ, Jems awa Jɔn, Zɛbɛdi bisa. Ba funɛ nyɛn ba arŋ tuhu ni a kɔɔri ba chamna.","The disciples did many miracles and healings, the disciples also preached to the people of the region, James and John, the sons of Zebedee. They were called by the Lord to be sent.",0.6068021,output-onesimus_003,27.46478265715412,47.028389709283324,37.246586183218724
John wore clothes made of camel's hair. He had a leather strap around his waist and ate grasshoppers and wild honey.,"Jɔn kilaarɛ funɛ ya lakom tɔnnɛ, ka o kpa ganɛ a vɔu o chɛra. O funɛ di hɔɔna awa toon.","John preaches the word with the people of the town, and he makes it good and you see it. He preaches the word here now.",0.45635492,output-onesimus_003,3.652945772536268,21.33918136380687,12.496063568171568
