ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Hɛrɔd funɛ sou, Koosa malaika ti fun bur wa Josɛf wati a li Ijipt pulum ni.","Herod knew, so the angel told Joseph to flee to Egypt.",Dec 08 output,,4.04853595631649,22.064268464847384,13.056402210581936
"God gives such beauty to everything that grows in the fields, even though it is here today and thrown into a fire tomorrow. God will surely do even more for you! Why do you have such little faith?","Koosa la nyɛ kɔsa wa kilaarɛ. A wa bi a vusi ka limaŋ wa pisi, din yaa wa di a. O wati ma kaali kɔsa kinkan. O wa zi bu koti a nyɛ ma kilaarɛɛ? Ma se wa su un nɛnɛ.","The problem that exists is yours. You have to take care of your own affairs, because that is your responsibility. He said that all the problems have been resolved. Is there still any problem that exists? Don't worry about it anymore.",Dec 08 output,,1.3462800614543957,23.408987847087708,12.377633954271053
"Jesus' disciples came to him and asked, “Why do you use stories to speak to the people?”","Doone o gantɛl tiŋsi ta fun wa pɛɛsi un, “I funɛ biksi nara, baŋnɛ i fun jɛɛgi jɛɛgɛ a nyɛ ba?”","""Doone said to them, 'How do I know the right path, but you want me to do that thing? Is that not so?'""",Dec 08 output,,2.019385597421733,15.708587791856266,8.863986694639
"I was hungry, but you did not give me anything to eat, and I was thirsty, but you did not give me anything to drink.","Lɔsa funɛ kpak min, ma wa fun nyɛ min diwe mu di. Nyɔksa funɛ kpak min, ma wa fun nyɛ min ni mu nyɔ.","Grass is used to make them, and we use them in the house. Wood is used to make them, and we use them in the yard.",Dec 08 output,,3.2677968802443296,14.851485344700643,9.059641112472487
News about Jesus quickly spread all over Galilee. Jesus Heals Many People (Matthew,Lalaknɔ ba naa maga nyɛn Galili pulum ni fun nu chenani o tum. Yesu Fun Tiibi Nidamata (Mat.,"Lalakno, the man from Galilee, came to teach us. Jesus, the Son of David, the Prophet (Matthew...",Dec 08 output,,4.320304869998879,26.834051956986805,15.577178413492842
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Hɛrɔd funɛ sou, Koosa malaika ti fun bur wa Josɛf wati a li Ijipt pulum ni.","Herod had heard, so the angel instructed Joseph to go to Egypt.",onesimus_31223989_Dec 12 output,,4.22327498859844,25.289493373414647,14.756384181006544
"God gives such beauty to everything that grows in the fields, even though it is here today and thrown into a fire tomorrow. God will surely do even more for you! Why do you have such little faith?","Koosa la nyɛ kɔsa wa kilaarɛ. A wa bi a vusi ka limaŋ wa pisi, din yaa wa di a. O wati ma kaali kɔsa kinkan. O wa zi bu koti a nyɛ ma kilaarɛɛ? Ma se wa su un nɛnɛ.","The problem that exists is yours. You have to take care of your own affairs, because that is your responsibility. He said that all the problems have been resolved. Is there still any problem that exists? Don't worry about it anymore.",onesimus_31223989_Dec 12 output,,1.3462800614543957,23.408987847087708,12.377633954271053
"Jesus' disciples came to him and asked, “Why do you use stories to speak to the people?”","Doone o gantɛl tiŋsi ta fun wa pɛɛsi un, “I funɛ biksi nara, baŋnɛ i fun jɛɛgi jɛɛgɛ a nyɛ ba?”","""Doone said to them, 'How do I know the right path, but you want me to do that thing? Is that not so?'""",onesimus_31223989_Dec 12 output,,2.019385597421733,15.708587791856266,8.863986694639
"I was hungry, but you did not give me anything to eat, and I was thirsty, but you did not give me anything to drink.","Lɔsa funɛ kpak min, ma wa fun nyɛ min diwe mu di. Nyɔksa funɛ kpak min, ma wa fun nyɛ min ni mu nyɔ.","Grass is used to make them, and we use them in the house. Wood is used to make them, and we use them in the yard.",onesimus_31223989_Dec 12 output,,3.2677968802443296,14.851485344700643,9.059641112472487
News about Jesus quickly spread all over Galilee. Jesus Heals Many People (Matthew,Lalaknɔ ba naa maga nyɛn Galili pulum ni fun nu chenani o tum. Yesu Fun Tiibi Nidamata (Mat.,Translation here,onesimus_31223989_Dec 12 output,,0.0,5.109244560250948,2.554622280125474
