ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Hɛrɔd funɛ sou, Koosa malaika ti fun bur wa Josɛf wati a li Ijipt pulum ni.","After Herod's death, an angel of the Lord appeared to Joseph in Egypt, saying, ""Return to the land of Israel.""",Dec 08 output,,11.902001907030836,45.63529623476602,28.768649070898427
"God gives such beauty to everything that grows in the fields, even though it is here today and thrown into a fire tomorrow. God will surely do even more for you! Why do you have such little faith?","Koosa la nyɛ kɔsa wa kilaarɛ. A wa bi a vusi ka limaŋ wa pisi, din yaa wa di a. O wati ma kaali kɔsa kinkan. O wa zi bu koti a nyɛ ma kilaarɛɛ? Ma se wa su un nɛnɛ.",Koosa is eating their food. They also went to drink water when they arrived. He/She ate a large portion. Have they not finished their food yet? They carry their basket.,Dec 08 output,,1.301656128671828,19.959853156933317,10.630754642802572
"Jesus' disciples came to him and asked, “Why do you use stories to speak to the people?”","Doone o gantɛl tiŋsi ta fun wa pɛɛsi un, “I funɛ biksi nara, baŋnɛ i fun jɛɛgi jɛɛgɛ a nyɛ ba?”","Doone and his teachings to the people were thus: ""I have done this work. If I did the work quickly, is it not so?""",Dec 08 output,,5.4957573647494575,25.010866167874823,15.253311766312141
"I was hungry, but you did not give me anything to eat, and I was thirsty, but you did not give me anything to drink.","Lɔsa funɛ kpak min, ma wa fun nyɛ min diwe mu di. Nyɔksa funɛ kpak min, ma wa fun nyɛ min ni mu nyɔ.",He cooks food and drinks water with it. He prepares food and drinks soup with it.,Dec 08 output,,1.3862040232457766,14.294938447358449,7.840571235302113
News about Jesus quickly spread all over Galilee. Jesus Heals Many People (Matthew,Lalaknɔ ba naa maga nyɛn Galili pulum ni fun nu chenani o tum. Yesu Fun Tiibi Nidamata (Mat.,"Jesus went with his disciples to a secluded place in the Galilee region, but a large crowd followed them. (Matthew...",Dec 08 output,,3.632928877985223,27.56610718749165,15.599518032738436
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Hɛrɔd funɛ sou, Koosa malaika ti fun bur wa Josɛf wati a li Ijipt pulum ni.","After Herod died, an angel of the Lord appeared to Joseph in Egypt, saying, ""Return to the land of Israel.""",onesimus_31223989_Dec 12 output,,22.354445094404483,53.12109611903284,37.73777060671866
"God gives such beauty to everything that grows in the fields, even though it is here today and thrown into a fire tomorrow. God will surely do even more for you! Why do you have such little faith?","Koosa la nyɛ kɔsa wa kilaarɛ. A wa bi a vusi ka limaŋ wa pisi, din yaa wa di a. O wati ma kaali kɔsa kinkan. O wa zi bu koti a nyɛ ma kilaarɛɛ? Ma se wa su un nɛnɛ.","Koosa is a child from the village. He went to the farm to work, then he went home. He met another young child. Where did he go to find which village? That's what happened to him.",onesimus_31223989_Dec 12 output,,1.4204962126567007,20.607883939798484,11.014190076227592
"Jesus' disciples came to him and asked, “Why do you use stories to speak to the people?”","Doone o gantɛl tiŋsi ta fun wa pɛɛsi un, “I funɛ biksi nara, baŋnɛ i fun jɛɛgi jɛɛgɛ a nyɛ ba?”","Doone and the hyena went to the river to fetch water and said, ""I did the work, but did I do the bad thing?""",onesimus_31223989_Dec 12 output,,3.5198870526684183,15.296712103462411,9.408299578065416
"I was hungry, but you did not give me anything to eat, and I was thirsty, but you did not give me anything to drink.","Lɔsa funɛ kpak min, ma wa fun nyɛ min diwe mu di. Nyɔksa funɛ kpak min, ma wa fun nyɛ min ni mu nyɔ.","Eat my food, and you will have my water in it. Drink my food, and you will have my water in it.",onesimus_31223989_Dec 12 output,,3.387983647549251,17.25033377314828,10.319158710348766
News about Jesus quickly spread all over Galilee. Jesus Heals Many People (Matthew,Lalaknɔ ba naa maga nyɛn Galili pulum ni fun nu chenani o tum. Yesu Fun Tiibi Nidamata (Mat.,"Lalaknɔ was in Galilee when he called the disciples, and Jesus gave them authority (Matthew...)",onesimus_31223989_Dec 12 output,,4.567211833282236,28.197913546111447,16.38256268969684
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Hɛrɔd funɛ sou, Koosa malaika ti fun bur wa Josɛf wati a li Ijipt pulum ni.","Herod died. An angel of the Lord appeared to Joseph, saying, ""Return to Egypt.""",john_AC86BE0F_output (5),,10.67364478134184,43.96005523782877,27.316850009585306
"God gives such beauty to everything that grows in the fields, even though it is here today and thrown into a fire tomorrow. God will surely do even more for you! Why do you have such little faith?","Koosa la nyɛ kɔsa wa kilaarɛ. A wa bi a vusi ka limaŋ wa pisi, din yaa wa di a. O wati ma kaali kɔsa kinkan. O wa zi bu koti a nyɛ ma kilaarɛɛ? Ma se wa su un nɛnɛ.",Koosa isn't speaking well to you. He tells you to give him something and you take it. He goes to your mouth with evil words. Does he want to say something is your talk? You are doing this thing.,john_AC86BE0F_output (5),,1.3995516592202837,22.06867152735374,11.734111593287011
"Jesus' disciples came to him and asked, “Why do you use stories to speak to the people?”","Doone o gantɛl tiŋsi ta fun wa pɛɛsi un, “I funɛ biksi nara, baŋnɛ i fun jɛɛgi jɛɛgɛ a nyɛ ba?”","Doone asked the question, ""I did this, then did you do that?""",john_AC86BE0F_output (5),,3.0002370282584896,16.179665877508906,9.589951452883698
"I was hungry, but you did not give me anything to eat, and I was thirsty, but you did not give me anything to drink.","Lɔsa funɛ kpak min, ma wa fun nyɛ min diwe mu di. Nyɔksa funɛ kpak min, ma wa fun nyɛ min ni mu nyɔ.","I do something, but you do something else. You do something, but I do something else.",john_AC86BE0F_output (5),,6.426677972806643,22.164712150404455,14.29569506160555
News about Jesus quickly spread all over Galilee. Jesus Heals Many People (Matthew,Lalaknɔ ba naa maga nyɛn Galili pulum ni fun nu chenani o tum. Yesu Fun Tiibi Nidamata (Mat.,The crowd that followed him went to the Galilee region. Jesus came to preach to the people (Matthew...,john_AC86BE0F_output (5),,4.92467473444436,33.20616722451413,19.065420979479246
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Hɛrɔd funɛ sou, Koosa malaika ti fun bur wa Josɛf wati a li Ijipt pulum ni.","After Herod died, the angel sent Joseph to go to Egypt.",output_JA-4,,7.967476945777562,29.940811651439862,18.95414429860871
"God gives such beauty to everything that grows in the fields, even though it is here today and thrown into a fire tomorrow. God will surely do even more for you! Why do you have such little faith?","Koosa la nyɛ kɔsa wa kilaarɛ. A wa bi a vusi ka limaŋ wa pisi, din yaa wa di a. O wati ma kaali kɔsa kinkan. O wa zi bu koti a nyɛ ma kilaarɛɛ? Ma se wa su un nɛnɛ.","Koosa and their children were there. He came to eat his food, then he saw her. He went to the town with the people. Did he take his child with him? He didn't take his mother.",output_JA-4,,1.3667950042025578,19.097497261453356,10.232146132827957
"Jesus' disciples came to him and asked, “Why do you use stories to speak to the people?”","Doone o gantɛl tiŋsi ta fun wa pɛɛsi un, “I funɛ biksi nara, baŋnɛ i fun jɛɛgi jɛɛgɛ a nyɛ ba?”","When the child was playing by the water, he asked, ""I made a big basket, but did I weave the jɛɛgi properly?""",output_JA-4,,3.176023542809473,17.88288038722092,10.529451965015197
"I was hungry, but you did not give me anything to eat, and I was thirsty, but you did not give me anything to drink.","Lɔsa funɛ kpak min, ma wa fun nyɛ min diwe mu di. Nyɔksa funɛ kpak min, ma wa fun nyɛ min ni mu nyɔ.","Whiten their cloth mouth, they do not speak to someone about them. Darken their cloth mouth, they do not speak to someone about them.",output_JA-4,,2.095850068991193,15.041022674770444,8.568436371880818
News about Jesus quickly spread all over Galilee. Jesus Heals Many People (Matthew,Lalaknɔ ba naa maga nyɛn Galili pulum ni fun nu chenani o tum. Yesu Fun Tiibi Nidamata (Mat.,Lalaknɔ left the region of Galilee to go to Jerusalem. Jesus spoke to his disciples (Matthew...),output_JA-4,,5.165604006110218,29.8610068153386,17.51330541072441
"Jesus asked, “When the owner of that vineyard comes, what do you suppose he will do to those renters?”","“Ŋmaha ti tiin ti nu chenani ba ya chen, yɛrɛ o kaa wa ya ba?","I went with you to eat at their house, why did you go there?",output-onesimus_004,0.18777087,2.2330349019855595,15.549557602905603,8.891296252445581
