ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Hɛrɔd funɛ sou, Koosa malaika ti fun bur wa Josɛf wati a li Ijipt pulum ni.","When Herod died, an angel of the Lord appeared in a dream to Joseph in Egypt.",Dec 08 output,,50.544024678855024,64.4724258087889,57.50822524382196
"God gives such beauty to everything that grows in the fields, even though it is here today and thrown into a fire tomorrow. God will surely do even more for you! Why do you have such little faith?","Koosa la nyɛ kɔsa wa kilaarɛ. A wa bi a vusi ka limaŋ wa pisi, din yaa wa di a. O wati ma kaali kɔsa kinkan. O wa zi bu koti a nyɛ ma kilaarɛɛ? Ma se wa su un nɛnɛ.","The Kosa is really a strong Kosa. It did not break when we were hoeing, that is why we ate it. You went and called Kosa a weakling. Will you come and see that it is strong? I am not joking with you.",Dec 08 output,,2.2266617638454975,19.624339743970197,10.925500753907848
"Jesus' disciples came to him and asked, “Why do you use stories to speak to the people?”","Doone o gantɛl tiŋsi ta fun wa pɛɛsi un, “I funɛ biksi nara, baŋnɛ i fun jɛɛgi jɛɛgɛ a nyɛ ba?”","The chief and the elders called him to come and stand before them, “You have done a good deed, do you think your work is finished now?”",Dec 08 output,,4.15466379165763,20.28914535262036,12.221904572138994
"I was hungry, but you did not give me anything to eat, and I was thirsty, but you did not give me anything to drink.","Lɔsa funɛ kpak min, ma wa fun nyɛ min diwe mu di. Nyɔksa funɛ kpak min, ma wa fun nyɛ min ni mu nyɔ.","When the rain falls on me, I know that my farm will do well. When the sun shines on me, I know that my farm will be scorched.",Dec 08 output,,1.886782264636293,13.619980101625007,7.75338118313065
News about Jesus quickly spread all over Galilee. Jesus Heals Many People (Matthew,Lalaknɔ ba naa maga nyɛn Galili pulum ni fun nu chenani o tum. Yesu Fun Tiibi Nidamata (Mat.,"And when they had crossed over, they came to the land of Gennesaret. The people of that place recognized him",Dec 08 output,,2.0540268312306345,15.934442561623563,8.994234696427098
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Hɛrɔd funɛ sou, Koosa malaika ti fun bur wa Josɛf wati a li Ijipt pulum ni.",An angel of the Lord appeared to Joseph in a dream and told him to go to Egypt.,onesimus_31223989_Dec 12 output,,13.22229413927795,43.53687812153885,28.3795861304084
"God gives such beauty to everything that grows in the fields, even though it is here today and thrown into a fire tomorrow. God will surely do even more for you! Why do you have such little faith?","Koosa la nyɛ kɔsa wa kilaarɛ. A wa bi a vusi ka limaŋ wa pisi, din yaa wa di a. O wati ma kaali kɔsa kinkan. O wa zi bu koti a nyɛ ma kilaarɛɛ? Ma se wa su un nɛnɛ.","The chief's wife is a troublesome woman. She doesn't farm and doesn't take care of the children, yet she eats. She went to call the woman a witch. Will she not bewitch her that she becomes ill? I won't say it again.",onesimus_31223989_Dec 12 output,,1.352470018029609,19.082254112201117,10.217362065115363
"Jesus' disciples came to him and asked, “Why do you use stories to speak to the people?”","Doone o gantɛl tiŋsi ta fun wa pɛɛsi un, “I funɛ biksi nara, baŋnɛ i fun jɛɛgi jɛɛgɛ a nyɛ ba?”","The chief and the elders called him to come and stand before them, “You have done a wonderful thing, how did you manage to do it like that?”",onesimus_31223989_Dec 12 output,,3.4691235891273156,18.600894865598434,11.035009227362874
"I was hungry, but you did not give me anything to eat, and I was thirsty, but you did not give me anything to drink.","Lɔsa funɛ kpak min, ma wa fun nyɛ min diwe mu di. Nyɔksa funɛ kpak min, ma wa fun nyɛ min ni mu nyɔ.","When the rain rains on the farm, we will be happy to farm on it. When the sun shines on the farm, we will be happy to dry (things) on it.",onesimus_31223989_Dec 12 output,,1.4899946568663818,16.9232162384156,9.20660544764099
News about Jesus quickly spread all over Galilee. Jesus Heals Many People (Matthew,Lalaknɔ ba naa maga nyɛn Galili pulum ni fun nu chenani o tum. Yesu Fun Tiibi Nidamata (Mat.,"And when they had crossed over, they came to the land of Gennesaret. The people of that place recognized him",onesimus_31223989_Dec 12 output,,2.0540268312306345,15.934442561623563,8.994234696427098
