ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
So God created humans to be like himself; he made men and women.,"Anomanta, o ta nɛwɛnyina, ɡɛ tenten waa doa laanee o ta ba. Baa ne haahnee o ta.","Anomanta, oh, he is a good person, he always helps people. He is a kind person.",Dec 08 output,,14.46284723915209,6.896869224045711,4.8287971905179985
Get some good lumber and build a boat. Put rooms in it and cover it with tar inside and out.,"Anomanta, Nowa, ka nyin daa waa kpeɡa, dɛ́ kwaa dakajen waa won nee sie vala kɛŋɔ ɡbera, ásɛ dɛ bɔne o bini kɛŋɔ deene, ásɛ dɛ kpɔ kootal maa o bini ne o habɔɔ bwa.","Anomanta, Nowa, you see that the world is full of wickedness, and it is because of the bad things that people do that we suffer. So let us be good and do good things, so that we may live a good life.",Dec 08 output,,20.309445370400347,6.896869224045711,4.8287971905179985
Any man who isn't circumcised hasn't kept his part of the promise and cannot be one of my people.,"Bɛlbwa waa wola o pen teŋe la ta n nɛra nɛɛ jae kpa, dɛkalkɛŋɔ o ta n fɔo la ta teŋɛ.”","The woman said that she would go and see if the man was sleeping, and if he was, she would wake him up.",Dec 08 output,,16.464593941984276,6.896869224045711,4.8287971905179985
"But Laban told him, “If you really are my friend, stay on, and I'll pay whatever you ask. I'm sure the Lord has blessed me because of you.”","Gel n jemɛ kembɔr maa chɛ kɛ n kpɔ tɛɛ, ásɛ n nyin tɛɛ.”","I told him that I was going to the market, but he said that he was not going.",Dec 08 output,,13.233030000540523,6.896869224045711,4.8287971905179985
"And Jacob told them to be sure to say that he was right behind them. Jacob hoped the gifts would make Esau friendly, so Esau would be glad to see him when they met.","Hé berɛ ɡel ó jemɛ kɛŋɔ o bonɔɔ Jekɔb ɡe lɔ habɔɔ dɛɛ ba. Dɛ ń tɔ sie, dɛ́ kpɔ koŋkɛɛla nɔ ba tɛɛ, ásɛ mɔɔ o tel he be. Ásɛ dɛ he nao waa, he ken ɛɛ kpɔɔ kɛɔ.”","He said to him, ""Go and see if Jacob is well. If he is, then bring him back here."" He said, ""I will go and see, and if he is well, I will bring him back.""",Dec 08 output,,16.776724885513268,6.896869224045711,4.8287971905179985
So God created humans to be like himself; he made men and women.,"Anomanta, o ta nɛwɛnyina, ɡɛ tenten waa doa laanee o ta ba. Baa ne haahnee o ta.","Anomanta, oh, he is a good person, he always helps people. He is a kind person.",onesimus_31223989_Dec 12 output,,14.46284723915209,6.896869224045711,4.8287971905179985
Get some good lumber and build a boat. Put rooms in it and cover it with tar inside and out.,"Anomanta, Nowa, ka nyin daa waa kpeɡa, dɛ́ kwaa dakajen waa won nee sie vala kɛŋɔ ɡbera, ásɛ dɛ bɔne o bini kɛŋɔ deene, ásɛ dɛ kpɔ kootal maa o bini ne o habɔɔ bwa.","Anomanta, Nowa, you see that the people are suffering, they are crying out for help, but no one is listening to them, no one is helping them, no one is taking care of them.",onesimus_31223989_Dec 12 output,,16.496127917893425,6.896869224045711,4.8287971905179985
Any man who isn't circumcised hasn't kept his part of the promise and cannot be one of my people.,"Bɛlbwa waa wola o pen teŋe la ta n nɛra nɛɛ jae kpa, dɛkalkɛŋɔ o ta n fɔo la ta teŋɛ.”","The old woman said, ""I will tell you a story about a man who went to the forest and found a magical bird.""",onesimus_31223989_Dec 12 output,,17.8453872992917,6.896869224045711,4.8287971905179985
"But Laban told him, “If you really are my friend, stay on, and I'll pay whatever you ask. I'm sure the Lord has blessed me because of you.”","Gel n jemɛ kembɔr maa chɛ kɛ n kpɔ tɛɛ, ásɛ n nyin tɛɛ.”","I will go and see if they have finished eating, then I will come.",onesimus_31223989_Dec 12 output,,10.197067304761998,6.896869224045711,4.8287971905179985
"And Jacob told them to be sure to say that he was right behind them. Jacob hoped the gifts would make Esau friendly, so Esau would be glad to see him when they met.","Hé berɛ ɡel ó jemɛ kɛŋɔ o bonɔɔ Jekɔb ɡe lɔ habɔɔ dɛɛ ba. Dɛ ń tɔ sie, dɛ́ kpɔ koŋkɛɛla nɔ ba tɛɛ, ásɛ mɔɔ o tel he be. Ásɛ dɛ he nao waa, he ken ɛɛ kpɔɔ kɛɔ.”","He said to his father, ""I have brought you a gift, a wild goat."" His father said, ""Where did you get it?"" He said, ""I hunted it."" His father said, ""You are a good hunter.""",onesimus_31223989_Dec 12 output,,16.69066631544812,6.896869224045711,4.8287971905179985
