ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
So God created humans to be like himself; he made men and women.,"Anomanta, o ta nɛwɛnyina, ɡɛ tenten waa doa laanee o ta ba. Baa ne haahnee o ta.","Anomanta, if you are wise, you should know that your mother is your home. Let her be your truth.",Dec 08 output,,14.636575018933048,6.481236440245939,4.653986240388508
Get some good lumber and build a boat. Put rooms in it and cover it with tar inside and out.,"Anomanta, Nowa, ka nyin daa waa kpeɡa, dɛ́ kwaa dakajen waa won nee sie vala kɛŋɔ ɡbera, ásɛ dɛ bɔne o bini kɛŋɔ deene, ásɛ dɛ kpɔ kootal maa o bini ne o habɔɔ bwa.","Anomanta, Nowa, if you go to the farm tomorrow, take the cutlass that is lying on the table, because that one is sharp and cuts well, because that one is the best and cuts and clears fast.",Dec 08 output,,18.492709214087245,6.481236440245939,4.653986240388508
Any man who isn't circumcised hasn't kept his part of the promise and cannot be one of my people.,"Bɛlbwa waa wola o pen teŋe la ta n nɛra nɛɛ jae kpa, dɛkalkɛŋɔ o ta n fɔo la ta teŋɛ.”",The child who is not taught by the father will be taught by the world.,Dec 08 output,,14.483632951130307,6.481236440245939,4.653986240388508
"But Laban told him, “If you really are my friend, stay on, and I'll pay whatever you ask. I'm sure the Lord has blessed me because of you.”","Gel n jemɛ kembɔr maa chɛ kɛ n kpɔ tɛɛ, ásɛ n nyin tɛɛ.”","If I had known that the toad was like that, I would not have married it.",Dec 08 output,,11.759240829160662,6.481236440245939,4.653986240388508
"And Jacob told them to be sure to say that he was right behind them. Jacob hoped the gifts would make Esau friendly, so Esau would be glad to see him when they met.","Hé berɛ ɡel ó jemɛ kɛŋɔ o bonɔɔ Jekɔb ɡe lɔ habɔɔ dɛɛ ba. Dɛ ń tɔ sie, dɛ́ kpɔ koŋkɛɛla nɔ ba tɛɛ, ásɛ mɔɔ o tel he be. Ásɛ dɛ he nao waa, he ken ɛɛ kpɔɔ kɛɔ.”","One day a man went to a certain place where Jacob had left his belongings. He did not find them, he saw only a little child there, that was what he met. That was what he told us, he said he saw it.",Dec 08 output,,27.430019847996835,6.481236440245939,4.653986240388508
So God created humans to be like himself; he made men and women.,"Anomanta, o ta nɛwɛnyina, ɡɛ tenten waa doa laanee o ta ba. Baa ne haahnee o ta.","Anomanta, when he was born, he cried so much that he disturbed his father. That was his nature.",onesimus_31223989_Dec 12 output,,16.41075621900751,6.481236440245939,4.653986240388508
Get some good lumber and build a boat. Put rooms in it and cover it with tar inside and out.,"Anomanta, Nowa, ka nyin daa waa kpeɡa, dɛ́ kwaa dakajen waa won nee sie vala kɛŋɔ ɡbera, ásɛ dɛ bɔne o bini kɛŋɔ deene, ásɛ dɛ kpɔ kootal maa o bini ne o habɔɔ bwa.","Anomanta, Nowa, when you go to the farm, do not let your child follow you and play in the sun, because the sun will burn the child's body, and because the heat will make the child sick and their skin will peel.",onesimus_31223989_Dec 12 output,,18.88545331165968,6.481236440245939,4.653986240388508
Any man who isn't circumcised hasn't kept his part of the promise and cannot be one of my people.,"Bɛlbwa waa wola o pen teŋe la ta n nɛra nɛɛ jae kpa, dɛkalkɛŋɔ o ta n fɔo la ta teŋɛ.”",The child who is not taught by the father will be taught by the world.,onesimus_31223989_Dec 12 output,,14.483632951130307,6.481236440245939,4.653986240388508
"But Laban told him, “If you really are my friend, stay on, and I'll pay whatever you ask. I'm sure the Lord has blessed me because of you.”","Gel n jemɛ kembɔr maa chɛ kɛ n kpɔ tɛɛ, ásɛ n nyin tɛɛ.”","If I had known that the goat would eat my yam, I would have kept it as my child.",onesimus_31223989_Dec 12 output,,12.788932657822444,6.481236440245939,4.653986240388508
"And Jacob told them to be sure to say that he was right behind them. Jacob hoped the gifts would make Esau friendly, so Esau would be glad to see him when they met.","Hé berɛ ɡel ó jemɛ kɛŋɔ o bonɔɔ Jekɔb ɡe lɔ habɔɔ dɛɛ ba. Dɛ ń tɔ sie, dɛ́ kpɔ koŋkɛɛla nɔ ba tɛɛ, ásɛ mɔɔ o tel he be. Ásɛ dɛ he nao waa, he ken ɛɛ kpɔɔ kɛɔ.”","One day a man went to the farm and found Jacob’s sheep lying down. He didn’t disturb them, he just stood quietly and looked, because he knew they were his. So he went and told him, and they went together to see.",onesimus_31223989_Dec 12 output,,26.927553117246973,6.481236440245939,4.653986240388508
