ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
"God said, “Now we will make humans, and they will be like us. We will let them rule the fish, the birds, and all other living creatures.”","Ka Naawunni lee n yeli, “Cheli ti maali nisaaladima, ba ŋmaani ti, ka mari daama, a yi koom puu koroto niŋi, niinsi, a ni tiŋgbaŋŋu buŋkobiri zaa niŋi.”","When the hyena saw the hare, he said, ""Hare, my friend, come let us go to the farm, we will harvest some corn, cook it, and eat it together.""",Dec 08 output,,3.9641999150856257,23.059100831848436,13.511650373467031
God knew that everyone was terribly cruel and violent.,"Niŋi n na, Naawunni nyaasi durinye niriba maa, ka ba zaa niŋini yabeniŋiniba.","If you don't listen, Naawunni will be angry and punish you, so you must listen to him.",Dec 08 output,,2.276859592073037,15.526231632474252,8.901545612273644
"Abraham and Sarah were very old, and Sarah was well past the age for having children.","Ibrahim ni Saara zaa daa n kurigini, haali, Saara daa n bi lee n pegira.","Ibrahim and Saara went to the village, but Saara did not want to stay there.",Dec 08 output,,3.049483026556587,24.162540249602927,13.606011638079757
"Jacob sent for Rachel and Leah to meet him in the pasture where he kept his sheep,","Yakubu ni wumi n ŋa, o tolimi n yeli Rachel ni Liya, ni ba ta o saani, seela o ni buŋkobiri n be la.","Yakubu loved Rachel, so he served Laban for seven years to marry her, but it seemed like a few days because of his love for her.",Dec 08 output,,2.01381482546679,21.545476203569958,11.779645514518375
"Jacob sent messengers on ahead to Esau, who lived in the land of Seir, also known as Edom.","Niŋi n na, Yakubu tumi o tumusi, ba pa yii we o beeri Isawu saani, a yi Seya n ba Idom paaligu.","If it is not, Yakubu has sent or will send, but this year he will not return to Isawu again, he will go to Seya and stay in Idom's house.",Dec 08 output,,1.7035962947530545,20.317313747601926,11.01045502117749
"God said, “Now we will make humans, and they will be like us. We will let them rule the fish, the birds, and all other living creatures.”","Ka Naawunni lee n yeli, “Cheli ti maali nisaaladima, ba ŋmaani ti, ka mari daama, a yi koom puu koroto niŋi, niinsi, a ni tiŋgbaŋŋu buŋkobiri zaa niŋi.”","If you see a person who is lazy, don't be like them, but rather work hard, because laziness leads to poverty and hunger.",onesimus_31223989_Dec 12 output,,3.0288868080010642,19.330542391064,11.179714599532533
God knew that everyone was terribly cruel and violent.,"Niŋi n na, Naawunni nyaasi durinye niriba maa, ka ba zaa niŋini yabeniŋiniba.","If you don't, Naawunni will come and take your children, and you will never see them again.",onesimus_31223989_Dec 12 output,,2.276859592073037,17.818276777381076,10.047568184727057
"Abraham and Sarah were very old, and Sarah was well past the age for having children.","Ibrahim ni Saara zaa daa n kurigini, haali, Saara daa n bi lee n pegira.","Ibrahim and Saara went to the village, but Saara did not want to stay.",onesimus_31223989_Dec 12 output,,3.0521968279991727,22.779505662444148,12.91585124522166
"Jacob sent for Rachel and Leah to meet him in the pasture where he kept his sheep,","Yakubu ni wumi n ŋa, o tolimi n yeli Rachel ni Liya, ni ba ta o saani, seela o ni buŋkobiri n be la.","Yakubu loved Rachel, so he worked for seven years for her, but they seemed to him like a few days because of his love for her.",onesimus_31223989_Dec 12 output,,2.0929373635196202,21.899409750205677,11.996173556862649
"Jacob sent messengers on ahead to Esau, who lived in the land of Seir, also known as Edom.","Niŋi n na, Yakubu tumi o tumusi, ba pa yii we o beeri Isawu saani, a yi Seya n ba Idom paaligu.",Yakubu said that he would not go to Isawu's house because Seya had already gone to Idom's farm.,onesimus_31223989_Dec 12 output,,2.1669482721594253,17.870182529949574,10.018565401054499
