ref,text,translated,source_zip_file,bleu_score,chrf_score,avg_score
And that's what happened. God made the dome,"Bobiri maa ti seesi du saa, ka seesi ba tiŋŋa.”","Bobiri will go to church at the market, and the church will not return.",output_proprietary_batch1,2.908317710573757,15.47755043771728,9.19293407414552
"God said, “Now we will make humans, and they will be like us. We will let them rule the fish, the birds, and all other living creatures.”","Ka Naawunni lee n yeli, “Cheli ti maali nisaaladima, ba ŋmaani ti, ka mari daama, a yi koom puu koroto niŋi, niinsi, a ni tiŋgbaŋŋu buŋkobiri zaa niŋi.”","And God said, ""Let us make mankind in our image, in our likeness, so that they may rule over the fish of the sea and the birds of the air and over all the",output_proprietary_batch1,6.519263396823545,34.02200766568099,20.270635531252267
"God gave them his blessing and said: Have a lot of children! Fill the earth with people and bring it under your control. Rule over the fish in the ocean, the birds in the sky, and every animal on the earth.","Naawunni nafa ba, ka yeli, “Ya dogira biisi, a paali tiŋgbaŋŋu maa, ka nyaasira u, a mari daama, a yi koom puu koroto niŋi, saazu niinsi, a ni bini zaa n chaŋina tiŋgbaŋŋu maa niŋi.","God created them, and said, ""Oh children of men, fill the earth, and subdue it, and have dominion over the fish of the sea, over the birds of the air, and over every living thing that moves on the earth.",output_proprietary_batch1,10.733780042705384,40.02677201709878,25.38027602990208
"God looked at what he had done. All of it was very good! Evening came, then morning—that was the sixth day.","Ka Naawunni nyaasi bunso zaa o n maali maa, ka a veela ga. O zaanoori ni boguuniŋi n daa n niŋi daba ayoobu daari.","And God saw all the things that he had made, and it was good. His wisdom and power made the day of creation.",output_proprietary_batch1,5.377336385080629,27.959832951188563,16.668584668134596
"By the seventh day God had finished his work, and so he rested.","Daba ayapoin daari Naawunni tuma maa baasi, ka o naa dindaari maa vuusi.","When the appointed time comes, God will finish his work, and he will reveal his glory.",output_proprietary_batch1,15.071676257541073,37.99174369500849,26.53170997627478
"The Tigris River that flows east of Assyria is the third, and the fourth is the Euphrates River.","Moga atadaana maa n niŋi Tigirisi, a zo n yiira Asiriya paaligu n ba wuluŋu pusigu. Moga anaasidaana maa n niŋi Yufireeti.","The eastern part of the city is located on the Tigris, and it extends to the Assyrian plain to the west. The western part of the city is located on the Euphrates.",output_proprietary_batch1,3.93076964669987,38.10106751872528,21.015918582712576
"But the Lord told him, “You may eat fruit from any tree in the garden,","Ka ti u zaaligu yeli, “E ni tee n di pu maa tiisi zaa wala,","And then his friend said, ""You have come to eat all these things,",output_proprietary_batch1,3.0235785635823293,17.5768808000985,10.300229681840415
"Your food will be plants, but the ground will produce thorns and thistles.","Tiŋgbaŋŋu maa ni buli matimari ni goosi, ka ya dira moo niŋi tiisi wala.","This world with many people and animals, and we also live in peace or not.",output_proprietary_batch1,3.0098043843528286,17.162287032404812,10.08604570837882
"One day, Cain gave part of his harvest to the Lord,","A n daa n ti paa jemani yinni, Keen mari o pu bindira, a ti puusi Naawunni.","We will go to Germany, but we will not stay, we will thank God.",output_proprietary_batch1,3.0098043843528286,13.324188598817551,8.16699649158519
"and Abel also gave an offering to the Lord. He killed the first-born lamb from one of his sheep and gave the Lord the best parts of it. The Lord was pleased with Abel and his offering,","Ka Ebel mi ku o pee bipiiligu, ka naa o zimaŋa ziya puusi Naawunni, a peri Naawunni ga, o deeg o puusigu.","Abel offered his firstlings, and with a pure heart, he offered to God, and he prayed to God that He would accept his offering.",output_proprietary_batch1,2.6643463498409914,25.144262144937635,13.904304247389312
