ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
"So the Lord's promise came true, just as the prophet Jeremiah had said,","Niteme liboe lɛ gi Aya yɛ oboedoplɛɛ Yeremya apani aplɛ ɛ,","We have given their offering to Aya, who is taking it, and Jeremiah said it.",Dec 08 output,,3.0372940354383413,22.2365384877761,12.636916261607222
Look at the birds in the sky! They don't plant or harvest. They don't even store grain in barns. Yet your Father in heaven takes care of them. Aren't you worth much more than birds?,"Mledi liwɔ lɛ mɛ kudzɔʋi yɔ; kuʋíkpɛ bidɔ loo vini bidɔ kɔbla ní owle me, pɔ fɛ ɛ mlɔ Ɔka yɛ ní lifunu ne e izeedi kɔ aʋa. Mláŋa kedzi asani kɔ na a?","Mledi told me that he went to the market; he said that the people there were not friendly, so he went to Ɔka's place and stayed there until the end of the day. How did he manage to do that?",Dec 08 output,,1.2443969494386207,21.094163171660764,11.169280060549692
On that day they will be told they are either innocent or guilty because of the things they have said. A Sign from Heaven (Mark,"Lɛ ese linu si wɔ tutɔ wɔ eboe la biakɔ tsã litsi le ɔki wɔ, lɛ wɔ tutɔ wɔ eboe la biakɔ bu wɔ lipɔ.” Ɔsã nɔ badɔbasɛ batɔ ni Farisianɛatɔ beʋi i dɔni Yesu awla si ɔbitɛ linugutseboe","This is the time when we gather to discuss the matter thoroughly, to see the truth and the path; this is the gathering to discuss the matter thoroughly, to establish the law. Therefore, the Pharisees, seeing that Jesus was teaching the people, were angry and opposed him.",Dec 08 output,,0.8699141688737136,20.918789355680925,10.894351762277319
"When the Son of Man appears, things will be just as they were when Noah lived.","Ɔnɔɛ Yebi ye kubaba ɛ, kwiaze ko ŋwisi nite gi lize ní Noa lipoe le me e.",Translation here,Dec 08 output,,0.0,6.284443719730147,3.1422218598650735
"But Jesus did not say anything, and the governor was greatly amazed. The Death Sentence (Mark",Pɔ̀ Yesu obu liboeboe onu tɔɔ gi lítu kesea ɔʋadi ye kugyɔ ɔ. Pilato atsa kutsépia akí Yesu,"Then Jesus, having been judged by the crowd, was crucified by them. Pilate condemned Jesus.",Dec 08 output,,3.0272532566104675,18.338884576283494,10.683068916446981
"So the Lord's promise came true, just as the prophet Jeremiah had said,","Niteme liboe lɛ gi Aya yɛ oboedoplɛɛ Yeremya apani aplɛ ɛ,",Translation here,onesimus_31223989_Dec 12 output,,0.0,5.014387162964955,2.5071935814824773
Look at the birds in the sky! They don't plant or harvest. They don't even store grain in barns. Yet your Father in heaven takes care of them. Aren't you worth much more than birds?,"Mledi liwɔ lɛ mɛ kudzɔʋi yɔ; kuʋíkpɛ bidɔ loo vini bidɔ kɔbla ní owle me, pɔ fɛ ɛ mlɔ Ɔka yɛ ní lifunu ne e izeedi kɔ aʋa. Mláŋa kedzi asani kɔ na a?",Hello to you; I hope your health is good and you are well. I have come to see Mr. Ōka regarding some matters. What can I do for you?,onesimus_31223989_Dec 12 output,,1.42799433365101,16.30908445892815,8.86853939628958
On that day they will be told they are either innocent or guilty because of the things they have said. A Sign from Heaven (Mark,"Lɛ ese linu si wɔ tutɔ wɔ eboe la biakɔ tsã litsi le ɔki wɔ, lɛ wɔ tutɔ wɔ eboe la biakɔ bu wɔ lipɔ.” Ɔsã nɔ badɔbasɛ batɔ ni Farisianɛatɔ beʋi i dɔni Yesu awla si ɔbitɛ linugutseboe","“If anyone would come after me, let him deny himself and take up his cross daily and follow me. For whoever desires to save his life will lose it, but whoever loses his life for my sake will save it.” The Pharisees handed Jesus over to be crucified.",onesimus_31223989_Dec 12 output,,0.8864914124518566,19.482099934871396,10.184295673661627
"When the Son of Man appears, things will be just as they were when Noah lived.","Ɔnɔɛ Yebi ye kubaba ɛ, kwiaze ko ŋwisi nite gi lize ní Noa lipoe le me e.",does something,onesimus_31223989_Dec 12 output,,0.0,7.045231784354317,3.5226158921771584
"But Jesus did not say anything, and the governor was greatly amazed. The Death Sentence (Mark",Pɔ̀ Yesu obu liboeboe onu tɔɔ gi lítu kesea ɔʋadi ye kugyɔ ɔ. Pilato atsa kutsépia akí Yesu,Then Jesus the Messiah was brought to Pilate the governor to be questioned by the crowd. Pilate then pronounced judgment against Jesus.,onesimus_31223989_Dec 12 output,,3.9566236357113054,28.77912048893596,16.36787206232363
