ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
So God created humans to be like himself; he made men and women.,Ala ka Wina'am da maal ninsaal nwɛnɛ o mɛŋi an si'em la. Dau nɛ pu'a ka o da maal.,May God give you health and keep you safe; may you always be blessed.,Dec 08 output,,3.6570159134143823,15.874716008763617,9.765865961089
"years old, he had three sons and named them Shem, Ham, and Japheth.",") la, o da du'a Sem nɛ Ham nɛ Jafet.","and they are the sons of Sem, Ham, and Japheth.",Dec 08 output,,30.06435681188122,45.62991492508907,37.84713586848514
"and asked, “Hagar, where have you come from, and where are you going?” She answered, “I'm running away from Sarai, my owner.”","Ka maliak la yɛl o ye, “Haga onɛ an Sarai yammʋga, fʋ yi yaanɛ na, ka wa'ae yaanɛ?” Ka o gandig ye, “M zɔtnɛ yiti m zugdaan Sarai san'an.”","When the child asked, “Where are you going, Sarai? If you go there, will you come back?” Sarai answered, “I will not return until I have found Sarai.”",Dec 08 output,,7.827380479731644,42.0960185139345,24.961699496833074
and they had a son.,ka o tʋk pʋʋgʋ du'a biribiŋ.,I will go to the market tomorrow.,Dec 08 output,,5.522397783539471,8.862901048933768,7.19264941623662
"Jacob said, “Now tell me your name.” “Don't you know who I am?” he asked. And he blessed Jacob.","Ka Jakob yɛl ye, “M sɔsidif nɛ, yɛlimi fʋ yʋ'ʋr!” Ka o lɛbis ye, “Ka bɔ ka fʋ bu'osidi m yʋ'ʋrɛ?” Ka niŋ o zug bareka anina.","When Jacob said, “I am very hungry, give me something to eat!” He replied, “Will you give me some food?” Then he went away.",Dec 08 output,,6.612462998516985,24.023703387034075,15.31808319277553
So God created humans to be like himself; he made men and women.,Ala ka Wina'am da maal ninsaal nwɛnɛ o mɛŋi an si'em la. Dau nɛ pu'a ka o da maal.,"If you want to eat, you must first wash your hands. Then you can eat.",onesimus_31223989_Dec 12 output,,2.5540496664715904,13.711296731188888,8.13267319883024
"years old, he had three sons and named them Shem, Ham, and Japheth.",") la, o da du'a Sem nɛ Ham nɛ Jafet.","And they are the sons of Shem, Ham, and Japheth.",onesimus_31223989_Dec 12 output,,35.75274702866965,48.20205815394,41.97740259130482
"and asked, “Hagar, where have you come from, and where are you going?” She answered, “I'm running away from Sarai, my owner.”","Ka maliak la yɛl o ye, “Haga onɛ an Sarai yammʋga, fʋ yi yaanɛ na, ka wa'ae yaanɛ?” Ka o gandig ye, “M zɔtnɛ yiti m zugdaan Sarai san'an.”","When the man said, “Why are you looking at Sarai, you are not going there?” He replied, “I will go to fetch Sarai tomorrow.”",onesimus_31223989_Dec 12 output,,5.30918756028263,26.198575017977493,15.753881289130062
and they had a son.,ka o tʋk pʋʋgʋ du'a biribiŋ.,He will not go today or tomorrow.,onesimus_31223989_Dec 12 output,,5.522397783539471,8.679283253185552,7.100840518362512
"Jacob said, “Now tell me your name.” “Don't you know who I am?” he asked. And he blessed Jacob.","Ka Jakob yɛl ye, “M sɔsidif nɛ, yɛlimi fʋ yʋ'ʋr!” Ka o lɛbis ye, “Ka bɔ ka fʋ bu'osidi m yʋ'ʋrɛ?” Ka niŋ o zug bareka anina.","When Jacob said, “I am very thirsty, give me water!” He replied, “What will you give me to drink?” Then he left smiling.",onesimus_31223989_Dec 12 output,,6.836931703536832,23.5330903701256,15.185011036831217
So God created humans to be like himself; he made men and women.,Ala ka Wina'am da maal ninsaal nwɛnɛ o mɛŋi an si'em la. Dau nɛ pu'a ka o da maal.,"If you are hungry, you must eat something. Then you will be satisfied.",john_AC86BE0F_output (5),,2.908317710573757,16.718512866962016,9.813415288767887
"years old, he had three sons and named them Shem, Ham, and Japheth.",") la, o da du'a Sem nɛ Ham nɛ Jafet.","He is the son of Shem, Ham, and Japheth.",john_AC86BE0F_output (5),,33.99457979288991,42.504321882791565,38.24945083784074
"and asked, “Hagar, where have you come from, and where are you going?” She answered, “I'm running away from Sarai, my owner.”","Ka maliak la yɛl o ye, “Haga onɛ an Sarai yammʋga, fʋ yi yaanɛ na, ka wa'ae yaanɛ?” Ka o gandig ye, “M zɔtnɛ yiti m zugdaan Sarai san'an.”","The elder said, “Why are you going to Sarai, and when will you return?” He answered, “I will stay there until the Sarai festival is over.”",john_AC86BE0F_output (5),,8.404508162631352,36.62106646946999,22.51278731605067
and they had a son.,ka o tʋk pʋʋgʋ du'a biribiŋ.,If you go there tomorrow.,john_AC86BE0F_output (5),,8.116697886877475,9.539940952009582,8.828319419443527
"Jacob said, “Now tell me your name.” “Don't you know who I am?” he asked. And he blessed Jacob.","Ka Jakob yɛl ye, “M sɔsidif nɛ, yɛlimi fʋ yʋ'ʋr!” Ka o lɛbis ye, “Ka bɔ ka fʋ bu'osidi m yʋ'ʋrɛ?” Ka niŋ o zug bareka anina.","When Jacob said, “I am very hungry, give me something to eat!” he was answered, “Will you give me some water?” and then he left.",john_AC86BE0F_output (5),,7.030983742621925,25.2229826212858,16.126983181953864
So God created humans to be like himself; he made men and women.,Ala ka Wina'am da maal ninsaal nwɛnɛ o mɛŋi an si'em la. Dau nɛ pu'a ka o da maal.,"If you go to the market and buy something, you will be satisfied. But you must also bring it home.",output_JA-4,,2.328734903585348,18.438225622041312,10.38348026281333
"years old, he had three sons and named them Shem, Ham, and Japheth.",") la, o da du'a Sem nɛ Ham nɛ Jafet.","And, they are the sons of Shem, Ham, and Japheth.",output_JA-4,,37.1647748231092,47.65586517127244,42.41031999719082
"and asked, “Hagar, where have you come from, and where are you going?” She answered, “I'm running away from Sarai, my owner.”","Ka maliak la yɛl o ye, “Haga onɛ an Sarai yammʋga, fʋ yi yaanɛ na, ka wa'ae yaanɛ?” Ka o gandig ye, “M zɔtnɛ yiti m zugdaan Sarai san'an.”","When the man said, “If you see Sarai tomorrow, tell her that I am coming, okay?” he replied, “I will go and bring Sarai back.”",output_JA-4,,4.090688941829,22.50724127606812,13.298965108948561
and they had a son.,ka o tʋk pʋʋgʋ du'a biribiŋ.,I'll go to the village tomorrow.,output_JA-4,,6.567274736060395,8.862901048933768,7.715087892497081
"Jacob said, “Now tell me your name.” “Don't you know who I am?” he asked. And he blessed Jacob.","Ka Jakob yɛl ye, “M sɔsidif nɛ, yɛlimi fʋ yʋ'ʋr!” Ka o lɛbis ye, “Ka bɔ ka fʋ bu'osidi m yʋ'ʋrɛ?” Ka niŋ o zug bareka anina.","When Jacob said, “I am very hungry, give me something to eat!” And he answered, “Will you give me something to drink?” Then he left.",output_JA-4,,7.173095622076889,26.216483617130713,16.6947896196038
So God created humans to be like himself; he made men and women.,Ala ka Wina'am da maal ninsaal nwɛnɛ o mɛŋi an si'em la. Dau nɛ pu'a ka o da maal.,My mother will cook food today and we will eat it together. Then we will go home.,onesimus_7C821E01_Dec 01 output,,2.4074859035470344,16.305108283340527,9.35629709344378
"years old, he had three sons and named them Shem, Ham, and Japheth.",") la, o da du'a Sem nɛ Ham nɛ Jafet.","And they are the sons of Shem, Ham, and Japheth.",onesimus_7C821E01_Dec 01 output,,35.75274702866965,48.20205815394,41.97740259130482
