ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
So God created humans to be like himself; he made men and women.,Ala ka Wina'am da maal ninsaal nwɛnɛ o mɛŋi an si'em la. Dau nɛ pu'a ka o da maal.,"Ala, listen to the matter that the people said we brought to you. Now say you do not have the matter.",Dec 08 output,,15.668377051556453,2.865219607346697,5.930087390761547
"years old, he had three sons and named them Shem, Ham, and Japheth.",") la, o da du'a Sem nɛ Ham nɛ Jafet.","And he and they prayed Shem, Ham, and Japheth",Dec 08 output,,42.8593359424682,2.865219607346697,5.930087390761547
"and asked, “Hagar, where have you come from, and where are you going?” She answered, “I'm running away from Sarai, my owner.”","Ka maliak la yɛl o ye, “Haga onɛ an Sarai yammʋga, fʋ yi yaanɛ na, ka wa'ae yaanɛ?” Ka o gandig ye, “M zɔtnɛ yiti m zugdaan Sarai san'an.”","Then the angel said to him, “Why don't you listen to Sarai, and you do not truly understand, or what do you understand?” Then he answered and said, “I am able to obey Sarai's words.”",Dec 08 output,,26.395730435373473,2.865219607346697,5.930087390761547
and they had a son.,ka o tʋk pʋʋgʋ du'a biribiŋ.,"You come, people pray together",Dec 08 output,,8.96896753753412,2.865219607346697,5.930087390761547
"Jacob said, “Now tell me your name.” “Don't you know who I am?” he asked. And he blessed Jacob.","Ka Jakob yɛl ye, “M sɔsidif nɛ, yɛlimi fʋ yʋ'ʋr!” Ka o lɛbis ye, “Ka bɔ ka fʋ bu'osidi m yʋ'ʋrɛ?” Ka niŋ o zug bareka anina.","And Jacob said, ""I have indeed heard, my wife is here!"" And he asked, ""And what have you done with my wife?"" Then he went home.",Dec 08 output,,28.356087873436607,2.865219607346697,5.930087390761547
So God created humans to be like himself; he made men and women.,Ala ka Wina'am da maal ninsaal nwɛnɛ o mɛŋi an si'em la. Dau nɛ pu'a ka o da maal.,"Ala and Wina'am, along with money, those people said they gave to me. But they did not take it, and you have the money.",onesimus_31223989_Dec 12 output,,15.97760733955609,2.865219607346697,5.930087390761547
"years old, he had three sons and named them Shem, Ham, and Japheth.",") la, o da du'a Sem nɛ Ham nɛ Jafet.","These are the descendants of Shem, Ham, and Japheth",onesimus_31223989_Dec 12 output,,43.72232382542228,2.865219607346697,5.930087390761547
"and asked, “Hagar, where have you come from, and where are you going?” She answered, “I'm running away from Sarai, my owner.”","Ka maliak la yɛl o ye, “Haga onɛ an Sarai yammʋga, fʋ yi yaanɛ na, ka wa'ae yaanɛ?” Ka o gandig ye, “M zɔtnɛ yiti m zugdaan Sarai san'an.”","Then the angel said to him, “Why did you go with Sarai? And what do you see here, and who do you know?” Then he replied, “I went so that I might accompany Sarai alone.”",onesimus_31223989_Dec 12 output,,26.268890626456837,2.865219607346697,5.930087390761547
and they had a son.,ka o tʋk pʋʋgʋ du'a biribiŋ.,"You come, people pray together",onesimus_31223989_Dec 12 output,,8.96896753753412,2.865219607346697,5.930087390761547
"Jacob said, “Now tell me your name.” “Don't you know who I am?” he asked. And he blessed Jacob.","Ka Jakob yɛl ye, “M sɔsidif nɛ, yɛlimi fʋ yʋ'ʋr!” Ka o lɛbis ye, “Ka bɔ ka fʋ bu'osidi m yʋ'ʋrɛ?” Ka niŋ o zug bareka anina.","Then Jacob said, “I have heard you; your words are indeed false!” Then he asked, “Why have you indeed made me a liar?” Then he went home.",onesimus_31223989_Dec 12 output,,28.91185395342495,2.865219607346697,5.930087390761547
So God created humans to be like himself; he made men and women.,Ala ka Wina'am da maal ninsaal nwɛnɛ o mɛŋi an si'em la. Dau nɛ pu'a ka o da maal.,"Ala and Wina'am with money, the people say that they have given it to us. Only we take that money.",john_AC86BE0F_output (5),,14.279337012750076,2.865219607346697,5.930087390761547
"years old, he had three sons and named them Shem, Ham, and Japheth.",") la, o da du'a Sem nɛ Ham nɛ Jafet.","And the children Sem, Ham, and Jafet",john_AC86BE0F_output (5),,27.99539212195356,2.865219607346697,5.930087390761547
"and asked, “Hagar, where have you come from, and where are you going?” She answered, “I'm running away from Sarai, my owner.”","Ka maliak la yɛl o ye, “Haga onɛ an Sarai yammʋga, fʋ yi yaanɛ na, ka wa'ae yaanɛ?” Ka o gandig ye, “M zɔtnɛ yiti m zugdaan Sarai san'an.”","Then the messenger came and said, ""Listen, O Sarai, return to your house, and bring your prayer to me, and what is your prayer?"" And he replied, ""I do not know that I can serve Sarai.""",john_AC86BE0F_output (5),,24.060466149993996,2.865219607346697,5.930087390761547
and they had a son.,ka o tʋk pʋʋgʋ du'a biribiŋ.,"You come, people of the house, pray together",john_AC86BE0F_output (5),,9.6441593740114,2.865219607346697,5.930087390761547
"Jacob said, “Now tell me your name.” “Don't you know who I am?” he asked. And he blessed Jacob.","Ka Jakob yɛl ye, “M sɔsidif nɛ, yɛlimi fʋ yʋ'ʋr!” Ka o lɛbis ye, “Ka bɔ ka fʋ bu'osidi m yʋ'ʋrɛ?” Ka niŋ o zug bareka anina.","Then Jacob said, “I have heard; my words are for your ears!” And he answered, “Why did you not hear my voice?” Then he showed him the tablets.",john_AC86BE0F_output (5),,27.570922273953354,2.865219607346697,5.930087390761547
So God created humans to be like himself; he made men and women.,Ala ka Wina'am da maal ninsaal nwɛnɛ o mɛŋi an si'em la. Dau nɛ pu'a ka o da maal.,"The people of Ala and Wina'am, along with their cattle, said that they gave that to us here. Only there is enough, and it is with cattle.",output_JA-4,,13.895475689781781,2.865219607346697,5.930087390761547
"years old, he had three sons and named them Shem, Ham, and Japheth.",") la, o da du'a Sem nɛ Ham nɛ Jafet.","Ah, Sem, son of Ham, son of Jafet, offers supplication.",output_JA-4,,14.231450564723566,2.865219607346697,5.930087390761547
"and asked, “Hagar, where have you come from, and where are you going?” She answered, “I'm running away from Sarai, my owner.”","Ka maliak la yɛl o ye, “Haga onɛ an Sarai yammʋga, fʋ yi yaanɛ na, ka wa'ae yaanɛ?” Ka o gandig ye, “M zɔtnɛ yiti m zugdaan Sarai san'an.”","Then the angel came and said, “Look at this house of Sarai, and what do you say now, and what about us?” And he answered, “I know that I have blessed Sarai.”",output_JA-4,,29.72425722614373,2.865219607346697,5.930087390761547
and they had a son.,ka o tʋk pʋʋgʋ du'a biribiŋ.,You come to the house for food today,output_JA-4,,14.387927184650273,2.865219607346697,5.930087390761547
"Jacob said, “Now tell me your name.” “Don't you know who I am?” he asked. And he blessed Jacob.","Ka Jakob yɛl ye, “M sɔsidif nɛ, yɛlimi fʋ yʋ'ʋr!” Ka o lɛbis ye, “Ka bɔ ka fʋ bu'osidi m yʋ'ʋrɛ?” Ka niŋ o zug bareka anina.","Then Jacob said, “I have seen you, deliver my soul from death!” Then he answered, “And what have you brought my soul from the dead?” Then he went back to him.",output_JA-4,,25.93222191961923,2.865219607346697,5.930087390761547
