ref,text,translated,source_zip_file,bleu_score,chrf_score,avg_score
"and named it “Sky.” Evening came, then morning—that was the second day. The Third Day","Ka Wina'am buol bʋnlammir dinɛ bɛɛ agɔl la ye, “Saŋgbauŋ.” Ka yʋ'ʋŋ da sɔb ka bɛog nie dabayi' daare la.","And God called the light Day, and the darkness He called Night. And there was evening and there was morning—the first day.",output_proprietary_batch1,4.260146736441797,31.2299660048036,17.7450563706227
So God created humans to be like himself; he made men and women.,Ala ka Wina'am da maal ninsaal nwɛnɛ o mɛŋi an si'em la. Dau nɛ pu'a ka o da maal.,God and Wina'am were friends with the people he wanted to marry. Dau was also his friend.,output_proprietary_batch1,3.0272532566104675,19.104034132411254,11.065643694510861
"And I have given the green plants as food for everything else that breathes, including animals, both wild and tame, and birds. And so it was.",M tis bʋnkɔnbid banɛ bɛ teŋin la nɛ niis banɛ bɛɛ agɔl nɛ bʋnvʋya banɛ ken teŋin hali nɛ linɛ wʋsa mɔr vʋm nɛ mɔma'asa ye li aan ba diib.” Ka li da niŋ ala.,"I have given you the land you live on, and the people you have conquered, and the animals that roam the land, and everything else, big and small, for you to eat. And",output_proprietary_batch1,6.709295046145911,36.74152900103776,21.725412023591836
"By the seventh day God had finished his work, and so he rested.",Ka daba ayɔpɔi la daar o da naae o tʋʋma la wʋsa ka vʋ'ʋs daakan la.,"Then they came and saw all his work, which was exceedingly good.",output_proprietary_batch1,11.183046657879292,27.216893667768353,19.199970162823824
"That's how God created the heavens and the earth. The Garden of Eden When the Lord God made the heavens and the earth,","Agɔl nɛ teŋ maaligʋ da pin'il si'em nwa'. Zugsɔb Wina'am da maal agɔl nɛ teŋ la,","The monitor lizard and the land were created, and the guinea fowl was made. God Wina'am then created the monitor lizard and the land,",output_proprietary_batch1,5.717169100440415,29.206895025364823,17.46203206290262
"except the one that has the power to let you know the difference between right and wrong. If you eat any fruit from that tree, you will die before the day is over!”",amaa mid ka fʋ di tikanɛ kɛt ka fʋ baŋid linɛ an sʋm nɛ bɛ'ɛd la! Fʋ ya'a dii li fʋ na kpi.”,"But if you eat the fruit of that tree, you will surely know good and evil! If you eat it, you will die.",output_proprietary_batch1,17.352235041060048,29.275665389042587,23.313950215051317
"So the Lord God made him fall into a deep sleep, and he took out one of the man's ribs. Then after closing the man's side,","Ka Zugsɔb Wina'am kɛ ka dau la gbis, ka o yis dau la sapirig ka maali lɛbis on yis lɔsi'a la.","The Lord God and his servant were sick, and he sent his servant to pray and to ask for him to be healed.",output_proprietary_batch1,6.534837098052776,24.91796111431258,15.726399106182678
"The Lord said, “They now know the difference between right and wrong, just as we do. But they must not be allowed to eat fruit from the tree that lets them live forever.”","Ka Zugsɔb Wina'am yɛl ye, “Ninsaal la yʋ'ʋn nwɛnɛ tinam nɛ, ka mi' sʋm nɛ bɛ'ɛdi bakid. Li pʋ sʋ'ʋm ye o pun'oe nyɔvʋr tiig la wala di ka vʋe saŋa wʋsaa.”","And Lord God said, ""It is not good for the man to be alone; I will make a helper suitable for him. It is not good that he should not eat from the tree or",output_proprietary_batch1,5.606225283872362,27.18718332203618,16.39670430295427
"If you had done the right thing, you would be smiling. But you did the wrong thing, and now sin is waiting to attack you like a lion. Sin wants to destroy you, but don't let it!","Fʋ ya'a tʋmin dinɛ an sʋm, m naan kʋ di'enɛ fʋ maan laa? Amaa fʋn pʋ tʋm linɛ an sʋm la, tʋʋmbɛ'ɛd bɛɛ fʋ za'anɔɔrini bɔɔd ye o nyaŋif, amaa mɔɔm ka nyaŋ o.”","If you work diligently for someone, I will tell you, what will you get? But if you don't work diligently for yourself, the work will want your enemy to defeat him, but you",output_proprietary_batch1,3.6375322181855245,23.61210682302014,13.624819520602832
"Cain said to his brother Abel, “Let's go for a walk.” And when they were out in a field, Cain attacked and killed him.","Ka Kain ti yɛl o pitʋ Abɛl ye, “Kɛl ka ti yii keŋ mɔɔgin.” Ka ban paae mɔɔgin la ka Kain kpɛn nwɛ' o pitʋ Abɛl n kʋʋ o.","And Cain said to his brother Abel, “Let's go out to the field.” And when they reached the field, Cain attacked his brother Abel and killed him.",output_proprietary_batch1,50.906631775961365,72.0691512534342,61.48789151469778
"But Cain had to go far from the Lord and live in the Land of Wandering, which is east of Eden. More and More People","Kain da yi Zugsɔb la san'an keŋ bɛ Nod teŋin, Eden nya'aŋ sa.","Cain was downcast and went to the land of Nod, east of Eden.",output_proprietary_batch1,9.29536084706942,22.227941651905486,15.761651249487453
Anyone who tries to get even with me will be punished ten times more than anyone who tries to get even with Cain.”,"Ba ya'a kʋ nidiba ayɔpɔi yɔ Kain kʋʋb sam, ba na kʋ nidib pisyɔpɔi nɛ ayɔpɔi yɔ man Lamek kʋʋb sam!”","If seven people are killed for Cain's killing, then seventy-seven people will be killed for my Lamech's killing!",output_proprietary_batch1,2.982188738832197,20.15838124596429,11.570284992398243
"Adam and his wife had another son. They named him Seth, because they said, “God has given us a son to take the place of Abel, who was killed by his brother Cain.”","Ka Adam nɛ Hawa da lɛn du'a biig, ka Hawa da pʋd o yʋ'ʋr ye Set, ka yɛl ye, “Wina'am tisim biig nwa' ka o lɛdig Abɛl zin'igin, Kain n kʋ Abɛl la zug.”","Adam and Eve had another child, and Eve named him Seth, saying, “God has given me another child in place of Abel, because Cain killed Abel.",output_proprietary_batch1,21.24639233722009,48.32590938581753,34.78615086151881
", he had a son named Enosh.",") la, o da du'a o biig Enos.","Then, you will pray for your child Enos.",output_proprietary_batch1,4.990049701936832,17.81111099081229,11.40058034637456
", he had a son named Mahalalel.",") la, o da du'a Mahalaleel.","So, you go call Mahalaleel.",output_proprietary_batch1,6.770186228657864,30.648788377672183,18.709487303165023
and died at the age of,Kenan yʋma wʋsa da anɛ kɔbiswai nɛ piiga (,Kenan did everything and they were able to finish.,output_proprietary_batch1,4.196114906296549,20.10378483175995,12.149949869028248
"years old, he had three sons and named them Shem, Ham, and Japheth.",") la, o da du'a Sem nɛ Ham nɛ Jafet.","Then, you will bear Shem and Ham and Japheth.",output_proprietary_batch1,9.99321693754974,29.105523155749573,19.549370046649656
I'm going to send a flood that will destroy everything that breathes! Nothing will be left alive.,"M na kɛ ka saa ni ka ku'om kena pɛ'ɛl dunia n di ninsaalib, nɛ linɛ wʋsa mɔr vʋm teŋgbauŋ la zug.","I will make rain and water abundant for people in the world, and this will make all things grow on the earth.",output_proprietary_batch1,2.0705706652424007,22.010473476070576,12.040522070656488
"A hundred fifty days later, the water started going down.",Ka ku'om la da pɛ'ɛl teŋgbauŋ la dabisa kɔbiga nɛ pisnu.,And he/she said to build a house because of the cold and rain.,output_proprietary_batch1,2.908317710573757,14.894967233453505,8.90164247201363
the living creatures left in groups of their own kind. The Lord's Promise for the Earth,Bʋnkɔnbid la wʋsa nɛ banɛ wʋsa vuud teŋin nɛ niis nɛ linɛ wʋsa bɛ teŋgbauŋʋn la da yi anrʋŋʋn la fuor-fuor.,"Vultures and all other birds and animals in the bush, they all become scavengers completely.",output_proprietary_batch1,3.0098043843528286,17.431951732119497,10.220878058236163
"God said to Noah and his sons: I am giving you my blessing. Have a lot of children and grandchildren, so people will live everywhere on this earth.","Ka Wina'am niŋ Noa nɛ o biis la bareka ka yɛli ba ye, “Du'ami ka nɔbigi pɛ'ɛli teŋgbauŋ la.","And God blessed Noah and his sons and said to them, “Be fruitful and multiply and fill the earth.",output_proprietary_batch1,9.852393213810595,28.26434422454634,19.058368719178468
"But life is in the blood, and you must not eat any meat that still has blood in it.",Amaa mid ka ya ɔnbi ni'im kanɛ ka li ziim nan kpɛm bɛɛ li ni.,"But if you don't know your child's name, how will it grow up or not?",output_proprietary_batch1,2.70279757737439,14.421965590142955,8.562381583758672
Arpachshad had more children and died at the age of,Sela du'am nya'aŋ la Arfaksad da lɛn du'a biribis nɛ bipumis sieba ka vʋe paae yʋma kɔbisnaasi nɛ atan' (,"Shelah lived thirty years and Arphaxad, and then begot four hundred and seventy, and he lived four hundred and three years.",output_proprietary_batch1,1.5732934811145336,18.91524914013297,10.244271310623752
"Terah decided to move from Ur to the land of Canaan. He took along Abram and Sarai and his grandson Lot, the son of Haran. But when they came to the city of Haran, they settled there instead.","Tera da nɔk o biig Abram nɛ o yaaŋ Lot onɛ an Aran biig la, nɛ o bipu'a Sarai onɛ an o biig Abram pu'a la, ka ba yi Ur linɛ bɛ Kaldea teŋin la, ye ba keŋ Keenan teŋin. Ka ban da paae Haran tempʋʋgin la ba da zin'in anina.","Terah took his son Abram and his grandson Lot, the son of Haran, and his daughter-in-law Sarai, his son Abram's wife, and they left Ur of the Chaldeans to go to the land of Canaan. When they reached the region of Haran, they settled there.",output_proprietary_batch1,35.74061727734402,58.061043087566155,46.90083018245509
"As soon as Abram and Sarai arrived in Egypt, the Egyptians noticed how beautiful she was.","Abram da paae Egipt la, nidib la sid nyɛɛ o pu'a la ka o vɛnl hali.","When Abram went to Egypt, the people saw that his wife was very beautiful.",output_proprietary_batch1,9.929263644223568,30.302575832628982,20.115919738426275
So the king told his men to let Abram and Sarai take their possessions and leave.,Ka Na'ab Faaro tis o nidib la nɔɔr ye ba yisim o nɛ o pu'a la nɛ on mɔr si'el wʋsa ka ba gaad.,"And Pharaoh sent his servants to the river to wash him, his clothes, and all his belongings so that they would be clean.",output_proprietary_batch1,2.1601524349994397,22.95574081542461,12.557946625212024
"Abram moved from place to place in the Southern Desert. And finally, he went north and set up his tents between Bethel and Ai,","Ka ba yi Negef n keŋ zin'is kɔn'ɔb-kɔn'ɔb hali ti paae Betel, zin'ikanɛ bɛ Betel nɛ Ai teŋsʋk","And they went from the Negev, journeying by stages until they reached Bethel, where their camp was between Bethel and Ai.",output_proprietary_batch1,11.19319088982402,33.27122777838655,22.232209334105285
"Lot, who was traveling with him, also had sheep, goats, and cattle, as well as his own family and slaves.",Lot onɛ da dɔl Abram la mɛ da mɔr pɛ'ɛs nɛ niigi nɛ sʋga.,"Lot also was with Abram, and he also had flocks, cattle, and tents.",output_proprietary_batch1,5.548626231278082,28.024978031096747,16.786802131187414
