ref,text
"“A virgin will have a baby boy, and he will be called Immanuel,” which means “God is with us.”","“Pɔ'asarisɔ nin ti gbaai puuwa n‑dɔ'ai bidibga, Ka ba ti booli u yuuri Imanuɛl.”"
"From David to the time of the exile in Babylonia, the ancestors of Jesus were: David, Solomon , Rehoboam, Abijah, Asa, Jehoshaphat, Jehoram; Uzziah, Jotham, Ahaz, Hezekiah, Manasseh, Amon, Josiah, and Jehoiachin and his brothers.",Ka ŋɔn NaaGyoosaaya biisi n daa nyɛ NaaGyɛkɔnaaya ni u tunzɔppa: lala saha ka ba daa gbaasi ba n‑kyaŋŋi Babɛlɔn.
"From the exile to the birth of Jesus, his ancestors were: Jehoiachin, Shealtiel, Zerubbabel, Abiud, Eliakim, Azor, Zadok, Achim; Eliud, Eleazar, Matthan, Jacob, and Joseph, the husband of Mary, the mother of Jesus, who is called the Messiah.","Ŋɔn Yaakubu maa bii n daa nyɛ Gyoosɛfi; ka Gyoosɛfi mun daa nyɛ Mariama sira - ŋɔn Mariama mun daa dɔ'ai Yisa, sɔ ban boonni ‘Kirisita, Masiiya’ la."
more to the birth of the Messiah. The Birth of Jesus (Luke,"Eezɔr bii daa nyɛ Zeedɔkku, ka Zeedɔkku mun bii daa nyɛ Eekyim, ka Eekyim bii daa nyɛ Ilayuuda;"
"This is how Jesus Christ was born. A young woman named Mary was engaged to Joseph from King David's family. But before they were married, she learned that she was going to have a baby by God's Holy Spirit.","Tɔ. Ban daa dɔ'ai Yisa Masiiya seem nŋɔa#:- Sahaseaa ban daa zaŋŋi u ma Mariama n‑ti Gyoosɛfi, ka na bu taasi u la, di saha ka ba daa yi nya ka Naawunni Sii Kasi yiiko daa pun kyɛ ka pɔ'asariga maa mari puuwa."
Joseph was a good man and did not want to embarrass Mary in front of everyone. So he decided to quietly call off the wedding.,"U sira Gyoosɛfi daa nyɛ la ninvugsuŋŋu pam, ka dizugu u daa yɛli, ni, u ya sɔ'ai n‑za'asi u ka niriba bu ya baŋŋi di gbinni: ni, “M bu boori ni ba ti diisi u vi.”"
"While Joseph was thinking about this, an angel from the Lord appeared to him in a dream. The angel said, “Joseph, the baby that Mary will have is from the Holy Spirit. Go ahead and marry her.","Ŋɔn daa na kur teesiri lala yɛla maa, ka u daa zaasi zaasimni, ka ti Dugma malaaka daa kyɛ u saani na n‑yɛli u, “Nyini Gyoosɛfi ŋɔn nyɛ NaaDauda ya'aŋŋa wa, di zɔri dabeem ni i kyɛ ka ba taasi Mariama i yiri na, dama ŋɔn mari puseaa maa yi la Naawunni Sii Kasi yiiko ni na."
"Then after her baby is born, name him Jesus, because he will save his people from their sins.”","U nin ti dɔ'ai bidibga, ka i purim u yuuri Yisa, dama u nin ti tiligi u niriba ba tumbeeri taalli zaa ni.”"
"After Joseph woke up, he and Mary were soon married, just as the Lord's angel had told him to do.","Tɔ, ka sahaseaa Gyoosɛfi ŋɔn daa neaai goom ni la, u daa niŋi hoo ti Dugma malaaka maa ŋɔn sa yɛli u seem maa, ka kyɛ ka ba taasi u pɔ'a maa na n‑ti u."
But they did not sleep together before her baby was born. Then Joseph named him Jesus.,"Amaa ba daa bu la'am taaba n‑dooni halli ka Mariama ti dɔ'ai u pɔ'asaridɔ'am, bidibga; ka Gyoosɛfi daa puri u yuuri Yisa."
"When Jesus was born in the village of Bethlehem in Judea, Herod was king. During this time some wise men from the east came to Jerusalem","Ban daa ti dɔ'ai Yisa Bɛtlihɛm timpuuni n‑naai, Meegyai daa yi wuntampusiri tinwa'aligu ziiya n‑kyɛ Gyɛrusalɛm na - ban n daa nyɛ ninvugseeba ban baŋŋi saŋmariwuusi yɛla, ni bamsim pam m‑paasi. Di saha maa Bɛtlihɛm daa bɛ la Gyuudiiya naam suulinsi ni, ka NaaHɛroodi mun daa di lala tingbaŋŋu naam maa."
"and said, “Where is the child born to be king of the Jews? We saw his star in the east and have come to worship him.”","Ka Meegyai maa daa kur boosiri, ni, “Yɛni ka ba dɔ'ai Izraɛli dima naaba la? Ti daa nya u saŋmariwuu maa wuntampusiri lugri ni, dizugu ka ti kyɛ na ni ti gyeem u.”"
"When King Herod heard about this, he was worried, and so was everyone else in Jerusalem.","Ka NaaHɛroodi ŋɔn daa wum ba lala boosigu maa, di daa gyɛri u pampam - ŋɔn ni u niriba ban bɛ Gyɛrusalɛm zaa - ka ba sufu daa sa'am."
"They told him, “He will be born in Bethlehem, just as the prophet wrote,","Ka ba daa labsi n‑yɛli u, ni, Bɛtlihɛm tiŋŋa kan bɛ Gyuudiiya suulinsi ni la ka ba nin dɔ'ai u. Ni, dama anabidima daa sɔbi n‑zaali, ni#:-"
"‘Bethlehem in the land of Judea, you are very important among the towns of Judea. From your town will come a leader, who will be like a shepherd for my people Israel.’ ”","“Nyin Bɛtlihɛm tiŋŋa wa, Nyin bɛ Gyuudiiya suulinsi ni la, I bu poora Gyuudiiya nabiisi sunsukkuni; Nasɔ m bɛ ni ŋɔn ti ya n‑guri ya - Ya Izraɛli dima maa - Hoo ban guri bunkɔbri seem la: Ŋɔnwa ti ya n‑yi nyin Bɛtlihɛm saani na.”"
Herod secretly called in the wise men and asked them when they had first seen the star.,"Ka NaaHɛroodi daa booli Meegyai maa asiiri ni, m‑maali m‑boosi ba, ni, “Bɔn saha deede ka saŋmariwuu maa daa pusi saazugu na?” Ka ba daa wulisi u di saha ŋɔn bɛ seem."
"He told them, “Go to Bethlehem and search carefully for the child. As soon as you find him, let me know. I also want to go and worship him.”","Ka u daa yɛli ba, “Ya kyɛm Bɛtlihɛm nti bɔ bii maa lahabaari. Ka ya yi ti paai n‑nya u, ya tumma yooma na n‑yɛli ma, ka man gba nin kyaŋŋi nti gyeem u.”"
The wise men listened to what the king said and then left. And the star they had seen in the east went on ahead of them until it stopped over the place where the child was.,"Ka ban daa wum Naaba ŋɔn daa yɛli ba seem la, ba daa yi n‑lu Bɛtlihɛm soori yaasa, ka saŋmariwuu maa daa gaari ba tooni ka ba daa dɔla - ban daa pun nya seaa wuntampusiri zii la - halli nti paai n‑zaani saazugu n‑wulisiri bii maa ŋɔn daa bɛ seela."
They were thrilled and excited to see the star.,"Ba sufu daa maaya pam, saŋmariwuu maa zugu."
"Later they were warned in a dream not to return to Herod, and they went back home by another road. The Escape to Egypt","Tɔ; ka Naawunni daa kyɛ ka ba zaasi zaasimni m‑bugsi ba, ni, ba di naa n‑labi NaaHɛroodi saani, ka dizugu ba daa lɔkki sɔseaa n‑labi n‑kuli ba tiŋŋa."
"After the wise men had gone, an angel from the Lord appeared to Joseph in a dream and said, “Get up! Hurry and take the child and his mother to Egypt! Stay there until I tell you to return, because Herod is looking for the child and wants to kill him.”","Ban daa ti gaari n‑kuli n‑naai, Gyoosɛfi daa zaasi zaasimni n‑nya ka ti Dugma malaaka daa kyaŋŋi u saani na nti yɛli u, ni, “Doaama n‑zaŋŋi bii maa ni u ma la n‑zɔ n‑kyaŋŋi Igyipti. See ka ya kpalim m‑bɛ bɛni halli ka man ti laa n‑ti ya kukɔri; dama NaaHɛroodi ya boori la bii maa ziiya ni u gbaai u n‑ku.”"
"That night, Joseph got up and took his wife and the child to Egypt,",Ka u daa doaai yuŋŋu n‑zaŋŋi u pɔ'a ni bii maa n‑yisigi n‑kyaŋŋi Igyipti.
"where they stayed until Herod died. So the Lord's promise came true, just as the prophet had said, “I called my son out of Egypt.” The Killing of the Children","Ba daa kpalim la bɛni halli ka NaaHɛroodi ti kpi. Ka dinŋɔ n daa kyɛ ka di siri niŋi hoo ti Dugma ŋɔn daa pun kyɛ ka u anabisɔ ti tɔ'asi anabitiri ni, ni#:- “N daa booli m bii maa Ka yiisi u Igyipti tingbaŋŋu la ni na.”"
"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Ka NaaHɛroodi ŋɔn daa ti baŋŋi, ni, Meegyai maa yɔmsi u ka sɔ'ai n‑kuli, u sufu daa yisigiya pam. Ka u daa zaali zaaligu, ni, ba kyaŋŋi Bɛtlihɛm, ni tinkpanseesi an bɛ gyilagyila la ni, nti ku biisi maa - bidibseeba ban dɔ'ai ka ba nyɛ dahinyinni halli nti paai yuuma ayi biisi la zaa. U lala zaaligu maa daa dɔlisi la sahaseaa Meegyai maa ŋɔn daa wulisi u la."
"So the Lord's promise came true, just as the prophet Jeremiah had said,","Di saha di siri daa niŋi hoo Anabi Gyɛrimaaya ŋɔn daa tɔ'asi anabitiri yɛliseelli, ni#:-"
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Raama ka kukɔri maa yi na, Kunkuma ni fabligu pam n nyɛ di. Reekyɛl n kumni u biisi zugu Halli ka sɔ ka ni n‑nin toaai n‑goaai u; Dama u biisi maa zaa na ka ni.”"
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Tɔ. Ka NaaHɛroodi kum nyaaŋŋa, Gyoosɛfi daa zaasi zaasimni, ka ti Dugma malaaka daa laa n‑kyɛ u saani na"
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","nti yɛli u, ni, “Doaama n‑zaŋŋi bii maa ni u ma la n‑labi Izraɛli tingbaŋŋu ni, dama ninvugseeba ban daa boori ba ku bii maa la kpiya.”"
Joseph got up and left with them for Israel.,Ka dizugu u daa doaai n‑zaŋŋi bii maa ni u ma la n‑labi Izraɛli tingbaŋŋu ni.
"But when he heard that Herod's son Archelaus was now ruler of Judea, he was afraid to go there. Then in a dream he was told to go to Galilee,","Amaa ŋɔn daa ti wum, ni, NaaHɛroodi bii Arikyileesi n diri u ba Hɛroodi naam n‑su Gyuudiiya maa, dabeem daa gbaai u ni u kyaŋŋi bɛni. Ka u daa zaasi zaasimni ka di wulisi u, ni, u kyɛm Galilii tingbaŋŋu ni nti zinni bɛni."
"and they went to live there in the town of Nazareth. So the Lord's promise came true, just as the prophet had said, “He will be called a Nazarene.”","Ka u daa doaai n‑kyaŋŋi n‑ti zinni Nazarɛti tiŋŋa ni. Ka dinŋɔ daa kyɛ ka di siri daa niŋi hoo anabidima ŋɔn daa tɔ'asi seem n‑zaali la, ni#:- “Ba ti ya m‑boonni u la Nazarɛti nira.”"
"He said, “Turn back to God! The kingdom of heaven will soon be here.”","n‑yɛtti, ni, “Ya kyɛli ya teesibeeri ni ya tumbeeri zaa, dama Arizana naam bɛ la ya saani.”"
John wore clothes made of camel's hair. He had a leather strap around his waist and ate grasshoppers and wild honey.,"Ŋɔn Gyɔni daa yeeri la arakoomi kɔbri bunyeerigu, ka daa mari gbaŋŋu n‑loori u seaa, ka u bundirigu daa nyɛ toori, ni siiri."
From Jerusalem and all Judea and from the Jordan River Valley crowds of people went to John.,"Ka daadam pam daa la'am n‑yi n‑kyɛ u saani na; ba daa yi la Gyuudii tingbaŋŋu ni na, ni Gyɛrusalɛm tiŋŋa ni, halli ni tinseesi zaa an bɛ Gyɔdin mɔ'ari duuri m‑paasi."
"They told how sorry they were for their sins, and he baptized them in the river.","Ka ba daa paai u na ka wulisiri ban tum tumbɛseesi maa, ka u daa su ba tumbeeri kyɛ-m‑pɛŋŋi kɔsuubu, Gyɔdin mɔ'ari la ni."
An ax is ready to cut the trees down at their roots. Any tree that doesn't produce good fruit will be chopped down and thrown into a fire.,Pampaŋŋɔ ka Naawunni nin namsi tumbeeri dima hoo nira ŋɔn maali u leefu siri ni u ŋma tiseaa kan bu wanni suŋŋasuŋŋa seem. U nin ŋma ka n‑lusi n‑zaŋŋi ka n‑lɔsi bugum ni.”
"His threshing fork is in his hand, and he is ready to separate the wheat from the husks. He will store the wheat in a barn and burn the husks in a fire that never goes out. The Baptism of Jesus (Mark","U kyɛnni na; ka pun maali u neema siri ni u pii u kabuubu tampii maa ka ka niŋi kasikasi. Ka u nin yeeli u kyi maa n‑yiisi wuurigu la ka kyɛ kabeelim. Kasuma maa ka u nin la'asi n‑su kusɔkku maa ni, ka naayi zaŋŋi wuurigu maa zaa n‑vaai m‑basi bugunseebu bun ka kpiisigu puuni.”"
"But John kept objecting and said, “I ought to be baptized by you. Why have you come to me?”","Amaa Gyɔni daa bu sakki, ka yɛli u, “Mani n da naa n‑kyɛ ka nyini su ma koom, ka nyin laa n‑kyɛnni n saani na, bee?”"
"Jesus answered, “For now this is how it should be, because we must do all God wants us to do.” Then John agreed.","Ka Yisa daa gyɛrigi n‑yɛli u, ni, “Kur kyɛ ka di niŋi lala pampaŋŋɔa. Dama di sumsi ni ti tumni bunseelli kam zaa la Naawunni ŋɔn zaali n‑ti ti seem maa.” Ka di saha maa ka Gyɔni daa sakki ka daa su u koom maa."
"So Jesus was baptized. And as soon as he came out of the water, the sky opened, and he saw the Spirit of God coming down on him like a dove.","Ka Yisa ŋɔn daa ti deaai Naawunni kɔsuubu n‑naai ka daa ti yi koom maa ni na, di saha maa ka sangbana daa yoaai ka u daa nya ka Naawunni Sii daa sigri u zugu na; Sii maa mun daa ŋmani la hoo naŋmanni ŋɔn nyɛ seem."
"Then a voice from heaven said, “This is my own dear Son, and I am pleased with him.”","Ka ba daa wum Naawunni kukɔri saazugu na, n‑yɛtti, ni, “M bii nŋɔa, ka n wuri u ni pam. N nini n tigi u.”"
"When Jesus heard that John had been put in prison, he went to Galilee.","Ka Yisa ŋɔn daa ti wum, ni, ba gbaai Gyɔni n‑kpari, u daa bakki n‑kyaŋŋi m‑paai Galilii tingbaŋŋu ni."
"But instead of staying in Nazareth, Jesus moved to Capernaum. This town was beside Lake Galilee in the territory of Zebulun and Naphtali.","U daa bu kpalim Nazarɛti tiŋŋa, amaa u daa kyaŋŋi nti bɛ Kapirinyum tiŋŋa ni, tinseaa kan zɛ mɔ'ari gbiriŋŋu ni, Zɛbulɔn ni Naftaali tingbana ziiya."
"Then the devil came to him and said, “If you are God's Son, tell these stones to turn into bread.”","Ka Sintaani, yɔmsigu daana, daa kyɛ u saani na n‑yɛli u, ni, “I yi siri nyɛ la Naawunni biiya, i ku kyɛ ka kuga wa leebi bundira?”"
"Jesus answered, “The Scriptures also say, ‘Don't try to test the Lord your God!’ ”","Ka Yisa daa yɛli u, ni, “Ka di laa n‑sɔbi m‑paasi, ni, nyin di zamsi i Dugma Naawunni!”"
"Finally, the devil took Jesus up on a very high mountain and showed him all the kingdoms on earth and their power.","Di nyaaŋŋa ka Sintaani daa zaŋŋi u n‑kyaŋŋi n‑duusi n‑tɔm zɔwa'alli saazugu m‑bulisi u duniya puuni tinsi zaasa, ni a gyirima maa."
"The devil said to him, “I will give all this to you, if you will bow down and worship me.”","Ka yɛli u, ni, “I yi ti gbaani tiŋŋa n‑gyeem ma Naawunni gyeeŋŋu, n nin zaŋŋi anŋɔ zaa n‑ti i.”"
"Jesus answered, “Go away Satan! The Scriptures say: ‘Worship the Lord your God and serve only him.’ ”","Ka Yisa yɛli u, ni, “Kyɛma sa, Sintaani! Di pun sɔbi n‑dɔya, ni#:- ‘Naawunni yinni kɔkɔa, Ŋɔn nyɛ ya Dugma la, Ŋɔn sumsi gbaanigu ni gyeeŋŋu.’ ”"
"So God's promise came true, just as the prophet Isaiah had said,","Dinŋɔ daa kyɛ ka anabi Aizaaya ŋɔn daa yɛli seem la niŋi yɛlimaŋni, ni#:-"
"“Listen, lands of Zebulun and Naphtali, lands along the road to the sea and across the Jordan. Listen Galilee, land of the Gentiles!","“Zɛbulɔn tingbaŋŋu, wumma! Naftaali tingbaŋŋu, wumma! Yan bɛ teeku la soori maa, Yan bɛ Gyɔdin mɔ'ari ya'ari sa: Yan bɛ Galilii, saamma tiŋŋa la ni, gba, wumma!#:-"
Right then the two brothers dropped their nets and went with him.,Ka ba daa basi ba laama maa yoomyooma ka dɔli u.
"While Jesus was walking along the shore of Lake Galilee, he saw two brothers. One was Simon, also known as Peter, and the other was Andrew. They were fishermen, and they were casting their net into the lake.","Ka Yisa daa kyɛnni n‑dɔli la Galilii mɔ'ari duuri la nti nya niriba ayi, Saimoon ni u tunzɔ Anduru, ka ba daa lɔbri ba laama mɔ'ari maa ni, dama ba daa tumni la zingbaariba tuma."
"Jesus walked on until he saw James and John, the sons of Zebedee. They were in a boat with their father, mending their nets. Jesus asked them to come with him.","Ŋɔn daa yi bɛni n‑kyaŋŋi tooni, u daa nya niriba ayi yaasa m‑paasi, Gyeemsi, Zɛbidii biiya, ni u tunzɔ Gyɔni; ka ban ni ba ba Zɛbidii daa bɛ nyariŋŋu ni m‑maanni ba laama. Ka Yisa daa booli ba ni ba dɔli u na."
"At once they left the boat and their father and went with Jesus. Jesus Teaches, Preaches, and Heals (Luke","Di saha ka ba daa bakki ka kyɛ nyariŋŋu maa, halli n‑kyɛ ba ba Zɛbidii gba, ka kyaŋŋi n‑dɔli Yisa nyaaŋŋa."
"Jesus went all over Galilee, teaching in their synagogues and preaching the good news about God's kingdom. He also healed every kind of disease and sickness.","Ka u daa gyiligi Galilii tinsi zaa n‑kpeeri ba la'aŋŋu duri ni n‑wulisiri ka moonni lahabasuŋŋu zaŋŋi n‑kyaŋŋi Arizana naam yɛla, ka tibri niriba ban daa beeri zaa bɛni ka dooru balimbalim m mari ba, bee, ban kɔŋŋni yaa ni alaafɛa."
"News about him spread all over Syria, and people with every kind of sickness or disease were brought to him. Some of them had a lot of demons in them, others were thought to be crazy, and still others could not walk. But Jesus healed them all.","Tɔ; ka lahabaari zaŋŋi n‑kyaŋŋi u yɛla daa paai halli Siriiya tingbaŋŋu ni sa, ka niriba daa mari ba baaridima zaa n‑kyɛ u saani na, dooru ni beerim kam zaa ŋɔn mari seeba la, ni arizimbeeri ŋɔn daa kpɛ seeba, ni kpisinkpiiri ŋɔn daa gbaai seeba, ni ban nuusi bee ban gbaya n daa kpi la. Ka Yisa daa tibi ba zaa."
"Large crowds followed Jesus from Galilee and the region around the ten cities known as Decapolis. They also came from Jerusalem, Judea, and from across the Jordan River.","Ka Galilii dima daadam pam daa yi na n‑dɔli u, ni Tinsi Piiya tingbaŋŋu dima, ni Gyɛrusalɛm tiŋŋa, ni Gyuudii tingbaŋŋu dima, ni tingbanseaa zaa an bɛ Gyɔdin mɔ'ari ya'ari wa sa."
"When Jesus saw the crowds, he went up on the side of a mountain and sat down. Blessings (Luke","Tɔ. Yisa ŋɔn daa nya niriba maa, u daa kyaŋŋi nti du zoori la ni. U daa zinni bɛni ka u nyaandɔliba daa kyɛ u saani na."
"You must obey God's commands better than the Pharisees and the teachers of the Law obey them. If you don't, I promise you will never get into the kingdom of heaven. Anger","Dama man ya n‑yɛli ya wa, ni, di yi ti pa la ya dɔli Naawunni soori suŋŋa n‑gaari zaaligu karimbadima ban dɔli seem maa, ni Farisidima ŋɔn dɔli seem maa, ya ku nya sɔseaa yan nin zaŋŋi n‑kpɛ Arizana naam ziiya.”"
"So if you are about to place your gift on the altar and remember that someone is angry with you,","Dizugu i yi ti mari i piini n‑kyaŋŋi nti paai maaligu ziiya, di yi pa seem ka bɛni ka i ti teaai, ni, i niŋi i mabisɔ taalli."
and he taught them:,"Ka u daa gbaai ba wulisigu n‑yɛli, ni#:-"
God blesses those people who depend only on him. They belong to the kingdom of heaven!,"“Zugsuŋŋu bɛ ni n‑ti ninvugseeba ban nyɛ faradima ba sufu ni, dama Arizana naam nyɛ la ba dinni."
God blesses those people who grieve. They will find comfort!,"Zugsuŋŋu bɛ ni n‑ti ninvugseeba ban sufu n sa'amna, dama Naawunni nin kyɛ ka ba sufu maai."
God blesses those people who are humble. The earth will belong to them!,"Zugsuŋŋu bɛ ni n‑ti ninvugseeba ban sigsi ba mansi, dama ba nin di faari n‑su duniya wa."
God blesses those people who are merciful. They will be treated with mercy!,Zugsuŋŋu bɛ ni n‑ti ninvugseeba ban zɔri niriba namboo dama Naawunni nin zɔ ba gba namboo.
God blesses those people whose hearts are pure. They will see him!,"Zugsuŋŋu bɛ ni n‑ti ninvugseeba ban mari sufu yinni, dama ba nin ti nya Naawunni."
"You are the light for the whole world. A city built on top of a hill cannot be hidden,","Yaasa, ya ŋmanni la neesim, ni duniya zaa ti neaai suŋŋa. Tinseaa yi mɛ n‑zɛ zoori zugu, ka ku toaai n‑laa n‑sɔ'ai."
"But I tell you not to swear by anything when you make a promise! Heaven is God's throne, so don't swear by heaven.","Amaa man yɛtti ya wa, ni, yan di pɔ noori halli beela. Di pɔ arizana, dama Naawunni naam zizii nla."
"The earth is God's footstool, so don't swear by the earth. Jerusalem is the city of the great king, so don't swear by it.","Mun di pɔ tingbaŋŋu, dama Naawunni napɔntɔmnigu nla. Di laa m‑pɔ Gyɛrusalɛm, dama Naaba Yiikodaana maa tiŋŋa nla."
"You are the salt for everyone on earth. But if salt no longer tastes like salt, how can it make food salty? All it is good for is to be thrown out and walked on.","Ni, “Ya ŋmanni la yaarim, ni duniya zaa ti nya'asa. Amaa yaarim nya'asim yi ti yi ka kyɛ di, di laa n‑ya n‑niŋi la wula ka di nya'asim maa labi na yaasa? Di saha maa di laa n‑ka anfaani, ka ba yi zaŋŋi di ni m‑basi samanni ni, ka niriba yi kyɛnni n‑noori di."
"and no one lights a lamp and puts it under a clay pot. Instead, it is placed on a lampstand, where it can give light to everyone in the house.","Sɔ na zi n‑nyoaai firila n‑zaŋŋi ka n‑sɔ'ai luginseaa, bee n‑zaŋŋi kuriba m‑pili ka; see ka u na'a yi zaŋŋi ka ni, n‑tɔm bunseelli zugu ni ban kam zaa bɛ duu maa ni nin nya kan neaai seem maa."
"Don't suppose I came to do away with the Law and the Prophets. I did not come to do away with them, but to give them their full meaning.","Ka Yisa daa laa n‑yɛli, “Ya di teesi, ni, n kyɛnni na ni n ti sa'am Musa zaaligu ni anabidima la bulisigu yɛla. Ay! N bu kyɛ na ni n ti sa'am a ni, amaa ni n ti kyɛ ka a niŋi yɛlimaŋni."
"You know our ancestors were told, “Do not murder” and “A murderer must be brought to trial.”","Ka Yisa daa laa n‑yɛli ba, ni, “Tɔ; ya pun wum, ni, ba daa yɛli ti yaadima, ni, ‘Di ku ninsaala.’, ka sɔ ŋɔn ku nin ti bɛ sariya karibu yɛttɔ'a ni."
