ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
So God created humans to be like himself; he made men and women.,"Awia, u ta newea, ba liu. U ta baabuu ba du u himmaa duula, di ɛɛ baal ni haaŋ.",,Dec 08 output,,0.0,0.0,0.0
Get some good lumber and build a boat. Put rooms in it and cover it with tar inside and out.,"Awia, nyiŋŋi daananaa di kuari muugberzenzeŋ bɛl, í wer di ra zuu u biini lugɔ dia. Nyiŋŋi kotaal ham u biini ni u harbɔɔ maa nɛnnɛ.",,Dec 08 output,,0.0,0.0,0.0
"I will give you a lot of descendants, and they will become great nations. Some of them will even be kings.","N daŋ tɛi nannakpila werge, baŋhina daŋ ɛɛ koorizenaa. I daŋ dɔɔ nannakpila werge, guŋ gil bá birgi hɛrkpila hina.","He is the child of the earth, they are indeed the chosen ones. I am also the child of the earth, come and see the path of the elders here.",Dec 08 output,,1.8306333543076283,19.82051963702298,10.825576495665304
"When they had another son,",Denii Zilpa kaa lul biibaal tɛɛ Jekɔb.,Zilpa gave her sons to Jacob.,Dec 08 output,,0.0,20.693523882345136,10.346761941172568
"When Jacob saw them, he said, “This is God's camp.” So he named the place Mahanaim.","Jekɔb n wa na baa u ŋɔ, “Kɔraawiizi ni u mɛlikazi chɔɔllɛ keŋ!” U faa dau de sɔŋ Mahanam.","Jacob spoke there, saying, ""Deliver me, I pray, from my brother Esau, for I fear him!"" He camped there that night in Mahanaim.",Dec 08 output,,2.9171735901692597,27.73362439999903,15.325398995084145
So God created humans to be like himself; he made men and women.,"Awia, u ta newea, ba liu. U ta baabuu ba du u himmaa duula, di ɛɛ baal ni haaŋ.","Hello, you are new here, right? You are talking nonsense as if you are confused, it's clear that you are lost.",onesimus_31223989_Dec 12 output,,1.4445809981770859,14.598689111187454,8.02163505468227
Get some good lumber and build a boat. Put rooms in it and cover it with tar inside and out.,"Awia, nyiŋŋi daananaa di kuari muugberzenzeŋ bɛl, í wer di ra zuu u biini lugɔ dia. Nyiŋŋi kotaal ham u biini ni u harbɔɔ maa nɛnnɛ.","The journey through the difficult and thorny path is long, but the one who perseveres will find peace. The child must have strength and courage in these trying times.",onesimus_31223989_Dec 12 output,,1.7345617945636578,20.475577926811354,11.105069860687506
"I will give you a lot of descendants, and they will become great nations. Some of them will even be kings.","N daŋ tɛi nannakpila werge, baŋhina daŋ ɛɛ koorizenaa. I daŋ dɔɔ nannakpila werge, guŋ gil bá birgi hɛrkpila hina.","When the old man went to the village, the children followed him. When the old man went to the house, the girl sang for him.",onesimus_31223989_Dec 12 output,,1.6934096677198087,18.875708816694438,10.284559242207123
"When they had another son,",Denii Zilpa kaa lul biibaal tɛɛ Jekɔb.,Zilpa bore a son for Jacob.,onesimus_31223989_Dec 12 output,,6.567274736060395,8.481240981240983,7.524257858650689
"When Jacob saw them, he said, “This is God's camp.” So he named the place Mahanaim.","Jekɔb n wa na baa u ŋɔ, “Kɔraawiizi ni u mɛlikazi chɔɔllɛ keŋ!” U faa dau de sɔŋ Mahanam.","Jacob said to them, ""You have betrayed the king's command!"" He struck the Philistines at Mahanaim.",onesimus_31223989_Dec 12 output,,5.908002399935303,33.51979227334153,19.713897336638418
So God created humans to be like himself; he made men and women.,"Awia, u ta newea, ba liu. U ta baabuu ba du u himmaa duula, di ɛɛ baal ni haaŋ.","Awia, you are going, but he/she is not. You are preparing food because you want to go home, but the child is not there.",john_AC86BE0F_output (5),,1.5784309053930103,14.309604596438755,7.944017750915883
