ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
So God created humans to be like himself; he made men and women.,"Awia, u ta newea, ba liu. U ta baabuu ba du u himmaa duula, di ɛɛ baal ni haaŋ.","Hello, I am Awia. I have come here to learn, and I hope you will help me.",Dec 08 output,,2.3901021968803136,15.820505761511935,9.105303979196124
Get some good lumber and build a boat. Put rooms in it and cover it with tar inside and out.,"Awia, nyiŋŋi daananaa di kuari muugberzenzeŋ bɛl, í wer di ra zuu u biini lugɔ dia. Nyiŋŋi kotaal ham u biini ni u harbɔɔ maa nɛnnɛ.","Today, the sun rises over the mountains, and the people gather to celebrate. The children play while the elders watch.",Dec 08 output,,2.0705706652424007,18.213170682713304,10.141870673977852
"I will give you a lot of descendants, and they will become great nations. Some of them will even be kings.","N daŋ tɛi nannakpila werge, baŋhina daŋ ɛɛ koorizenaa. I daŋ dɔɔ nannakpila werge, guŋ gil bá birgi hɛrkpila hina.","We will go tomorrow, but today is rainy. I will go tomorrow, and you will be there.",Dec 08 output,,5.5991755518257,22.37307952809167,13.986127539958684
"When they had another son,",Denii Zilpa kaa lul biibaal tɛɛ Jekɔb.,Denii Zilpa and I went to Jacob.,Dec 08 output,,0.0,11.86683185459477,5.933415927297385
"When Jacob saw them, he said, “This is God's camp.” So he named the place Mahanaim.","Jekɔb n wa na baa u ŋɔ, “Kɔraawiizi ni u mɛlikazi chɔɔllɛ keŋ!” U faa dau de sɔŋ Mahanam.","When I arrived there and saw you, “Be careful and don’t forget the instructions!” He/she went on to Mahanam.",Dec 08 output,,2.357313684245234,21.908925707597223,12.133119695921229
So God created humans to be like himself; he made men and women.,"Awia, u ta newea, ba liu. U ta baabuu ba du u himmaa duula, di ɛɛ baal ni haaŋ.","Hello, I am fine, thank you. I hope you are doing well, and may you have a good day.",onesimus_31223989_Dec 12 output,,1.8709718017288024,14.97073855480189,8.420855178265347
Get some good lumber and build a boat. Put rooms in it and cover it with tar inside and out.,"Awia, nyiŋŋi daananaa di kuari muugberzenzeŋ bɛl, í wer di ra zuu u biini lugɔ dia. Nyiŋŋi kotaal ham u biini ni u harbɔɔ maa nɛnnɛ.","Awia, the night is dark and the stars are shining brightly, and the wind whispers through the trees. The moon rises high and the world feels calm tonight.",onesimus_31223989_Dec 12 output,,1.7345617945636578,18.183058629109876,9.958810211836767
"I will give you a lot of descendants, and they will become great nations. Some of them will even be kings.","N daŋ tɛi nannakpila werge, baŋhina daŋ ɛɛ koorizenaa. I daŋ dɔɔ nannakpila werge, guŋ gil bá birgi hɛrkpila hina.",Translation not available,onesimus_31223989_Dec 12 output,,0.0,8.481823987724676,4.240911993862338
"When they had another son,",Denii Zilpa kaa lul biibaal tɛɛ Jekɔb.,"Indeed, Zilpa is as beautiful as Jacob.",onesimus_31223989_Dec 12 output,,4.767707020457095,7.575757575757576,6.171732298107336
"When Jacob saw them, he said, “This is God's camp.” So he named the place Mahanaim.","Jekɔb n wa na baa u ŋɔ, “Kɔraawiizi ni u mɛlikazi chɔɔllɛ keŋ!” U faa dau de sɔŋ Mahanam.","When I arrived and saw you, “Be careful and don’t forget the instructions!” He/she went to Mahanam.",onesimus_31223989_Dec 12 output,,2.5771688135729764,19.933887793242654,11.255528303407814
