ref,text,translated,similarity_score,source_zip_file
I will bless you and make your descendants into a great nation. You will become famous and be a blessing to others.,"“Ndubɔya na kadi bekyuli pii balɛ basiku-ɔ lɛlɔ. Na ndubute-ɔ kusɛ kusɛ. Ndubɔya na aƒɔ lɛnyi geen, na bekyuli badubɔsia-a lɛlɔ na bakɛ kusɛ kusɛ","Ndubɔya buys cards and basic items. And Ndubute eats. Ndubɔya buys these greens, and others buy and eat.",0.13493091,output_mich001
"When you try to farm the land, it won't produce anything for you. From now on, you'll be without a home, and you'll spend the rest of your life wandering from place to place.","Si átuma-ka lɛlɔ ni, kasɔ kaladia-a edula. Na adubo ukeline bunwini na aaadubo keliekɔ kadi bɔkɛ na kayawi kammɔ ƒui lɛlɔ.”",consequences about fertilizer and crops,0.39512932,output_mich001
"“This is the first I've heard about it,” Abimelech replied. “Why haven't you said something before? I don't have any idea who did it.”","Nsu Abimelek ɔ́su ɔnini, “Lɛɛɛgyi ukyuli ɔni nábla lɛla lɛmɛni udu. Na awɔ lɛnɔ átasu-mi ɔmɛni kudii. Na ńtenu lɛla lɛmɛni lɛnɔ kudii si ɔɔɔdi ɔmwi.”","King Abimelech said, ""Alas, my people, he has brought war to my house. And they will take my sons and daughters as captives. And my wife, to my house, will take captives, then my servant and my servant's wife.""",0.38970312,output_mich001
"Jacob put servants in charge of each herd and told them, “Go ahead of me and keep a space between each herd.”","Bebuo bamɛni ƒui na Yakob úti ɔ́kya nwuna kabla bablane lɛkɔkɔ ka bataanu-ma lɛlɔ bana esu esu ammɔ na ɔ́su-ma ɔnini, “Bɛgyu bataatɔ-mi na bɛya na kuƒi kɔkya bebuo bammɔ ntɛ na bana esu ammɔ kenye.”","The people of the earth and Jacob spoke his words before the people with great power and the people of the earth spoke. The people of the earth and the people of the sky said, ""Let us build our city and we will build a tower to reach the heavens, and the people of the earth will be one.""",0.55119485,output_mich001
Laban named the pile of rocks Jegar Sahadutha. But Jacob named it Galeed.,Na kesii kani na bélie bádi mmɔ na Laban ɔ́sia lɛnyi ɔnii Yega Sahaduta. Na Yakob anwu ɔ́sia mmɔ lɛnyi ɔnii Gal-Ed.,subject,0.06108164,output_mich001
"Abram was very rich. He owned many cattle, sheep, and goats, and had a lot of silver and gold.",Abram úbenwini ɔlakɛne na bebuo bani na ubo ku sika ugyiedi ku ɔƒualadi ɔsu.,Abram built a house and an altar for God with the money he had received.,0.624092,output-onesimus_003
"When you were angry with me and your chief cook, you threw us both in jail in the house of the captain of the guard.",Uwi ɔdi úbavi ɔni na awɔ bula ati Ƒarao ákɛ kɔnyi ákya abu ƒula kabla bablane. Ɔmmɔ ɔsu bákya ami ku ƒula bodobodo ɔblane unengu ɔtɔ na ƒula bagyumanane ƒui unengu kesii.,"Uwi said that the people built with stones cut by Pharaoh before the buildings. Then they worked and carried stones, while others worked and built the pyramids, while others watched.",0.089722894,output-onesimus_003
"“God understands what will happen on the day you eat fruit from that tree. You will see what you have done, and you will know the difference between right and wrong, just as God does.”","Mmomu Katɔti ɔgyi ka si bɛ́di kugyii kɔmmɔ ebi ni, bɛdubo anu bɔda. Na bɛdubo bɔbla aani anwu Katɔti kalɛ. Na bɛdubɔnu lɛbuni ku likpidi lɛnɔ bɛti.”","Mmomu Katɔti said, ""He spoke to the people, and they did it well. And they did the people's work together with Katɔti's words. Then they did not do the work to finish it now.""",0.286249,output-onesimus_003
"The man answered, “I was naked, and when I heard you walking through the garden, I was frightened and hid!”","Amu na údie kenye ɔnini, “Línu-ɔ kɔku na kemo kammɔ kemmo na liƒu lɛ́da-mi, ɔsika nkɛ kasɔngya. Anwuɔsu líkeli ńtábɛ.”","Amu said to the people, ""He said, look at how we walk together with our brothers, he will go and heal. Anwuɔsu indeed.""",0.23435336,output-onesimus_003
"and started shouting, “Where are your visitors? Send them out, so we can have sex with them!”","Amu na bákpali Lot beye-nwu banini, “Ntele bekyuli bani néduo-ɔ. Kpanku-ma boku na abu ku-ma bɔtɛ aani ɔnana ku uleku.”","And the people of Lot said to their people, ""The Lord has shown us His mercy. But if you do not remain in your house, He will destroy all the city and its people.""",0.32352477,output-onesimus_003
