ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
So God created humans to be like himself; he made men and women.,"Ɔmmɔ ɔsu Katɔti údie ukyuli na ɔ́lɛ-nwu na nwuna udu kenye. Údie-ma, na badi ɔnana ku uleku.","Katɔti's mother-in-law was pounding yams when she fell and broke her arm. Her husband, however, said she was pretending.",Dec 08 output,,1.958224832501124,17.019604327805105,9.488914580153114
"He was sorry that he had made them,",Na úduo Unwoti ka údie ukyuli ɔ́kya kalɔ lɛlɔ. Na nwuna kayi kénu ɔlɛ geen.,"On the day of Unwoti's death, the sun was very hot. And his wife was crying bitterly.",Dec 08 output,,2.276859592073037,19.658622614736768,10.967741103404903
"I will give you a son, who will be called Ishmael, because I have heard your cry for help. And someday I will give you so many descendants that no one will be able to count them all.","Na ɔ́sɔ ɔ́su-nwu lɛnɔ ɔnini, “Ada kaƒɔ ɔƒaani, na adubo ɔnanabi bɔwɔ. Na adubo-nwu lɛnyi bɔsia anii Ismael. Ɔsika Unwoti únu ƒula kɔnyana kɔni na eewulo.","The man said to his wife, ""I am going hunting, and I will return in the evening."" But his wife did not believe him. She followed Ishmael secretly. The gold Unwoti had was shining and very beautiful.",Dec 08 output,,2.368330983011998,23.36963190036033,12.868981441686163
"Later, Leah had a daughter and named her Dinah.","Na uwi ɔdi kama ni, Lea úbawɔ ulekubi úte Yakob na ɔ́sia-nwu lɛnyi ɔnii Dina.","When the men heard this, they became angry because Jacob had done a disgraceful thing by marrying their sister Dina.",Dec 08 output,,2.4426633221059637,22.097139362725546,12.269901342415755
"Jacob said, “I have seen God face to face, and I am still alive.” So he named the place Peniel.","Ɔmmɔ ɔsu ni, Yakob ɔ́sia mmɔ lɛnyi ɔnii Peniel, na ɔ́su ɔnini, “Lɛ́sia mɛni lɛnyi lɛni, ɔsika lɛ́nu Unwoti Katɔti anumi ku anumi na útayila-mi ngba.”","That night, Jacob was left alone at Peniel, and a man wrestled with him until daybreak, and when he saw that he could not overpower him, he said, “Let me go, for the day is breaking.”",Dec 08 output,,3.275436973907051,24.963453147653752,14.119445060780402
So God created humans to be like himself; he made men and women.,"Ɔmmɔ ɔsu Katɔti údie ukyuli na ɔ́lɛ-nwu na nwuna udu kenye. Údie-ma, na badi ɔnana ku uleku.","Katɔti's rain does not fall on one tree and leave another dry. It falls on everyone, and we all get wet together.",onesimus_31223989_Dec 12 output,,1.7911710595643588,14.242911904483638,8.017041482023998
"He was sorry that he had made them,",Na úduo Unwoti ka údie ukyuli ɔ́kya kalɔ lɛlɔ. Na nwuna kayi kénu ɔlɛ geen.,God created the heavens and the earth in the beginning. And the earth was without form and empty.,onesimus_31223989_Dec 12 output,,1.9146030690102511,19.38190170855425,10.64825238878225
"I will give you a son, who will be called Ishmael, because I have heard your cry for help. And someday I will give you so many descendants that no one will be able to count them all.","Na ɔ́sɔ ɔ́su-nwu lɛnɔ ɔnini, “Ada kaƒɔ ɔƒaani, na adubo ɔnanabi bɔwɔ. Na adubo-nwu lɛnyi bɔsia anii Ismael. Ɔsika Unwoti únu ƒula kɔnyana kɔni na eewulo.","The Lord said to Moses, “Speak to the Israelites and tell them: When you cross the Jordan into Canaan, drive out all the inhabitants of the land before you. Destroy all their carved images and their cast idols, and demolish all their high places.",onesimus_31223989_Dec 12 output,,1.262959252582657,21.88778242511432,11.575370838848489
"Later, Leah had a daughter and named her Dinah.","Na uwi ɔdi kama ni, Lea úbawɔ ulekubi úte Yakob na ɔ́sia-nwu lɛnyi ɔnii Dina.","When the men heard this, they became angry because Jacob had done a disgraceful thing by marrying their sister Dina.",onesimus_31223989_Dec 12 output,,2.4426633221059637,22.097139362725546,12.269901342415755
"Jacob said, “I have seen God face to face, and I am still alive.” So he named the place Peniel.","Ɔmmɔ ɔsu ni, Yakob ɔ́sia mmɔ lɛnyi ɔnii Peniel, na ɔ́su ɔnini, “Lɛ́sia mɛni lɛnyi lɛni, ɔsika lɛ́nu Unwoti Katɔti anumi ku anumi na útayila-mi ngba.”","That night, Jacob was left alone, and a man wrestled with him until daybreak. When the man saw that he could not overpower him, he said, “Let me go, for it is daybreak.” But Jacob replied, “I will not let you go unless you bless me.”",onesimus_31223989_Dec 12 output,,2.75985229351913,23.751755458522215,13.255803876020673
So God created humans to be like himself; he made men and women.,"Ɔmmɔ ɔsu Katɔti údie ukyuli na ɔ́lɛ-nwu na nwuna udu kenye. Údie-ma, na badi ɔnana ku uleku.","Katɔti the hunter went to the farm and killed two monkeys and one bushbuck. The next day, he went again and killed a duiker.",john_AC86BE0F_output (5),,1.962672844874697,19.29111201605194,10.626892430463318
"He was sorry that he had made them,",Na úduo Unwoti ka údie ukyuli ɔ́kya kalɔ lɛlɔ. Na nwuna kayi kénu ɔlɛ geen.,Unwoti's dog was barking at the moon last night. But his wife was not afraid.,john_AC86BE0F_output (5),,2.2869567780619007,16.98490464251214,9.63593071028702
"I will give you a son, who will be called Ishmael, because I have heard your cry for help. And someday I will give you so many descendants that no one will be able to count them all.","Na ɔ́sɔ ɔ́su-nwu lɛnɔ ɔnini, “Ada kaƒɔ ɔƒaani, na adubo ɔnanabi bɔwɔ. Na adubo-nwu lɛnyi bɔsia anii Ismael. Ɔsika Unwoti únu ƒula kɔnyana kɔni na eewulo.","God heard the boy's voice, and God's angel called to Hagar from heaven and said to her, ""What is the matter with you, Hagar? Do not be afraid, for God has heard the boy's voice there where he is. Arise, lift up the boy, and hold him with your hand, for I will make him a great nation."" Then God opened her eyes and she saw a well of water. And she went and filled the skin with water and gave the boy a drink.",john_AC86BE0F_output (5),,1.4273542007997433,23.67321145074116,12.550282825770452
"Later, Leah had a daughter and named her Dinah.","Na uwi ɔdi kama ni, Lea úbawɔ ulekubi úte Yakob na ɔ́sia-nwu lɛnyi ɔnii Dina.","When her father heard this, Leah became very jealous and blamed Jacob because of what happened to their daughter Dina.",john_AC86BE0F_output (5),,4.546308713404575,34.289845824880004,19.41807726914229
