ref,text,translated,source_zip_file,chrf_sentence,corpus_bleu,corpus_chrf
"and named it “Sky.” Evening came, then morning—that was the second day. The Third Day",Na kuƒi kɔmmɔ na Katɔti ɔ́lɔ ɔnii kayaa. Na useyi údu na kadi kégye na limeyi linyɔdi lɛ́vi.,The woman went to Katɔti to buy cloth. The man came and gave her good advice.,output_proprietary_batch1,17.69959966876977,10.447655558341625,4.939626783754116
So God created humans to be like himself; he made men and women.,"Ɔmmɔ ɔsu Katɔti údie ukyuli na ɔ́lɛ-nwu na nwuna udu kenye. Údie-ma, na badi ɔnana ku uleku.","The Katoti river flows from the mountain and goes into the sea. This river, they say it is very long.",output_proprietary_batch1,15.90659316654863,10.447655558341625,4.939626783754116
I have provided all kinds of fruit and grain for you to eat.,"Ɔmmɔ kama ni, Katɔti ɔ́su bekyuli bammɔ ɔnini, “Binu! Líti livo lidu ku adingyii lidu ƒui líte-mii nnii enwini bina adila.","And on that day, the Chief gathered all the people and said to them, ""Listen! The time has come when we must all work together to build our town.""",output_proprietary_batch1,18.992172068748985,10.447655558341625,4.939626783754116
So the heavens and the earth and everything else were created. The Seventh Day,Lɛni na Katɔti úti ɔ́wɔlɔ katɔ ku kalɔ ku ala ani ƒui nkya-nya kemmo budie.,The child and Katɔti went to the farm to weed and plant some new crops today.,output_proprietary_batch1,18.52696017810538,10.447655558341625,4.939626783754116
"God blessed the seventh day and made it special, because on that day he rested from his work.",Na limeyi lɛmmɔ lɛdanku kusɛ kusɛ na lise kedee ka ɔ́ƒuna-ni úse ɔsu. Ɔsika limeyi lɛmɛni lɛlɔ na ɔ́nwuna ɔni na údie ala ƒui ɔ́wɔlɔ. Adam Ku Hawa Lɛlɔ Kɔtɛ,The first people sinned greatly and they did not want to obey God. Therefore the second people also did not want to listen and they did bad things. Adam and Eve's Children,output_proprietary_batch1,23.819264349292535,10.447655558341625,4.939626783754116
The Lord God put the man in the Garden of Eden to take care of it and to look after it.,Amu na Unwoti Katɔti úti ukyuli ɔni na ɔ́vɔ mmɔ ɔ́kya Eden kemo kammɔ kemmo ka utaabla-ka lɛlɔ kabla na utaanu-ka lɛlɔ.,And the Lord God planted a garden eastward in Eden; and there he put the man whom he had formed.,output_proprietary_batch1,36.33233292416598,10.447655558341625,4.939626783754116
"except the one that has the power to let you know the difference between right and wrong. If you eat any fruit from that tree, you will die before the day is over!”","Nsu kugyii kɔni mɔɔyá na ukyuli ɔɔnu lɛbuni ku likpidi taati aku ni, tadi-ku ebi. Ɔsika si ádi kugyii kɔmmɔ ebi ni, bukpi kani na adubo bukpi.”","Water is very important for our bodies because without it we cannot live at all, we will die. Money that is not important at all, food is what matters and other things.",output_proprietary_batch1,23.0549614311703,10.447655558341625,4.939626783754116
"You will sweat all your life to earn a living; you were made out of soil, and you will once again turn into soil.”",Na adubuni ewulu na ƒula lɛtɛntɛ asa na akɛ ƒula lɛdila weti wetédu uwi ɔni na adubɔsɔ enwini esie kalɔ kemmo. Ɔsika aka na líti lɛ́vɔ-ɔ. Lɛti na adi na lɛti kani na adubɔsɔ enwini.”,When a person dies and leaves behind children and the children are still small in their father's house and the inheritance is not yet divided. The property remains in the family. Until they grow up and the inheritance is divided.,output_proprietary_batch1,18.44093546400445,10.447655558341625,4.939626783754116
"and Abel also gave an offering to the Lord. He killed the first-born lamb from one of his sheep and gave the Lord the best parts of it. The Lord was pleased with Abel and his offering,",Na Abel lɛnɔ útáƒuna nwuna baƒonu bedeedi bani na báka bɔwɔ akɔ unwi na úti kakɛ kani nélie lɛmwi kaduɛ úboku úbete Unwoti Katɔti. Na Abel lɛlɔ lɛ́da Unwoti Katɔti kubiti geen ku nwuna etela.,"And Abel brought from the firstborn of his flock and from their fat portions, and the Lord looked favorably upon Abel and his offering. And Abel became righteous before the Lord God through his faith.",output_proprietary_batch1,37.756829277279685,10.447655558341625,4.939626783754116
but not with Cain and his offering. This made Cain so angry that he could not hide his feelings.,Nsu Kain ku nwuna etela átada Unwoti Katɔti kubiti. Ɔmɛni ɔsu Kain úti kɔnyi kati kati na nwuna anumi ávumana.,So Cain went out from the presence of the Lord God. And he dwelt in the land of Nod on the east of Eden.,output_proprietary_batch1,16.836766535689737,10.447655558341625,4.939626783754116
