ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
So God created humans to be like himself; he made men and women.,"Ɔmmɔ ɔsu Katɔti údie ukyuli na ɔ́lɛ-nwu na nwuna udu kenye. Údie-ma, na badi ɔnana ku uleku.","People say because they work with tools and the sun's heat affects them. Moreover, it is bad that young people die from hardship.",Dec 08 output,,17.025635486364994,4.699443186217679,3.887491424651269
"He was sorry that he had made them,",Na úduo Unwoti ka údie ukyuli ɔ́kya kalɔ lɛlɔ. Na nwuna kayi kénu ɔlɛ geen.,And the people gather and cultivate yams in the fields properly. And the children take their hands to the work.,Dec 08 output,,17.002267753088802,4.699443186217679,3.887491424651269
"I will give you a son, who will be called Ishmael, because I have heard your cry for help. And someday I will give you so many descendants that no one will be able to count them all.","Na ɔ́sɔ ɔ́su-nwu lɛnɔ ɔnini, “Ada kaƒɔ ɔƒaani, na adubo ɔnanabi bɔwɔ. Na adubo-nwu lɛnyi bɔsia anii Ismael. Ɔsika Unwoti únu ƒula kɔnyana kɔni na eewulo.","And the chief of the people spoke to the assembly, ""Ada took the staff, and prepared a great battle. And the warriors spoke to them, along with Ismael. Chief Unwoti, your many cattle and also goods...""",Dec 08 output,,20.7369258708464,4.699443186217679,3.887491424651269
"Later, Leah had a daughter and named her Dinah.","Na uwi ɔdi kama ni, Lea úbawɔ ulekubi úte Yakob na ɔ́sia-nwu lɛnyi ɔnii Dina.","Now the people are saying that Lea testifies with one mind, and Jacob and his wife named Dina",Dec 08 output,,22.276157884552088,4.699443186217679,3.887491424651269
"Jacob said, “I have seen God face to face, and I am still alive.” So he named the place Peniel.","Ɔmmɔ ɔsu ni, Yakob ɔ́sia mmɔ lɛnyi ɔnii Peniel, na ɔ́su ɔnini, “Lɛ́sia mɛni lɛnyi lɛni, ɔsika lɛ́nu Unwoti Katɔti anumi ku anumi na útayila-mi ngba.”","Morning had come, and Jacob was traveling on the road to Peniel, and when morning came, he said to me again and again, ""They called you Unwoti Katɔti, name and name, and indeed my strength.""",Dec 08 output,,24.33693867192416,4.699443186217679,3.887491424651269
So God created humans to be like himself; he made men and women.,"Ɔmmɔ ɔsu Katɔti údie ukyuli na ɔ́lɛ-nwu na nwuna udu kenye. Údie-ma, na badi ɔnana ku uleku.","People in Katɔti say they work the land and the rains, yet the crops do not grow. Also, they say the crops die every year.",onesimus_31223989_Dec 12 output,,14.21571565190352,4.699443186217679,3.887491424651269
"He was sorry that he had made them,",Na úduo Unwoti ka údie ukyuli ɔ́kya kalɔ lɛlɔ. Na nwuna kayi kénu ɔlɛ geen.,And the people gather and cultivate yams together in the field. And the children take water from the pot.,onesimus_31223989_Dec 12 output,,17.447633877684485,4.699443186217679,3.887491424651269
"I will give you a son, who will be called Ishmael, because I have heard your cry for help. And someday I will give you so many descendants that no one will be able to count them all.","Na ɔ́sɔ ɔ́su-nwu lɛnɔ ɔnini, “Ada kaƒɔ ɔƒaani, na adubo ɔnanabi bɔwɔ. Na adubo-nwu lɛnyi bɔsia anii Ismael. Ɔsika Unwoti únu ƒula kɔnyana kɔni na eewulo.","And the people's leader spoke to the assembly, ""Ada took the staff, and prepared war weapons. And the war leader commanded them with Ismael. Chief Unwoti counted their cattle and grain.""",onesimus_31223989_Dec 12 output,,19.99759130229404,4.699443186217679,3.887491424651269
"Later, Leah had a daughter and named her Dinah.","Na uwi ɔdi kama ni, Lea úbawɔ ulekubi úte Yakob na ɔ́sia-nwu lɛnyi ɔnii Dina.","And the people heard the matter; Leah gave birth to children for Jacob, and the girl was named Dina.",onesimus_31223989_Dec 12 output,,24.20291568544352,4.699443186217679,3.887491424651269
"Jacob said, “I have seen God face to face, and I am still alive.” So he named the place Peniel.","Ɔmmɔ ɔsu ni, Yakob ɔ́sia mmɔ lɛnyi ɔnii Peniel, na ɔ́su ɔnini, “Lɛ́sia mɛni lɛnyi lɛni, ɔsika lɛ́nu Unwoti Katɔti anumi ku anumi na útayila-mi ngba.”","It is said that Jacob built a house there called Peniel, and he said, ""Remove this sin of mine, all sin and my shame forever from before God.""",onesimus_31223989_Dec 12 output,,27.334188574648287,4.699443186217679,3.887491424651269
