ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
So God created humans to be like himself; he made men and women.,"Ɔmmɔ ɔsu Katɔti údie ukyuli na ɔ́lɛ-nwu na nwuna udu kenye. Údie-ma, na badi ɔnana ku uleku.","The Lord is my shepherd, I shall not want. He makes me lie down in green pastures, He leads me beside quiet waters. He restores my soul. He leads me in paths of righteousness for His name's sake.",Dec 08 output,,16.944030765199596,3.219425957071092,4.10991075622358
"He was sorry that he had made them,",Na úduo Unwoti ka údie ukyuli ɔ́kya kalɔ lɛlɔ. Na nwuna kayi kénu ɔlɛ geen.,The Unwoti people are known for their beautiful songs. They sing with great joy.,Dec 08 output,,13.622553882037675,3.219425957071092,4.10991075622358
"I will give you a son, who will be called Ishmael, because I have heard your cry for help. And someday I will give you so many descendants that no one will be able to count them all.","Na ɔ́sɔ ɔ́su-nwu lɛnɔ ɔnini, “Ada kaƒɔ ɔƒaani, na adubo ɔnanabi bɔwɔ. Na adubo-nwu lɛnyi bɔsia anii Ismael. Ɔsika Unwoti únu ƒula kɔnyana kɔni na eewulo.","And the woman said to her mother, “My daughter has become a woman, and she is now ready for marriage. And her younger sister is also growing up. She will soon be ready to marry Ismael. She is a beautiful woman, and she is very intelligent.",Dec 08 output,,24.10159358358288,3.219425957071092,4.10991075622358
"Later, Leah had a daughter and named her Dinah.","Na uwi ɔdi kama ni, Lea úbawɔ ulekubi úte Yakob na ɔ́sia-nwu lɛnyi ɔnii Dina.","When Jacob saw that Leah was not loved, he took Rachel his younger sister and lay with her.",Dec 08 output,,23.27774306564401,3.219425957071092,4.10991075622358
"Jacob said, “I have seen God face to face, and I am still alive.” So he named the place Peniel.","Ɔmmɔ ɔsu ni, Yakob ɔ́sia mmɔ lɛnyi ɔnii Peniel, na ɔ́su ɔnini, “Lɛ́sia mɛni lɛnyi lɛni, ɔsika lɛ́nu Unwoti Katɔti anumi ku anumi na útayila-mi ngba.”","When Jacob was alone, he wrestled with a man until daybreak, and when the man saw that he could not overpower him, he touched the socket of Jacob's hip and made it dislocated.",Dec 08 output,,21.419524251591472,3.219425957071092,4.10991075622358
So God created humans to be like himself; he made men and women.,"Ɔmmɔ ɔsu Katɔti údie ukyuli na ɔ́lɛ-nwu na nwuna udu kenye. Údie-ma, na badi ɔnana ku uleku.","The day of Katɔti, they will come and eat the flesh of the dead and drink their blood. Then, they will go and eat the flesh of the living.",onesimus_31223989_Dec 12 output,,16.606406842116623,3.219425957071092,4.10991075622358
"He was sorry that he had made them,",Na úduo Unwoti ka údie ukyuli ɔ́kya kalɔ lɛlɔ. Na nwuna kayi kénu ɔlɛ geen.,The Unwoti people are known for their beautiful songs. They sing with great joy.,onesimus_31223989_Dec 12 output,,13.622553882037675,3.219425957071092,4.10991075622358
"I will give you a son, who will be called Ishmael, because I have heard your cry for help. And someday I will give you so many descendants that no one will be able to count them all.","Na ɔ́sɔ ɔ́su-nwu lɛnɔ ɔnini, “Ada kaƒɔ ɔƒaani, na adubo ɔnanabi bɔwɔ. Na adubo-nwu lɛnyi bɔsia anii Ismael. Ɔsika Unwoti únu ƒula kɔnyana kɔni na eewulo.","And the woman said to her mother, ""My son is a good man, and he is a man of peace. And his son, the one who is called Ismael, is a good man. He is a man of peace, and he is a man of God.",onesimus_31223989_Dec 12 output,,20.924372023144276,3.219425957071092,4.10991075622358
"Later, Leah had a daughter and named her Dinah.","Na uwi ɔdi kama ni, Lea úbawɔ ulekubi úte Yakob na ɔ́sia-nwu lɛnyi ɔnii Dina.","When Jacob came to Leah, he lay with her and she conceived and bore him a son.",onesimus_31223989_Dec 12 output,,21.77584229931945,3.219425957071092,4.10991075622358
"Jacob said, “I have seen God face to face, and I am still alive.” So he named the place Peniel.","Ɔmmɔ ɔsu ni, Yakob ɔ́sia mmɔ lɛnyi ɔnii Peniel, na ɔ́su ɔnini, “Lɛ́sia mɛni lɛnyi lɛni, ɔsika lɛ́nu Unwoti Katɔti anumi ku anumi na útayila-mi ngba.”","One night, Jacob wrestled with a man named Peniel, and at daybreak, he said, “Let me go, for it is daybreak, and I must be on my way.”",onesimus_31223989_Dec 12 output,,27.121018121370007,3.219425957071092,4.10991075622358
So God created humans to be like himself; he made men and women.,"Ɔmmɔ ɔsu Katɔti údie ukyuli na ɔ́lɛ-nwu na nwuna udu kenye. Údie-ma, na badi ɔnana ku uleku.","The Lord's prayer is said in the morning and evening, and it is a prayer of thanksgiving. It is also a prayer for guidance.",john_AC86BE0F_output (5),,13.577618401198032,3.219425957071092,4.10991075622358
"He was sorry that he had made them,",Na úduo Unwoti ka údie ukyuli ɔ́kya kalɔ lɛlɔ. Na nwuna kayi kénu ɔlɛ geen.,The Unwoti people are known for their beautiful songs. Their voices are sweet.,john_AC86BE0F_output (5),,12.28172524410919,3.219425957071092,4.10991075622358
