ref,text,translated,similarity_score,source_zip_file,bleu_score,chrf_score,avg_score
"But I don't care what happens to me, as long as I finish the work the Lord Jesus gave me to do. And this work is to tell the good news about God's gift of undeserved grace.","Klisoɔ, ɛtɛka lɔkɔ mɛkpã asɛ lɛinu kɛdɔ nanà ɔkɔ mɛ, pɛ ɛtalà kɛxɔ̃ɛ gɛ Apalete Yesu akpɛ mɛahɔɛ wɔa bekeɛ, kɛxɔ̃ɛ gɛ kɛlɛinu ɔsɛ tɛ ɛdalɛ Owusoso Akaa ibuiɛ gɛ kibhui bɔlɔ buɔ shu.","""In the name of Jesus Christ, our Lord and Savior, we gather here today to bid farewell to our beloved brother, Owusu Akaa. May his soul rest in eternal peace, guided by the grace of Apalete Yesu.""",0.24006696,output_jonathan,1.4806671584365143,24.46545822290906,12.973062690672787
"They replied, “Have faith in the Lord Jesus and you will be saved! This is also true for everyone who lives in your home.”","Bebuiliulũ asɛ, “Yɛkɛ Apalete Yesu abha ɔŋã kɛlɛ ɔbɔ mɔ ɛkpã, wɔ nɛ̀ wɔ bɔpã mɛ anɛ.”","The text translates to: ""They said, 'Even Apalete Yesu (Jesus) could not carry the cross by himself, yet we insist on carrying our own burdens.""",0.42558128,output_jonathan,1.6794256847485503,20.28288412662226,10.981154905685406
"One of them was Lydia, who was from the city of Thyatira and sold expensive purple cloth. She was a worshiper of the Lord God, and he made her willing to accept what Paul was saying.","Balɛ ɔmayɛmɛ tenikpo gɛ azataatɔ̃ nɛ ɔlɔ yɛenu Lidia, anɔ gɛ azadɛ apɔtɛ gɛ layɛkɛ kedzì, pɛ ehoeyi azã yɛahɔɛ pɛ ede Tiatira pɛ enu anɔ gɛ akpɛ kɛtakpu esi akɔ Owusoso Akaa. Apaleteɛ adalɛ yɛ kitúɔ mɛ ɔsɛ tɛ̀ ayɛkɛ Paulo ebui gɛ amana.","Balɛ ɔmayɛmɛ tenikpo gɛ azataatɔ̃ nɛ ɔlɔ yɛenu Lidia, anɔ gɛ azadɛ apɔtɛ gɛ layɛkɛ kedzì, pɛ ehoeyi azã yɛahɔɛ pɛ ede Tiatira pɛ enu anɔ gɛ akpɛ kɛtakpu esi akɔ Owusoso Akaa. Apaleteɛ adalɛ yɛ kitúɔ mɛ ɔsɛ tɛ̀ ayɛkɛ Paulo ebui gɛ amana means: Lidia is the one who was born on the day when the market at Tiatira was very crowded and Owusoso Akaa's funeral was taking place.",0.12818012,output_jonathan,1.4536783273462535,22.10564908956578,11.779663708456017
Simon Peter has told how God first came to the Gentiles and made some of them his own people.,Simon gɛenu Petroɔ ashɔrɔ bɔlɔ kana gɛ putɔnɔ Owusoso Akaa akasɛ yɛ tili tɛlɔlɔkɔ nɛ kibuɔ gɛ ebu banɔ edenɔ bagɛ etinu Yudanɛ mɛ akɔ yɛishu.,"Simon met Peter at the market and introduced him to Owusu Akaa, who was selling traditional African artifacts. Among them, Yudan was particularly interested in a beautiful, intricately carved mask.",0.28728348,output_jonathan,1.7176188460170134,21.525232312776534,11.621425579396774
Then he ate and felt much better. Saul Preaches in Damascus For several days Saul stayed with the Lord's followers in Damascus.,"kɛlɛ gɛ bakɔɛ kɛdɔ̃ tili yɛaŋã ebekeɛ, azamɔ yɛohumi nɔ. Saulo Aɖɔ Owusoso Akaa Kibuiɛ Nɛ Damasko Nɛ̀ Yerusalem Saulo azã aplɛnɔ badɔkpasɛanɛ nɛ Damasko ewui gelee.","""In the town of Bakɔɛ, there lived a man named Saulo Aɖɔ Owusoso Akaa Kibuiɛ Nɛ Damasko Nɛ̀ Yerusalem. Saulo was a rich man in Damasko, but he had a problem.""",0.3262551,output_jonathan,1.4899946568663818,22.365535676638874,11.927765166752629
"“We told you plainly not to teach in the name of Jesus. But look what you have done! You have been teaching all over Jerusalem, and you are trying to blame us for his death.”","Etseɖe alɛ asɛ, “Bɔkpɛ ɔsha kɔ wɔnɔ gagalĩ ɔsɛ nɔtɔkɔ kasɛ bɔdɔ̃ nɛ kinye ɛlɛ mɛ, pɔ, nɔkɔ wɔnɔ bɔdɔ̃ kakasɛ tsyɔa Yerusalem kɛlɛ nɔpɛ ɔsɛ tɛ̀ bɔŋã kɛpɔ nɛ anyɛ alɛ dzyosu nɔ shu.”","""The old man said, 'The book I am holding contains stories about the past, not just ordinary stories, but extraordinary tales from Jerusalem, which are not found in any other book except this one, and it is a treasure that I will not easily give up.'""",0.46483058,output_onesimus007,2.2233026379519467,26.7957632464485,14.509532942200224
"But David was a prophet, and he knew that God had made a promise he would not break. He had told David someone from his own family would someday be king.",Pɔ edzì ebuiɖɔluanɔ gɛetì asɛ Owusoso Akaa atanà bɔdɔ̃ alɔkɔ atɔɖɔ kibui elú akɔɛ asɛ abatɔɖɔ yɛeshui teli nɛ yɛukusi kegbu nabha.,"The old man named Owusu Akaa, who was very rich, had many wives. One day, he decided to build a new house. He gathered all his workers and told them to start the construction immediately.",0.2033227,output_onesimus007,2.742538049522205,22.70738287328123,12.724960461401718
"But Jesus must stay in heaven until God makes all things new, just as his holy prophets promised long ago.","Kɛlɛ ɔsɛ tɛ Yesu azã kititiɛ, ɔvɛnɔ sɛ kibeɛ na ɔsɛ tɛ Owusoso Akaa edzinɔ kɛka nyia ka ewoese, asɛ gɛ atɔɖɔ elú abafalanɔ ɔgana yɛebuiɖɔlunɛ gɛ balɛishuɔ dalɛ nabha.","""In the name of Jesus Christ, we gather here today to witness the marriage of Yesu and Akaa, who have chosen to unite their lives together. We pray that their union will be blessed with love, joy, and prosperity. May they always support each other, cherish their bond, and grow together in faith, love, and respect. Amen.""",0.19705597,output_onesimus007,0.7195175746258358,18.667968481582236,9.693743028104036
Be on your guard! Remember how day and night for three years I kept warning you with tears in my eyes.,"Kliso nɔzã nɛ̀ awɔ̃! Nɔbakà ɔsɛ̀ nɛ agɔ tatá mɛɛ, ɛgɛ yɔlɔ ɔsha kpɛkpɛ kɔ wɔnɔ nɛ̀ ɛwɔmɛ bibi mɛ elishi nɛ̀ kemuze.","""The lion is not afraid of anything! Noble ones should learn, for the hyena is always sneaking around, plotting evil schemes in the dark, but the elephant is wise and strong.""",0.24047947,output_onesimus007,1.4491339833989647,20.910738309912904,11.179936146655935
"and said to Peter and John, “Let me have this power too! Then anyone I place my hands on will also be given the Holy Spirit.”","pɛ etseɖe alɛ asɛ, “Nɔkɔ mɛtsyɛ ohumi ɔlɛ nɛidi nɛ̀ ɔlɛ axɔ̃ɛ wɔawɔa, sɛ tɛ Ɔfɔfuĩa Gbangbã ɔba anɔ nyia anɔ abha gɛ ɛtɔɖɔ ahɔɛɛ.”","""The old man said, 'Indeed, the hyena has gone to the market at Gbangba, but he will not find anything there except the skin of a dead dog, according to Ofufui'.""",0.13242051,output_onesimus007,1.5167145487126126,19.98163599986617,10.749175274289392
